# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_28,60.7756,34.74,0.22435047,0.22472301,0.21522883,0.20815213
m_29,60.91,33.5,0.01423649,0.014398169,0.013961373,0.0143402675
m_30,59.75999999999999,33.62,0.06200826,0.05808596,0.06640195,0.055922635
m_31,58.680800000000005,34.3666,0.056091085,0.053193085,0.06077454,0.050748035
m_32,59.87360000000001,33.5985,0.04119834,0.04115364,0.041205738,0.0411129
m_33,59.22059999999999,32.8841,0.26051077,0.2568535,0.2779845,0.24271293
m_34,59.7047,33.8817,0.3782696,0.4581909,0.4369447,0.34466985
m_35,60.135999999999996,34.571,0.41486907,0.56300116,0.43898833,0.39862671
m_36,59.19999999999999,32.8667,0.4081553,0.543591,0.45050046,0.379504
m_37,60.25999999999999,32.9492,0.024586104,0.023608055,0.025323752,0.024163043
m_38,58.70779999999999,34.0223,0.25276154,0.25788298,0.2339085,0.24112591
m_39,59.97890000000001,33.3886,0.029369045,0.029697029,0.028797217,0.029282976
m_40,60.17060000000001,33.4153,0.40879562,0.5233809,0.4262788,0.3986394
m_41,60.245000000000005,34.4024,0.023349496,0.022489795,0.024671303,0.022736058
m_42,60.0,33.6,0.17155655,0.17169705,0.17158347,0.16905136
m_43,59.77690000000001,33.5736,0.0075779534,0.006907979,0.0071365735,0.008834686
m_44,58.867999999999995,32.7625,0.17534883,0.17267661,0.16848467,0.15674451
m_45,59.47999999999999,33.03,0.0077247103,0.0069096675,0.00817417,0.008138943
m_46,59.08170000000001,33.5488,0.08784693,0.08679125,0.08477126,0.07832679
s_0,58.47,35.48,0.01056,0.01056,0.01056,0.01056
s_1,58.68000000000001,34.37,0.0564,0.0564,0.0564,0.0564
s_10,59.59,36.28,0.04076,0.04076,0.04076,0.04076
s_11,57.06999999999999,30.29,0.01149,0.01149,0.01149,0.01149
s_12,58.72,34.03,0.05235,0.05235,0.05235,0.05235
s_13,58.389999999999986,34.12,0.041376505,0.040577147,0.039298173,0.041174926
s_14,58.28,34.09,0.08498896,0.08465578,0.08183797,0.07682689
s_15,57.06999999999999,30.28,0.22979909,0.2309769,0.21860532,0.21421291
s_16,59.43000000000001,32.92,0.035178598,0.035176817,0.035134643,0.03515787
s_17,59.860000000000014,34.35,0.30615863,0.32399198,0.29936978,0.29896492
s_18,57.97,35.27,0.05023522,0.050195634,0.050226387,0.050080128
s_19,60.139999999999986,34.57,0.27327082,0.27897987,0.2735502,0.26130986
s_2,58.18000000000001,34.52,0.18725,0.18725,0.18725,0.18725
s_20,61.44999999999999,30.88,0.10505566,0.1049456,0.10526266,0.10479895
s_21,58.78,35.01,0.0474297,0.04729902,0.04745793,0.04726238
s_22,59.41,35.16,0.15475927,0.15189618,0.14787427,0.13622925
s_23,58.91,33.29,0.025562493,0.024984552,0.026308805,0.025238428
s_24,58.53,33.86,0.28384346,0.2838399,0.30918548,0.26418132
s_25,59.52000000000001,32.71,0.3700926,0.42829007,0.3861016,0.35948184
s_26,58.889999999999986,32.78,0.12039287,0.1203996,0.12020115,0.12003752
s_27,59.22,35.27,0.42297408,0.5954485,0.4268367,0.419218
s_3,61.5,31.03,0.01208,0.01208,0.01208,0.01208
s_4,59.620000000000005,34.97,0.10624,0.10624,0.10624,0.10624
s_5,58.81,34.02,0.01649,0.01649,0.01649,0.01649
s_6,59.56,36.31,0.01513,0.01513,0.01513,0.01513
s_7,60.25,34.4,0.01367,0.01367,0.01367,0.01367
s_8,58.78,36.2,0.02529,0.02529,0.02529,0.02529
s_9,59.21000000000001,32.88,0.01996,0.01996,0.01996,0.01996
t_0,60.46915999999999,36.37645,0.0067907674,0.0058319783,0.006969294,0.0076705813
t_1,60.82848000000001,36.37645,0.007727061,0.0069730417,0.007402331,0.008931895
t_10,60.918319999999994,36.44874,0.0069054235,0.006160759,0.0066971756,0.0079985345
t_100,56.696230000000014,36.44874,0.0018815661,0.0014043561,0.002235207,0.0021251207
t_1000,61.00815,35.5037,0.011279957,0.009492409,0.012157024,0.011846933
t_1001,60.918319999999994,35.5037,0.011508449,0.00965477,0.012499913,0.012021654
t_1002,61.09798000000001,35.5037,0.011865646,0.010267122,0.012384397,0.012680435
t_1003,60.46915999999999,35.5768,0.0109864455,0.008971047,0.012543775,0.01127904
t_1004,60.82848000000001,35.5768,0.011269518,0.009471246,0.012174937,0.011823196
t_1005,61.00815,35.5768,0.011957263,0.0104469005,0.012332385,0.012870699
t_1006,60.558989999999994,35.5768,0.015921684,0.014524036,0.015746843,0.017119797
t_1007,61.09798000000001,35.5768,0.012367111,0.011022807,0.012431898,0.013479359
t_1008,60.918319999999994,35.5768,0.012125922,0.010533374,0.01261161,0.012964484
t_1009,60.73865000000001,35.5768,0.014740501,0.013340931,0.014668814,0.015908282
t_101,57.325050000000005,36.52097,0.0026931968,0.002108098,0.003037029,0.0030695037
t_1010,60.64882,35.5768,0.017251415,0.016163332,0.01640017,0.018776996
t_1011,60.64882,35.64983,0.012414408,0.01079214,0.012919738,0.01323925
t_1012,60.46915999999999,35.64983,0.011038023,0.009154658,0.012206638,0.0114792185
t_1013,61.09798000000001,35.64983,0.0117666535,0.010501795,0.011764899,0.012917738
t_1014,60.918319999999994,35.64983,0.01152852,0.010042871,0.011910215,0.012435675
t_1015,60.558989999999994,35.64983,0.01633238,0.015243161,0.015562527,0.01784689
t_1016,61.18781000000001,35.64983,0.011029461,0.009755624,0.011127516,0.012114228
t_1017,60.73865000000001,35.64983,0.011876476,0.010259819,0.012423684,0.012671159
t_1018,61.00815,35.64983,0.012626733,0.011392307,0.012477787,0.013864892
t_1019,60.82848000000001,35.64983,0.013107939,0.011761782,0.013100675,0.01426061
t_102,56.8759,36.52097,0.0015154133,0.0010581834,0.0019706364,0.0016669736
t_1020,61.09798000000001,35.72279,0.012872538,0.011930325,0.012178131,0.014406474
t_1021,61.18781000000001,35.72279,0.011307696,0.010216621,0.011062874,0.012594289
t_1022,60.82848000000001,35.72279,0.010856075,0.009371875,0.011307901,0.011708998
t_1023,60.918319999999994,35.72279,0.010824829,0.009417253,0.011161468,0.011754957
t_1024,60.558989999999994,35.72279,0.0113662835,0.009732443,0.011989922,0.012102683
t_1025,60.64882,35.72279,0.010360573,0.008671881,0.011186759,0.010949847
t_1026,60.46915999999999,35.72279,0.012103268,0.010512334,0.01259226,0.012938922
t_1027,61.00815,35.72279,0.01320311,0.012224939,0.012536265,0.014721522
t_1028,60.73865000000001,35.72279,0.011202608,0.009689058,0.01166252,0.012053834
t_1029,61.09798000000001,35.79569,0.008840626,0.0074820644,0.009337818,0.009614245
t_103,56.96573000000001,36.52097,0.0015914197,0.0011160317,0.0020593982,0.0017504329
t_1030,60.558989999999994,35.79569,0.010054791,0.008445007,0.010783831,0.010697368
