# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_28,60.7756,34.74,0.2673629,0.26269132,0.28552908,0.26106527
m_29,60.91,33.5,0.36466762,0.39241862,0.4041161,0.34627858
m_30,59.75999999999999,33.62,0.02078986,0.01998336,0.02134451,0.020927966
m_31,58.680800000000005,34.3666,0.25932175,0.25566986,0.24470426,0.2581591
m_32,59.87360000000001,33.5985,0.028662594,0.028929887,0.028129011,0.028690683
m_33,59.22059999999999,32.8841,0.40010405,0.47150344,0.41513503,0.39512396
m_34,59.7047,33.8817,0.023980783,0.023285719,0.025534553,0.023262026
m_35,60.135999999999996,34.571,0.18195362,0.18159966,0.18140337,0.18011726
m_36,59.19999999999999,32.8667,0.007932612,0.007410223,0.007349946,0.0094225425
m_37,60.25999999999999,32.9492,0.14451414,0.14071396,0.13935016,0.13179715
m_38,58.70779999999999,34.0223,0.008410092,0.007645901,0.008812614,0.008908734
m_39,59.97890000000001,33.3886,0.0810766,0.07976208,0.07718238,0.07358425
s_0,58.47,35.48,0.01367,0.01367,0.01367,0.01367
s_1,58.68000000000001,34.37,0.02529,0.02529,0.02529,0.02529
s_10,59.59,36.28,0.3281605,0.34400484,0.3263722,0.33171687
s_11,57.06999999999999,30.29,0.049746577,0.049719494,0.049726997,0.049666326
s_12,58.72,34.03,0.30257207,0.3115222,0.3106432,0.30273864
s_13,58.389999999999986,34.12,0.10554257,0.10544994,0.105563134,0.10523206
s_14,58.28,34.09,0.046299394,0.046185594,0.04630472,0.046302002
s_15,57.06999999999999,30.28,0.06370413,0.062100664,0.06498568,0.058504917
s_16,59.43000000000001,32.92,0.02559416,0.025076076,0.026359795,0.025260817
s_17,59.860000000000014,34.35,0.18127386,0.17082272,0.19426173,0.16870414
s_18,57.97,35.27,0.16658084,0.16000077,0.16803113,0.1544838
s_19,60.139999999999986,34.57,0.120217286,0.12019162,0.1199723,0.11988446
s_2,58.18000000000001,34.52,0.01996,0.01996,0.01996,0.01996
s_20,61.44999999999999,30.88,0.38933593,0.4412776,0.39337555,0.39033458
s_21,58.78,35.01,0.22390063,0.22009486,0.21902858,0.21747036
s_22,59.41,35.16,0.013658273,0.013788815,0.013389371,0.013842586
s_23,58.91,33.29,0.053476498,0.050373167,0.05852787,0.049204644
s_24,58.53,33.86,0.050900966,0.04869483,0.054797158,0.046782512
s_25,59.52000000000001,32.71,0.04059837,0.04055368,0.040582854,0.040602714
s_26,58.889999999999986,32.78,0.29089385,0.29263833,0.31940624,0.2830544
s_27,59.22,35.27,0.14711246,0.13435458,0.16145152,0.13222854
s_3,61.5,31.03,0.04076,0.04076,0.04076,0.04076
s_4,59.620000000000005,34.97,0.01149,0.01149,0.01149,0.01149
s_5,58.81,34.02,0.05235,0.05235,0.05235,0.05235
s_6,59.56,36.31,0.036540877,0.035904735,0.03484446,0.037081107
s_7,60.25,34.4,0.059104733,0.05856143,0.057568662,0.056229506
s_8,58.78,36.2,0.23135968,0.22769363,0.22451937,0.22581859
s_9,59.21000000000001,32.88,0.035347898,0.03534461,0.03533511,0.035303224
t_0,60.46915999999999,36.37645,0.007277909,0.0064116623,0.007355089,0.008351667
t_1,60.82848000000001,36.37645,0.0080052875,0.007383803,0.0075564655,0.009424349
t_10,60.918319999999994,36.44874,0.007105875,0.0064816033,0.00678595,0.008393449
t_100,56.696230000000014,36.44874,0.0021774818,0.0016863778,0.002498577,0.0025243068
t_1000,61.00815,35.5037,0.010918828,0.009345816,0.011730017,0.011635456
t_1001,60.918319999999994,35.5037,0.011297414,0.00964639,0.012237218,0.011953484
t_1002,61.09798000000001,35.5037,0.011333743,0.009965208,0.0117868995,0.012308654
t_1003,60.46915999999999,35.5768,0.011682746,0.009747269,0.013330452,0.012040817
t_1004,60.82848000000001,35.5768,0.011291301,0.00967073,0.01215909,0.011981702
t_1005,61.00815,35.5768,0.011657158,0.010360193,0.011973668,0.012732838
t_1006,60.558989999999994,35.5768,0.016672734,0.015495066,0.016463274,0.018031351
t_1007,61.09798000000001,35.5768,0.011903324,0.010779959,0.0119128525,0.013184945
t_1008,60.918319999999994,35.5768,0.011981421,0.010595104,0.012415256,0.012978492
t_1009,60.73865000000001,35.5768,0.014984225,0.013805298,0.014870164,0.016327156
t_101,57.325050000000005,36.52097,0.0031588625,0.0025652032,0.0034485357,0.0036835147
t_1010,60.64882,35.5768,0.017796114,0.016944211,0.016879188,0.019519199
t_1011,60.64882,35.64983,0.012853643,0.011403172,0.013330598,0.01382504
t_1012,60.46915999999999,35.64983,0.011759635,0.009971485,0.012975174,0.012291479
t_1013,61.09798000000001,35.64983,0.011402239,0.01034558,0.01134026,0.012722937
t_1014,60.918319999999994,35.64983,0.011456944,0.010165415,0.01178042,0.012525235
t_1015,60.558989999999994,35.64983,0.01714863,0.016286891,0.016289093,0.018864172
t_1016,61.18781000000001,35.64983,0.010560439,0.009492838,0.010595946,0.011804374
t_1017,60.73865000000001,35.64983,0.012125837,0.010684572,0.012634814,0.01307015
t_1018,61.00815,35.64983,0.012389252,0.011365912,0.012181342,0.013808181
t_1019,60.82848000000001,35.64983,0.0132019175,0.01206252,0.0131368395,0.014533959
t_102,56.8759,36.52097,0.0017611425,0.0012763303,0.0022126622,0.001987476
t_1020,61.09798000000001,35.72279,0.012553501,0.011813685,0.011802595,0.0142835975
t_1021,61.18781000000001,35.72279,0.010899041,0.010006043,0.010595694,0.01235599
t_1022,60.82848000000001,35.72279,0.0109828925,0.009670057,0.011377546,0.011993501
t_1023,60.918319999999994,35.72279,0.010812911,0.009586665,0.011085092,0.011905413
t_1024,60.558989999999994,35.72279,0.01196491,0.010470053,0.012566372,0.012839556
t_1025,60.64882,35.72279,0.010760928,0.009201579,0.011564126,0.011480026
t_1026,60.46915999999999,35.72279,0.012913154,0.0114662675,0.0133815305,0.013890133
t_1027,61.00815,35.72279,0.013029956,0.012257431,0.012297275,0.014751193
t_1028,60.73865000000001,35.72279,0.011482078,0.010134422,0.011892112,0.012489951
t_1029,61.09798000000001,35.79569,0.0086657675,0.0074724606,0.009088323,0.0095831975
t_103,56.96573000000001,36.52097,0.0018530815,0.0013487134,0.002317752,0.002089987
t_1030,60.558989999999994,35.79569,0.010605339,0.009109756,0.011309237,0.011382757
t_1031,60.82848000000001,35.79569,0.0125397295,0.011633429,0.012104966,0.014092821
t_1032,60.73865000000001,35.79569,0.01045344,0.009126406,0.0109127695,0.011405654
t_1033,57.77420999999998,35.13722,0.015718093,0.015493199,0.014300996,0.017465571
t_1034,57.953869999999995,35.13722,0.017538704,0.017581154,0.016058752,0.018918918
t_1035,57.59455,35.13722,0.013572661,0.013097601,0.012433102,0.015421383
t_1036,57.50471999999999,35.13722,0.012899129,0.012425481,0.011752328,0.01480069
t_1037,58.13354000000001,35.13722,0.020042986,0.01996727,0.018430293,0.021499403
t_1038,57.86403999999999,35.13722,0.0162904,0.016141,0.0149683505,0.017788516
t_1039,57.684380000000004,35.13722,0.014401825,0.013978464,0.013220094,0.016183766
t_104,56.78605999999999,36.52097,0.003023519,0.002571579,0.003103001,0.0036412284
t_1040,58.043710000000004,35.13722,0.019021744,0.019130193,0.01735026,0.02043828
t_1041,57.50471999999999,35.21065,0.010827552,0.010075442,0.0103751635,0.012314017
t_1042,57.953869999999995,35.21065,0.016282113,0.016700692,0.014926275,0.017203322
t_1043,57.77420999999998,35.21065,0.014526127,0.014271553,0.013366337,0.016067958
t_1044,58.043710000000004,35.21065,0.017136775,0.01736912,0.015840577,0.018113608
t_1045,57.684380000000004,35.21065,0.013696375,0.013281151,0.012606542,0.01539761
t_1046,57.86403999999999,35.21065,0.015551495,0.015642585,0.014227389,0.01683625
t_1047,58.13354000000001,35.21065,0.019324355,0.019520696,0.01758482,0.02070271
t_1048,57.59455,35.21065,0.012824518,0.012317539,0.011823208,0.014582278
t_1049,57.77420999999998,35.28401,0.012305014,0.011740681,0.011828361,0.013504621
t_105,57.414890000000014,36.52097,0.0039250473,0.0033585473,0.004027199,0.004663218
t_1050,57.86403999999999,35.28401,0.012549097,0.01217046,0.012182384,0.013379135
t_1051,58.13354000000001,35.28401,0.017309193,0.017304277,0.016040605,0.018495224
t_1052,57.684380000000004,35.28401,0.013012655,0.012579227,0.012014203,0.014661773
t_1053,58.043710000000004,35.28401,0.01410739,0.013944317,0.013689238,0.014673882
t_1054,57.59455,35.28401,0.007055758,0.0058116685,0.007931604,0.0075806365
t_1055,57.953869999999995,35.28401,0.013574905,0.013790643,0.012967403,0.013949792
