# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Zarei_et_al_2019
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_28,60.7756,34.74,0.27117252,0.26269132,0.28552908,0.33103263
m_29,60.91,33.5,0.4284524,0.39241862,0.4041161,0.43825588
m_30,59.75999999999999,33.62,0.019409524,0.01998336,0.02134451,0.0233284
m_31,58.680800000000005,34.3666,0.22661744,0.25566986,0.24470426,0.30030036
m_32,59.87360000000001,33.5985,0.026775401,0.028929887,0.028129011,0.027655553
m_33,59.22059999999999,32.8841,0.47184053,0.47150344,0.41513503,0.45627564
m_34,59.7047,33.8817,0.02362005,0.023285719,0.025534553,0.028004292
m_35,60.135999999999996,34.571,0.17775255,0.18159966,0.18140337,0.1834971
m_36,59.19999999999999,32.8667,0.012645499,0.007410223,0.007349946,0.0068060337
m_37,60.25999999999999,32.9492,0.11402048,0.14071396,0.13935016,0.16944392
m_38,58.70779999999999,34.0223,0.010331567,0.007645901,0.008812614,0.009979421
m_39,59.97890000000001,33.3886,0.057875045,0.07976208,0.07718238,0.08301443
s_0,58.47,35.48,0.01367,0.01367,0.01367,0.01367
s_1,58.68000000000001,34.37,0.02529,0.02529,0.02529,0.02529
s_10,59.59,36.28,0.33916798,0.34400484,0.3263722,0.37861732
s_11,57.06999999999999,30.29,0.04909226,0.049719494,0.049726997,0.049728967
s_12,58.72,34.03,0.31566522,0.3115222,0.3106432,0.35532397
s_13,58.389999999999986,34.12,0.10474417,0.10544994,0.105563134,0.105968975
s_14,58.28,34.09,0.04542714,0.046185594,0.04630472,0.046536647
s_15,57.06999999999999,30.28,0.04616962,0.062100664,0.06498568,0.068887256
s_16,59.43000000000001,32.92,0.025443066,0.025076076,0.026359795,0.027748283
s_17,59.860000000000014,34.35,0.16355552,0.17082272,0.19426173,0.24290745
s_18,57.97,35.27,0.13989484,0.16000077,0.16803113,0.20813704
s_19,60.139999999999986,34.57,0.11921928,0.12019162,0.1199723,0.12025836
s_2,58.18000000000001,34.52,0.01996,0.01996,0.01996,0.01996
s_20,61.44999999999999,30.88,0.43735173,0.4412776,0.39337555,0.4431052
s_21,58.78,35.01,0.1983052,0.22009486,0.21902858,0.26216194
s_22,59.41,35.16,0.013254521,0.013788815,0.013389371,0.013316021
s_23,58.91,33.29,0.044876657,0.050373167,0.05852787,0.053147845
s_24,58.53,33.86,0.039061897,0.04869483,0.054797158,0.060131427
s_25,59.52000000000001,32.71,0.040273175,0.04055368,0.040582854,0.04064055
s_26,58.889999999999986,32.78,0.31708515,0.29263833,0.31940624,0.36077976
s_27,59.22,35.27,0.1266517,0.13435458,0.16145152,0.16817324
s_3,61.5,31.03,0.04076,0.04076,0.04076,0.04076
s_4,59.620000000000005,34.97,0.01149,0.01149,0.01149,0.01149
s_5,58.81,34.02,0.05235,0.05235,0.05235,0.05235
s_6,59.56,36.31,0.02903209,0.035904735,0.03484446,0.034465883
s_7,60.25,34.4,0.041617442,0.05856143,0.057568662,0.055705383
s_8,58.78,36.2,0.20453106,0.22769363,0.22451937,0.2685455
s_9,59.21000000000001,32.88,0.035073206,0.03534461,0.03533511,0.035304144
t_0,60.46915999999999,36.37645,0.011053602,0.0064116623,0.007355089,0.008031649
