# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_28,60.7756,34.74,0.18247972,0.22472301,0.21522883,0.2626807
m_29,60.91,33.5,0.013629386,0.014398169,0.013961373,0.013852535
m_30,59.75999999999999,33.62,0.050154943,0.05808596,0.06640195,0.061102536
m_31,58.680800000000005,34.3666,0.04095692,0.053193085,0.06077454,0.06506152
m_32,59.87360000000001,33.5985,0.040701643,0.04115364,0.041205738,0.041241307
m_33,59.22059999999999,32.8841,0.24577823,0.2568535,0.2779845,0.33405033
m_34,59.7047,33.8817,0.4863546,0.4581909,0.4369447,0.3798214
m_35,60.135999999999996,34.571,0.5379025,0.56300116,0.43898833,0.48938626
m_36,59.19999999999999,32.8667,0.5392822,0.543591,0.45050046,0.49322894
m_37,60.25999999999999,32.9492,0.021735203,0.023608055,0.025323752,0.027387703
m_38,58.70779999999999,34.0223,0.2042538,0.25788298,0.2339085,0.29418933
m_39,59.97890000000001,33.3886,0.027231468,0.029697029,0.028797217,0.028268183
m_40,60.17060000000001,33.4153,0.5095415,0.5233809,0.4262788,0.48081005
m_41,60.245000000000005,34.4024,0.022865478,0.022489795,0.024671303,0.027110102
m_42,60.0,33.6,0.16455607,0.17169705,0.17158347,0.17140627
m_43,59.77690000000001,33.5736,0.013068252,0.006907979,0.0071365735,0.0064722477
m_44,58.867999999999995,32.7625,0.1335176,0.17267661,0.16848467,0.20533028
m_45,59.47999999999999,33.03,0.010171541,0.0069096675,0.00817417,0.009156367
m_46,59.08170000000001,33.5488,0.05968504,0.08679125,0.08477126,0.08851792
s_0,58.47,35.48,0.01056,0.01056,0.01056,0.01056
s_1,58.68000000000001,34.37,0.0564,0.0564,0.0564,0.0564
s_10,59.59,36.28,0.04076,0.04076,0.04076,0.04076
s_11,57.06999999999999,30.29,0.01149,0.01149,0.01149,0.01149
s_12,58.72,34.03,0.05235,0.05235,0.05235,0.05235
s_13,58.389999999999986,34.12,0.031651955,0.040577147,0.039298173,0.03844922
s_14,58.28,34.09,0.055798322,0.08465578,0.08183797,0.081596166
s_15,57.06999999999999,30.28,0.18653718,0.2309769,0.21860532,0.2670056
s_16,59.43000000000001,32.92,0.03492174,0.035176817,0.035134643,0.03510075
s_17,59.860000000000014,34.35,0.2906465,0.32399198,0.29936978,0.36195552
s_18,57.97,35.27,0.049420495,0.050195634,0.050226387,0.050196297
s_19,60.139999999999986,34.57,0.2510126,0.27897987,0.2735502,0.32882366
s_2,58.18000000000001,34.52,0.18725,0.18725,0.18725,0.18725
s_20,61.44999999999999,30.88,0.10417096,0.1049456,0.10526266,0.10536536
