# 19810000_Sequence_GulfOfCorinth/19810225_M6.4_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,22.930499999999995,37.9386,0.12071,0.12071,0.12071,0.12071,0.12071
s_1,23.045000000000016,38.059,0.06348284,0.063765764,0.06320118,0.049035612,0.082186624
s_10,23.204999999999984,38.315,0.024320437,0.023263382,0.02542552,0.017069947,0.034650583
s_100,22.638000000000005,38.751,0.0083754705,0.0073243077,0.009577493,0.0058198376,0.012053344
s_101,23.074000000000012,38.847,0.0065588015,0.005651749,0.007611427,0.0045567686,0.009440435
s_102,22.449000000000012,38.666,0.007307609,0.0064527066,0.008275775,0.005078222,0.010515717
s_103,23.973000000000013,37.728,0.012445409,0.011458096,0.013517797,0.008647761,0.017910788
s_104,22.417,37.448,0.024274463,0.022942025,0.025684286,0.016894665,0.034877848
s_105,23.90299999999999,38.614,0.0051890444,0.0044168537,0.0060962355,0.0036047052,0.0074697314
s_106,24.050999999999988,38.431,0.0071575786,0.0061197747,0.0083713755,0.0049722367,0.010303398
s_107,21.920000000000016,38.284,0.009039184,0.008016515,0.010192316,0.006280646,0.013009307
s_108,21.833,38.05,0.008450013,0.0075158067,0.009500339,0.005871202,0.012161515
s_109,21.802999999999997,37.667,0.008352153,0.007373593,0.009460579,0.005802567,0.012021999
s_11,23.50800000000001,38.35,0.017882392,0.01656227,0.019307734,0.012451257,0.02568254
s_110,21.716000000000008,38.353,0.0061158277,0.00523048,0.007151036,0.0042484603,0.008803979
s_111,21.85300000000001,38.649,0.0043329815,0.0036374587,0.005161496,0.003009889,0.0062376806
s_112,22.99000000000001,37.685,0.078539625,0.07926288,0.07782297,0.057009164,0.10820142
s_113,21.528999999999996,38.361,0.0057007493,0.004739212,0.006857373,0.003959926,0.008206856
s_114,23.655,37.989,0.019485341,0.01830074,0.020746624,0.013579783,0.027959103
s_115,22.74000000000001,37.688,0.10522066,0.10642842,0.10402661,0.07555476,0.1465346
s_116,22.775000000000006,37.667,0.09838242,0.099280685,0.097492285,0.070536084,0.13722198
s_117,23.050999999999988,38.584,0.012538342,0.011414816,0.013772454,0.008724477,0.018019421
s_118,22.757000000000005,38.515,0.015458153,0.01422596,0.016797073,0.010768023,0.022191118
s_119,21.308999999999997,37.814,0.0053995927,0.004413054,0.0066066724,0.0037506828,0.007773412
s_12,23.289999999999992,38.216,0.025684718,0.024839355,0.026558852,0.018095424,0.03645699
s_120,23.138000000000005,38.614,0.0110837305,0.010014386,0.012267261,0.0077083884,0.015937066
s_121,23.730999999999995,37.948,0.017666489,0.01640348,0.019026747,0.012296761,0.025381058
s_122,23.086000000000013,37.566,0.03962206,0.039066713,0.040185302,0.027927464,0.056213755
s_123,22.771000000000015,38.567,0.013985329,0.012736466,0.01535665,0.009733002,0.02009549
s_124,23.02199999999999,38.648,0.011098305,0.009971725,0.012352161,0.0077172085,0.01596074
s_125,23.786,37.973,0.013011817,0.011967876,0.01414682,0.009051219,0.01870548
s_126,23.795999999999992,37.957,0.011302403,0.01038196,0.01230445,0.007861465,0.016249428
s_127,23.77199999999999,37.884,0.016784433,0.01582549,0.017801482,0.011676832,0.024126166
s_128,22.701999999999998,37.569,0.053930588,0.05330735,0.05456111,0.0379326,0.07667569
s_129,23.818000000000012,37.962,0.011382585,0.010417103,0.012437552,0.007915808,0.01636766
s_13,23.173000000000002,38.303,0.033046093,0.031734403,0.034412,0.023243463,0.046982855
s_130,23.833,38.073,0.012802831,0.011649024,0.01407092,0.008901663,0.01841369
s_131,23.019000000000005,38.683,0.010498986,0.009364761,0.011770582,0.007298569,0.015102782
s_132,23.835000000000008,38.067,0.011907238,0.010833631,0.013087237,0.008278935,0.017125668
