# 20101103_M5.52_Kraljevo median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_27,20.658500000000004,43.735,0.16766298,0.12020403,0.1598498
m_28,20.90639999999999,44.0056,0.020911692,0.026805105,0.047143437
m_29,19.90360000000001,44.2705,0.006264404,0.0084876055,0.018640855
m_30,21.711900000000014,43.5532,0.0069522182,0.009492232,0.020046866
m_31,22.533600000000007,44.2204,0.0018835018,0.002555796,0.0051477393
s_0,20.35669999999999,43.906,0.026730103,0.03361308,0.060794786
s_1,20.715300000000013,43.8886,0.045129757,0.05110078,0.08000544
s_10,20.545600000000007,43.1573,0.010357879,0.014827524,0.033036735
s_11,19.40610000000001,43.8648,0.004964963,0.006788001,0.015519753
s_12,19.71010000000001,43.8494,0.007300249,0.010262827,0.023206938
s_13,21.195999999999998,43.419,0.013350385,0.018851398,0.039940562
s_14,21.947000000000003,43.404,0.0043269387,0.005948764,0.01410701
s_15,19.753899999999987,44.2426,0.004831848,0.0067831017,0.016895156
s_16,20.474400000000003,45.5377,0.0022015003,0.0024846399,0.0037283225
s_17,21.815300000000008,42.8165,0.0032805342,0.004324936,0.009882058
s_18,22.233000000000004,43.8126,0.0036821936,0.004812457,0.010659858
s_19,23.799900000000008,44.325,0.0013154747,0.0014730481,0.0020093461
s_2,21.21520000000001,44.2655,0.0063728644,0.008960469,0.021488573
s_20,22.776700000000005,45.3933,0.0008713113,0.001101185,0.0018882024
s_21,21.137,45.3828,0.0023389745,0.0026983826,0.0039493316
s_22,22.897999999999996,45.887,0.00081214396,0.0009366527,0.0015712824
s_23,21.64009999999999,45.6188,0.0013202059,0.0015899598,0.0032017913
s_24,23.769800000000004,45.446,0.00064890337,0.000774272,0.0010517037
s_25,17.183899999999994,44.7488,0.00071563944,0.00086010405,0.0012218205
s_26,19.26079999999999,42.4297,0.0024989946,0.0029984291,0.0048253625
s_3,19.883100000000013,44.2726,0.0064134854,0.008591527,0.018263057
s_4,20.483299999999986,44.105,0.015012708,0.019967187,0.039167628
s_5,20.471499999999992,44.8093,0.003566049,0.0046612234,0.0104406355
s_6,19.883100000000013,43.5205,0.009200166,0.013282327,0.02295048
s_7,21.80680000000001,44.2409,0.0038877942,0.005337515,0.013154627
s_8,21.25999999999999,43.971,0.013863383,0.018318767,0.027805682
s_9,19.691900000000004,44.7581,0.003864541,0.004712479,0.0073417174
t_0,19.696940000000012,43.20598,0.005296959,0.0074685435,0.017943265
t_1,19.607110000000006,43.23871,0.005148717,0.007160476,0.016796375
t_10,19.652019999999993,43.27142,0.004430141,0.0065710307,0.013637444
t_100,20.10118,43.36945,0.0127623575,0.017822307,0.03644976
t_1000,22.212220000000002,43.23871,0.0026634156,0.0036934658,0.007336772
t_1001,22.16730000000001,43.23871,0.003153604,0.0042460305,0.0102397865
t_1002,22.257139999999993,43.23871,0.0026890119,0.0036685509,0.0070196
t_1003,22.16730000000001,43.27142,0.0034624927,0.0045779827,0.010420902
t_1004,22.257139999999993,43.27142,0.0024523153,0.003444159,0.00713454
t_1005,22.212220000000002,43.27142,0.0028759767,0.003930571,0.009959451
t_1006,22.212220000000002,43.30412,0.0032067008,0.004283127,0.010117638
t_1007,22.16730000000001,43.30412,0.0029241361,0.00405748,0.007936336
t_1008,22.34697,43.23871,0.0023737927,0.0032553833,0.0064338758
t_1009,22.30205000000001,43.23871,0.0026865103,0.003616431,0.008968361
t_101,20.10118,43.40209,0.01270916,0.017988035,0.038387652
t_1010,22.391880000000015,43.27142,0.0024604788,0.003313896,0.008347601
t_1011,22.30205000000001,43.27142,0.002239164,0.0031758829,0.0068250583
t_1012,22.34697,43.27142,0.002326459,0.0032222855,0.006531835
t_1013,22.34697,43.30412,0.0023379256,0.0032482373,0.006624545
t_1014,22.391880000000015,43.30412,0.0025165377,0.003383878,0.008461974
t_1015,22.30205000000001,43.30412,0.0029321716,0.0038959123,0.009243974
t_1016,22.34697,43.33679,0.0021867286,0.0031044192,0.006711441
t_1017,22.391880000000015,43.33679,0.0026367684,0.0035167623,0.0085690785
