# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1999, Max_dist:50km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_27,60.05,33.48,0.3970867,0.29814053,0.38056815,0.40851384
m_28,60.0,33.6,0.44964254,0.36785644,0.41364685,0.47735214
m_29,60.0865,33.3711,0.21937363,0.1455441,0.21711558,0.20835109
m_30,59.7769,33.5736,0.29818335,0.222613,0.26535878,0.30717224
m_31,59.8736,33.5985,0.43381307,0.3621121,0.3927769,0.4672172
m_32,60.26,32.9492,0.08725261,0.062361404,0.07873652,0.08266396
m_33,60.1706,33.4153,0.23222737,0.16472796,0.21114857,0.22790809
m_34,59.9789,33.3886,0.27887323,0.19344895,0.27060482,0.27569935
m_35,59.7047,33.8817,0.40986684,0.32852545,0.38062134,0.43413433
m_36,59.95,33.7,0.4313377,0.32378066,0.42740315,0.4288784
m_37,59.7778,33.6456,0.33384585,0.25956684,0.2915661,0.3544966
m_38,59.801,33.33,0.20141508,0.1455982,0.17552693,0.19405138
m_39,59.85,33.85,0.47397655,0.39780572,0.4454124,0.49398148
m_40,59.71,33.88,0.40735257,0.31136668,0.39945614,0.41400105
m_41,59.76,33.62,0.3064175,0.23057698,0.27129608,0.31754646
m_42,59.48,33.03,0.06765817,0.04548542,0.06708302,0.06267679
m_44,59.8529,34.3651,0.13985072,0.13415441,0.13954793,0.13842116
m_45,59.1844,33.7267,0.11092896,0.08086132,0.09458073,0.10406621
m_46,60.245,34.4024,0.09835056,0.07255483,0.08691366,0.09275346
m_47,60.91,33.5,0.07550798,0.05522843,0.066090316,0.074392065
m_50,59.0817,33.5488,0.07278471,0.051005796,0.069269866,0.06921998
m_51,59.2,32.8667,0.052507397,0.03720274,0.047540694,0.053100143
m_52,59.513,32.7088,0.054144777,0.0383458,0.049272288,0.05445991
m_53,58.7731,34.0591,0.06137682,0.041770864,0.0613813,0.0582691
m_54,59.2206,32.8841,0.054459114,0.038622886,0.04947425,0.054783974
m_55,58.7078,34.0223,0.05568536,0.037836146,0.054974265,0.053584013
m_56,58.884,33.3083,0.06257787,0.046185117,0.052719958,0.06385556
m_57,58.6808,34.3666,0.067774825,0.04919379,0.059962153,0.067292996
m_58,60.7756,34.74,0.045312602,0.032561902,0.0386262,0.047776487
m_59,59.0347,32.7035,0.03632598,0.025044572,0.032970626,0.038134284
m_60,58.868,32.7625,0.039885405,0.028670369,0.033667136,0.042865805
m_64,56.6808,34.3666,0.010218973,0.006940973,0.008463792,0.012611011
m_73,59.4362,36.3245,0.010216583,0.006512087,0.009293243,0.012071908
s_0,59.862,34.353,0.12901,0.12901,0.12901,0.12901
s_1,60.252,34.404,0.10156479,0.07551746,0.08801576,0.096105024
s_10,59.406,35.16,0.047712352,0.033860583,0.042117823,0.049287647
s_11,58.679,34.365,0.06970274,0.0509335,0.060853504,0.06932334
s_12,58.781,35.013,0.04574648,0.03299921,0.038757637,0.048305895
s_13,58.906,33.294,0.062084395,0.04556124,0.052910063,0.06311128
s_14,58.811,34.022,0.083475985,0.061069433,0.07395396,0.08088343
s_15,58.722,34.028,0.049975708,0.032652695,0.052140314,0.04713648
s_16,58.78,36.2,0.013389606,0.009153918,0.011120948,0.016164707
s_17,61.497,31.032,0.0045342613,0.0026328117,0.004494334,0.005404303
s_18,58.525,33.859,0.055285018,0.040199235,0.047397844,0.05682086
s_19,58.388,34.116,0.048842195,0.03515561,0.0421514,0.05079615
s_2,60.136,34.571,0.09761089,0.072737455,0.08509979,0.09264497
s_20,61.45,30.88,0.0040062214,0.0023029302,0.004008697,0.004788884
s_21,58.281,34.091,0.044078484,0.031766843,0.037425987,0.046706557
s_22,59.594,36.284,0.0139070405,0.009533847,0.011528197,0.016751373
s_23,58.886,32.779,0.04168195,0.03009783,0.035030894,0.04464902
s_24,59.561,36.315,0.013297415,0.009071779,0.011077303,0.016041825
s_25,57.072,30.288,0.0019094453,0.0011162073,0.0018637673,0.0024044174
s_26,57.966,35.271,0.020143887,0.014044813,0.016731916,0.023455631
s_3,59.427,32.921,0.07547535,0.05508709,0.06701409,0.07402182
s_4,59.62,34.97,0.07215341,0.052926216,0.06256458,0.07168421
s_43,59.86,34.35,0.18725,0.18725,0.18725,0.18725
s_48,60.25,34.4,0.09794949,0.072206706,0.08658207,0.092404895
s_49,60.14,34.57,0.08545935,0.061753515,0.07917318,0.08033149
s_5,59.521,32.706,0.060871847,0.044293806,0.052780684,0.06160503
s_6,59.208,32.876,0.06096982,0.04457015,0.05232325,0.06193623
s_61,59.43,32.92,0.062306177,0.04335909,0.060118448,0.06022301
s_62,59.22,35.27,0.038148608,0.026728474,0.033569217,0.040461194
s_63,59.21,32.88,0.053716302,0.03808236,0.048736926,0.05414401
s_65,59.52,32.71,0.054440055,0.038560115,0.049566403,0.05471398
s_66,58.68,34.37,0.06762154,0.04908039,0.05981182,0.067162715
s_67,58.18,34.52,0.03364726,0.023526931,0.029404059,0.03630533
s_68,58.72,34.03,0.06045663,0.041963484,0.058306146,0.058581803
s_69,58.91,33.29,0.06304602,0.046423413,0.053430308,0.06412195
s_7,59.221,35.274,0.042570416,0.030655228,0.035819806,0.045459393
s_70,58.81,34.02,0.07643923,0.054864272,0.07049168,0.07374288
