# 19970510_M7.2_Qayen median gmf, Stations:None, gmlt:USGS, Rupture:Berberian_et_al_1999
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,57.47338,36.6132,0.005509095,0.004199768,0.004654392,0.0068741324
t_1,57.29372,36.6132,0.0048289597,0.003613498,0.004172837,0.006013167
t_10,57.92254,36.68527,0.0062508294,0.004801814,0.0052456846,0.0077657797
t_100,58.55136,36.82921,0.0040374473,0.0026915846,0.004026007,0.004726421
t_1000,58.3717,35.88878,0.00965096,0.006873853,0.00916575,0.0108811315
t_1001,58.19203,35.88878,0.014700202,0.012046339,0.011697777,0.017589886
t_1002,58.55136,35.88878,0.0119659025,0.008900694,0.010808662,0.01361817
t_1003,58.28186,35.88878,0.015979262,0.013264683,0.012522677,0.019112773
t_1004,58.46153,35.96152,0.011477718,0.00867145,0.010153495,0.013297605
t_1005,58.28186,35.96152,0.009112657,0.0065327394,0.008507307,0.010396298
t_1006,58.19203,35.96152,0.010001461,0.0074662706,0.008922111,0.011660375
t_1007,58.01237,35.96152,0.012366875,0.009992091,0.009953956,0.014931953
t_1008,58.1022,35.96152,0.0133594405,0.01091441,0.010615335,0.016121436
t_1009,58.64119,35.96152,0.017104821,0.014198483,0.013459355,0.0203002
t_101,58.64119,36.82921,0.0045840126,0.003147594,0.0043948106,0.005417633
t_1010,58.73102,35.96152,0.017492712,0.014510681,0.013805267,0.020691907
t_1011,58.55136,35.96152,0.015106386,0.012227831,0.0122858435,0.017864758
t_1012,58.3717,35.96152,0.008995934,0.006377018,0.008561076,0.010188961
t_1013,58.3717,36.0342,0.014472881,0.011929145,0.011393098,0.017422136
t_1014,58.19203,36.0342,0.012769342,0.010350929,0.010242561,0.015401986
t_1015,58.64119,36.0342,0.015590969,0.012821669,0.012376703,0.018581478
t_1016,58.1022,36.0342,0.011892409,0.009543325,0.0096516805,0.014351653
t_1017,59.71917,35.3777,0.039720293,0.03386569,0.032305695,0.04259691
t_1018,59.98866,35.3777,0.024221662,0.018131664,0.023269674,0.02496368
t_1019,59.809,35.3777,0.037658054,0.03174531,0.031148922,0.040336203
t_102,58.01237,36.82921,0.0042346795,0.002972269,0.0039636292,0.0051144124
t_1020,59.62934,35.3777,0.04026249,0.034425303,0.03260965,0.043188345
t_1021,60.16833,35.3777,0.027701523,0.021873398,0.024726348,0.029389424
t_1022,60.07849,35.3777,0.025104305,0.01905928,0.023510093,0.026072154
t_1023,59.89883,35.3777,0.038694408,0.03293179,0.031488042,0.041611873
t_1024,59.53951,35.3777,0.040821597,0.03504872,0.032837555,0.043846462
t_1025,60.07849,35.45091,0.021477858,0.015978558,0.020552028,0.022449624
t_1026,60.16833,35.45091,0.033906836,0.02888672,0.027120156,0.037289582
t_1027,59.71917,35.45091,0.02411469,0.018234488,0.022651648,0.025113864
t_1028,59.89883,35.45091,0.026076533,0.020292535,0.023593752,0.027562272
t_1029,59.62934,35.45091,0.025282793,0.019345677,0.023339089,0.026431423
t_103,58.3717,36.82921,0.0061792894,0.0047093956,0.0052439207,0.007646867
t_1030,59.809,35.45091,0.022717496,0.016949797,0.021776762,0.023591425
t_1031,59.53951,35.45091,0.020505713,0.014914511,0.020481074,0.02112172
t_1032,59.98866,35.45091,0.02315614,0.017471893,0.021727683,0.024228442
t_1033,59.71917,35.52405,0.022579234,0.017120665,0.02089393,0.023840632
t_1034,59.62934,35.52405,0.029832132,0.024619648,0.025008328,0.03257283
t_1035,59.53951,35.52405,0.025441082,0.020062149,0.022556886,0.027338061
t_1036,60.07849,35.52405,0.020097667,0.014973777,0.018991787,0.021263994
