# 19970510_M7.2_Qayen median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,61.63697,30.61264,0.012055732,0.0053927316,0.0058721253,0.005221145
t_1,61.7268,30.68992,0.01189148,0.0053244275,0.005915706,0.00540452
t_10,61.18781,30.22531,0.010830365,0.0039953343,0.0046261637,0.004199275
t_100,61.63697,31.15231,0.012394756,0.0069319946,0.008092371,0.008281191
t_1000,57.50472,32.14641,0.009568284,0.0045855897,0.006373407,0.0061109117
t_1001,57.41489,32.14641,0.009480897,0.0043720943,0.006045148,0.007205832
t_1002,57.59455,32.22244,0.013720948,0.008258505,0.008967839,0.008649768
t_1003,57.50472,32.22244,0.012497529,0.0069062957,0.007953046,0.007979578
t_1004,57.41489,32.22244,0.009672273,0.004575264,0.0062703863,0.0074449335
t_1005,57.59455,32.2984,0.0138914315,0.008534441,0.009247316,0.008941906
t_1006,57.41489,32.2984,0.009646335,0.004628395,0.006391164,0.007678695
t_1007,57.50472,32.2984,0.013229449,0.0076624495,0.008497704,0.008330249
t_1008,57.50472,32.3743,0.011161587,0.006003419,0.0076023447,0.008496163
t_1009,57.59455,32.3743,0.013748432,0.008487411,0.009345628,0.009227147
t_101,61.63697,31.22915,0.014292502,0.008971265,0.0094918795,0.008959198
t_1010,57.77421,32.14641,0.013757888,0.008619981,0.009570588,0.009477029
t_1011,57.86404,32.22244,0.014255076,0.009490972,0.010526674,0.010560447
t_1012,57.68438,32.22244,0.014282018,0.009061358,0.009681952,0.009276311
t_1013,57.77421,32.22244,0.013575232,0.008566307,0.009695028,0.009842058
t_1014,57.86404,32.2984,0.014144505,0.00950635,0.010706603,0.01096263
t_1015,57.68438,32.2984,0.0137229785,0.0085922545,0.009563469,0.009496967
t_1016,57.77421,32.2984,0.013805315,0.008914292,0.010046363,0.010201731
t_1017,57.68438,32.3743,0.013585533,0.008565709,0.009681615,0.009810984
t_1018,57.86404,32.3743,0.014562069,0.010068783,0.0111938305,0.011356706
t_1019,57.77421,32.3743,0.0139661385,0.009191976,0.010353776,0.010553207
