# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Sudhaus_And_Jonsson_et_al_2010
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_27,60.05,33.48,0.6955544,0.5596667,0.6543175,0.73133355
m_28,60.0,33.6,0.6331858,0.54747707,0.59273076,0.6495383
m_29,60.0865,33.3711,0.6433288,0.48083577,0.6817174,0.5813611
m_30,59.7769,33.5736,0.27807587,0.24640746,0.27056497,0.26406372
m_31,59.8736,33.5985,0.41883564,0.3782358,0.41347665,0.4204036
m_32,60.26,32.9492,0.19455788,0.16979451,0.18696605,0.17363457
m_33,60.1706,33.4153,0.45547166,0.38092664,0.47177115,0.44106674
m_34,59.9789,33.3886,0.37052563,0.30478585,0.40735257,0.34644642
m_35,59.7047,33.8817,0.33573592,0.29304624,0.33956522,0.32612404
m_36,59.95,33.7,0.62637126,0.47917357,0.64111793,0.572825
m_37,59.7778,33.6456,0.31874177,0.28920308,0.3009079,0.31419268
m_38,59.801,33.33,0.19912656,0.17520016,0.19221428,0.17871742
m_39,59.85,33.85,0.65762633,0.5476984,0.62745816,0.6572775
m_40,59.71,33.88,0.3286263,0.27275914,0.3545706,0.30929694
m_41,59.76,33.62,0.2885894,0.2569149,0.27890292,0.27627054
m_42,59.48,33.03,0.062799394,0.054838944,0.06811212,0.056176744
m_44,59.8529,34.3651,0.17370698,0.17594002,0.17716445,0.17158583
m_45,59.1844,33.7267,0.10032419,0.0899225,0.09581834,0.08826282
m_46,60.245,34.4024,0.1222015,0.121944785,0.123145625,0.12190936
m_47,60.91,33.5,0.091204666,0.08147766,0.08779981,0.0816376
m_50,59.0817,33.5488,0.06415718,0.055563144,0.06894868,0.057141162
m_51,59.2,32.8667,0.04262032,0.04093227,0.044911098,0.042121656
m_52,59.513,32.7088,0.039586738,0.03901161,0.04024124,0.039379817
m_53,58.7731,34.0591,0.023145074,0.02170559,0.024557069,0.022499952
m_54,59.2206,32.8841,0.04953278,0.04905875,0.049908966,0.049300615
m_55,58.7078,34.0223,0.027825398,0.02768538,0.027801892,0.02775516
m_56,58.884,33.3083,0.029660692,0.02990979,0.029048685,0.029551491
m_57,58.6808,34.3666,0.034445334,0.03413041,0.034737904,0.034384362
m_58,60.7756,34.74,0.040626153,0.03571997,0.03842621,0.04054762
m_59,59.0347,32.7035,0.025099512,0.022557763,0.026066791,0.024518639
m_60,58.868,32.7625,0.01363672,0.01307218,0.01354204,0.013658289
m_64,56.6808,34.3666,0.008189892,0.0067066434,0.007703934,0.009468263
m_73,59.4362,36.3245,0.007757518,0.0065397113,0.008219303,0.008147409
t_0,57.47338,36.6132,0.0037330494,0.0028378551,0.0038051272,0.004361993
t_1,57.29372,36.6132,0.0032842273,0.002450325,0.0034270666,0.0038245807
t_10,57.92254,36.68527,0.0042092334,0.003225667,0.004256491,0.0049055237
t_100,58.55136,36.82921,0.002723503,0.0018140392,0.0032707143,0.002987485
t_1000,58.3717,35.88878,0.006440257,0.004649297,0.0072804424,0.006869817
t_1001,58.19203,35.88878,0.009820089,0.008110372,0.009298787,0.011158898
t_1002,58.55136,35.88878,0.008051544,0.0061111078,0.0086551625,0.008659198
t_1003,58.28186,35.88878,0.010702545,0.0089682015,0.009971451,0.012161892
t_1004,58.46153,35.96152,0.007781878,0.005985871,0.008211298,0.008503548
t_1005,58.28186,35.96152,0.0060771834,0.0043942714,0.0067658504,0.006556467
t_1006,58.19203,35.96152,0.006653137,0.0049956995,0.0070802406,0.007340224
t_1007,58.01237,35.96152,0.008245174,0.006681194,0.007915575,0.009438177
t_1008,58.1022,35.96152,0.008911725,0.0073098917,0.008439212,0.0102035515
t_1009,58.64119,35.96152,0.012027249,0.010249072,0.011283314,0.013424839
t_101,58.64119,36.82921,0.00309562,0.002124781,0.0035736247,0.0034293004
t_1010,58.73102,35.96152,0.012455517,0.010657065,0.011724967,0.013826962
t_1011,58.55136,35.96152,0.010422651,0.008654927,0.010106897,0.011614755
t_1012,58.3717,35.96152,0.006034831,0.004331879,0.0068471762,0.0064559914
t_1013,58.3717,36.0342,0.0098411655,0.008201584,0.009239526,0.011200023
t_1014,58.19203,36.0342,0.0085393395,0.006957388,0.008171161,0.009758135
t_1015,58.64119,36.0342,0.011527415,0.009888186,0.010974513,0.012766312
t_1016,58.1022,36.0342,0.007931729,0.006386383,0.007683531,0.009066372
t_1017,59.71917,35.3777,0.024918811,0.021749537,0.023499392,0.026146784
t_1018,59.98866,35.3777,0.01600613,0.012136025,0.017802345,0.016027756
t_1019,59.809,35.3777,0.02407359,0.020674977,0.023063151,0.025195902
t_102,58.01237,36.82921,0.0028527745,0.0019963954,0.0032229298,0.003223976
t_1020,59.62934,35.3777,0.024900297,0.021939855,0.023444604,0.026123872
t_1021,60.16833,35.3777,0.019034395,0.0152111985,0.019704739,0.019550787
t_1022,60.07849,35.3777,0.016911238,0.012995583,0.018351505,0.017036062
t_1023,59.89883,35.3777,0.025317349,0.021906419,0.023824077,0.026595205
t_1024,59.53951,35.3777,0.025461145,0.022733271,0.023895005,0.026707826
t_1025,60.07849,35.45091,0.01453481,0.010929997,0.016150106,0.014693933
