# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS, Max_dist:50km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.58359545,0.47515443,0.5715037,0.7214121
m_28,60.0,33.6,0.56901276,0.48252505,0.53333026,0.699425
m_29,60.0865,33.3711,0.55915916,0.4197396,0.60120857,0.5702777
m_30,59.7769,33.5736,0.22224064,0.20830587,0.23532176,0.3129329
m_31,59.8736,33.5985,0.3630052,0.30784473,0.35431105,0.4573897
m_32,60.26,32.9492,0.22835174,0.20988218,0.24166709,0.32048434
m_33,60.1706,33.4153,0.41262168,0.3257124,0.40909743,0.49935552
m_34,59.9789,33.3886,0.3620223,0.27504486,0.3808907,0.46495545
m_35,59.7047,33.8817,0.3836158,0.31340697,0.37631372,0.4699108
m_36,59.95,33.7,0.5871577,0.46255013,0.6018629,0.77132493
m_37,59.7778,33.6456,0.23680182,0.22945572,0.24823736,0.34099832
m_38,59.801,33.33,0.16146307,0.16013668,0.18045376,0.24210599
m_39,59.85,33.85,0.5711416,0.46600887,0.5485379,0.6796745
m_40,59.71,33.88,0.38762707,0.29601127,0.3987095,0.4809845
m_41,59.76,33.62,0.21970859,0.20861456,0.23289219,0.31036675
m_42,59.48,33.03,0.052370053,0.053285465,0.07186619,0.07474641
m_44,59.8529,34.3651,0.13259168,0.13078497,0.13461034,0.1374576
m_45,59.1844,33.7267,0.07708876,0.08816605,0.095592186,0.11307722
m_46,60.245,34.4024,0.07532017,0.08397256,0.09281385,0.10878155
m_47,60.91,33.5,0.06429446,0.0752841,0.081965335,0.090038866
m_50,59.0817,33.5488,0.053526536,0.056694865,0.07115271,0.08459258
m_51,59.2,32.8667,0.041964564,0.04317018,0.05100432,0.057272274
m_52,59.513,32.7088,0.050721664,0.054367054,0.0657043,0.07369279
m_53,58.7731,34.0591,0.039078876,0.03846951,0.051152084,0.063214906
m_54,59.2206,32.8841,0.04315651,0.044740573,0.05299043,0.059479278
m_55,58.7078,34.0223,0.03664998,0.03548219,0.046841532,0.058009233
m_56,58.884,33.3083,0.044997796,0.050351065,0.05301683,0.054451767
m_57,58.6808,34.3666,0.041295126,0.04318855,0.047685724,0.051177364
m_58,60.7756,34.74,0.03728118,0.03749969,0.040975645,0.0437385
m_59,59.0347,32.7035,0.03204057,0.02969387,0.0361046,0.042292707
m_60,58.868,32.7625,0.03387318,0.03256178,0.035330974,0.037521657
m_64,56.6808,34.3666,0.015928734,0.0068038213,0.007829052,0.0076317517
m_73,59.4362,36.3245,0.013982848,0.0062123123,0.00834502,0.009867174
s_0,59.862,34.353,0.12901,0.12901,0.12901,0.12901
s_1,60.252,34.404,0.07633967,0.087304406,0.09393405,0.10889025
s_10,59.406,35.16,0.032274596,0.030017024,0.034107056,0.037477016
s_11,58.679,34.365,0.042089913,0.04482856,0.048509967,0.051113702
s_12,58.781,35.013,0.03126557,0.028739596,0.030972589,0.03263387
s_13,58.906,33.294,0.04483454,0.04936204,0.052834343,0.055005316
s_14,58.811,34.022,0.051104154,0.057288,0.06352139,0.067485675
s_15,58.722,34.028,0.033000622,0.030502148,0.04416744,0.046822067
s_16,58.78,36.2,0.017181363,0.008523996,0.009770189,0.009889074
s_17,61.497,31.032,0.01235384,0.005214095,0.0076739825,0.007885802
s_18,58.525,33.859,0.03892646,0.040105116,0.04340215,0.045873772
s_19,58.388,34.116,0.034360055,0.033154443,0.036485985,0.03884826
s_2,60.136,34.571,0.06625554,0.075413294,0.08293763,0.09181669
s_20,61.45,30.88,0.01168045,0.0045341915,0.0067872806,0.006968366
s_21,58.281,34.091,0.032342255,0.030296396,0.032862812,0.034878522
s_22,59.594,36.284,0.017695088,0.009162513,0.010410086,0.010539142
s_23,58.886,32.779,0.034852173,0.034119427,0.036697775,0.03864286
s_24,59.561,36.315,0.017300919,0.008711629,0.010001489,0.010184477
s_25,57.072,30.288,0.009824736,0.0015123194,0.0022723766,0.002240919
s_26,57.966,35.271,0.020302285,0.0127516035,0.014258694,0.014826092
s_3,59.427,32.921,0.05806169,0.06622772,0.07484422,0.08025421
s_4,59.62,34.97,0.0433568,0.047127187,0.050323848,0.052307498
s_43,59.86,34.35,0.18725,0.18725,0.18725,0.18725
s_48,60.25,34.4,0.07513965,0.083796814,0.092652485,0.10859078
s_49,60.14,34.57,0.059988786,0.06405338,0.07715422,0.0907383
s_5,59.521,32.706,0.05516285,0.06250579,0.07029966,0.075052455
s_6,59.208,32.876,0.046614904,0.051454835,0.055942576,0.058875017
s_61,59.43,32.92,0.050245356,0.05262597,0.06756054,0.07962051
s_62,59.22,35.27,0.027802328,0.023724599,0.027403515,0.030573484
s_63,59.21,32.88,0.042655505,0.044081856,0.05215588,0.058552634
s_65,59.52,32.71,0.051122203,0.05486544,0.06636852,0.07442284
s_66,58.68,34.37,0.041215375,0.043075763,0.04755417,0.051034655
s_67,58.18,34.52,0.02614867,0.021394396,0.02473383,0.027546497
s_68,58.72,34.03,0.039401863,0.039254803,0.049544096,0.05894676
s_69,58.91,33.29,0.04513247,0.050208416,0.05326203,0.055029634
s_7,59.221,35.274,0.030302037,0.027321557,0.029342959,0.03077274
s_70,58.81,34.02,0.047979016,0.05128865,0.060308773,0.066656426
s_71,58.53,33.86,0.034577556,0.03313018,0.039664477,0.045653753
s_72,61.5,31.03,0.018850379,0.01043476,0.010885395,0.0107085025
s_74,58.78,35.01,0.031335965,0.028849723,0.031067418,0.032710407
s_75,59.41,35.16,0.034047324,0.032794766,0.03565675,0.037937168
