# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.59595174,0.5596667,0.6543175,0.8642837
m_28,60.0,33.6,0.56792235,0.54747707,0.59273076,0.7626659
m_29,60.0865,33.3711,0.56125593,0.48083577,0.6817174,0.6078649
m_30,59.7769,33.5736,0.23528546,0.24640746,0.27056497,0.3405664
m_31,59.8736,33.5985,0.3971019,0.3782358,0.41347665,0.51291317
m_32,60.26,32.9492,0.1478664,0.16979451,0.18696605,0.23559691
m_33,60.1706,33.4153,0.42548767,0.38092664,0.47177115,0.5499242
m_34,59.9789,33.3886,0.35221633,0.30478585,0.40735257,0.47530943
m_35,59.7047,33.8817,0.30423546,0.29304624,0.33956522,0.41616172
m_36,59.95,33.7,0.55199826,0.47917357,0.64111793,0.72625595
m_37,59.7778,33.6456,0.27236128,0.28920308,0.3009079,0.39819422
m_38,59.801,33.33,0.15506548,0.17520016,0.19221428,0.24240424
m_39,59.85,33.85,0.58641464,0.5476984,0.62745816,0.7747231
m_40,59.71,33.88,0.30221835,0.27275914,0.3545706,0.42594793
m_41,59.76,33.62,0.24511035,0.2569149,0.27890292,0.35230714
m_42,59.48,33.03,0.051709164,0.054838944,0.06811212,0.06503801
m_44,59.8529,34.3651,0.17002758,0.17594002,0.17716445,0.17796706
m_45,59.1844,33.7267,0.06942694,0.0899225,0.09581834,0.10541864
m_46,60.245,34.4024,0.122104,0.121944785,0.123145625,0.123671204
m_47,60.91,33.5,0.060668603,0.08147766,0.08779981,0.09059008
m_50,59.0817,33.5488,0.0472651,0.055563144,0.06894868,0.07679064
m_51,59.2,32.8667,0.04334878,0.04093227,0.044911098,0.047917236
m_52,59.513,32.7088,0.03974931,0.03901161,0.04024124,0.041087236
m_53,58.7731,34.0591,0.022996785,0.02170559,0.024557069,0.028094344
m_54,59.2206,32.8841,0.049045023,0.04905875,0.049908966,0.050386135
m_55,58.7078,34.0223,0.027419185,0.02768538,0.027801892,0.030490696
m_56,58.884,33.3083,0.027665934,0.02990979,0.029048685,0.028523188
m_57,58.6808,34.3666,0.034657065,0.03413041,0.034737904,0.03517353
m_58,60.7756,34.74,0.03233973,0.03571997,0.03842621,0.038715918
m_59,59.0347,32.7035,0.022516577,0.022557763,0.026066791,0.028917843
m_60,58.868,32.7625,0.013293962,0.01307218,0.01354204,0.0136672165
m_64,56.6808,34.3666,0.014233035,0.0067066434,0.007703934,0.0071947877
m_73,59.4362,36.3245,0.010471497,0.0065397113,0.008219303,0.00934918
t_0,57.47338,36.6132,0.0105089005,0.0028378551,0.0038051272,0.0036520748
t_1,57.29372,36.6132,0.009879441,0.002450325,0.0034270666,0.0033786905
t_10,57.92254,36.68527,0.010879264,0.003225667,0.004256491,0.0041244556
t_100,58.55136,36.82921,0.007126538,0.0018140392,0.0032707143,0.0034812936
t_1000,58.3717,35.88878,0.01000684,0.004649297,0.0072804424,0.0077065304
t_1001,58.19203,35.88878,0.015059435,0.008110372,0.009298787,0.008997277
t_1002,58.55136,35.88878,0.011670634,0.0061111078,0.0086551625,0.0084101055
t_1003,58.28186,35.88878,0.015776083,0.0089682015,0.009971451,0.009411572
t_1004,58.46153,35.96152,0.011909855,0.005985871,0.008211298,0.009625905
t_1005,58.28186,35.96152,0.01001767,0.0043942714,0.0067658504,0.0069241137
t_1006,58.19203,35.96152,0.011152876,0.0049956995,0.0070802406,0.008353863
t_1007,58.01237,35.96152,0.013948202,0.006681194,0.007915575,0.007724536
t_1008,58.1022,35.96152,0.01454154,0.0073098917,0.008439212,0.008077087
t_1009,58.64119,35.96152,0.016273145,0.010249072,0.011283314,0.010826528
t_101,58.64119,36.82921,0.007878947,0.002124781,0.0035736247,0.0035598017
t_1010,58.73102,35.96152,0.016429136,0.010657065,0.011724967,0.011342299
t_1011,58.55136,35.96152,0.014913235,0.008654927,0.010106897,0.010148981
t_1012,58.3717,35.96152,0.009720875,0.004331879,0.0068471762,0.0072561065
t_1013,58.3717,36.0342,0.01515753,0.008201584,0.009239526,0.0087479735
t_1014,58.19203,36.0342,0.0141625125,0.006957388,0.008171161,0.007944142
t_1015,58.64119,36.0342,0.01575292,0.009888186,0.010974513,0.010685737
t_1016,58.1022,36.0342,0.013620286,0.006386383,0.007683531,0.0076009063
t_1017,59.71917,35.3777,0.023661712,0.021749537,0.023499392,0.023712838
t_1018,59.98866,35.3777,0.01595523,0.012136025,0.017802345,0.01887078
t_1019,59.809,35.3777,0.022969145,0.020674977,0.023063151,0.023710001
t_102,58.01237,36.82921,0.008192191,0.0019963954,0.0032229298,0.0037440646
t_1020,59.62934,35.3777,0.023778753,0.021939855,0.023444604,0.02347511
t_1021,60.16833,35.3777,0.018744906,0.0152111985,0.019704739,0.023369657
t_1022,60.07849,35.3777,0.0167626,0.012995583,0.018351505,0.018740866
t_1023,59.89883,35.3777,0.023837622,0.021906419,0.023824077,0.024106555
t_1024,59.53951,35.3777,0.024455786,0.022733271,0.023895005,0.023637254
t_1025,60.07849,35.45091,0.015052269,0.010929997,0.016150106,0.017172271
t_1026,60.16833,35.45091,0.022928147,0.020316258,0.02183714,0.021658933
t_1027,59.71917,35.45091,0.01582181,0.011782067,0.016752912,0.017242778
t_1028,59.89883,35.45091,0.017362079,0.0134584,0.017960547,0.017345037
t_1029,59.62934,35.45091,0.016499266,0.012473065,0.017189622,0.017200412
t_103,58.3717,36.82921,0.010660501,0.0031722046,0.004261342,0.00423185
t_1030,59.809,35.45091,0.015140645,0.011071106,0.016297612,0.017316326
t_1031,59.53951,35.45091,0.014238178,0.009746245,0.0152276205,0.017319845
t_1032,59.98866,35.45091,0.015818272,0.011759604,0.01679496,0.017298885
t_1033,59.71917,35.52405,0.015520199,0.011210844,0.015743537,0.015927736
t_1034,59.62934,35.52405,0.020043422,0.016186854,0.01886401,0.020080853
t_1035,59.53951,35.52405,0.017524974,0.013221414,0.01705484,0.020122088
t_1036,60.07849,35.52405,0.014638348,0.01027825,0.015031369,0.01576527
t_1037,59.809,35.52405,0.015345811,0.011042574,0.015646996,0.015953574
t_1038,60.16833,35.52405,0.02214976,0.019002108,0.02029414,0.019890869
t_1039,59.89883,35.52405,0.013401168,0.009020125,0.0141431745,0.015946513
t_104,58.55136,36.90108,0.010354842,0.003004055,0.0041191694,0.004121186
t_1040,59.98866,35.52405,0.017730897,0.013563326,0.017285744,0.020054342
