# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Berberian_et_al_1999
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.36284938,0.30119887,0.36111495,0.4097118
m_28,60.0,33.6,0.4263024,0.37164912,0.3944786,0.45215416
m_29,60.0865,33.3711,0.16430129,0.14706007,0.20475788,0.20824116
m_30,59.7769,33.5736,0.23424204,0.22460946,0.25231445,0.3042374
m_31,59.8736,33.5985,0.40863702,0.36563957,0.3753637,0.44167206
m_32,60.26,32.9492,0.052914456,0.06301805,0.07435248,0.08038957
m_33,60.1706,33.4153,0.16952828,0.16642134,0.20000407,0.24711867
m_34,59.9789,33.3886,0.22473955,0.19547516,0.25571322,0.3099851
m_35,59.7047,33.8817,0.38316083,0.3312477,0.36229065,0.41544878
m_36,59.95,33.7,0.4118836,0.3272146,0.40481797,0.44670543
m_37,59.7778,33.6456,0.26908904,0.26191175,0.2790725,0.3500886
m_38,59.801,33.33,0.1385557,0.1472299,0.16606462,0.20361339
m_39,59.85,33.85,0.46972343,0.40224236,0.42435053,0.47293016
m_40,59.71,33.88,0.38834548,0.31398672,0.37826005,0.4217093
m_41,59.76,33.62,0.24185607,0.23259526,0.2582574,0.31196117
m_42,59.48,33.03,0.04719956,0.04851866,0.061536007,0.057725914
m_44,59.8529,34.3651,0.18432668,0.18446551,0.18743128,0.18891543
m_45,59.1844,33.7267,0.0640185,0.07823973,0.08527729,0.09290708
m_46,60.245,34.4024,0.12250144,0.1222496,0.123284645,0.12386578
m_47,60.91,33.5,0.044940773,0.055783466,0.062535,0.06070777
m_50,59.0817,33.5488,0.042725,0.047783688,0.060108803,0.06646902
m_51,59.2,32.8667,0.04284427,0.04073322,0.04421888,0.047201402
m_52,59.513,32.7088,0.039404877,0.038710337,0.039842647,0.0407154
m_53,58.7731,34.0591,0.023793869,0.022478081,0.025445182,0.028958391
m_54,59.2206,32.8841,0.048782516,0.048738644,0.04956202,0.05001733
m_55,58.7078,34.0223,0.027462311,0.027712783,0.02787746,0.03054345
m_56,58.884,33.3083,0.027101738,0.028898625,0.028371327,0.027743137
m_57,58.6808,34.3666,0.034768518,0.034054276,0.03478139,0.035207916
m_58,60.7756,34.74,0.030652901,0.033211295,0.03673053,0.03634413
m_59,59.0347,32.7035,0.020287007,0.019394556,0.022654667,0.02497344
m_60,58.868,32.7625,0.012989874,0.0126823485,0.013146282,0.013235259
m_64,56.6808,34.3666,0.013601479,0.007010082,0.007975839,0.007366802
m_73,59.4362,36.3245,0.010645646,0.0072943936,0.009054912,0.010232171
t_0,57.47338,36.6132,0.01039379,0.0034579255,0.004445072,0.004229629
t_1,57.29372,36.6132,0.009738576,0.0029750932,0.0039848373,0.003894564
t_10,57.92254,36.68527,0.010832608,0.0039558695,0.0050120414,0.0048142597
t_100,58.55136,36.82921,0.007126185,0.0022228109,0.0038523546,0.004059625
t_1000,58.3717,35.88878,0.010486969,0.005793885,0.008869746,0.009272355
t_1001,58.19203,35.88878,0.015612483,0.01005364,0.011268559,0.010801434
t_1002,58.55136,35.88878,0.012296874,0.0075963093,0.010548696,0.010126211
t_1003,58.28186,35.88878,0.016378423,0.011109097,0.012094272,0.0113144275
t_1004,58.46153,35.96152,0.012453656,0.0074215876,0.0099564,0.011539092
t_1005,58.28186,35.96152,0.010428788,0.005478344,0.008219703,0.008311561
t_1006,58.19203,35.96152,0.011573657,0.006225205,0.008587576,0.010017125
t_1007,58.01237,35.96152,0.014333318,0.008271325,0.009539531,0.009221065
t_1008,58.1022,35.96152,0.014975669,0.00905811,0.010193949,0.00966672
t_1009,58.64119,35.96152,0.016978087,0.012513112,0.013555256,0.012898534
t_101,58.64119,36.82921,0.007882292,0.0026006429,0.004206776,0.0041491585
t_1010,58.73102,35.96152,0.017175307,0.012959992,0.014053588,0.013482112
t_1011,58.55136,35.96152,0.015580351,0.010636782,0.012198947,0.012133079
t_1012,58.3717,35.96152,0.010146195,0.005392523,0.0083201025,0.008709943
t_1013,58.3717,36.0342,0.01565708,0.010122778,0.011141244,0.010457135
t_1014,58.19203,36.0342,0.014586432,0.008626655,0.009868555,0.009504889
t_1015,58.64119,36.0342,0.016327355,0.011851497,0.0129473945,0.012508787
t_1016,58.1022,36.0342,0.014000079,0.00791909,0.009267491,0.00908008
t_1017,59.71917,35.3777,0.026204467,0.026552385,0.029163234,0.029066855
t_1018,59.98866,35.3777,0.017580561,0.014737072,0.02187333,0.022712307
t_1019,59.809,35.3777,0.025461324,0.025267078,0.028624516,0.029010212
t_102,58.01237,36.82921,0.008143094,0.0024482636,0.0037858156,0.004357066
t_1020,59.62934,35.3777,0.026260862,0.0266839,0.028951375,0.028668966
t_1021,60.16833,35.3777,0.020235509,0.017936286,0.023495289,0.027357522
t_1022,60.07849,35.3777,0.018300794,0.015576315,0.022244655,0.022268038
t_1023,59.89883,35.3777,0.02625159,0.026538897,0.029362034,0.02930698
t_1024,59.53951,35.3777,0.02682022,0.027396204,0.029172376,0.0285858
t_1025,60.07849,35.45091,0.016303523,0.013085022,0.019493561,0.020330353
t_1026,60.16833,35.45091,0.024412807,0.023711964,0.025831098,0.025283085
t_1027,59.71917,35.45091,0.017557314,0.014625348,0.020937575,0.021146014
t_1028,59.89883,35.45091,0.019096112,0.016477246,0.022161677,0.021011544
t_1029,59.62934,35.45091,0.01831848,0.0154968435,0.021481436,0.021110943
t_103,58.3717,36.82921,0.010624776,0.0038848398,0.005014952,0.004936139
t_1030,59.809,35.45091,0.01674893,0.013676657,0.020290654,0.021140289
t_1031,59.53951,35.45091,0.01578255,0.012083115,0.018977582,0.021192105
t_1032,59.98866,35.45091,0.017281665,0.014257987,0.0205256,0.020738304
t_1033,59.71917,35.52405,0.017092789,0.013922906,0.019622702,0.019495972
t_1034,59.62934,35.52405,0.02205077,0.02006055,0.023507852,0.024668977
t_1035,59.53951,35.52405,0.019338777,0.016489696,0.021319889,0.024746804
t_1036,60.07849,35.52405,0.01573419,0.012285162,0.01805414,0.018592965
t_1037,59.809,35.52405,0.016835162,0.013625162,0.019386567,0.019407326
t_1038,60.16833,35.52405,0.023416763,0.022160344,0.023916893,0.023148555
t_1039,59.89883,35.52405,0.014621448,0.0110332165,0.017384669,0.019234816
t_104,58.55136,36.90108,0.010306955,0.0036688796,0.0048348745,0.004793917
t_1040,59.98866,35.52405,0.019194135,0.016379818,0.020982616,0.023938168
t_1041,59.809,35.59713,0.018943967,0.015926775,0.020036716,0.022460757
t_1042,59.53951,35.59713,0.022121059,0.019977933,0.022535557,0.022698915
t_1043,60.16833,35.59713,0.021900656,0.019713612,0.02162712,0.021225415
t_1044,59.62934,35.59713,0.015555702,0.011999369,0.017498804,0.01795766
t_1045,60.07849,35.59713,0.022730676,0.021087226,0.022625323,0.0217348
t_1046,59.71917,35.59713,0.014596794,0.010970158,0.016723633,0.017901286
t_1047,59.89883,35.59713,0.02091695,0.018399535,0.021454772,0.022235816
t_1048,59.98866,35.59713,0.022573689,0.020800639,0.022674529,0.02215645
t_1049,59.809,35.67014,0.015564928,0.0118381055,0.016585717,0.016309168
t_105,58.1022,36.90108,0.008447625,0.002534542,0.003804673,0.0042219334
t_1050,59.62934,35.67014,0.013302266,0.009315039,0.0147733865,0.016463831
t_1051,59.71917,35.67014,0.014975553,0.011213435,0.016195,0.0164147
t_1052,60.07849,35.67014,0.021745218,0.019509528,0.020876978,0.0199346
t_1053,59.89883,35.67014,0.021961369,0.01986081,0.021389835,0.020602588
t_1054,59.98866,35.67014,0.022110984,0.020139663,0.021397358,0.020307856
t_1055,59.53951,35.67014,0.015187899,0.011417974,0.016348645,0.016462153
t_1056,60.16833,35.67014,0.02057846,0.01765928,0.019644184,0.0194893
t_1057,59.53951,35.74309,0.013680411,0.009697318,0.014452754,0.015086238
t_1058,59.809,35.74309,0.021131998,0.018574854,0.019943314,0.019097377
t_1059,60.16833,35.74309,0.012450293,0.008308685,0.012941786,0.01403974
t_106,58.46153,36.90108,0.006496432,0.0018488144,0.0033839787,0.0037129174
t_1060,59.62934,35.74309,0.013154011,0.009177169,0.014069644,0.015099769
t_1061,60.07849,35.74309,0.0127691245,0.008665863,0.013355241,0.014345334
t_1062,59.89883,35.74309,0.02087903,0.018148407,0.019621326,0.01890316
t_1063,59.71917,35.74309,0.014012241,0.010038956,0.014696239,0.015058895
t_1064,59.98866,35.74309,0.013099448,0.009033757,0.013753994,0.014603659
t_1065,59.809,35.81597,0.013299601,0.009142839,0.013423643,0.0137506025
t_1066,59.62934,35.81597,0.01639989,0.012410794,0.01567286,0.017515942
t_1067,59.71917,35.81597,0.013391721,0.009262665,0.013547379,0.013839375
t_1068,59.53951,35.81597,0.016935332,0.013000903,0.01603284,0.01749384
t_1069,60.07849,35.81597,0.011669559,0.0073441183,0.011801254,0.013195716
t_107,58.73102,36.90108,0.011325123,0.0043636346,0.0053689484,0.005045746
t_1070,59.89883,35.81597,0.01677145,0.012709762,0.015737899,0.017182834
t_1071,60.16833,35.81597,0.011824797,0.0075583123,0.011863895,0.012926598
t_1072,59.98866,35.81597,0.011775187,0.007581934,0.012088312,0.013425262
t_1073,59.53951,35.88878,0.015393257,0.011199293,0.014295373,0.016123043
t_1074,59.89883,35.88878,0.011716185,0.0074578165,0.011600298,0.012535884
t_1075,60.07849,35.88878,0.012542213,0.008101759,0.0119270375,0.012157204
t_1076,59.98866,35.88878,0.011677729,0.007370396,0.011463633,0.0123641975
t_1077,60.16833,35.88878,0.014194615,0.009603018,0.012857799,0.015045048
t_1078,59.809,35.88878,0.019089237,0.01549555,0.016821511,0.016168717
t_1079,59.71917,35.88878,0.012639905,0.008410509,0.012405467,0.012754711
t_108,58.28186,36.90108,0.0065409765,0.0018127619,0.0032847126,0.003533518
t_1080,59.62934,35.88878,0.0125790555,0.008378725,0.012393557,0.012790164
t_1081,59.53951,35.96152,0.017764343,0.013916481,0.015378576,0.015093383
t_1082,59.809,35.96152,0.014089526,0.009650775,0.012740176,0.014781586
t_1083,59.71917,35.96152,0.018066334,0.0142130125,0.015550182,0.015065793
t_1084,60.07849,35.96152,0.017632449,0.013172938,0.014669923,0.014318333
t_1085,59.89883,35.96152,0.011885059,0.007482528,0.011181167,0.011574537
t_1086,59.98866,35.96152,0.017771268,0.013450809,0.014930707,0.014562252
t_1087,57.20389,35.3777,0.012145809,0.0061112996,0.0077977055,0.008163716
t_1088,56.57506,35.45091,0.0073297657,0.002290096,0.003882251,0.0039900774
t_1089,56.75473,35.45091,0.010295915,0.0040185647,0.0054345406,0.0057181087
t_109,58.64119,36.90108,0.011180244,0.0042294883,0.0052435715,0.004949482
t_1090,56.48523,35.45091,0.0072021135,0.002153251,0.0036674428,0.0037454856
t_1091,56.6649,35.45091,0.010914391,0.0042520845,0.005452992,0.005366546
t_1092,56.84456,35.45091,0.010139384,0.0040598256,0.0056056143,0.006093058
t_1093,57.11405,35.45091,0.0110560255,0.005068605,0.0067910566,0.0073709213
t_1094,57.02422,35.45091,0.009397354,0.0038793501,0.005777036,0.006918326
t_1095,56.93439,35.45091,0.008831866,0.003434677,0.0052906866,0.005143229
t_1096,57.20389,35.45091,0.008971851,0.0038656609,0.0060867625,0.006219331
t_1097,56.93439,35.52405,0.011956619,0.0052921283,0.0064919735,0.0063295313
t_1098,56.84456,35.52405,0.011604041,0.0049004317,0.0060852375,0.0059471773
t_1099,57.02422,35.52405,0.008375465,0.0032254665,0.0051823445,0.005277469
t_11,57.20389,36.68527,0.009620453,0.002765163,0.003700573,0.003544117
t_110,58.19203,36.90108,0.006412538,0.001733937,0.003177025,0.0034399186
t_1100,56.75473,35.52405,0.0076379795,0.0025588032,0.004265513,0.004377912
t_1101,57.11405,35.52405,0.008367032,0.003324972,0.0054024067,0.005615339
t_1102,56.48523,35.52405,0.007558158,0.0022663951,0.0037164388,0.0036315795
t_1103,56.57506,35.52405,0.010830852,0.004004216,0.0050902995,0.0049328515
t_1104,56.6649,35.52405,0.007956473,0.0026207939,0.004207523,0.004113322
t_1105,57.20389,35.52405,0.009892336,0.004361825,0.006355516,0.0075405156
t_1106,56.48523,35.59713,0.008401822,0.0025911506,0.0039231936,0.004439496
t_1107,57.20389,35.59713,0.009682894,0.004143252,0.0060847993,0.00723293
t_1108,57.02422,35.59713,0.008763083,0.003373458,0.0052140905,0.005075561
t_1109,56.84456,35.59713,0.011632279,0.0048381295,0.005956883,0.0057339445
t_111,58.01237,36.90108,0.0065420363,0.0017229068,0.0030949146,0.003247491
t_1110,56.93439,35.59713,0.011346342,0.0047839903,0.0060711657,0.006028443
t_1111,56.57506,35.59713,0.010094143,0.003522084,0.0047042253,0.0047198115
t_1112,56.75473,35.59713,0.010834986,0.0041910843,0.005400076,0.0053346953
