# 19970228_M6.1_Golestan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Jackson_et_al_2002, Max_dist:25km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_23,48.0361,38.0924,0.058608763,0.06521636,0.06428388,0.06490201
m_24,48.02,38.09,0.06305204,0.068297446,0.06809335,0.06835627
m_25,48.07,38.09,0.04984112,0.05817077,0.056701656,0.058713213
m_26,48.1,38.08,0.04160927,0.049706005,0.049637217,0.054284208
m_29,48.0667,38.15,0.05605786,0.06921343,0.06622172,0.06685212
m_30,47.9961,38.0342,0.066239126,0.06626374,0.067563705,0.06761885
m_31,47.933,38.183,0.09690268,0.0925166,0.115311205,0.09911097
m_32,48.017,38.036,0.058694158,0.059183303,0.05904611,0.05872333
m_34,48.2833,38.25,0.031653445,0.05416169,0.043130886,0.040907223
m_40,47.5481,37.9264,0.06708172,0.09872964,0.08224975,0.07606483
m_45,47.715,37.4211,0.015037251,0.025993422,0.022895027,0.023791559
m_53,46.8333,37.85,0.011274353,0.019479137,0.016902877,0.017422805
m_54,47.0508,37.4778,0.010753762,0.018577764,0.01586972,0.016398272
s_0,48.062,37.918,0.045712695,0.058961444,0.05613519,0.05868837
s_1,48.258,38.222,0.033288117,0.054325446,0.044643015,0.04348305
s_10,47.667,38.394,0.05316439,0.078043684,0.06792878,0.06636056
s_11,47.043,38.863,0.0073443456,0.0114183305,0.010977552,0.010783353
s_12,48.627,38.265,0.013914478,0.024110043,0.02128568,0.021821594
s_13,47.73,39.03,0.008685704,0.014212465,0.012955828,0.014742237
s_14,47.67,38.39,0.05441451,0.07942884,0.06929128,0.067571014
s_15,48.537,37.608,0.012135615,0.021012358,0.018739767,0.01900276
s_16,48.343,37.683,0.012060428,0.017923774,0.01999323,0.021195306
s_17,47.119,38.247,0.019094959,0.03309108,0.02767017,0.028349616
