custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,43.59421,32.96608,600.0,False,125.83404,0.79526
t_1,43.59421,33.04142,465.0,False,272.67065,1.0645
t_2,43.59421,33.11669,473.0,False,262.46513,1.04393
t_3,43.59421,33.1919,332.0,False,431.12268,1.56506
t_4,43.59421,33.26704,477.0,False,257.39744,1.03392
t_5,43.59421,33.34212,257.0,False,486.84252,2.09773
t_6,43.59421,33.41713,221.0,False,502.78517,2.49304
t_7,43.59421,33.49208,265.0,False,482.39935,2.02544
t_8,43.59421,33.56696,296.0,False,461.82974,1.78466
t_9,43.59421,33.64178,283.0,False,471.11547,1.87875
t_10,43.59421,33.71653,240.0,False,495.16714,2.26857
t_11,43.59421,33.79122,219.0,False,503.49033,2.5191
t_12,43.59421,33.86585,244.0,False,493.34135,2.22607
t_13,43.59421,33.94041,235.0,False,497.33812,2.32387
t_14,43.59421,34.0149,267.0,False,481.23432,2.0081
t_15,43.59421,34.08933,256.0,False,487.37379,2.10711
t_16,43.59421,34.16369,182.0,False,513.61613,3.11309
t_17,43.59421,34.23799,234.0,False,497.75773,2.33524
t_18,43.59421,34.31222,274.0,False,476.98318,1.94952
t_19,43.59421,34.38638,264.0,False,482.97367,2.03422
t_20,43.59421,34.46048,258.0,False,486.30593,2.08843
t_21,43.59421,34.53452,268.0,False,480.64358,1.99953
t_22,43.59421,34.60849,291.0,False,465.5151,1.81978
t_23,43.59421,34.68239,239.0,False,495.61114,2.27943
t_24,43.59421,34.75623,596.0,False,129.16364,0.80137
t_25,43.59421,34.83,282.0,False,471.78997,1.88638
t_26,43.59421,34.90371,323.0,False,439.47535,1.61505
t_27,43.59421,34.97734,374.0,False,386.77598,1.36568
t_28,43.59421,35.05092,895.0,False,15.99623,0.5033
t_29,43.59421,35.12442,270.0,False,479.4456,1.98259
t_30,43.59421,35.19786,314.0,False,447.38324,1.66812
t_31,43.59421,35.27124,273.0,False,477.60712,1.95769
t_32,43.59421,35.34455,483.0,False,249.84864,1.01924
t_33,43.59421,35.41779,262.0,False,484.10601,2.052
t_34,43.59421,35.49096,303.0,False,456.43054,1.73757
t_35,43.59421,35.56407,232.0,False,498.58257,2.35828
t_36,43.59421,35.63711,270.0,False,479.4456,1.98259
t_37,43.59421,35.71009,333.0,False,430.16771,1.55969
t_38,43.59421,35.78299,542.0,False,180.81528,0.89334
t_39,43.59421,35.85584,767.0,False,39.29475,0.60049
t_40,43.59421,35.92861,547.0,False,175.52102,0.88401
t_41,43.59421,36.00132,459.0,False,280.37316,1.08044
t_42,43.59421,36.07396,269.0,False,480.04735,1.99103
t_43,43.59421,36.14653,335.0,False,428.24189,1.54904
t_44,43.59421,36.21904,617.0,False,112.44503,0.77024
t_45,43.59421,36.29148,356.0,False,406.79224,1.44496
t_46,43.59421,36.36385,444.0,False,299.72871,1.1223
t_47,43.59421,36.43615,441.0,False,303.60477,1.13103
t_48,43.59421,36.50839,478.0,False,256.13471,1.03145
t_49,43.59421,36.58056,355.0,False,407.86236,1.44961
t_50,43.59421,36.65267,318.0,False,443.92425,1.64413
t_51,43.68404,32.96608,302.0,False,457.21896,1.74416
t_52,43.68404,33.04142,316.0,False,445.66493,1.65604
t_53,43.68404,33.11669,236.0,False,496.91369,2.31261
t_54,43.68404,33.1919,214.0,False,505.17684,2.58655
t_55,43.68404,33.26704,320.0,False,442.1613,1.63238
t_56,43.68404,33.34212,228.0,False,500.17543,2.40567
t_57,43.68404,33.41713,224.0,False,501.69397,2.45488
t_58,43.68404,33.49208,300.0,False,458.77871,1.75747
t_59,43.68404,33.56696,256.0,False,487.37379,2.10711
t_60,43.68404,33.64178,293.0,False,464.05808,1.80558
t_61,43.68404,33.71653,228.0,False,500.17543,2.40567
t_62,43.68404,33.79122,268.0,False,480.64358,1.99953
t_63,43.68404,33.86585,224.0,False,501.69397,2.45488
t_64,43.68404,33.94041,226.0,False,500.94388,2.43004
