custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,31.60732,40.74567,294,False,415.22066,1.48302
s_1,31.14811,40.84392,282,False,486.84252,2.09773
s_2,31.20994,40.46843,355,False,288.10433,1.09682
s_3,29.91721,40.7665,826,False,133.42253,0.80913
s_4,30.78307,40.39659,348,False,336.94731,1.21246
s_5,30.38005,40.73707,412,False,441.2715,1.62657
s_6,29.71688,40.44163,197,False,479.4456,1.98259
s_7,29.99716,39.4193,226,False,293.2685,1.10801
s_8,30.53395,38.77598,226,False,493.80531,2.23656
s_9,29.1273,40.1831,459,False,107.28517,0.76037
s_10,29.00951,41.0582,595,False,319.07385,1.1673
s_11,34.03671,41.01319,362,False,155.36635,0.84843
s_12,27.51504,40.97928,409,False,244.85568,1.00967
s_13,26.39948,40.14145,192,False,466.94932,1.8342
s_14,29.11113,37.81247,356,False,400.27562,1.41759
s_15,29.40401,38.67128,285,False,385.62465,1.36151
s_16,27.85686,39.65003,662,False,238.66414,0.99794
s_17,27.22673,38.45514,270,False,408.92781,1.4543
s_18,27.38138,38.61259,340,False,268.83376,1.0567
m_19,31.16261,40.83872,239.77,False,491.4348,2.18505
s_20,30.873,40.742,877.41,False,81.5484,0.7082
s_21,30.876,40.743,877.41,False,81.5484,0.7082
s_22,31.607,40.746,399.62,False,311.34948,1.1489
m_23,31.60821,40.73254,230.07,False,425.31379,1.53332
m_24,30.74471,40.79505,406.04,False,385.62465,1.36151
m_25,30.40054,40.77813,217.38,False,500.56196,2.4178
s_26,31.151,40.843,239.77,False,486.84252,2.09773
s_27,30.879,40.746,877.41,False,15.45801,0.5001
s_28,30.889,40.749,877.41,False,114.71894,0.77455
s_29,30.82,40.723,900,False,143.17209,0.82671
m_30,31.78938,41.45352,590.7,False,335.68,1.20912
m_31,29.93041,40.76389,600,False,129.16364,0.80137
m_32,29.97933,40.14257,506.29,False,214.55038,0.95347
m_33,29.28419,40.6549,363.76,False,422.33904,1.5179
m_34,29.06708,40.18285,588.83,False,119.38051,0.7833
s_35,30.855,40.703,596.78,False,16.32876,0.50524
s_36,30.872,40.745,877.41,False,81.5484,0.7082
s_37,30.792,40.72,768.94,False,29.56573,0.56657
s_38,31.182,40.463,475.5,False,111.69543,0.76882
m_39,32.62265,41.19562,544.73,False,464.78944,1.81266
m_40,30.5156,39.77088,196.99,False,487.89976,2.11657
m_41,32.33381,41.6376,531.83,False,321.64193,1.17356
s_42,31.015,40.755,900,False,38.18985,0.59693
m_43,32.85393,39.92088,394.75,False,382.14779,1.34916
m_44,29.98562,39.41988,578.67,False,144.08433,0.82834
m_45,33.61622,40.60021,614.5,False,268.83376,1.0567
m_46,33.7765,41.37663,473.46,False,369.12368,1.3056
m_47,27.88834,39.65046,382.91,False,435.81724,1.59247
m_48,27.51167,40.97809,486.92,False,220.47121,0.96424
m_49,33.50876,39.83978,441.42,False,376.27948,1.32903
s_50,30.613,40.777,451.76,False,348.26823,1.24325
m_51,30.53887,38.75687,485.48,False,284.2359,1.08857
s_52,29.265,40.647,408.64,False,369.12368,1.3056
m_53,34.1595,39.14608,335.94,False,417.27943,1.49283
m_54,34.95294,40.55061,374.37,False,386.77598,1.36568
m_55,27.4276,38.61407,437.96,False,276.51759,1.07242
m_56,30.55957,37.76402,646.96,False,348.26823,1.24325
m_57,29.08543,37.78306,453.47,False,288.10433,1.09682
m_58,30.28233,37.71834,449.1,False,293.2685,1.10801
m_59,27.128,38.418,600,False,125.83404,0.79526
m_60,34.80857,39.82105,601.03,False,239.8978,1.00027
m_61,27.84393,37.85001,531.74,False,268.83376,1.0567
s_62,29.815,40.726,462.01,False,363.07302,1.28667
s_63,30.666,40.67,245.67,False,15.45801,0.5001
s_64,29.263,40.653,408.64,False,369.12368,1.3056
s_65,28.693,40.981,527.54,False,454.83661,1.72455
s_66,29.277,40.647,363.76,False,333.14043,1.20251
s_67,28.95,41.02,350.56,False,412.09584,1.46853
s_68,28.908,40.986,600,False,408.92781,1.4543
s_69,29.248,40.658,408.64,False,125.83404,0.79526
s_70,30.734,40.381,643.06,False,447.38324,1.66812
s_71,29.291,40.657,363.76,False,428.24189,1.54904
s_72,29.282,40.652,363.76,False,398.06779,1.40868
s_73,30.379,40.737,336.33,False,474.43153,1.91746
s_74,29.274,40.654,363.76,False,333.14043,1.20251
s_75,29.691,40.437,247.81,False,125.83404,0.79526
s_76,29.997,39.419,578.67,False,293.2685,1.10801
s_77,29.907,40.761,600,False,125.83404,0.79526
s_78,29.068,40.261,261.51,False,482.97367,2.03422
s_79,29.765,40.756,600,False,375.09523,1.32507
s_80,28.82,40.982,335.04,False,428.24189,1.54904
s_81,28.928,41.003,371.78,False,392.4733,1.38687
s_82,28.759,41.024,261.06,False,402.46585,1.4266
s_83,28.849,40.989,290.31,False,413.14229,1.47333
s_84,29.296,40.656,363.76,False,415.22066,1.48302
m_85,30.70337,36.88797,338.83,False,400.27562,1.41759
m_86,35.4826,38.72049,288.76,False,466.94932,1.8342
m_87,36.33674,41.27908,353.26,False,254.87376,1.02899
s_88,29.367,40.757,600,False,275.23425,1.06977
s_89,28.991,41.019,600,False,125.83404,0.79526
s_90,30.561,38.792,213.03,False,498.98784,2.36996
s_91,29.131,40.183,580.14,False,85.61116,0.71683
s_92,29.09,41.08,470.14,False,344.51276,1.23283
s_93,29.361,40.824,399.13,False,390.2064,1.37832
s_94,34.037,41.013,611.26,False,155.36635,0.84843
s_95,27.515,40.979,486.92,False,125.83404,0.79526
s_96,29.011,41.081,369.94,False,467.65789,1.84149
s_97,29.019,41.104,413.87,False,417.27943,1.49283
s_98,27.98,40.992,600,False,125.83404,0.79526
s_99,29.114,37.813,454.46,False,286.81431,1.09406
s_100,26.402,40.142,341.75,False,466.94932,1.8342
s_101,29.404,38.671,465.21,False,385.62465,1.36151
s_102,27.883,39.65,382.91,False,376.27948,1.32903
s_103,27.45,38.58,900,False,15.45801,0.5001
s_104,27.229,38.455,287.83,False,408.92781,1.4543
