# 20170612_M6.3_AegeanSea median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,25.527469999999994,34.99505,8.255016e-05,5.3742813e-05,0.0001267989,8.024266e-05,8.4924024e-05
t_1,25.37568999999999,35.00799,8.308612e-05,5.4369626e-05,0.00012696984,8.080433e-05,8.543233e-05
t_10,25.475210000000004,35.18879,0.00016568048,0.00011369181,0.0002414424,0.00016121764,0.00017026687
t_100,22.961250000000007,36.8272,0.00018519859,0.0001485806,0.00023084118,0.00018140874,0.0001890676
t_1000,23.88001,40.05154,0.0010784777,0.0010895509,0.0010675171,0.0010520858,0.0011055317
t_1001,23.721180000000004,40.06277,0.0009010203,0.00090023584,0.0009018054,0.00087951054,0.00092305616
t_1002,23.96681000000001,40.10688,0.00068403606,0.00066476985,0.00070386066,0.00066992466,0.0006984447
t_1003,23.807909999999993,40.11818,0.00095578947,0.000943645,0.0009680902,0.0009326069,0.0009795483
t_1004,23.73572999999999,40.18477,0.0008403748,0.00081811997,0.0008632349,0.00082092825,0.000860282
t_1005,23.66345000000001,40.25131,0.00079118053,0.00075810007,0.0008257044,0.00077169255,0.00081116066
t_1006,23.34514999999999,40.27323,0.00088140933,0.00085930096,0.00090408645,0.00085900555,0.00090439734
t_1007,23.59110000000001,40.31779,0.0007172821,0.00068900926,0.00074671506,0.0006989452,0.0007361001
t_1008,23.43186,40.32876,0.0009121727,0.0008906426,0.00093422335,0.00088771747,0.0009373017
t_1009,23.272590000000008,40.33959,0.00077624037,0.0007471483,0.0008064653,0.000755574,0.000797472
t_101,22.890649999999994,36.89459,0.00017808816,0.00013636365,0.0002325795,0.0001737199,0.00018256625
t_1010,23.518650000000008,40.38422,0.0007313966,0.0006935334,0.0007713269,0.00071161945,0.00075172336
t_1011,23.359309999999994,40.39512,0.0010612825,0.0010233216,0.0011006515,0.0010322105,0.001091173
t_1012,23.605529999999987,40.43962,0.0010295113,0.0010301757,0.0010288474,0.0010026008,0.0010571443
t_1013,23.446110000000004,40.45059,0.00094084366,0.000930108,0.0009517032,0.00091608736,0.0009662689
t_1014,23.286670000000015,40.46143,0.0010811639,0.0010571906,0.0011056807,0.0010514586,0.0011117082
t_1015,23.53300999999999,40.50601,0.0010576538,0.0010493415,0.0010660319,0.0010292456,0.0010868461
t_1016,23.99647999999999,40.3507,0.0009542518,0.00093425123,0.00097468053,0.00092791324,0.000981338
t_1017,23.83724000000001,40.36201,0.0010750273,0.0010534378,0.0010970592,0.0010457464,0.0011051281
t_1018,23.677959999999985,40.37318,0.0008620981,0.0008660961,0.00085811864,0.00084348244,0.0008811247
t_1019,23.764909999999986,40.42852,0.0010859191,0.0010778271,0.0010940719,0.0010582823,0.0011142776
t_102,22.343340000000012,36.86888,0.00010618784,7.2714e-05,0.00015507136,0.000103236634,0.000109223416
t_1020,23.692489999999992,40.49497,0.0006873978,0.00068968843,0.00068511476,0.0006775341,0.0006974051
t_1021,23.373490000000004,40.51692,0.0003652701,0.0003079418,0.000433271,0.0003547757,0.00037607495
t_1022,23.61999,40.56137,0.00030487872,0.00025269648,0.00036783662,0.0002961191,0.00031389744
t_1023,23.460399999999993,40.57234,0.0003057229,0.0002491143,0.00037519523,0.00029693893,0.00031476674
t_1024,23.300780000000003,40.58318,0.00025818535,0.00020681591,0.00032231404,0.0002507672,0.00026582295
t_1025,23.54740000000001,40.62771,0.0002935966,0.00024480585,0.0003521115,0.00028516122,0.00030228146
t_1026,23.38771,40.63862,0.00025606476,0.00020992501,0.0003123456,0.00024870757,0.00026363955
t_1027,23.63449,40.68303,0.00021135449,0.00017035285,0.00026222467,0.00020528187,0.00021760674
t_1028,23.47471999999999,40.69401,0.00024910702,0.00019739193,0.00031437108,0.0002419497,0.00025647608
t_1029,23.31492,40.70485,0.00036529565,0.00030634782,0.0004355863,0.00035480052,0.00037610123
t_103,21.87962999999999,36.89874,0.00059273635,0.00035782225,0.0009818741,0.0005773753,0.0006085061
t_1030,23.56182000000001,40.74933,0.00026109148,0.0002153055,0.0003166141,0.00025358994,0.0002688149
t_1031,23.77955,40.55026,0.00020604976,0.0001605108,0.00026450874,0.00020012955,0.00021214513
t_1032,23.707060000000013,40.61667,0.00019249448,0.00014740892,0.00025136964,0.00018696373,0.00019818885
t_1033,23.721659999999986,40.73828,0.00014016862,0.000105515384,0.00018620261,0.00013614129,0.00014431508
t_1034,23.968799999999987,40.78222,0.00024755744,0.00019403726,0.0003158398,0.00024044463,0.00025488067
t_1035,23.808930000000004,40.79347,0.00017403997,0.0001341127,0.00022585416,0.00016903946,0.00017918841
t_1036,23.89627999999999,40.84861,0.00015552566,0.00011781981,0.0002052985,0.00015105709,0.00016012641
t_1037,24.216139999999996,40.82582,0.00026344805,0.00021361263,0.00032490998,0.00025587872,0.0002712413
t_1038,24.05623,40.83728,0.00021673618,0.0001727872,0.0002718637,0.00021050892,0.00022314764
