lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
6.20555,45.41257,0.25108215,853.45624,PALEOZOIC,150.0,1,0,t_0
6.11906,45.46978,0.1532067,838.6767,HOLOCENE,150.0,1,0,t_1
6.03246,45.52692,0.08861213,845.8044,CRETACEOUS,150.0,1,0,t_2
6.20036,45.53064,0.15250258,797.86536,JURASSIC-TRIASSIC,150.0,1,0,t_3
5.94576,45.584,0.06968482,793.91547,CRETACEOUS,150.0,1,0,t_4
6.11376,45.58779,0.20712937,855.59735,JURASSIC-TRIASSIC,150.0,1,0,t_5
6.02705,45.64487,0.24335776,848.24854,CENOZOIC,150.0,1,0,t_6
6.19515,45.6486,0.31285086,863.2164,CRETACEOUS,150.0,1,0,t_7
5.94025,45.7019,0.13217762,827.2733,PLEISTOCENE,150.0,1,0,t_8
6.10844,45.70569,0.044090223,707.079,PLEISTOCENE,150.0,1,0,t_9
6.28686,45.47343,0.056909055,796.1968,HOLOCENE,150.0,1,0,t_10
6.36827,45.53423,0.11046433,832.6426,PALEOZOIC,150.0,1,0,t_11
6.28176,45.59145,0.050105788,698.10693,HOLOCENE,150.0,1,0,t_12
6.44978,45.59496,0.033350788,778.6902,HOLOCENE,150.0,1,0,t_13
6.36326,45.65219,0.009743292,453.4979,HOLOCENE,150.0,1,0,t_14
6.27665,45.70935,0.31188822,884.37054,CRETACEOUS,150.0,1,0,t_15
6.44486,45.71287,0.1612015,833.1749,PRECAMBRIAN,150.0,1,0,t_16
6.35824,45.77003,0.23117867,806.31177,JURASSIC-TRIASSIC,150.0,1,0,t_17
6.27152,45.82714,0.36804926,900.0,CRETACEOUS,150.0,1,0,t_18
6.43993,45.83066,0.16160777,855.24817,CRETACEOUS,150.0,1,0,t_19
5.85897,45.64101,0.057282954,755.5307,PLEISTOCENE,150.0,1,0,t_20
5.77208,45.69796,0.099389635,795.54156,PLEISTOCENE,150.0,1,0,t_21
5.68509,45.75485,0.025866456,650.7338,PLEISTOCENE,150.0,1,0,t_22
5.85336,45.75885,0.0,600.0,HOLOCENE,150.0,1,0,t_23
5.76636,45.81575,0.010064008,284.0563,HOLOCENE,150.0,1,0,t_24
5.67926,45.87258,0.04695771,742.50757,HOLOCENE,150.0,1,0,t_25
