custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
m_0,9.131,51.997,900.0,False,15.45801,0.5001
m_1,5.917,51.267,226.09,False,500.94388,2.43004
m_2,6.033,51.15,233.54,False,497.75773,2.33524
m_3,5.95,51.233,303.18,False,456.43054,1.73757
m_4,6.033,51.217,333.51,False,429.20744,1.55435
m_5,6.0,51.333,263.73,False,482.97367,2.03422
m_6,6.0,51.2,270.21,False,479.4456,1.98259
m_7,6.033,51.117,271.83,False,478.2255,1.96592
m_8,5.883,51.25,227.25,False,500.56196,2.4178
m_9,5.9,51.183,320.42,False,442.1613,1.63238
m_10,5.883,51.367,229.35,False,499.78425,2.39366
m_11,6.132,51.071,248.52,False,486.84252,2.09773
m_12,6.033,51.063,349.52,False,413.14229,1.47333
m_13,6.148,51.057,382.52,False,492.39826,2.20538
m_14,6.12,51.047,532.41,False,191.69647,0.91258
m_15,6.134,51.047,449.02,False,293.2685,1.10801
m_16,6.149,51.039,422.66,False,325.48616,1.18306
m_17,6.219,51.058,394.1,False,143.17209,0.82671
m_18,6.05,51.3,277.69,False,474.43153,1.91746
m_19,6.1,51.128,358.91,False,476.35366,1.94141
m_20,6.133,51.35,235.49,False,497.33812,2.32387
m_21,6.101,51.11,236.14,False,498.98784,2.36996
m_22,6.033,51.267,332.41,False,431.12268,1.56506
m_23,6.167,51.367,308.44,False,452.40309,1.70534
m_24,6.05,51.367,221.92,False,502.42592,2.48019
m_25,6.1,51.3,332.24,False,431.12268,1.56506
m_26,6.158,51.111,766.81,False,15.45801,0.5001
m_27,6.059,51.1,226.61,False,501.32121,2.4424
m_28,6.102,51.095,234.27,False,502.78517,2.49304
m_29,6.159,51.102,899.31,False,15.45801,0.5001
m_30,6.146,51.084,371.79,False,389.0669,1.37408
m_31,6.188,51.094,312.09,False,461.07554,1.77779
m_32,6.075,51.073,488.87,False,365.50236,1.29418
m_33,6.133,51.433,336.53,False,426.29504,1.53853
m_34,6.217,51.094,239.98,False,498.98784,2.36996
m_35,6.018,51.072,356.1,False,384.46948,1.35737
m_36,6.033,51.068,349.52,False,413.14229,1.47333
m_37,6.076,51.064,390.25,False,251.10202,1.02166
m_38,6.09,51.064,390.25,False,424.32735,1.52815
m_39,5.99,51.071,353.47,False,365.50236,1.29418
m_40,5.833,51.2,226.2,False,500.94388,2.43004
m_41,5.9,51.133,251.75,False,489.44607,2.14542
m_42,6.273,51.105,302.94,False,489.44607,2.14542
m_43,6.019,51.054,343.98,False,419.31836,1.50276
m_44,6.175,51.066,385.48,False,373.90755,1.32113
m_45,5.85,51.167,350.14,False,413.14229,1.47333
m_46,6.005,51.053,379.46,False,437.65721,1.60368
m_47,6.218,51.076,323.16,False,114.71894,0.77455
m_48,6.196,51.058,313.77,False,251.10202,1.02166
m_49,5.978,51.035,317.26,False,432.07232,1.57047
m_50,5.75,51.283,224.35,False,501.69397,2.45488
m_51,5.964,51.025,425.16,False,405.71749,1.44033
m_52,6.206,51.04,345.76,False,488.42045,2.1261
m_53,5.906,51.042,390.24,False,440.37618,1.62079
m_54,5.921,51.033,319.57,False,405.71749,1.44033
m_55,6.065,51.01,248.56,False,432.07232,1.57047
m_56,6.051,51.009,340.04,False,471.78997,1.88638
m_57,6.248,51.05,696.8,False,64.68093,0.66997
m_58,5.733,51.2,237.28,False,496.48439,2.30145
m_59,6.317,51.078,360.36,False,481.23432,2.0081
m_60,6.178,51.017,313.41,False,205.24329,0.93671
m_61,5.833,51.067,230.62,False,498.98784,2.36996
m_62,5.796,51.096,300.35,False,458.77871,1.75747
m_63,5.7,51.25,205.4,False,507.9474,2.71686
m_64,5.995,50.99,328.36,False,326.76524,1.18626
m_65,5.742,51.146,216.04,False,503.13996,2.50601
m_66,6.123,50.993,337.66,False,450.75239,1.69276
m_67,5.894,51.006,423.42,False,452.40309,1.70534
m_68,6.277,51.033,548.15,False,172.39258,0.87849
m_69,5.924,50.988,735.25,False,399.17389,1.41312
m_70,6.236,51.014,381.76,False,377.46027,1.33301
m_71,5.867,51.0,356.58,False,405.71749,1.44033
m_72,5.75,51.4,239.26,False,495.61114,2.27943
m_73,5.983,50.967,462.09,False,276.51759,1.07242
m_74,5.8,51.033,328.79,False,433.95555,1.5814
m_75,6.125,50.966,479.47,False,330.59462,1.19596
m_76,6.083,50.956,394.71,False,304.89644,1.13398
m_77,5.967,50.95,449.14,False,293.2685,1.10801
m_78,5.983,51.533,249.47,False,490.94538,2.17501
m_79,5.883,50.95,602.84,False,123.38191,0.79073
m_80,5.833,50.967,344.88,False,418.30139,1.49778
m_81,5.729,51.035,264.39,False,496.91369,2.31261
m_82,6.266,50.978,453.56,False,216.90945,0.95775
m_83,6.113,50.93,530.55,False,192.80546,0.91455
m_84,5.599,51.142,277.13,False,400.27562,1.41759
m_85,5.58,51.173,243.2,False,489.44607,2.14542
m_86,5.883,50.917,618.33,False,111.69543,0.76882
m_87,5.75,50.967,469.38,False,267.55728,1.05412
m_88,6.033,50.9,605.06,False,121.76856,0.78774
m_89,5.783,50.933,503.94,False,224.05992,0.97081
m_90,5.983,50.883,597.79,False,127.49024,0.7983
m_91,5.917,50.883,455.86,False,284.2359,1.08857
m_92,6.067,50.867,679.35,False,73.42932,0.69033
m_93,5.833,50.867,237.63,False,496.05022,2.29039
m_94,5.586,51.007,442.5,False,338.21288,1.21581
m_95,5.75,50.883,347.42,False,416.25251,1.48791
m_96,5.9,50.817,796.45,False,31.96506,0.57553
m_97,5.653,50.89,314.79,False,382.14779,1.34916
m_98,5.503,50.965,472.75,False,262.46513,1.04393
m_99,6.08,50.776,645.64,False,159.26361,0.85533
m_100,6.0,50.767,900.0,False,15.45801,0.5001
m_101,6.276,50.816,424.76,False,403.55426,1.43115
m_102,5.717,50.783,350.83,False,412.09584,1.46853
m_103,5.52,50.871,550.49,False,379.81126,1.34104
m_104,5.367,50.992,287.13,False,467.65789,1.84149
m_105,5.49,50.851,617.62,False,67.95947,0.67775
m_106,5.86,50.704,619.57,False,279.0871,1.07775
m_107,5.726,50.714,718.53,False,202.95005,0.93261
m_108,5.39,50.86,385.37,False,338.21288,1.21581
