lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
23.53997,35.29793,0.024812508,429.3269,CENOZOIC,150.0,3,0,t_0
23.69231,35.2866,0.100145295,713.3453,PALEOZOIC,150.0,3,0,t_1
23.61614,35.29228,0.16548839,803.0306,PALEOZOIC,150.0,3,0,t_2
23.65769,35.32067,0.1473435,569.53,PALEOZOIC,150.0,3,0,t_3
23.5815,35.32633,0.23637262,854.49023,PALEOZOIC,150.0,3,0,t_4
23.69926,35.34904,0.119865514,584.9726,PALEOZOIC,150.0,3,0,t_5
23.62306,35.35472,0.23544799,871.90314,PALEOZOIC,150.0,3,0,t_6
23.66463,35.3831,0.042088203,557.8327,PALEOZOIC,150.0,3,0,t_7
23.5884,35.38877,0.118870944,707.11096,PALEOZOIC,150.00000000000003,3,0,t_8
23.73387,35.31497,0.18446429,832.985,PALEOZOIC,150.0,3,0,t_9
23.77546,35.34332,0.22792134,837.1804,PALEOZOIC,150.0,3,0,t_10
23.81706,35.37166,0.1572168,771.1203,PALEOZOIC,150.0,3,0,t_11
23.74085,35.3774,0.09380875,523.0006,PALEOZOIC,150.0,3,0,t_12
23.78246,35.40574,0.10983321,673.51776,PALEOZOIC,150.0,3,0,t_13
23.82409,35.43408,0.14744428,811.86536,PALEOZOIC,148.24041187521743,3,0,t_14
23.74784,35.43981,0.0728748,544.3647,CENOZOIC,148.53459994329,3,0,t_15
23.78947,35.46815,0.01666539,448.5573,CENOZOIC,146.16707253948508,3,0,t_16
23.83112,35.49648,0.038060073,443.7147,CENOZOIC,142.92363543558633,3,0,t_17
23.75483,35.50221,0.032327194,415.68134,PALEOZOIC,144.648335227474,3,0,t_18
23.70622,35.41146,0.11071358,492.57172,CENOZOIC,150.0,3,0,t_19
23.62998,35.41715,0.14149018,666.2348,JURASSIC-TRIASSIC,149.93945681719453,3,0,t_20
23.67157,35.44552,0.05835347,526.0754,CENOZOIC,149.14797775919843,3,0,t_21
23.59531,35.45118,0.22792187,853.63855,PALEOZOIC,149.9074327754771,3,0,t_22
23.71319,35.47387,0.05914953,538.2445,CENOZOIC,147.4836938303351,3,0,t_23
23.63691,35.47956,0.07498029,567.7967,CENOZOIC,148.98474991001825,3,0,t_24
23.79648,35.53054,0.032402687,410.85544,HOLOCENE,140.41302282758392,3,0,t_25
23.72017,35.53626,0.09419963,650.4051,UNKNOWN,142.13766282295092,3,0,t_26
23.76183,35.5646,0.10718652,653.04645,JURASSIC-TRIASSIC,137.90284459086018,3,0,t_27
23.72715,35.59864,0.17810673,712.69403,JURASSIC-TRIASSIC,135.39699232402788,3,0,t_28
23.76883,35.62696,0.20946516,750.0,JURASSIC-TRIASSIC,131.16076420691866,3,0,t_29
23.73414,35.661,0.1334193,702.3245,JURASSIC-TRIASSIC,128.66224238313976,3,0,t_30
23.1263,36.45821,0.17419454,874.5504,JURASSIC-TRIASSIC,89.77022847994371,3,0,t_31
23.09117,36.492,0.2630417,895.42834,PALEOZOIC,89.20301260458646,3,0,t_32
23.05602,36.52578,0.018785106,397.46027,CENOZOIC,88.96453343468013,3,0,t_33
23.0627,36.58792,0.1696505,773.0043,JURASSIC-TRIASSIC,83.98212157608545,3,0,t_34
22.97237,36.469,0.038151003,508.7452,UNKNOWN,98.73132853353572,3,0,t_35
22.87336,36.63237,0.04162498,555.91254,UNKNOWN,94.69145044057096,3,0,t_36
22.97901,36.53116,0.055054802,467.05103,CENOZOIC,93.80050808331576,3,0,t_37
23.02085,36.55954,0.028550351,420.5998,CENOZOIC,88.89025052362352,3,0,t_38
22.94382,36.5649,0.10347413,596.0984,PALEOZOIC,93.97093089480688,3,0,t_39
22.98566,36.5933,0.0709743,600.7437,PALEOZOIC,89.06575112511975,3,0,t_40
22.9086,36.59864,0.025863029,563.63275,UNKNOWN,94.30005561760623,3,0,t_41
23.02752,36.62168,0.10386116,627.57465,JURASSIC-TRIASSIC,84.22207961849898,3,0,t_42
22.95044,36.62704,0.11689889,644.37866,PALEOZOIC,89.43440398106331,3,0,t_43
22.99231,36.65542,0.10640705,638.8742,PALEOZOIC,84.5582211256962,3,0,t_44
22.91521,36.66077,0.07792664,540.1941,PALEOZOIC,89.81907325533915,3,0,t_45
22.87996,36.69448,0.060220655,672.9839,JURASSIC-TRIASSIC,90.21083334272568,3,0,t_46
22.84468,36.72819,0.02012386,326.96103,PLEISTOCENE,90.60245376779122,3,0,t_47
