# 20101103_M5.52_Kraljevo median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_27,20.658500000000004,43.735,0.20705472,0.12068678,0.0932655
m_28,20.90639999999999,44.0056,0.024438947,0.025100797,0.025550643
m_29,19.90360000000001,44.2705,0.021901922,0.022284675,0.023454074
m_30,21.711900000000014,43.5532,0.0067494386,0.007170721,0.008098866
m_31,22.533600000000007,44.2204,0.0019003331,0.0020412225,0.0023032555
s_0,20.35669999999999,43.906,0.1643,0.1643,0.1643
s_1,20.715300000000013,43.8886,0.06381,0.06381,0.06381
s_10,20.545600000000007,43.1573,0.00768,0.00768,0.00768
s_11,19.40610000000001,43.8648,0.00603,0.00603,0.00603
s_12,19.71010000000001,43.8494,0.00539,0.00539,0.00539
s_13,21.195999999999998,43.419,0.00507,0.00507,0.00507
s_14,21.947000000000003,43.404,0.00466,0.00466,0.00466
s_15,19.753899999999987,44.2426,0.00362,0.00362,0.00362
s_16,20.474400000000003,45.5377,0.00283,0.00283,0.00283
s_17,21.815300000000008,42.8165,0.00235,0.00235,0.00235
s_18,22.233000000000004,43.8126,0.0019,0.0019,0.0019
s_19,23.799900000000008,44.325,0.00115,0.00115,0.00115
s_2,21.21520000000001,44.2655,0.0427,0.0427,0.0427
s_20,22.776700000000005,45.3933,0.00113,0.00113,0.00113
s_21,21.137,45.3828,0.00105,0.00105,0.00105
s_22,22.897999999999996,45.887,0.00059,0.00059,0.00059
s_23,21.64009999999999,45.6188,0.00048,0.00048,0.00048
s_24,23.769800000000004,45.446,0.00043,0.00043,0.00043
s_25,17.183899999999994,44.7488,0.00032,0.00032,0.00032
s_26,19.26079999999999,42.4297,0.00032,0.00032,0.00032
s_3,19.883100000000013,44.2726,0.02624,0.02624,0.02624
s_4,20.483299999999986,44.105,0.02385,0.02385,0.02385
s_5,20.471499999999992,44.8093,0.0157,0.0157,0.0157
s_6,19.883100000000013,43.5205,0.01335,0.01335,0.01335
s_7,21.80680000000001,44.2409,0.01038,0.01038,0.01038
s_8,21.25999999999999,43.971,0.00987,0.00987,0.00987
s_9,19.691900000000004,44.7581,0.00813,0.00813,0.00813
t_0,19.696940000000012,43.20598,0.005451826,0.006040964,0.0082022445
t_1,19.607110000000006,43.23871,0.005299562,0.005793966,0.0076799667
t_10,19.652019999999993,43.27142,0.004604799,0.005348974,0.006273977
t_100,20.10118,43.36945,0.013685388,0.014745289,0.016956564
t_1000,22.212220000000002,43.23871,0.0026884186,0.0029225033,0.0031494282
t_1001,22.16730000000001,43.23871,0.0031870247,0.0033556037,0.0043538054
t_1002,22.257139999999993,43.23871,0.0027115636,0.0029061018,0.003038987
t_1003,22.16730000000001,43.27142,0.003506363,0.00361629,0.004391983
t_1004,22.257139999999993,43.27142,0.0024738433,0.0027257234,0.0030716988
t_1005,22.212220000000002,43.27142,0.002906175,0.003107808,0.004245756
t_1006,22.212220000000002,43.30412,0.0032414035,0.0033813408,0.004279096
t_1007,22.16730000000001,43.30412,0.0029651416,0.003201023,0.0033110098
t_1008,22.34697,43.23871,0.0023907528,0.0025842162,0.0028237475
t_1009,22.30205000000001,43.23871,0.002707034,0.0028678945,0.003911384
t_101,20.10118,43.40209,0.013863974,0.015086642,0.018138623
t_1010,22.391880000000015,43.27142,0.002475686,0.002629989,0.003671597
t_1011,22.30205000000001,43.27142,0.0022559918,0.0025157293,0.002963214
t_1012,22.34697,43.27142,0.0023419752,0.0025548718,0.0028560003
t_1013,22.34697,43.30412,0.0023507997,0.0025706645,0.0028837174
t_1014,22.391880000000015,43.30412,0.0025287853,0.0026806267,0.0037078075
t_1015,22.30205000000001,43.30412,0.0029516502,0.0030804516,0.003992371
t_1016,22.34697,43.33679,0.0021942733,0.0024502845,0.0029066128
t_1017,22.391880000000015,43.33679,0.0026440532,0.002778757,0.0037379677
t_1018,22.436800000000005,43.27142,0.0028717692,0.002902497,0.003534311
t_1019,22.436800000000005,43.30412,0.0022017385,0.0023899593,0.0026741747
t_102,20.05626000000001,43.40209,0.012863683,0.01399295,0.017161198
t_1020,22.481709999999993,43.30412,0.0023052674,0.0024427401,0.003434689
t_1021,22.52663000000001,43.30412,0.0020338837,0.0021995741,0.0024753264
t_1022,22.481709999999993,43.33679,0.0020601943,0.0022541713,0.0025947962
t_1023,22.52663000000001,43.33679,0.002287685,0.0024063794,0.0033319807
t_1024,22.436800000000005,43.33679,0.0020309936,0.0022581054,0.0026962943
t_1025,22.481709999999993,43.36945,0.0023083766,0.0024578602,0.002612075
t_1026,22.52663000000001,43.36945,0.0023073205,0.0024273805,0.0033548453
t_1027,22.436800000000005,43.36945,0.0024615389,0.0026093433,0.0036221761
t_1028,22.257139999999993,43.30412,0.0024878853,0.0027463378,0.0030988234
