custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,-99.23327,16.7587,800.0,0,31.07015,0.57224
s_1,-99.81885,16.91426,800.0,0,31.07015,0.57224
s_2,-100.08996,16.99779,800.0,0,31.07015,0.57224
s_3,-100.43227,17.21336,800.0,0,31.07015,0.57224
s_4,-99.14868,19.39469,233.0,0,498.17254,2.3467
s_5,-98.55972,17.79834,800.0,0,31.07015,0.57224
s_6,-98.16847,19.04422,336.0,0,427.27108,1.54377
s_7,-99.18108,19.33024,800.0,0,31.07015,0.57224
s_8,-99.19525,19.4045,437.0,0,308.76955,1.14289
s_9,-96.7238,17.06734,800.0,0,31.07015,0.57224
s_10,-101.81062,17.98762,800.0,0,31.07015,0.57224
s_11,-102.07406,19.42176,800.0,0,31.07015,0.57224
s_12,-103.76081,19.32527,800.0,0,31.07015,0.57224
s_13,-103.23572,20.62461,800.0,0,31.07015,0.57224
s_14,-104.29785,19.05434,800.0,0,31.07015,0.57224
m_15,-99.798,16.8669,239.17,0,495.53601,2.27758
m_16,-99.7976,16.7765,262.62,0,483.7573,2.04646
m_17,-99.8918,16.8665,538.33,0,184.764,0.90031
m_18,-99.0476,19.3088,208.58,0,506.88517,2.66358
m_19,-96.6973,17.1265,756.77,0,42.26966,0.60979
m_20,-99.0476,19.4896,209.19,0,506.69899,2.6547
m_21,-99.1429,19.3991,221.17,0,502.72441,2.49085
m_22,-99.2381,19.399,385.93,0,372.79999,1.31749
m_23,-98.1922,19.0359,297.42,0,460.75708,1.77492
m_24,-99.1429,19.4895,207.97,0,507.06983,2.67252
m_25,-99.3333,19.3989,850.43,0,21.77803,0.53359
m_26,-99.2384,19.5798,452.86,0,288.28497,1.09721
m_27,-96.1013,19.1052,760.0,0,41.30664,0.60682
m_28,-99.6187,19.3078,296.37,0,461.55135,1.78211
m_29,-99.1428,19.3088,334.06,0,429.14965,1.55403
m_30,-99.0476,19.3992,207.54,0,507.19909,2.67885
m_31,-96.9584,18.9361,436.16,0,309.85337,1.1454
m_32,-99.2374,18.9472,521.84,0,203.13301,0.93293
m_33,-99.0477,19.5799,518.8,0,206.6258,0.93919
m_34,-99.6184,19.2174,393.45,0,363.74227,1.28872
m_35,-99.0477,19.6703,221.95,0,502.44399,2.48083
m_36,-96.0997,19.1955,760.0,0,41.30664,0.60682
m_37,-99.7139,19.3074,237.54,0,496.25055,2.29547
m_38,-99.2382,19.4894,344.08,0,419.23719,1.50236
m_39,-98.2873,19.0363,214.43,0,505.03603,2.58061
s_40,-99.1781,19.3297,367.31,0,394.37601,1.39417
m_41,-99.2385,19.6702,344.4,0,418.91217,1.50077
s_42,-99.9309,20.6112,760.0,0,41.30664,0.60682
