lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
13.52526,42.28947,0.0073480755,370.24518,CENOZOIC,-113.64041116789052,3,0,s_0
13.34389,42.37722,0.08494014,614.6864,CRETACEOUS,-125.29258925374243,3,0,s_1
13.33703,42.37347,0.046878174,397.87903,HOLOCENE,-125.94935292546565,3,0,s_2
13.3393,42.37553,0.009873427,456.97345,CRETACEOUS,-125.70689066933755,3,0,s_3
13.40095,42.34497,0.04753461,453.35065,PLEISTOCENE,-121.77413046632262,3,0,s_4
13.405,42.354,0.033164807,489.72467,PLEISTOCENE,-121.1778071637697,3,0,s_5
13.51936,42.42069,0.085941836,725.9243,CRETACEOUS,-110.11034098686378,3,0,s_6
13.18649,42.4355,0.017006861,464.4028,CRETACEOUS,-135.9166220126962,3,0,s_7
13.57222,42.34536,0.07565367,611.9361,CRETACEOUS,-108.22645544188433,3,0,s_8
13.34926,42.37864,0.08494014,614.6864,CRETACEOUS,-124.82500036134611,3,0,s_9
13.3686,42.38369,0.07613862,691.0121,CRETACEOUS,-123.14310872651596,3,0,s_10
13.52072,42.08522,0.16110203,731.894,CRETACEOUS,-120.21950190396696,3,0,s_11
13.35474,42.38054,0.2214385,815.495,CRETACEOUS,-124.33402456918898,3,0,s_12
13.46858,42.33702,0.019012278,367.59464,PLEISTOCENE,-116.67272499242546,3,0,s_13
13.42593,42.02746,0.018701343,348.21295,HOLOCENE,-129.50730850744876,3,0,s_14
13.64235,41.95361,0.007360887,350.6723,HOLOCENE,-114.5507794138697,3,0,s_15
13.2448,42.52402,0.03164701,453.44977,CENOZOIC,-128.5918132348699,3,0,s_16
13.934,42.089,0.42243975,899.1286,CRETACEOUS,-87.2822473541468,3,0,s_17
14.14781,42.36983,0.029801892,419.65768,PLEISTOCENE,-61.95392025911484,2,0,s_18
13.55,42.46,0.28353575,856.4674,JURASSIC-TRIASSIC,-106.49528965425012,3,0,s_19
13.11722,42.26803,0.3425955,900.0,CRETACEOUS,-146.56311316602313,3,0,s_20
13.0786,42.41811,0.03840868,633.97656,JURASSIC-TRIASSIC,-144.86051213151305,3,0,s_21
13.3352,43.0627,0.06919755,517.5885,CENOZOIC,-99.1577230476527,2,0,s_22
13.8724,41.91866,0.20053104,788.4366,CRETACEOUS,-97.28812040062476,3,0,s_23
13.08804,42.10093,0.017795675,420.82178,CENOZOIC,-149.98371148779327,3,0,s_24
15.2518,45.5043,0.011036246,298.6048,CRETACEOUS,150.00000000000003,1,0,s_25
13.2331,43.7052,0.028541122,373.557,PLEISTOCENE,150.0,2,0,s_26
14.11187,41.78714,0.07381748,435.17078,HOLOCENE,-82.108054146277,3,0,s_27
14.97501,41.98944,0.020859387,358.7988,PLEISTOCENE,-7.260258827515535,2,0,s_28
12.96889,42.55824,0.25341207,874.79926,CRETACEOUS,-147.96251038388078,3,0,s_29
12.7406,42.73358,0.041837495,559.1501,PLEISTOCENE,-150.0,3,0,s_30
13.82309,41.48579,0.25949034,838.78455,HOLOCENE,-114.22739019179328,3,0,s_31
12.2336,43.4584,0.006163724,328.9667,HOLOCENE,150.0,3,0,s_32
12.74854,42.24855,0.09177008,489.89185,CRETACEOUS,-150.0,3,0,s_33
12.73969,42.74347,0.028342241,436.6239,PLEISTOCENE,-150.0,3,0,s_34
14.2359,41.6106,0.057125494,474.36725,PLEISTOCENE,-77.4116575044538,3,0,s_35
14.7024,41.6963,0.080497965,621.6018,CRETACEOUS,-37.51196805456543,2,0,s_36
13.10552,41.91316,0.18776484,787.4388,CENOZOIC,-149.99999999999997,3,0,s_37
12.60414,43.07498,0.11087448,551.9137,PLEISTOCENE,150.0,3,0,s_38
15.16465,41.80721,0.047133084,516.59564,PLEISTOCENE,2.7172810517919697,2,0,s_39
15.37362,41.69134,0.0037705172,272.04095,PLEISTOCENE,16.21092877671611,2,0,s_40
14.71203,41.83343,0.04932261,684.05695,CRETACEOUS,-32.77038349672961,2,0,s_41
13.7892,41.81204,0.065878645,559.502,CRETACEOUS,-107.12558920299465,3,0,s_42
12.73581,43.95512,0.004822434,272.72107,PLEISTOCENE,150.0,2,0,s_43
14.98375,41.71083,0.01567441,510.81287,CRETACEOUS,-14.53286115740638,2,0,s_44
12.14338,43.56739,0.061221465,523.7213,PLEISTOCENE,150.0,3,0,s_45
14.13168,41.33321,0.06977613,510.98938,CENOZOIC,-93.99259596139048,3,0,s_46
15.7236,40.60134,0.01376665,444.6872,HOLOCENE,14.159200872537392,3,0,s_47
14.6523,41.5628,0.040175438,439.54208,CRETACEOUS,-45.40210522713333,3,0,s_48
14.17961,40.79926,0.046112027,536.81946,UNKNOWN,-105.9383505726813,3,0,s_49
14.52997,41.22224,0.04341125,439.11285,HOLOCENE,-65.15919568601291,3,0,s_50
16.27176,40.25275,0.054503415,431.80142,PLEISTOCENE,53.11437029608198,2,0,s_51
14.83767,41.48274,0.015664745,509.07495,CRETACEOUS,-32.81462000042919,3,0,s_52
15.91132,41.63419,0.022998484,445.58624,CENOZOIC,57.872661569636605,2,0,s_53
15.95803,41.70354,0.047023162,601.6875,CENOZOIC,63.53448873712015,2,0,s_54
12.44929,43.93433,0.062401667,605.40076,CENOZOIC,150.0,2,0,s_55
16.16525,41.87698,0.035210237,416.4437,CENOZOIC,84.91784788920305,2,0,s_56
16.03312,40.84331,0.03436253,470.7972,PLEISTOCENE,46.08760317578494,2,0,s_57
14.78488,41.12756,0.020762019,419.63904,PLEISTOCENE,-47.3093122840509,3,0,s_58
15.5589,41.8426,0.041992594,445.38852,CRETACEOUS,35.31796407958935,2,0,s_59
12.18804,43.70677,0.05098106,558.2081,CENOZOIC,150.0,2,0,s_60
15.47542,41.2032,0.012098904,371.3629,PLEISTOCENE,10.724439680207023,2,0,s_61
15.10452,41.61823,0.04642739,533.8202,CRETACEOUS,-7.478737598600053,2,0,s_62
15.9102,41.2595,0.0103561105,311.24622,PLEISTOCENE,47.49514361251888,2,0,s_63
12.04192,44.19941,0.006836137,264.86798,PLEISTOCENE,150.0,2,0,s_64
14.38538,41.35535,0.23688143,854.35223,HOLOCENE,-72.91968337417534,3,0,s_65
14.5278,46.0438,0.037904512,453.85916,HOLOCENE,150.0,1,0,s_66
15.11167,41.01835,0.13013683,739.8128,CRETACEOUS,-23.96888866191569,3,0,s_67
14.78704,40.92283,0.0118710315,328.21585,PLEISTOCENE,-53.04017382112362,3,0,s_68
11.68498,42.85038,0.098654956,646.73267,PLEISTOCENE,150.0,3,0,s_69
11.82143,43.74765,0.064951286,584.0411,PLEISTOCENE,149.99999999999997,3,0,s_70
15.64217,40.54107,0.08602679,565.74396,CRETACEOUS,5.826757539864225,3,0,s_71
13.4834,42.3072,0.0754842,583.8968,PLEISTOCENE,-116.41102378170896,3,0,s_72
13.48,42.28,0.19103293,804.27496,CENOZOIC,-117.50966106111365,3,0,s_73
13.66,42.29,0.29803944,877.42017,CRETACEOUS,-102.9623835618911,3,0,s_74
13.39,42.35,0.06652379,634.56323,HOLOCENE,-122.485183969366,3,0,s_75
13.37,42.56,0.06754335,545.6218,CENOZOIC,-117.62828233088824,3,0,s_76
13.4,42.36,0.068936266,571.17474,CRETACEOUS,-121.38910317824624,3,0,s_77
12.77,42.83,0.114896104,697.04004,HOLOCENE,93.56974079385282,3,0,s_78
13.49,42.3,0.2086637,799.10535,PLEISTOCENE,-116.10869734575762,3,0,s_79
13.56,42.29,0.062236466,551.8267,PLEISTOCENE,-110.87573154494083,3,0,s_80
14.37,42.03,0.22287467,900.0,CENOZOIC,-54.34072621348791,2,0,s_81
13.34,42.29,0.1961759,841.5659,CENOZOIC,-128.27613040082096,3,0,s_82
13.49,42.24,0.26780248,869.4639,CENOZOIC,-117.93833728355762,3,0,s_83
13.54,42.27,0.054633398,579.06335,PLEISTOCENE,-113.06670436670458,3,0,s_84
13.48,42.29,0.056030635,676.8596,CENOZOIC,-117.20459216626836,3,0,s_85
13.28,42.45,0.07688071,619.3304,CRETACEOUS,-128.09721985009924,3,0,s_86
13.58,42.25,0.11508176,627.6682,PLEISTOCENE,-110.50861038263054,3,0,s_87
13.68,42.25,0.1578727,732.53754,CRETACEOUS,-102.5895665637643,3,0,s_88
13.26,42.37,0.12350141,687.47363,CRETACEOUS,-132.13732670764182,3,0,s_89
13.61,42.28,0.01719394,401.54178,PLEISTOCENE,-107.22278923491332,3,0,s_90
13.59,42.33,0.13265368,721.8275,PLEISTOCENE,-107.28742619020332,3,0,s_91
13.54,42.32,0.09209622,641.68243,PLEISTOCENE,-111.54514631112652,3,0,s_92
13.72,42.18,0.2246211,798.4514,CRETACEOUS,-101.53520714543964,3,0,s_93
13.52,42.21,0.017376812,392.31287,CENOZOIC,-116.47684903383892,3,0,s_94
13.69,42.31,0.07403596,702.5487,HOLOCENE,-99.9829398238852,3,0,s_95
13.31,42.43,0.09348852,650.7528,JURASSIC-TRIASSIC,-126.34632341488648,3,0,s_96
13.54,41.85,0.2913857,900.0,CENOZOIC,-125.84465543632686,3,0,s_97
13.78,42.33,0.19845752,900.0,JURASSIC-TRIASSIC,-92.25753907747284,2,0,s_98
12.97,42.27,0.1382816,703.8728,CRETACEOUS,-150.0,3,0,s_99
13.3,42.3,0.03687313,602.33215,CENOZOIC,-131.13086762177014,3,0,s_100
13.69,41.38,0.28604963,837.7908,CRETACEOUS,-128.09505422604605,3,0,s_101
13.79,42.5,0.11399712,516.3543,CENOZOIC,-86.34600650509407,2,0,s_102
13.77,42.08,0.08780486,676.89685,CRETACEOUS,-100.58351258543644,3,0,s_103
13.9,42.34,0.06379716,468.40796,CENOZOIC,-82.4604259144081,2,0,s_104
13.76,42.33,0.24516904,880.1913,JURASSIC-TRIASSIC,-93.84019981390152,2,0,s_105
13.7,42.33,0.15119125,692.6986,CRETACEOUS,-98.58699183449764,3,0,s_106
13.77,42.03,0.33965868,897.1076,CENOZOIC,-102.09020556827014,3,0,s_107
13.9,42.24,0.060556035,595.0692,CENOZOIC,-85.45810509166412,2,0,s_108
13.69,42.3,0.20084955,850.0342,CRETACEOUS,-100.28535752358628,3,0,s_109
13.63,42.06,0.06047417,561.2029,PLEISTOCENE,-112.3088303728415,3,0,s_110
13.04,41.94,0.10837484,553.796,CENOZOIC,-150.0,3,0,s_111
13.68,42.54,0.063209474,512.03033,CENOZOIC,-93.8148974362201,2,0,s_112
13.68,42.15,0.21445301,871.57245,CRETACEOUS,-105.61474798808524,3,0,s_113
12.76,42.21,0.07004442,558.7785,PLEISTOCENE,-150.0,3,0,s_114
13.74,42.6,0.06866387,569.10144,PLEISTOCENE,-87.27302442545209,2,0,s_115
13.65,42.54,0.10843351,640.7827,CENOZOIC,-96.17979531296442,2,0,s_116
13.84,42.12,0.066369265,481.88043,PLEISTOCENE,-93.8201612719002,3,0,s_117
