# 19961009_M6.8_Cyprus median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,33.317020000000014,34.71817,0.02407877,0.022151584,0.026173621,0.014875319,0.038976453
t_1,33.24185,34.72805,0.025569571,0.023727944,0.027554134,0.015796302,0.04138962
t_10,32.94918000000001,34.60713,0.045077384,0.04333669,0.046887998,0.027847787,0.07296704
t_100,33.615260000000006,35.06037,0.014640969,0.012858453,0.016670588,0.00904486,0.023699427
t_101,33.36505,34.96629,0.019259475,0.01747345,0.021228056,0.011898067,0.031175429
t_102,33.48406,34.98239,0.016888244,0.015108856,0.018877193,0.010433176,0.027337106
t_103,33.408739999999995,34.99233,0.019281747,0.017386062,0.021384126,0.011911826,0.031211482
t_104,33.33339999999998,35.00224,0.020553915,0.018676328,0.02262026,0.012697743,0.033270746
t_105,33.452439999999996,35.01836,0.017013684,0.015246332,0.018985908,0.010510669,0.027540155
t_106,33.37709000000001,35.02828,0.02008556,0.01813733,0.02224306,0.012408405,0.03251262
t_107,33.49616,35.04437,0.017009486,0.015148254,0.019099401,0.010508075,0.02753336
t_108,33.420799999999986,35.05431,0.01862488,0.016713547,0.020754788,0.0115060285,0.030148206
t_109,33.34542999999999,35.06422,0.019802656,0.017903062,0.021903805,0.012233633,0.03205468
t_11,32.91749999999999,34.64305,0.046932463,0.04528809,0.048636537,0.028993811,0.07596986
t_110,33.464529999999996,35.08033,0.017751835,0.015830632,0.019906195,0.010966682,0.028735004
t_111,33.53989999999999,35.07037,0.016070113,0.014222887,0.018157251,0.009927752,0.026012791
t_112,33.659040000000005,35.08634,0.013742679,0.011994949,0.015745062,0.008489916,0.022245359
t_113,33.58366000000001,35.09635,0.015087833,0.0132704945,0.017154047,0.009320921,0.024422767
t_114,33.50828000000001,35.10633,0.01637144,0.01450831,0.018473832,0.010113905,0.026500553
t_115,33.702830000000006,35.11229,0.013354147,0.011583652,0.015395252,0.00824989,0.02161644
t_116,33.62744000000001,35.12232,0.014337606,0.012532068,0.01640327,0.008857448,0.02320837
t_117,33.552040000000005,35.13232,0.015109989,0.013306529,0.017157873,0.009334609,0.024458632
t_118,33.67124000000001,35.14828,0.013611849,0.011823449,0.01567076,0.008409092,0.022033583
t_119,33.59583000000001,35.1583,0.014779231,0.012933578,0.01688826,0.009130274,0.023923231
t_12,32.96097,34.66924,0.04268576,0.040972844,0.044470288,0.026370296,0.0690957
t_120,33.52041,35.16828,0.015307695,0.013494205,0.0173649,0.009456747,0.024778659
t_121,33.38914,35.09026,0.018706776,0.016806101,0.02082241,0.0115566235,0.030280774
t_122,33.31375,35.10015,0.020279817,0.018351,0.022411365,0.012528411,0.032827064
t_123,33.43288000000001,35.11628,0.0172992,0.015443786,0.019377522,0.010687054,0.02800232
t_124,33.357470000000006,35.12619,0.019043462,0.017123356,0.021178877,0.0117646195,0.03082577
t_125,33.47663,35.14228,0.016275179,0.014438111,0.01834599,0.0100544365,0.026344731
t_126,33.40120999999999,35.15222,0.01740581,0.015551835,0.0194808,0.010752915,0.02817489
t_127,33.325770000000006,35.16211,0.019485071,0.017530762,0.021657247,0.0120374365,0.031540606
t_128,33.44497000000001,35.17823,0.016794471,0.014910631,0.018916318,0.010375244,0.027185312
t_129,33.369519999999994,35.18814,0.018048473,0.01613515,0.020188682,0.011149938,0.029215176
t_13,32.88580000000002,34.67896,0.045332894,0.043890998,0.046822157,0.028005635,0.073380634
t_130,33.48875000000001,35.20423,0.015904969,0.014031454,0.018028641,0.00982573,0.025745472
t_131,33.82898,34.96823,0.011742268,0.010108572,0.013639993,0.0072541074,0.019007282
t_132,33.75370000000001,34.97832,0.011979292,0.010397773,0.013801363,0.0074005355,0.019390954
t_133,33.948049999999995,34.98402,0.010577514,0.008977098,0.012463248,0.0065345485,0.017121887
t_134,33.87277,34.99416,0.011705501,0.010016775,0.01367893,0.0072313934,0.018947767
t_135,33.797470000000004,35.00426,0.013787626,0.01189544,0.0159808,0.0085176835,0.022318115
t_136,33.991870000000006,35.00991,0.010013488,0.008447816,0.011869335,0.0061861062,0.016208895
t_137,33.91657000000001,35.02007,0.011065114,0.009412028,0.013008542,0.0068357773,0.01791117
t_138,33.841260000000005,35.03019,0.012816225,0.0109906215,0.014945071,0.007917574,0.020745702
t_139,33.76594,35.04029,0.013225466,0.011433256,0.015298612,0.008170393,0.021408143
t_14,32.92927,34.70515,0.04127151,0.03973912,0.042862993,0.025496604,0.06680644
t_140,33.96039999999999,35.04596,0.010754618,0.00909287,0.012720054,0.0066439593,0.017408565
t_141,33.885080000000016,35.05611,0.011284379,0.009618355,0.01323898,0.0069712335,0.018266093
