# 19950117_M6.9_Kobe median gmf, Stations:None, gmlt:USGS, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,130.80826000000002,31.11051,0.00061203405,0.0003111185,0.0006673423,0.0006455985
t_1,130.71842000000004,31.11051,0.0005795858,0.0002931973,0.00063638494,0.00061023084
t_10,131.16758,31.41766,0.0009583399,0.0005102897,0.0009827738,0.0010281623
t_100,131.52691,32.18112,0.0028250762,0.0017757345,0.0023615952,0.003199175
t_1000,132.91930000000002,33.50187,0.010651894,0.0065810815,0.0093634995,0.01079144
t_1001,133.00913000000003,33.53931,0.011780606,0.0073170187,0.010339335,0.011840805
t_1002,132.96420999999998,33.53931,0.01129646,0.007001897,0.009920132,0.011392664
t_1003,132.91930000000002,33.53931,0.010834009,0.0067011495,0.009520572,0.0109619405
t_1004,132.91930000000002,33.57674,0.011011096,0.0068180286,0.009673417,0.011127344
t_1005,133.00913000000003,33.57674,0.011982666,0.0074509033,0.010514513,0.012027221
t_1006,132.96420999999998,33.57674,0.011485555,0.0071269497,0.010083691,0.011568213
t_1007,133.00913000000003,33.61416,0.01641632,0.011195722,0.012977006,0.017081445
t_1008,133.14387,33.53931,0.013373583,0.00835533,0.0117254425,0.013296032
t_1009,133.09896000000003,33.53931,0.012817992,0.007992981,0.011240785,0.012791759
t_101,131.16758,32.18112,0.0014745871,0.00080833456,0.0014497472,0.0015891028
t_1010,133.09896000000003,33.57674,0.013049209,0.008146736,0.011442275,0.013002312
t_1011,133.05404,33.57674,0.012503391,0.0077905124,0.010966883,0.01250492
t_1012,133.14387,33.57674,0.013621192,0.008520261,0.0119418325,0.013519992
t_1013,133.05404,33.61416,0.012713044,0.007929859,0.01114927,0.012696603
t_1014,133.14387,33.61416,0.013861847,0.008680785,0.012152389,0.013737044
t_1015,133.09896000000003,33.61416,0.013273739,0.008296244,0.011638146,0.013206223
t_1016,133.14387,33.65155,0.014094487,0.008836181,0.012356163,0.0139462985
t_1017,133.09896000000003,33.65155,0.013490619,0.008440848,0.011827536,0.013402675
t_1018,133.41337,33.35192,0.017245151,0.011191764,0.014496858,0.0171672
t_1019,133.32353999999998,33.35192,0.015920753,0.01030159,0.013382133,0.015972765
t_102,131.61674,32.18112,0.0020761692,0.0011786219,0.0019575215,0.0022539846
t_1020,133.36845,33.35192,0.01656984,0.010737811,0.013927656,0.016560197
t_1021,133.41337,33.38943,0.017694509,0.011500732,0.014876679,0.017569466
t_1022,133.32353999999998,33.38943,0.014504819,0.009074763,0.012716294,0.014310652
t_1023,133.36845,33.38943,0.016990071,0.011026628,0.01428177,0.016939009
t_1024,133.45829000000003,33.38943,0.018428018,0.011994473,0.0154981185,0.018221278
t_1025,133.32353999999998,33.42693,0.014852807,0.009306088,0.013022326,0.014620996
t_1026,133.45829000000003,33.42693,0.01681417,0.010582773,0.014757245,0.016345125
t_1027,133.5032,33.42693,0.019705787,0.01286289,0.01658572,0.019346606
t_1028,133.54812000000004,33.42693,0.02053734,0.0134232845,0.017296808,0.020071343
