# 19950615_M6.4_Aigio median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,22.085199999999986,38.2512,0.5125,0.5125,0.5125,0.5125,0.5125
s_1,22.379999999999995,38.53,0.18416,0.18416,0.18416,0.18416,0.18416
s_10,22.930000000000007,37.93,0.019039,0.019039,0.019039,0.019039,0.019039
s_100,21.485000000000014,38.105,0.041074567,0.04104522,0.041103933,0.0377454,0.044697363
s_101,22.53,38.32,0.13074467,0.13858296,0.1233497,0.12131727,0.14090465
s_102,22.19999999999999,38.52,0.11147745,0.11358257,0.109411344,0.10911075,0.11389548
s_103,21.420000000000016,38.07,0.03557258,0.03525248,0.035895586,0.032536067,0.038892485
s_104,22.483000000000004,38.133,0.10714254,0.11352594,0.101118065,0.098119594,0.11699522
s_105,21.412000000000006,38.06,0.033844113,0.033494417,0.034197457,0.030942805,0.037017457
s_106,22.442000000000007,38.092,0.09872433,0.10427659,0.0934677,0.09026631,0.107974865
s_107,22.216999999999985,38.544,0.088790275,0.09034242,0.0872648,0.086565755,0.091071956
s_108,22.5,38.121,0.09959878,0.10527315,0.09423027,0.09115055,0.108830035
s_109,22.48599999999999,38.111,0.09632249,0.10178136,0.09115641,0.088116474,0.105292715
s_11,21.406000000000006,38.621,0.017239,0.017239,0.017239,0.017239,0.017239
s_110,22.03,38.53,0.09784281,0.10047664,0.09527803,0.09494027,0.100834094
s_111,22.066000000000003,38.543,0.07630959,0.07772714,0.0749179,0.07458583,0.07807319
s_112,21.867999999999995,38.323,0.08320289,0.08480545,0.08163062,0.081701584,0.08473179
s_113,21.86699999999999,38.317,0.083989635,0.08564296,0.082368225,0.082430065,0.08557871
s_114,22.420000000000016,38.07,0.09087997,0.09575087,0.086256854,0.083023906,0.0994794
s_115,21.893,38.413,0.09807053,0.09998929,0.0961886,0.09623508,0.09994099
s_116,22.069999999999993,38.07,0.09683331,0.10032956,0.0934589,0.08983532,0.10437642
s_117,22.44999999999999,38.07,0.08651087,0.09107244,0.08217778,0.0790084,0.09472575
s_118,21.899,38.451,0.08668605,0.0889355,0.084493496,0.08428351,0.08915708
s_119,21.879999999999995,38.42,0.09226991,0.09387895,0.09068845,0.09062475,0.09394493
s_12,20.701999999999998,38.826,0.01424,0.01424,0.01424,0.01424,0.01424
s_120,22.60499999999999,38.417,0.089240156,0.09342301,0.08524458,0.08347692,0.09540129
s_121,21.917,38.508,0.07414403,0.07656337,0.071801126,0.07118599,0.07722498
s_122,22.064999999999998,38.038,0.08146968,0.08429678,0.078737386,0.07514407,0.08832777
s_123,22.099999999999994,38.02,0.07492931,0.0775132,0.07243155,0.06885842,0.081535436
s_124,22.103999999999985,38.019,0.07469208,0.077271864,0.07219843,0.068623364,0.08129749
