custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,-19.1,64.16,455.83,False,279.0871,1.07775
s_1,-21.187,64.002,696.25,False,65.13993,0.67107
s_2,-19.239,64.201,465.12,False,311.34948,1.1489
s_3,-21.764,64.075,325.86,False,442.1613,1.63238
s_4,-21.96,64.14,600.0,False,473.12203,1.9018
s_5,-20.264,63.991,317.45,False,413.14229,1.47333
s_6,-20.987,63.94,237.75,False,500.17543,2.40567
s_7,-19.674,65.225,415.11,False,334.41102,1.20581
s_8,-21.011,64.094,370.16,False,366.71255,1.29797
s_9,-21.007,64.088,600.0,False,366.71255,1.29797
s_10,-21.002,63.937,289.85,False,466.23506,1.82697
s_11,-21.79,64.133,364.92,False,406.79224,1.44496
s_12,-19.619,64.167,567.55,False,154.40265,0.84672
s_13,-19.57,64.19,701.98,False,173.43135,0.88032
s_14,-20.474,64.004,347.2,False,428.24189,1.54904
s_15,-21.905,64.135,387.7,False,367.91967,1.30177
s_16,-20.649,63.931,268.3,False,480.64358,1.99953
s_17,-19.946,63.941,368.97,False,348.26823,1.24325
s_18,-21.382,63.854,283.52,False,470.4353,1.87119
s_19,-20.642,64.065,296.24,False,481.81957,2.01674
s_20,-19.84,64.1,492.02,False,403.55426,1.43115
s_21,-20.16,64.05,605.42,False,132.56213,0.80757
s_22,-20.39,63.84,244.69,False,485.764,2.07921
s_23,-19.125,64.174,590.15,False,163.22839,0.86233
