# 20201229_M6.3_Petrijna median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_100,15.194700000000012,46.2784,0.008216082,0.008389004,0.012932924
m_101,15.586999999999989,46.547,0.0057595293,0.0061239083,0.013389725
m_102,16.364900000000006,46.3604,0.015753115,0.016288808,0.01885499
m_103,16.4949,46.3588,0.01258874,0.01309821,0.01753102
m_104,14.547899999999998,46.0077,0.012134594,0.012042191,0.013220563
m_105,14.4178,46.0971,0.009783805,0.009794938,0.01250121
m_106,15.064899999999994,46.2785,0.008250769,0.008298324,0.011852944
m_107,16.900300000000016,46.8027,0.0040357984,0.0042255293,0.009058181
m_108,17.798100000000005,46.4243,0.0043260762,0.0043168743,0.006599418
m_109,18.220100000000002,46.0647,0.004256391,0.004283807,0.007827545
m_110,14.547200000000004,46.0977,0.0142606,0.013446588,0.01108095
m_111,19.209699999999998,47.4344,0.0013353229,0.0013317654,0.0013792313
m_112,18.27279999999999,44.9859,0.004043424,0.0042137676,0.009009038
m_113,18.72569999999999,46.3459,0.0030896396,0.0029181282,0.002952066
m_114,13.390999999999991,45.8172,0.0028384132,0.0029600286,0.0040232153
m_55,16.34299999999999,45.4606,0.13783169,0.16160561,0.23572797
m_56,15.8382,45.9155,0.030814687,0.031578682,0.04103537
m_57,16.0925,45.7333,0.087281145,0.092491105,0.105409935
m_58,16.094300000000004,45.8233,0.1194453,0.1199037,0.118700385
m_59,16.0907,45.6433,0.08691551,0.086545974,0.14840674
m_60,15.83680000000001,45.8255,0.038773447,0.040459108,0.059132602
m_61,16.221000000000004,45.732,0.0743606,0.08297709,0.09950763
m_62,15.963999999999999,45.7345,0.07827201,0.08274706,0.087695874
m_63,16.349500000000006,45.7306,0.05483389,0.060688537,0.08146767
m_64,15.70920000000001,45.9163,0.02104274,0.022281604,0.036217734
m_65,15.708100000000002,45.8263,0.030685933,0.031573616,0.043617632
m_66,15.965499999999992,45.8245,0.10142051,0.10237667,0.107164614
m_67,15.583100000000002,46.1871,0.008917365,0.00977566,0.022174405
m_68,15.950299999999999,44.9245,0.019866718,0.021417957,0.034246802
m_69,15.835499999999996,45.7355,0.053111553,0.059905935,0.06703682
m_70,16.360500000000002,46.1805,0.014510305,0.015551864,0.030694667
m_71,16.97909999999999,45.3613,0.017810404,0.01960367,0.044654027
m_72,15.064799999999991,46.1885,0.0067190514,0.0072032465,0.015434655
m_73,15.968700000000013,46.0044,0.03006017,0.031490374,0.04635637
m_74,16.869399999999985,45.9033,0.014292421,0.015437857,0.03232958
m_75,17.209900000000005,44.727,0.0125616845,0.012177213,0.015810274
m_76,16.101400000000012,46.1832,0.012771775,0.014272687,0.023679487
m_77,15.842299999999994,46.1855,0.009677728,0.010992953,0.019928057
m_78,16.22890000000001,46.0919,0.022502596,0.02399487,0.04373992
m_79,15.822399999999988,44.8354,0.015532195,0.016860252,0.026954833
m_80,15.575600000000009,45.4671,0.024457527,0.02596404,0.044408925
m_81,17.33250000000001,44.6345,0.0064657177,0.0069258674,0.010974222
m_82,15.451300000000003,45.9177,0.01828952,0.018659864,0.025536306
m_83,15.717399999999998,46.5463,0.005736354,0.006191413,0.01411542
m_84,16.624799999999993,46.357,0.010771668,0.011238982,0.016350118
m_85,15.193099999999987,45.8284,0.013186072,0.013584515,0.020937221
m_86,18.545299999999997,44.5419,0.00292103,0.0029879282,0.0058346665
m_87,15.585000000000008,46.3671,0.00839325,0.0087404,0.017262584
