# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,47.88186000000002,39.07984,0.011823122,0.0062887925,0.010132009,0.009941068
t_1,47.61237,39.07984,0.010140918,0.0048333015,0.008535283,0.009064352
t_10,48.061530000000005,39.14954,0.01370364,0.0077234637,0.011141204,0.012351907
t_100,47.88186000000002,38.80036,0.013520021,0.008559403,0.013291631,0.013023408
t_1000,45.36658,37.5291,0.0098947985,0.0034363877,0.005720229,0.006541076
t_1001,45.815740000000005,37.5291,0.011391695,0.005104399,0.008003594,0.009185681
t_1002,45.456410000000005,37.5291,0.010153274,0.0037113666,0.006106575,0.0069937203
t_1003,45.90557000000001,37.5291,0.011248939,0.005198345,0.008314264,0.007800286
t_1004,45.54624000000001,37.5291,0.010424874,0.004009426,0.006522192,0.0074812444
t_1005,45.99539999999999,37.5291,0.012645122,0.0063779727,0.00947877,0.010561955
t_1006,45.99539999999999,37.6003,0.011532037,0.005538075,0.008776801,0.008231958
t_1007,45.90557000000001,37.6003,0.011077744,0.0050439434,0.00813713,0.00767979
t_1008,45.456410000000005,37.6003,0.010103017,0.0036572262,0.006030741,0.0069048298
t_1009,45.63607999999999,37.6003,0.010651509,0.004265011,0.0068762796,0.007897029
t_101,47.702200000000005,38.80036,0.016073266,0.010688569,0.014376695,0.015321779
t_1010,45.72591,37.6003,0.010127449,0.0041190153,0.0069478992,0.006694818
t_1011,45.815740000000005,37.6003,0.0119584035,0.005432888,0.008204206,0.009049433
t_1012,45.36658,37.6003,0.009848345,0.0033878929,0.005651774,0.0064609325
t_1013,45.54624000000001,37.6003,0.010370415,0.003948931,0.0064380825,0.007382537
t_1014,45.90557000000001,37.67144,0.011017442,0.0049591656,0.0080102915,0.0075473026
t_1015,45.54624000000001,37.67144,0.010309849,0.003882079,0.006344993,0.0072733173
t_1016,45.815740000000005,37.67144,0.012826484,0.005967081,0.008543137,0.008899377
t_1017,45.72591,37.67144,0.010875999,0.0045240982,0.007233295,0.008316619
t_1018,45.99539999999999,37.67144,0.009568179,0.004100241,0.0074879345,0.008084077
t_1019,45.63607999999999,37.67144,0.010585865,0.0041903537,0.006773054,0.0077757775
t_102,47.61237,38.80036,0.011288175,0.0061862865,0.010768854,0.011685926
t_1020,45.36658,37.67144,0.00979654,0.00333415,0.0055757915,0.0063719987
t_1021,45.456410000000005,37.67144,0.010047046,0.0035973107,0.0059466884,0.0068063294
t_1022,48.061530000000005,36.8133,0.051468182,0.07205954,0.0855059,0.0869508
t_1023,47.79203000000001,36.8133,0.035484973,0.043718234,0.05627599,0.061746266
t_1024,48.15136000000001,36.88518,0.044129685,0.05545679,0.0824855,0.07987688
t_1025,47.79203000000001,36.88518,0.037720025,0.047714066,0.05904189,0.06264478
t_1026,48.24119000000002,36.88518,0.06366472,0.09042813,0.105243884,0.115373895
t_1027,47.702200000000005,36.88518,0.024770001,0.026251487,0.0421952,0.044579294
t_1028,48.331019999999995,36.88518,0.07432161,0.109565385,0.119317256,0.13461696
t_1029,47.9717,36.88518,0.04501578,0.060018543,0.07454212,0.078629375
t_103,48.061530000000005,38.87033,0.015003526,0.0099098645,0.014232831,0.01630365
t_1030,47.88186000000002,36.88518,0.039310776,0.050126825,0.06432696,0.07002018
t_1031,48.061530000000005,36.88518,0.051890798,0.0724438,0.08679662,0.088768065
t_1032,48.331019999999995,36.957,0.0741501,0.10703974,0.119281285,0.13511036
t_1033,48.24119000000002,36.957,0.06140493,0.085003935,0.1032893,0.116789475
t_1034,47.88186000000002,36.957,0.04457689,0.060768522,0.07028877,0.07051843
t_1035,47.79203000000001,36.957,0.036849096,0.04609555,0.05833265,0.06304738
t_1036,47.9717,36.957,0.048672326,0.06796589,0.07891432,0.07925607
t_1037,47.702200000000005,36.957,0.036416754,0.045660935,0.05471391,0.056605894
t_1038,48.15136000000001,36.957,0.059193205,0.08553597,0.09846233,0.10301438
t_1039,48.061530000000005,36.957,0.047392525,0.06302095,0.08241562,0.089571245
t_104,47.88186000000002,38.87033,0.014324579,0.009050578,0.013253556,0.015357535
t_1040,48.15136000000001,37.02875,0.04069055,0.049313992,0.07871577,0.08041646
