# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_18,49.417,36.736,0.48638013,0.5050935,0.44851446,0.44167674
m_19,49.77000000000001,36.693,0.7550466,0.6153722,0.84449047,0.66287905
m_20,49.42599999999999,36.81,0.7125239,0.6649491,0.768179,0.66738355
m_21,49.41399999999999,36.806,0.68297404,0.6361916,0.7276651,0.63155013
m_22,49.52199999999999,36.842,0.8109765,0.78040326,0.72605133,0.8220473
m_23,48.997000000000014,36.895,0.43540278,0.3951886,0.47908536,0.37669438
m_24,49.51859999999999,36.6294,0.3375476,0.36798355,0.34338033,0.43575642
m_25,49.36699999999999,36.73,0.4450269,0.5140259,0.37574792,0.5035534
m_26,49.51400000000001,36.626,0.33074832,0.36157772,0.33836848,0.42976978
m_30,50.0,36.2667,0.18553437,0.18423414,0.1863564,0.18703379
m_31,50.007000000000005,37.206,0.1809725,0.20096755,0.17775127,0.18092015
m_32,50.283000000000015,37.141,0.09967476,0.11559661,0.101010345,0.10000669
m_33,49.36670000000001,36.25,0.12928922,0.14276937,0.16411258,0.18844076
m_35,50.884000000000015,36.808,0.13042805,0.12182339,0.13096792,0.124412075
m_36,49.31299999999999,37.223,0.19992611,0.2583642,0.22036377,0.27041787
m_37,50.006,36.263,0.1849182,0.18252437,0.18532176,0.18510973
m_38,49.603999999999985,37.273,0.15569559,0.21719813,0.17858279,0.2040829
m_39,49.998999999999995,37.21,0.17863692,0.20039976,0.17713156,0.18089882
m_40,51.08330000000001,35.4667,0.06574736,0.065515146,0.06565492,0.06567251
m_41,49.95400000000001,37.261,0.15083009,0.20590836,0.16512276,0.1822745
m_42,50.153999999999996,37.196,0.13538991,0.16454573,0.1415419,0.14305563
m_43,50.286,37.135,0.09853963,0.11634549,0.099523164,0.09831724
m_47,48.4333,36.6667,0.124958515,0.13209243,0.1345479,0.13685809
m_48,50.365999999999985,35.721,0.07511384,0.074906744,0.07568746,0.0760993
m_49,50.986999999999995,35.831,0.042588845,0.045115005,0.04118563,0.045922685
m_52,48.2833,38.25,0.031813025,0.032453492,0.031839527,0.031394698
m_53,51.359700000000004,35.5175,0.047072433,0.04763006,0.04683169,0.045892682
m_56,51.453,35.797,0.019925267,0.0186555,0.019941233,0.021050798
m_57,50.87639999999999,34.64,0.033914767,0.021650186,0.021344924,0.017914645
m_59,46.2833,38.0833,0.026912676,0.013481264,0.015418224,0.014207052
m_66,45.08330000000001,37.533,0.022449857,0.006991425,0.008319599,0.006997775
s_0,48.97,36.92,0.41,0.41,0.41,0.41
s_1,49.22,36.14,0.188,0.188,0.188,0.188
s_10,48.94999999999999,36.92,0.648,0.648,0.648,0.648
s_11,49.22,36.09,0.219,0.219,0.219,0.219
s_12,50.0,36.26,0.188,0.188,0.188,0.188
s_13,48.5,36.66,0.135,0.135,0.135,0.135
s_14,50.879999999999995,36.81,0.134,0.134,0.134,0.134
s_15,50.370000000000005,35.72,0.076,0.076,0.076,0.076
s_16,51.06999999999999,35.46,0.066,0.066,0.066,0.066
s_17,51.370000000000005,35.5,0.049,0.049,0.049,0.049
s_2,50.00999999999999,36.27,0.182,0.182,0.182,0.182
s_27,49.389999999999986,36.76,0.44669,0.44669,0.44669,0.44669
s_28,50.02000000000001,34.69,0.2203,0.2203,0.2203,0.2203
s_29,49.224999999999994,36.15,0.20918,0.20918,0.20918,0.20918
s_3,50.03,37.21,0.174,0.174,0.174,0.174
s_34,50.02000000000001,36.24,0.18367,0.18367,0.18367,0.18367
s_4,50.870000000000005,36.81,0.13,0.13,0.13,0.13
s_44,50.78,36.81,0.13674,0.13674,0.13674,0.13674
s_45,48.47999999999999,36.67,0.13506,0.13506,0.13506,0.13506
s_46,51.30000000000001,36.11,0.1051,0.1051,0.1051,0.1051
s_5,48.56999999999999,36.66,0.124,0.124,0.124,0.124
s_50,51.079999999999984,35.47,0.06683,0.06683,0.06683,0.06683
s_51,51.389999999999986,35.71,0.06158,0.06158,0.06158,0.06158
s_54,51.349999999999994,35.52,0.04689,0.04689,0.04689,0.04689
s_55,50.90100000000001,35.444,0.04485,0.04485,0.04485,0.04485
s_58,51.0,35.85,0.03568,0.03568,0.03568,0.03568
s_6,51.31,36.11,0.098,0.098,0.098,0.098
s_60,47.71000000000001,37.42,0.03523,0.03523,0.03523,0.03523
s_61,51.370000000000005,35.73,0.03306,0.03306,0.03306,0.03306
s_62,50.900000000000006,35.11,0.02851,0.02851,0.02851,0.02851
s_63,50.879999999999995,35.16,0.02745,0.02745,0.02745,0.02745
s_65,51.420000000000016,35.77,0.01927,0.01927,0.01927,0.01927
s_67,51.31999999999999,35.69,0.0136,0.0136,0.0136,0.0136
s_68,51.47999999999999,35.7,0.01286,0.01286,0.01286,0.01286
s_7,50.30000000000001,37.13,0.091,0.091,0.091,0.091
s_8,51.360000000000014,35.51,0.046,0.046,0.046,0.046
s_9,48.28,38.26,0.03,0.03,0.03,0.03
t_0,47.88186000000002,39.07984,0.021314025,0.010244119,0.014304271,0.012955022
t_1,47.61237,39.07984,0.018285593,0.007875304,0.012056893,0.011814434
t_10,48.061530000000005,39.14954,0.02470631,0.012582447,0.01571063,0.01609782
t_100,47.88186000000002,38.80036,0.024301823,0.013895721,0.018710215,0.01693602
t_1000,45.36658,37.5291,0.017845258,0.0056004906,0.0080773365,0.008526801
t_1001,45.815740000000005,37.5291,0.020544864,0.008318926,0.011298709,0.011974219
t_1002,45.456410000000005,37.5291,0.018311419,0.00604864,0.008622559,0.009116857
t_1003,45.90557000000001,37.5291,0.020287368,0.008472014,0.011739759,0.010168232
t_1004,45.54624000000001,37.5291,0.018801244,0.0065344037,0.009209043,0.009752381
t_1005,45.99539999999999,37.5291,0.0228053,0.01039447,0.013374782,0.013768213
t_1006,45.99539999999999,37.6003,0.020797875,0.009025656,0.012392269,0.010730912
t_1007,45.90557000000001,37.6003,0.019978624,0.00822038,0.011490345,0.010011159
