# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_18,49.417,36.736,0.4928309,0.5050935,0.44851446,0.4904044
m_19,49.77000000000001,36.693,0.69608456,0.6153722,0.84449047,0.642105
m_20,49.42599999999999,36.81,0.71946555,0.6649491,0.768179,0.69309443
m_21,49.41399999999999,36.806,0.67975074,0.6361916,0.7276651,0.65180826
m_22,49.52199999999999,36.842,0.7665553,0.78040326,0.72605133,0.76754695
m_23,48.997000000000014,36.895,0.4397101,0.3951886,0.47908536,0.40601557
m_24,49.51859999999999,36.6294,0.35858396,0.36798355,0.34338033,0.3452437
m_25,49.36699999999999,36.73,0.44981268,0.5140259,0.37574792,0.47553167
m_26,49.51400000000001,36.626,0.3530323,0.36157772,0.33836848,0.3387118
m_30,50.0,36.2667,0.1854048,0.18423414,0.1863564,0.18488951
m_31,50.007000000000005,37.206,0.1920643,0.20096755,0.17775127,0.18961132
m_32,50.283000000000015,37.141,0.10629917,0.11559661,0.101010345,0.10608307
m_33,49.36670000000001,36.25,0.15191257,0.14276937,0.16411258,0.1360406
m_35,50.884000000000015,36.808,0.12564844,0.12182339,0.13096792,0.124705546
m_36,49.31299999999999,37.223,0.24388127,0.2583642,0.22036377,0.2193662
m_37,50.006,36.263,0.18392159,0.18252437,0.18532176,0.18389922
m_38,49.603999999999985,37.273,0.20124987,0.21719813,0.17858279,0.18159288
m_39,49.998999999999995,37.21,0.191467,0.20039976,0.17713156,0.18809296
m_40,51.08330000000001,35.4667,0.06550885,0.065515146,0.06565492,0.065563604
m_41,49.95400000000001,37.261,0.1851398,0.20590836,0.16512276,0.18032631
m_42,50.153999999999996,37.196,0.15320562,0.16454573,0.1415419,0.14893594
m_43,50.286,37.135,0.105258204,0.11634549,0.099523164,0.105563015
m_47,48.4333,36.6667,0.13280419,0.13209243,0.1345479,0.12879816
m_48,50.365999999999985,35.721,0.07521704,0.074906744,0.07568746,0.07511675
m_49,50.986999999999995,35.831,0.0434216,0.045115005,0.04118563,0.044244874
m_52,48.2833,38.25,0.032140415,0.032453492,0.031839527,0.032218717
m_53,51.359700000000004,35.5175,0.047543228,0.04763006,0.04683169,0.047635797
m_56,51.453,35.797,0.019368855,0.0186555,0.019941233,0.019391285
m_57,50.87639999999999,34.64,0.022925204,0.021650186,0.021344924,0.02590356
m_59,46.2833,38.0833,0.015299578,0.013481264,0.015418224,0.017307667
m_66,45.08330000000001,37.533,0.008175692,0.006991425,0.008319599,0.009569731
s_0,48.97,36.92,0.41,0.41,0.41,0.41
s_1,49.22,36.14,0.188,0.188,0.188,0.188
s_10,48.94999999999999,36.92,0.648,0.648,0.648,0.648
s_11,49.22,36.09,0.219,0.219,0.219,0.219
s_12,50.0,36.26,0.188,0.188,0.188,0.188
s_13,48.5,36.66,0.135,0.135,0.135,0.135
