# 19860913_M6.0_Kalamata median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,22.11076,37.03918,0.324969,0.324969,0.324969
s_1,22.099999999999994,37.033,0.264511,0.264511,0.264511
s_10,22.120000000000005,37.03,0.296939,0.296939,0.296939
s_100,22.38900000000001,37.573,0.015419141,0.019292137,0.02396868
s_101,21.85900000000001,37.546,0.016505118,0.019939994,0.024438057
s_102,22.40299999999999,36.983,0.032121707,0.03615316,0.03872301
s_103,22.192000000000007,37.668,0.0125317555,0.015634466,0.020783698
s_104,21.63300000000001,37.517,0.011125012,0.013891461,0.019187415
s_105,22.445999999999998,37.024,0.039701466,0.041897982,0.043843858
s_106,22.236999999999995,37.723,0.010644906,0.013359539,0.018134745
s_107,21.950999999999993,37.716,0.012704004,0.015189984,0.023859594
s_108,21.78200000000001,37.67,0.012687751,0.015011195,0.02329366
s_109,21.583,37.568,0.0121625,0.014155774,0.021980597
s_11,22.042,37.082,0.25548857,0.17565836,0.19531727
s_110,21.62100000000001,37.617,0.01154053,0.013499567,0.021375276
s_111,21.903999999999996,37.749,0.009226695,0.011639345,0.016301824
s_112,22.162000000000006,37.783,0.009329211,0.011724294,0.016124558
s_113,22.110000000000014,37.803,0.008950617,0.011235258,0.015468941
s_114,23.02199999999999,36.755,0.00649089,0.008111905,0.011135655
s_115,22.646000000000015,37.736,0.009158046,0.011224177,0.018710777
s_116,21.566000000000003,37.682,0.011885865,0.013082539,0.017981881
s_117,22.50200000000001,37.01,0.02845151,0.031222623,0.036371287
s_118,22.514999999999986,37.098,0.029437013,0.032600425,0.04091615
s_119,22.71799999999999,37.742,0.008553706,0.010441673,0.017418275
s_12,22.00200000000001,37.04,0.16933933,0.13880679,0.15355794
s_120,21.595,37.766,0.008487739,0.009972841,0.016519438
s_121,22.52000000000001,37.171,0.027164428,0.031747602,0.035029158
s_122,22.03800000000001,37.312,0.059231184,0.056698523,0.06844478
s_123,21.591999999999985,37.788,0.008907913,0.010265271,0.015971523
s_124,21.432999999999993,37.696,0.010497095,0.010994385,0.014823043
s_125,21.938999999999993,36.793,0.030227512,0.035406582,0.047100056
s_126,22.334000000000003,36.751,0.016576009,0.020220164,0.023464344
s_127,22.27000000000001,37.007,0.09274423,0.090697795,0.09610634
s_128,21.522999999999996,37.8,0.0077071134,0.008960974,0.014715569
s_129,22.363,36.721,0.014302908,0.0173118,0.01983298
s_13,22.004999999999995,37.142,0.15451616,0.1278727,0.11897118
s_130,22.513000000000005,36.836,0.015641702,0.016971966,0.019417208
s_131,21.771000000000015,36.831,0.025466096,0.029556232,0.04073247
s_132,21.70599999999999,36.964,0.0261008,0.030486533,0.0446095
s_133,22.632000000000005,36.947,0.01670699,0.01920893,0.025329117
s_134,21.595,38.134,0.0057507497,0.006531101,0.009834978
s_135,21.688999999999993,36.991,0.027051104,0.0312954,0.04398315
s_136,22.534999999999997,36.764,0.01107108,0.011110597,0.010372091
s_137,22.692000000000007,36.987,0.016243134,0.01897989,0.026025258
s_138,21.837999999999994,37.399,0.025213776,0.029260727,0.044219933
s_139,22.064999999999998,37.52,0.020597039,0.0247206,0.030658694
s_14,21.997000000000014,37.25,0.09665803,0.08656975,0.105023205
s_140,21.960000000000008,37.509,0.019183632,0.02328683,0.02962659
s_141,22.101,37.56,0.019046644,0.02284286,0.027577974
s_142,21.930000000000007,37.533,0.017194532,0.021053417,0.027078226
s_143,22.814999999999998,37.178,0.011175273,0.014419186,0.019933918
s_144,22.394000000000005,37.557,0.017451353,0.02139365,0.03311199
s_145,21.709000000000003,37.472,0.015372414,0.018643007,0.02320166
s_146,22.276999999999987,36.848,0.032408234,0.03771491,0.040528227
s_147,21.64699999999999,37.451,0.019550188,0.022415228,0.024531888
s_148,22.435000000000002,37.613,0.01399191,0.017337399,0.028142862
s_149,21.675999999999988,37.579,0.013864617,0.01619377,0.024480032
s_15,22.208,36.94,0.09078649,0.09286866,0.11850032
s_150,21.77199999999999,37.642,0.013853239,0.016239513,0.024351427
s_151,21.680000000000007,37.6,0.0124297375,0.014765312,0.023716435
s_152,22.744,37.592,0.014375759,0.01694278,0.018041158
s_153,21.771000000000015,37.69,0.010348891,0.012695639,0.016638875
s_154,22.323000000000008,36.809,0.021939477,0.026301375,0.029180812
s_155,21.712999999999994,37.705,0.010942813,0.012913592,0.020464545
s_156,21.543000000000006,37.6,0.011882159,0.013415943,0.019766523
s_157,21.650000000000006,37.678,0.011211841,0.013006471,0.020038676
