custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,13.90569,37.12246,230.0,False,499.3884,2.38175
t_1,13.82801,37.12386,600.0,False,125.83404,0.79526
t_2,15.01635,36.69376,600.0,False,125.83404,0.79526
t_3,15.09132,36.62952,600.0,False,125.83404,0.79526
t_4,15.05384,36.66165,600.0,False,125.83404,0.79526
t_5,15.09372,36.69184,981.0,False,8.99029,0.45315
t_6,15.13361,36.72202,600.0,False,125.83404,0.79526
t_7,15.05623,36.72395,997.0,False,8.10143,0.44484
t_8,15.09612,36.75414,768.0,False,39.01553,0.5996
t_9,15.13604,36.78431,600.0,False,125.83404,0.79526
t_10,15.17598,36.81447,600.0,False,125.83404,0.79526
t_11,14.97883,36.72586,407.0,False,347.01858,1.23976
t_12,15.01871,36.75606,995.0,False,8.20709,0.44587
t_13,14.9413,36.75794,601.0,False,125.01238,0.79375
t_14,14.98118,36.78815,789.0,False,33.59546,0.58138
t_15,14.90374,36.79001,997.0,False,8.10143,0.44484
t_16,15.02108,36.81834,232.0,False,498.58257,2.35828
t_17,14.94362,36.82022,996.0,False,8.15408,0.44535
t_18,14.98352,36.85042,763.0,False,40.43198,0.6041
t_19,14.90604,36.85229,996.0,False,8.15408,0.44535
t_20,15.02344,36.8806,995.0,False,8.20709,0.44587
t_21,14.90144,36.72772,600.0,False,125.83404,0.79526
t_22,14.86388,36.75979,997.0,False,8.10143,0.44484
t_23,14.8263,36.79185,997.0,False,8.10143,0.44484
t_24,14.86616,36.82207,997.0,False,8.10143,0.44484
t_25,14.7887,36.82389,996.0,False,8.15408,0.44535
t_26,14.82856,36.85412,997.0,False,8.10143,0.44484
t_27,14.86845,36.88434,996.0,False,8.15408,0.44535
t_28,14.79095,36.88616,997.0,False,8.10143,0.44484
t_29,14.74886,36.79365,1000.0,False,7.94573,0.44332
t_30,14.71124,36.82568,1000.0,False,7.94573,0.44332
t_31,14.75108,36.85592,1000.0,False,7.94573,0.44332
t_32,14.6736,36.85769,1000.0,False,7.94573,0.44332
t_33,14.71344,36.88794,1000.0,False,7.94573,0.44332
t_34,15.18334,37.0012,767.0,False,39.29475,0.60049
t_35,15.22337,37.03132,259.0,False,485.764,2.07921
t_36,15.26341,37.06142,716.0,False,56.52604,0.64967
t_37,15.1858,37.06341,602.0,False,124.195,0.79224
t_38,15.22585,37.09352,978.0,False,9.16853,0.45474
t_39,15.26592,37.12361,600.0,False,125.83404,0.79526
t_40,15.18826,37.1256,966.0,False,9.92101,0.46121
t_41,15.22833,37.1557,600.0,False,125.83404,0.79526
t_42,14.55843,36.89141,1000.0,False,7.94573,0.44332
t_43,14.59825,36.92168,1000.0,False,7.94573,0.44332
t_44,14.52072,36.92339,617.0,False,112.44503,0.77024
t_45,14.56054,36.95366,962.0,False,10.18658,0.46341
t_46,14.63593,36.88969,1000.0,False,7.94573,0.44332
t_47,14.7533,36.91818,1000.0,False,7.94573,0.44332
t_48,14.67578,36.91995,1000.0,False,7.94573,0.44332
t_49,14.71564,36.95019,1000.0,False,7.94573,0.44332
t_50,14.63809,36.95194,993.0,False,8.31426,0.44689
t_51,14.75553,36.98042,999.0,False,7.99726,0.44382
t_52,14.67796,36.98219,1000.0,False,7.94573,0.44332
t_53,14.71785,37.01242,1000.0,False,7.94573,0.44332
t_54,14.64026,37.01417,600.0,False,125.83404,0.79526
t_55,14.75776,37.04264,998.0,False,8.04916,0.44433
t_56,14.83083,36.91638,997.0,False,8.10143,0.44484
t_57,14.87073,36.94659,996.0,False,8.15408,0.44535
t_58,14.79319,36.94841,996.0,False,8.15408,0.44535
t_59,14.83309,36.97862,997.0,False,8.10143,0.44484
t_60,14.87302,37.00882,994.0,False,8.26049,0.44638
t_61,14.79544,37.01064,997.0,False,8.10143,0.44484
t_62,14.83536,37.04084,997.0,False,8.10143,0.44484
t_63,14.87531,37.07103,996.0,False,8.15408,0.44535
t_64,14.79768,37.07285,998.0,False,8.04916,0.44433
t_65,14.83763,37.10304,1000.0,False,7.94573,0.44332
t_66,14.48299,36.95535,600.0,False,125.83404,0.79526
t_67,14.60039,36.98392,600.0,False,125.83404,0.79526
t_68,14.52282,36.98563,607.0,False,120.17227,0.78478
t_69,14.56266,37.01589,600.0,False,125.83404,0.79526
t_70,14.48507,37.01758,596.0,False,129.16364,0.80137
t_71,14.60253,37.04615,600.0,False,125.83404,0.79526
t_72,14.52492,37.04785,237.0,False,496.48439,2.30145
t_73,14.4473,37.04952,444.0,False,299.72871,1.1223
t_74,14.56479,37.07811,600.0,False,125.83404,0.79526
t_75,14.48715,37.07979,391.0,False,366.71255,1.29797
t_76,14.68015,37.04441,1000.0,False,7.94573,0.44332
t_77,14.72005,37.07463,1000.0,False,7.94573,0.44332
t_78,14.64242,37.07639,600.0,False,125.83404,0.79526
t_79,14.68233,37.10661,1000.0,False,7.94573,0.44332
t_80,14.72226,37.13683,1000.0,False,7.94573,0.44332
t_81,14.64459,37.13858,615.0,False,113.95677,0.77311
t_82,14.68452,37.1688,1000.0,False,7.94573,0.44332
t_83,14.60683,37.17054,600.0,False,125.83404,0.79526
t_84,14.72448,37.19901,1000.0,False,7.94573,0.44332
t_85,14.64676,37.20076,996.0,False,8.15408,0.44535
t_86,14.60468,37.10835,600.0,False,125.83404,0.79526
