custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,19.69694,43.20598,537.0,False,186.20791,0.90287
t_1,19.60711,43.23871,487.0,False,244.85568,1.00967
t_2,19.60711,43.27142,382.0,False,377.46027,1.33301
t_3,19.56219,43.30412,900.0,False,15.45801,0.5001
t_4,19.60711,43.30412,602.0,False,124.195,0.79224
t_5,19.74185,43.20598,827.0,False,25.66965,0.55092
t_6,19.65202,43.23871,900.0,False,15.45801,0.5001
t_7,19.69694,43.23871,475.0,False,259.92803,1.03891
t_8,19.74185,43.23871,693.0,False,66.53557,0.6744
t_9,19.74185,43.27142,801.0,False,30.85048,0.57142
t_10,19.65202,43.27142,854.0,False,21.24186,0.53104
t_11,19.69694,43.27142,900.0,False,15.45801,0.5001
t_12,19.69694,43.30412,900.0,False,15.45801,0.5001
t_13,19.65202,43.30412,585.0,False,138.67567,0.81863
t_14,20.1461,43.00923,493.0,False,237.43289,0.99563
t_15,20.1461,43.04206,465.0,False,272.67065,1.0645
t_16,20.10118,43.04206,528.0,False,196.15454,0.92049
t_17,20.10118,43.07488,313.0,False,448.23398,1.67421
t_18,20.05626,43.07488,501.0,False,227.6746,0.97746
t_19,20.1461,43.07488,486.0,False,246.10074,1.01205
t_20,20.05626,43.10768,421.0,False,329.31952,1.19271
t_21,20.01135,43.10768,380.0,False,379.81126,1.34104
t_22,19.96643,43.10768,291.0,False,465.5151,1.81978
t_23,19.96643,43.14046,559.0,False,163.22839,0.86233
t_24,19.92152,43.14046,518.0,False,207.55018,0.94085
t_25,20.01135,43.14046,453.0,False,288.10433,1.09682
t_26,19.92152,43.17323,557.0,False,165.23591,0.86588
t_27,20.01135,43.17323,552.0,False,170.32727,0.87485
t_28,19.96643,43.17323,405.0,False,349.51564,1.24677
t_29,20.01135,43.20598,479.0,False,254.87376,1.02899
t_30,20.1461,43.10768,479.0,False,254.87376,1.02899
t_31,20.10118,43.10768,355.0,False,407.86236,1.44961
t_32,20.1461,43.14046,421.0,False,329.31952,1.19271
t_33,20.10118,43.14046,521.0,False,204.09495,0.93465
t_34,20.05626,43.14046,445.0,False,298.43653,1.11941
t_35,20.1461,43.17323,245.0,False,492.87234,2.21568
t_36,20.10118,43.17323,518.0,False,207.55018,0.94085
t_37,20.05626,43.17323,381.0,False,378.63755,1.33701
t_38,20.05626,43.20598,700.0,False,63.32231,0.66669
t_39,20.10118,43.20598,515.0,False,211.0356,0.94712
t_40,19.8766,43.14046,620.0,False,110.20875,0.76598
t_41,19.78677,43.17323,733.0,False,50.08135,0.63246
t_42,19.83168,43.17323,620.0,False,110.20875,0.76598
t_43,19.8766,43.17323,604.0,False,122.5731,0.78924
t_44,19.78677,43.20598,900.0,False,15.45801,0.5001
t_45,19.83168,43.20598,617.0,False,112.44503,0.77024
t_46,19.8766,43.20598,480.0,False,253.61462,1.02653
t_47,19.83168,43.23871,791.0,False,33.1211,0.5797
t_48,19.8766,43.23871,755.0,False,42.8069,0.61142
t_49,19.78677,43.23871,825.0,False,26.034,0.55245
t_50,19.78677,43.27142,735.0,False,49.37226,0.63049
t_51,19.8766,43.27142,614.0,False,114.71894,0.77455
t_52,19.83168,43.27142,445.0,False,298.43653,1.11941
t_53,19.78677,43.30412,505.0,False,222.86075,0.96861
t_54,19.8766,43.30412,365.0,False,396.95737,1.40427
t_55,20.1461,43.20598,286.0,False,469.05795,1.85623
t_56,20.10118,43.23871,435.0,False,311.34948,1.1489
t_57,20.05626,43.23871,248.0,False,491.4348,2.18505
t_58,20.1461,43.23871,349.0,False,414.18391,1.47816
t_59,20.10118,43.27142,448.0,False,294.56029,1.11084
t_60,20.1461,43.27142,356.0,False,406.79224,1.44496
t_61,20.05626,43.27142,346.0,False,417.27943,1.49283
t_62,20.1461,43.30412,609.0,False,118.593,0.78183
t_63,20.05626,43.30412,361.0,False,401.37296,1.42208
t_64,20.10118,43.30412,591.0,False,133.42253,0.80913
t_65,19.92152,43.20598,678.0,False,73.94645,0.69149
t_66,19.96643,43.20598,522.0,False,202.95005,0.93261
t_67,20.01135,43.23871,567.0,False,155.36635,0.84843
t_68,19.96643,43.23871,429.0,False,319.07385,1.1673
t_69,19.92152,43.23871,488.0,False,243.61281,1.00731
t_70,20.01135,43.27142,255.0,False,487.89976,2.11657
t_71,19.96643,43.27142,551.0,False,171.35789,0.87667
t_72,19.92152,43.27142,540.0,False,182.96066,0.89713
t_73,19.96643,43.30412,470.0,False,266.28213,1.05156
t_74,20.01135,43.30412,278.0,False,474.43153,1.91746
t_75,19.92152,43.30412,380.0,False,379.81126,1.34104
t_76,20.01135,43.33679,547.0,False,175.52102,0.88401
t_77,19.96643,43.33679,460.0,False,279.0871,1.07775
t_78,19.92152,43.33679,542.0,False,180.81528,0.89334
t_79,20.01135,43.36945,427.0,False,321.64193,1.17356
t_80,19.92152,43.36945,476.0,False,258.6619,1.03641
t_81,19.96643,43.36945,564.0,False,158.28294,0.85359
t_82,19.96643,43.40209,418.0,False,333.14043,1.20251
t_83,20.01135,43.40209,458.0,False,281.66001,1.08314
t_84,19.92152,43.40209,486.0,False,246.10074,1.01205
t_85,19.83168,43.30412,590.0,False,134.28726,0.8107
t_86,19.83168,43.33679,495.0,False,234.97778,0.99103
t_87,19.78677,43.33679,599.0,False,126.65999,0.79678
t_88,19.8766,43.33679,401.0,False,354.48169,1.261
t_89,19.83168,43.36945,530.0,False,193.91815,0.91652
t_90,19.78677,43.36945,595.0,False,130.00679,0.80291
t_91,19.8766,43.36945,485.0,False,247.34795,1.01444
t_92,19.78677,43.40209,561.0,False,161.2376,0.85882
t_93,19.83168,43.40209,434.0,False,312.63863,1.15193
t_94,19.8766,43.40209,615.0,False,113.95677,0.77311
t_95,20.1461,43.33679,455.0,False,285.52481,1.09131
t_96,20.05626,43.33679,472.0,False,263.736,1.04646
t_97,20.10118,43.33679,470.0,False,266.28213,1.05156
t_98,20.05626,43.36945,475.0,False,259.92803,1.03891
