STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
Tabas,Tabas,56.92,33.6,seismic,0.911,0.0
Deyhook,Deyhook,57.43,33.3,seismic,0.393,0.0
Boshrooyeh,Boshrooyeh,57.43,33.88,seismic,0.104,0.0
Ferdows,Ferdows,58.173,34.03,seismic,0.104,0.0
Bajestan,Bajestan,58.18,34.51,seismic,0.0893,0.0
Kashmar,Kashmar,58.45,35.3,seismic,0.0353,0.0
Sedeh,Sedeh,59.23,33.33,seismic,0.0268,0.0
Khezri,Khezri,58.81,34.03,seismic,0.0257,0.0
Birjand,Birjand,59.2,32.86,seismic,0.0184,0.0
OBS_10,9,56.94566,33.37678,macroseismic,1.50963,0.8059
OBS_3,2,56.94342,33.52962,macroseismic,1.50963,0.8059
OBS_4,3,57.01041,33.53081,macroseismic,1.50963,0.8059
OBS_9,8,56.95018,33.41232,macroseismic,1.50963,0.8059
OBS_2,1,56.92031,33.57346,macroseismic,1.50963,0.8059
OBS_7,6,56.9503,33.43839,macroseismic,1.50963,0.8059
OBS_1,Tabas,56.9277,33.59953,macroseismic,1.50963,0.8059
OBS_8,7,56.93572,33.43483,macroseismic,1.50963,0.8059
OBS_5,4,56.9329,33.45498,macroseismic,1.50963,0.8059
OBS_11,10,57.11243,33.21445,macroseismic,1.50963,0.8059
OBS_6,5,56.9489,33.45261,macroseismic,1.50963,0.8059
TAB,Tabas,56.92,33.58,seismic,1.10204,0.0
OBS_23,19,57.22252,33.08057,macroseismic,0.81022,0.8059
OBS_29,25,56.91287,33.53791,macroseismic,0.81022,0.8059
OBS_21,17,57.32361,33.21801,macroseismic,0.81022,0.8059
OBS_19,15,57.11293,33.66351,macroseismic,0.81022,0.8059
OBS_31,27,56.89685,33.53791,macroseismic,0.81022,0.8059
OBS_13,Espahk,57.19183,33.38863,macroseismic,0.81022,0.8059
OBS_30,26,56.89389,33.52725,macroseismic,0.81022,0.8059
OBS_35,31,56.89861,33.60782,macroseismic,0.81022,0.8059
OBS_25,21,57.15146,33.1481,macroseismic,0.81022,0.8059
OBS_28,24,56.91103,33.45024,macroseismic,0.81022,0.8059
OBS_34,30,56.88389,33.57227,macroseismic,0.81022,0.8059
OBS_18,14,57.16007,33.45261,macroseismic,0.81022,0.8059
OBS_32,28,56.89254,33.55095,macroseismic,0.81022,0.8059
OBS_12,Paykuh,57.37696,33.09716,macroseismic,0.81022,0.8059
OBS_27,23,56.95272,33.32701,macroseismic,0.81022,0.8059
OBS_14,Posha,57.00823,33.69787,macroseismic,0.81022,0.8059
OBS_20,16,57.17286,33.38033,macroseismic,0.81022,0.8059
OBS_26,22,57.034,33.26422,macroseismic,0.81022,0.8059
OBS_33,29,56.88531,33.5628,macroseismic,0.81022,0.8059
OBS_24,20,57.19207,33.11137,macroseismic,0.81022,0.8059
OBS_22,18,57.33079,33.1955,macroseismic,0.81022,0.8059
OBS_17,13,56.98063,33.71327,macroseismic,0.80364,0.8059
OBS_16,12,56.91523,33.74526,macroseismic,0.70749,0.8059
OBS_15,11,56.87313,33.77607,macroseismic,0.65735,0.8059
OBS_54,50,57.42562,33.2346,macroseismic,0.59356,0.8059
OBS_50,46,56.87372,33.5782,macroseismic,0.59356,0.8059
OBS_51,47,56.89141,33.62678,macroseismic,0.59356,0.8059
OBS_41,37,57.25735,33.38626,macroseismic,0.59356,0.8059
OBS_42,38,57.24278,33.38389,macroseismic,0.59356,0.8059
OBS_43,39,57.40016,33.07227,macroseismic,0.59356,0.8059
OBS_40,36,57.22688,33.41232,macroseismic,0.59356,0.8059
OBS_55,51,57.411,33.22156,macroseismic,0.59356,0.8059
OBS_44,40,57.23988,33.05332,macroseismic,0.59356,0.8059
OBS_38,34,57.14201,33.65284,macroseismic,0.59178,0.8059
OBS_37,33,57.03024,33.73697,macroseismic,0.58847,0.8059
OBS_39,35,57.16085,33.63033,macroseismic,0.58011,0.8059
OBS_49,45,56.84757,33.59242,macroseismic,0.58009,0.8059
OBS_48,44,56.84325,33.60308,macroseismic,0.56911,0.8059
OBS_52,48,56.85795,33.63507,macroseismic,0.56837,0.8059
OBS_45,41,56.82572,33.59123,macroseismic,0.55503,0.8059
OBS_47,43,56.82871,33.60782,macroseismic,0.55108,0.8059
OBS_53,49,56.85662,33.66232,macroseismic,0.5466,0.8059
OBS_46,42,56.81994,33.60071,macroseismic,0.5455,0.8059
OBS_36,32,56.94312,33.79502,macroseismic,0.49835,0.8059
OBS_62,55,57.11327,33.74171,macroseismic,0.43484,0.8059
OBS_61,54,57.09293,33.75237,macroseismic,0.43095,0.8059
OBS_63,56,57.15663,33.66469,macroseismic,0.42626,0.8059
OBS_70,63,57.27228,33.47038,macroseismic,0.40996,0.8059
OBS_58,Dihuk,57.51467,33.28318,macroseismic,0.4096,0.8059
OBS_71,64,57.30567,33.4455,macroseismic,0.40915,0.8059
OBS_64,57,57.2088,33.60545,macroseismic,0.40902,0.8059
OBS_69,62,57.28256,33.48934,macroseismic,0.4025,0.8059
OBS_68,61,57.3015,33.49052,macroseismic,0.39803,0.8059
OBS_65,58,57.23922,33.56991,macroseismic,0.39346,0.8059
OBS_67,60,57.27982,33.52962,macroseismic,0.39339,0.8059
OBS_66,59,57.25666,33.56161,macroseismic,0.38941,0.8059
OBS_140,132,57.40919,33.47275,macroseismic,0.38915,0.8059
DAY,Dayhook,57.5,33.29,seismic,0.38571,0.0
OBS_79,72,56.81428,33.63863,macroseismic,0.38514,0.8059
OBS_91,84,56.83631,33.68128,macroseismic,0.38022,0.8059
OBS_90,83,56.83636,33.69313,macroseismic,0.37472,0.8059
OBS_89,82,56.82765,33.69905,macroseismic,0.36872,0.8059
OBS_60,53,56.97814,33.81043,macroseismic,0.36801,0.8059
OBS_87,80,56.80723,33.69194,macroseismic,0.36378,0.8059
OBS_88,81,56.82625,33.71209,macroseismic,0.36282,0.8059
OBS_80,73,56.78826,33.68365,macroseismic,0.35922,0.8059
OBS_86,79,56.80731,33.70972,macroseismic,0.35738,0.8059
OBS_57,Korond,57.15338,33.92062,macroseismic,0.35573,0.8059
OBS_75,68,56.73205,33.48341,macroseismic,0.35377,0.8059
OBS_81,74,56.77665,33.69313,macroseismic,0.35224,0.8059
OBS_84,77,56.80591,33.72393,macroseismic,0.35189,0.8059
OBS_85,78,56.79424,33.71919,macroseismic,0.35,0.8059
OBS_82,75,56.76213,33.70142,macroseismic,0.34521,0.8059
OBS_83,76,56.78848,33.73223,macroseismic,0.34419,0.8059
OBS_59,52,56.8821,33.8282,macroseismic,0.33773,0.8059
OBS_72,65,56.982,33.02844,macroseismic,0.33253,0.8059
OBS_73,66,56.91933,33.01659,macroseismic,0.31956,0.8059
OBS_78,71,56.67772,33.71564,macroseismic,0.31939,0.8059
OBS_77,70,56.64834,33.6564,macroseismic,0.31937,0.8059
OBS_74,67,56.64823,33.29858,macroseismic,0.31678,0.8059
OBS_76,69,56.61398,33.45853,macroseismic,0.31473,0.8059
OBS_113,105,57.12946,33.77962,macroseismic,0.30385,0.8059
OBS_98,90,57.42479,33.37796,macroseismic,0.30244,0.8059
OBS_96,88,57.51184,33.30213,macroseismic,0.29864,0.8059
OBS_112,104,57.20219,33.75948,macroseismic,0.29754,0.8059
OBS_99,91,57.39298,33.42891,macroseismic,0.2967,0.8059
OBS_97,89,57.51631,33.32464,macroseismic,0.29506,0.8059
OBS_114,106,57.12085,33.80806,macroseismic,0.29279,0.8059
OBS_111,103,57.23418,33.75,macroseismic,0.28921,0.8059
OBS_115,107,57.23585,33.79858,macroseismic,0.28611,0.8059
OBS_56,Robat-e Gur,56.50162,33.74171,macroseismic,0.28438,0.8059
OBS_117,109,57.24463,33.80687,macroseismic,0.2836,0.8059
OBS_116,108,57.25041,33.79621,macroseismic,0.28349,0.8059
OBS_95,87,57.56518,33.17773,macroseismic,0.27802,0.8059
OBS_118,110,57.27236,33.82109,macroseismic,0.27741,0.8059
OBS_101,93,57.31641,33.57109,macroseismic,0.27692,0.8059
OBS_100,92,57.35271,33.54502,macroseismic,0.27605,0.8059
OBS_103,95,57.29044,33.62559,macroseismic,0.27595,0.8059
OBS_120,112,57.226,33.87559,macroseismic,0.2736,0.8059
OBS_102,94,57.30781,33.6019,macroseismic,0.27307,0.8059
OBS_119,111,57.19543,33.88033,macroseismic,0.27281,0.8059
OBS_121,113,57.22609,33.89692,macroseismic,0.26896,0.8059
OBS_106,98,57.38926,33.5782,macroseismic,0.26769,0.8059
OBS_104,96,57.37917,33.60308,macroseismic,0.26584,0.8059
OBS_105,97,57.40678,33.58768,macroseismic,0.26479,0.8059
OBS_109,101,57.35636,33.71564,macroseismic,0.26362,0.8059
OBS_110,102,57.35787,33.7263,macroseismic,0.26317,0.8059
OBS_122,114,57.17524,33.92536,macroseismic,0.26091,0.8059
OBS_108,100,57.37377,33.70024,macroseismic,0.26047,0.8059
OBS_124,116,57.22044,33.93839,macroseismic,0.25989,0.8059
OBS_107,99,57.37512,33.67417,macroseismic,0.25937,0.8059
OBS_93,85,57.56476,33.08175,macroseismic,0.25889,0.8059
OBS_123,115,57.20883,33.94668,macroseismic,0.25772,0.8059
OBS_92,Esfandiar,57.55585,33.04147,macroseismic,0.2529,0.8059
OBS_94,86,57.6157,33.07583,macroseismic,0.24666,0.8059
OBS_125,117,57.02965,33.93365,macroseismic,0.24498,0.8059
OBS_132,124,56.75227,33.77962,macroseismic,0.23664,0.8059
OBS_126,118,56.87949,33.8981,macroseismic,0.23357,0.8059
OBS_133,125,56.52131,33.58057,macroseismic,0.21653,0.8059
OBS_127,119,56.78944,33.95379,macroseismic,0.21633,0.8059
OBS_136,128,56.51661,33.50592,macroseismic,0.21579,0.8059
OBS_134,126,56.51101,33.55569,macroseismic,0.21522,0.8059
OBS_138,130,56.51053,33.44668,macroseismic,0.21447,0.8059
OBS_131,123,56.54383,33.7346,macroseismic,0.21343,0.8059
OBS_137,129,56.49898,33.47038,macroseismic,0.21332,0.8059
OBS_135,127,56.49634,33.53199,macroseismic,0.21323,0.8059
OBS_148,139,57.55984,33.2891,macroseismic,0.21147,0.8059
OBS_139,131,56.54567,33.1564,macroseismic,0.20938,0.8059
OBS_149,140,57.57446,33.30095,macroseismic,0.2085,0.8059
OBS_130,122,56.52525,33.81635,macroseismic,0.2062,0.8059
OBS_128,120,56.64235,33.95261,macroseismic,0.20441,0.8059
OBS_129,121,56.55906,33.88744,macroseismic,0.2037,0.8059
OBS_145,136,57.27682,33.84242,macroseismic,0.20121,0.8059
OBS_144,135,57.30009,33.83412,macroseismic,0.19911,0.8059
OBS_146,137,57.31018,33.81043,macroseismic,0.19844,0.8059
OBS_143,134,57.3088,33.8282,macroseismic,0.19825,0.8059
OBS_141,Boshruyeho,57.30595,33.8436,macroseismic,0.19796,0.8059
OBS_142,133,57.32485,33.83531,macroseismic,0.196,0.8059
OBS_171,162,57.26256,33.91114,macroseismic,0.19438,0.8059
OBS_172,163,57.26409,33.92773,macroseismic,0.19211,0.8059
BAJ,Bajestan,58.18,34.52,seismic,0.1898,0.0
OBS_178,169,57.30934,33.95261,macroseismic,0.18816,0.8059
OBS_147,138,57.39844,33.68009,macroseismic,0.18713,0.8059
OBS_173,164,57.22638,33.96327,macroseismic,0.18675,0.8059
OBS_174,165,57.23669,33.99052,macroseismic,0.18313,0.8059
OBS_177,168,57.33286,34.00237,macroseismic,0.18161,0.8059
OBS_175,166,57.23676,34.00592,macroseismic,0.18105,0.8059
OBS_176,167,57.24991,34.01659,macroseismic,0.18001,0.8059
OBS_159,150,57.68586,33.13389,macroseismic,0.17733,0.8059
OBS_170,161,57.21358,34.03318,macroseismic,0.17669,0.8059
OBS_158,149,57.68432,33.11374,macroseismic,0.17557,0.8059
OBS_157,148,57.67988,33.09716,macroseismic,0.17451,0.8059
OBS_153,144,57.68108,33.0391,macroseismic,0.16885,0.8059
OBS_155,146,57.71474,33.07701,macroseismic,0.16872,0.8059
OBS_154,145,57.69131,33.04858,macroseismic,0.16864,0.8059
OBS_156,147,57.7308,33.08649,macroseismic,0.16787,0.8059
OBS_168,159,56.98187,33.99763,macroseismic,0.16738,0.8059
OBS_150,141,57.66635,33.00118,macroseismic,0.16686,0.8059
OBS_151,142,57.6795,33.01185,macroseismic,0.16654,0.8059
OBS_152,143,57.69412,33.02488,macroseismic,0.16626,0.8059
OBS_169,160,56.99069,34.01659,macroseismic,0.16588,0.8059
OBS_167,158,56.95565,33.99763,macroseismic,0.16557,0.8059
