# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.883170000000007,36.73317,0.0083811665,0.0121598225,0.018236583
t_1,22.346219999999988,36.70328,0.008679289,0.012809991,0.020487424
t_10,22.17508000000001,36.93323,0.0114801265,0.016705986,0.034905
t_100,22.271240000000006,37.11433,0.012015629,0.018498702,0.034703683
t_1000,21.39708999999999,39.00101,0.009077559,0.013556178,0.022805305
t_1001,21.51822999999999,39.02477,0.010642491,0.015537858,0.03286172
t_1002,21.439449999999994,39.02942,0.010034051,0.014643756,0.030750528
t_1003,21.48182,39.05782,0.011070293,0.015803207,0.031009361
t_1004,21.403009999999995,39.06246,0.008357015,0.012615782,0.021767559
t_1005,21.524220000000014,39.08621,0.009264239,0.013842808,0.02338563
t_1006,21.445390000000003,39.09087,0.009588738,0.013998894,0.0219424
t_1007,21.48778999999999,39.11926,0.009243936,0.013639812,0.022078492
t_1008,21.55462,38.9917,0.011456712,0.016647192,0.034855578
t_1009,21.675780000000003,39.01536,0.010283723,0.015618266,0.028087247
t_101,22.390559999999994,37.13773,0.015912438,0.023277272,0.049930055
t_1010,21.59701000000001,39.02008,0.009697074,0.014721761,0.026305063
t_1011,21.63942,39.04845,0.009785015,0.0148380315,0.02643753
t_1012,21.560630000000003,39.05315,0.00932195,0.014098883,0.024791248
t_1013,21.68186,39.0768,0.009428061,0.014446377,0.026513549
t_1014,21.603039999999993,39.08152,0.010077347,0.0149550075,0.024909826
t_1015,21.645479999999992,39.10988,0.009486834,0.0143079525,0.02497762
t_1016,21.566640000000007,39.11459,0.00926373,0.01385683,0.023492046
t_1017,21.687939999999998,39.13822,0.008995621,0.0137593215,0.02499394
t_1018,21.839470000000006,39.06726,0.010897934,0.01655621,0.029940391
t_1019,21.760670000000005,39.07205,0.010610763,0.015997937,0.02819264
t_102,22.313119999999998,37.14281,0.012170447,0.018944064,0.03672879
t_1020,21.803139999999985,39.10037,0.009970842,0.015273994,0.028148051
t_1021,21.724320000000006,39.10514,0.009981746,0.015070541,0.02653175
t_1022,21.845640000000003,39.12868,0.010266241,0.015592223,0.028039193
t_1023,21.766790000000015,39.13347,0.009399354,0.0144110555,0.02649175
t_1024,21.809290000000004,39.16178,0.009957457,0.015024835,0.026394716
t_1025,21.73042000000001,39.16655,0.009012633,0.013773878,0.024958368
t_1026,21.772930000000002,39.19487,0.009299392,0.014084471,0.024871487
