# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.883170000000007,36.73317,0.010425578,0.014871872,0.02351878
t_1,22.346219999999988,36.70328,0.010739961,0.015564103,0.026153712
t_10,22.17508000000001,36.93323,0.014368462,0.020512776,0.045026038
t_100,22.271240000000006,37.11433,0.015256564,0.022972744,0.045179833
t_1000,21.39708999999999,39.00101,0.012653385,0.018548828,0.03377702
t_1001,21.51822999999999,39.02477,0.014751697,0.021116165,0.048081502
t_1002,21.439449999999994,39.02942,0.0139044635,0.019919984,0.045187835
t_1003,21.48182,39.05782,0.01523581,0.02136075,0.04519396
t_1004,21.403009999999995,39.06246,0.011513112,0.017068608,0.031862993
t_1005,21.524220000000014,39.08621,0.012683358,0.018583378,0.03379124
t_1006,21.445390000000003,39.09087,0.013131451,0.018826887,0.031866997
t_1007,21.48778999999999,39.11926,0.012585038,0.018226797,0.03179928
t_1008,21.55462,38.9917,0.015986094,0.022756396,0.051214352
t_1009,21.675780000000003,39.01536,0.014228261,0.021113276,0.040600788
t_101,22.390559999999994,37.13773,0.020282773,0.029029338,0.065213576
t_1010,21.59701000000001,39.02008,0.0134403845,0.019967094,0.03828474
t_1011,21.63942,39.04845,0.013453252,0.01995693,0.03808613
t_1012,21.560630000000003,39.05315,0.0128379995,0.0190209,0.03594701
t_1013,21.68186,39.0768,0.012852005,0.019259308,0.03778969
t_1014,21.603039999999993,39.08152,0.013772939,0.020019341,0.03577142
t_1015,21.645479999999992,39.10988,0.012865493,0.018996717,0.035508707
t_1016,21.566640000000007,39.11459,0.012594901,0.018467529,0.033635266
t_1017,21.687939999999998,39.13822,0.012098727,0.018112909,0.035162825
t_1018,21.839470000000006,39.06726,0.014707589,0.021789163,0.041837916
t_1019,21.760670000000005,39.07205,0.014404051,0.021208987,0.039821845
t_102,22.313119999999998,37.14281,0.015513023,0.023602193,0.04794521
t_1020,21.803139999999985,39.10037,0.013399494,0.020042313,0.039280873
t_1021,21.724320000000006,39.10514,0.013485297,0.019907232,0.037399273
t_1022,21.845640000000003,39.12868,0.013654636,0.020246444,0.038649477
t_1023,21.766790000000015,39.13347,0.012581108,0.018856095,0.036920503
t_1024,21.809290000000004,39.16178,0.013201927,0.019469352,0.036361106
t_1025,21.73042000000001,39.16655,0.012018124,0.017973011,0.034738168
t_1026,21.772930000000002,39.19487,0.0122919995,0.018213546,0.0342406
t_1027,21.694029999999998,39.19962,0.011793426,0.01748041,0.032716524
t_1028,21.881959999999992,39.09556,0.015396654,0.022456516,0.041123036
t_1029,21.92447999999999,39.12385,0.013536763,0.020317437,0.040318217
t_103,22.355009999999993,37.17127,0.021968873,0.03118738,0.06789706
t_1030,21.967009999999988,39.15213,0.014634785,0.021414768,0.03943482
t_1031,21.88816,39.15697,0.015118075,0.021756126,0.03793714
t_1032,21.9307,39.18525,0.013834052,0.020257365,0.037153102
t_1033,21.85181,39.19008,0.013112267,0.019292654,0.03572804
t_1034,21.97326000000001,39.21352,0.012656533,0.018865755,0.03630742
t_1035,21.894360000000006,39.21836,0.013867736,0.020029202,0.0350301
t_1036,21.936919999999986,39.24663,0.015082225,0.02124728,0.04573765
