# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,22.93055000000001,37.93862,0.290723,0.290723,0.290723,0.290723,0.290723
s_1,22.631039999999985,38.07778,0.284385,0.284385,0.284385,0.284385,0.284385
s_10,22.716999999999985,37.983,0.1971186,0.19671038,0.19752766,0.17303972,0.2245481
s_100,23.783000000000015,38.017,0.046609633,0.04366034,0.04975816,0.03445356,0.06305467
s_101,23.783000000000015,38.0,0.054013353,0.05054826,0.05771598,0.03992692,0.07306955
s_102,23.789999999999992,38.058,0.048652064,0.04562665,0.051878087,0.035959587,0.06582454
s_103,23.783000000000015,37.983,0.048529286,0.04537353,0.05190453,0.035873447,0.06564999
s_104,22.849999999999994,37.52,0.036063407,0.033278227,0.039081685,0.026931388,0.048291948
s_105,23.129999999999995,37.53,0.037088655,0.034470197,0.03990602,0.027634507,0.0497772
s_106,23.80000000000001,38.05,0.049072143,0.045928687,0.052430745,0.036267843,0.06639698
s_107,23.795999999999992,37.986,0.046965588,0.043829698,0.050325844,0.034713898,0.063541315
s_108,23.805000000000007,38.046,0.05064946,0.04735757,0.054170173,0.037432473,0.06853321
s_109,23.801999999999992,37.993,0.046989918,0.043828227,0.05037969,0.0347302,0.06357731
s_11,23.120000000000005,38.32,0.30406633,0.31245172,0.29590595,0.22816604,0.4052151
s_110,22.870000000000005,37.87,0.16219938,0.16010721,0.16431889,0.14271724,0.184341
s_111,23.819999999999993,38.093,0.044573624,0.04168709,0.047660027,0.032937024,0.060321413
s_112,23.783000000000015,38.317,0.05677198,0.053585537,0.0601479,0.041939083,0.07685093
s_113,22.099999999999994,38.02,0.050632343,0.04761859,0.053836834,0.037755065,0.06790173
s_114,24.0,38.02,0.038001645,0.03441347,0.041963942,0.028063864,0.051458526
s_115,22.03,38.22,0.047784735,0.0447314,0.051046483,0.035469104,0.064376615
s_116,22.77000000000001,38.33,0.28700447,0.29583448,0.278438,0.22025844,0.3739769
s_117,21.920000000000016,38.08,0.03162148,0.029013772,0.03446356,0.023419721,0.04269555
s_118,22.870000000000005,37.78,0.07886223,0.07659139,0.08120039,0.0637787,0.097512975
s_119,23.03,37.78,0.087261215,0.08527081,0.089298084,0.06956374,0.10946103
s_12,23.317000000000007,38.217,0.19928631,0.2022084,0.19640647,0.14894801,0.2666369
s_120,22.849999999999994,37.77,0.073775634,0.07145594,0.07617063,0.059151083,0.09201597
s_121,22.569999999999993,38.08,0.21697661,0.21680571,0.21714766,0.19724151,0.23868632
s_122,21.668000000000006,37.984,0.021034973,0.018462261,0.023966191,0.01553872,0.028475324
s_123,21.599999999999994,38.08,0.020872151,0.018191123,0.023948314,0.0154153425,0.028260592
s_124,22.829999999999984,37.7,0.06603249,0.06306087,0.069144145,0.05110239,0.085324585
s_125,21.5,38.07,0.017814387,0.015272138,0.020779828,0.013154454,0.02412509
s_126,22.930000000000007,38.5,0.14387186,0.14465004,0.14309786,0.10707555,0.19331314
s_127,23.069999999999993,37.68,0.055101138,0.05281161,0.057489917,0.04204486,0.0722118
s_128,22.44999999999999,38.07,0.13250184,0.13107504,0.13394418,0.1077529,0.16293518
s_129,22.569999999999993,37.78,0.06812073,0.065322086,0.07103928,0.052511893,0.088369206
s_13,23.170000000000016,38.32,0.26640794,0.27334532,0.25964662,0.19935267,0.35601825
s_130,22.569999999999993,37.77,0.06283602,0.06014478,0.06564769,0.048312828,0.081725
s_131,22.420000000000016,38.13,0.118778765,0.11764524,0.11992321,0.09443909,0.14939147
s_132,22.420000000000016,38.07,0.1181145,0.11646762,0.11978467,0.09444303,0.14771906
s_133,22.72,37.68,0.07315914,0.06927631,0.07725959,0.05585842,0.09581832
s_134,22.829999999999984,37.65,0.060973875,0.057670876,0.06446605,0.046474885,0.07999618
s_135,22.629999999999995,37.72,0.06405508,0.060894143,0.06738009,0.04899068,0.08375169
s_136,23.61699999999999,37.95,0.076565005,0.073258825,0.0800204,0.056739364,0.10331804
s_137,22.733000000000004,38.517,0.14284867,0.14361662,0.14208484,0.10643643,0.19171765
s_138,23.655,37.989,0.061223503,0.05840836,0.064174324,0.04533155,0.08268672
s_139,22.516999999999996,38.417,0.12773678,0.12767653,0.12779705,0.096033156,0.16990677
s_14,22.620000000000005,38.07,0.28441206,0.28420833,0.28461596,0.27755716,0.29143625
s_140,23.02000000000001,37.62,0.047783785,0.045225814,0.050486434,0.03610934,0.063232675
s_141,22.75,38.55,0.10707307,0.10704691,0.10709923,0.07960339,0.14402203
s_142,22.766999999999996,37.617,0.06527897,0.06118383,0.069648206,0.049308255,0.08642253
s_143,23.69999999999999,37.95,0.060914103,0.057565894,0.06445705,0.045070246,0.082327664
s_144,22.72,38.58,0.12050102,0.119703434,0.12130391,0.08945916,0.16231424
s_145,23.712999999999994,37.942,0.054164417,0.05105708,0.057460863,0.040068988,0.07321832
s_146,23.730999999999995,37.948,0.05363603,0.05044297,0.057031207,0.03966926,0.072520226
s_147,23.73400000000001,37.951,0.05302273,0.04985375,0.05639315,0.039214298,0.071693495
s_148,23.75,38.02,0.05038706,0.047449905,0.053506024,0.037256774,0.06814481
s_149,23.583,38.467,0.07342605,0.07072691,0.076228194,0.05425848,0.09936483
s_15,23.0,38.47,0.24151105,0.24348345,0.23955463,0.17983063,0.32434735
s_150,22.849999999999994,37.55,0.04345671,0.040339153,0.046815205,0.03255426,0.0580104
s_151,23.754999999999995,38.019,0.04854542,0.04567753,0.051593367,0.03589332,0.06565727
s_152,23.75,37.967,0.049675062,0.04664026,0.052907333,0.036731925,0.06717894
s_153,23.75,37.95,0.048168316,0.045175858,0.051358998,0.035617873,0.06514108
s_154,23.75,37.92,0.048832793,0.045699745,0.052180637,0.03610891,0.06604026
s_155,23.766999999999996,37.967,0.044269282,0.041455656,0.04727387,0.032729205,0.05987831
s_156,23.78,38.07,0.051608045,0.04850627,0.054908168,0.03814659,0.06981988
s_157,23.650000000000006,38.43,0.07689452,0.073626205,0.08030792,0.056814205,0.104072
s_158,22.72,37.55,0.04009817,0.037017696,0.043434992,0.029981352,0.05362878
s_159,23.781000000000006,38.003,0.05433181,0.050870553,0.058028568,0.0401629,0.073499314
s_16,22.77000000000001,37.97,0.2290633,0.2288091,0.2293178,0.20139684,0.2605304
s_160,23.77199999999999,37.925,0.03582297,0.033426084,0.03839173,0.026483389,0.04845623
s_161,23.786,37.973,0.04092901,0.038228266,0.043820553,0.030254604,0.05536955
s_162,23.75,37.87,0.052295014,0.04971192,0.055012327,0.03866701,0.07072614
s_163,23.774,37.914,0.03676893,0.03427003,0.03945004,0.027182091,0.04973694
s_164,23.795999999999992,37.957,0.035061713,0.03266625,0.03763284,0.025915546,0.047435768
s_165,23.77199999999999,37.884,0.047595683,0.04518265,0.05013759,0.035185724,0.06438263
s_166,23.766999999999996,37.85,0.046540145,0.0441085,0.049105838,0.03440535,0.06295489
s_167,23.819999999999993,38.02,0.055977844,0.0521424,0.060095415,0.04136733,0.075748645
s_168,23.833,38.073,0.04495876,0.041915856,0.048222564,0.03322002,0.060845543
