# 19860913_M6.0_Kalamata median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,22.11076,37.03918,0.324969,0.324969,0.324969
s_1,22.099999999999994,37.033,0.264511,0.264511,0.264511
s_10,22.120000000000005,37.03,0.296939,0.296939,0.296939
s_100,22.38900000000001,37.573,0.012461524,0.015949082,0.020615852
s_101,21.85900000000001,37.546,0.012103402,0.015425936,0.019844381
s_102,22.40299999999999,36.983,0.04638239,0.049357645,0.054711934
s_103,22.192000000000007,37.668,0.009855876,0.012894162,0.0177395
s_104,21.63300000000001,37.517,0.008929283,0.011611754,0.016544953
s_105,22.445999999999998,37.024,0.04963724,0.051845882,0.055453736
s_106,22.236999999999995,37.723,0.008668899,0.011377988,0.015845956
s_107,21.950999999999993,37.716,0.010069171,0.0125724785,0.020292794
s_108,21.78200000000001,37.67,0.010165142,0.012518859,0.019938346
s_109,21.583,37.568,0.0102330865,0.0123057235,0.019528368
s_11,22.042,37.082,0.13712749,0.13873057,0.1527545
s_110,21.62100000000001,37.617,0.009711309,0.0117318975,0.018957874
s_111,21.903999999999996,37.749,0.0074433335,0.00979338,0.014013281
s_112,22.162000000000006,37.783,0.00767309,0.010071128,0.014124907
s_113,22.110000000000014,37.803,0.0073744003,0.009663038,0.013538804
s_114,23.02199999999999,36.755,0.0076308553,0.010082033,0.013742603
s_115,22.646000000000015,37.736,0.008182853,0.0103642065,0.017450621
s_116,21.566000000000003,37.682,0.010565092,0.011905604,0.0165278
s_117,22.50200000000001,37.01,0.03525236,0.038651466,0.04553597
s_118,22.514999999999986,37.098,0.030202232,0.03412612,0.043344244
s_119,22.71799999999999,37.742,0.0077448157,0.009800552,0.016456118
s_12,22.00200000000001,37.04,0.1336348,0.13204335,0.1457807
s_120,21.595,37.766,0.0074361837,0.009007016,0.014995667
s_121,22.52000000000001,37.171,0.02470019,0.030232923,0.033501223
s_122,22.03800000000001,37.312,0.028744953,0.034394726,0.04152336
s_123,21.591999999999985,37.788,0.007810251,0.0092866905,0.014494778
s_124,21.432999999999993,37.696,0.010229423,0.010801278,0.014545747
s_125,21.938999999999993,36.793,0.043753427,0.053390637,0.0704371
s_126,22.334000000000003,36.751,0.02358323,0.028825462,0.032478157
s_127,22.27000000000001,37.007,0.16729863,0.13599642,0.14783385
s_128,21.522999999999996,37.8,0.00690238,0.008263758,0.0135512985
s_129,22.363,36.721,0.019393517,0.023743957,0.02628614
s_13,22.004999999999995,37.142,0.08098738,0.09030557,0.08265684
s_130,22.513000000000005,36.836,0.01805411,0.019856736,0.022255307
s_131,21.771000000000015,36.831,0.03062851,0.036265843,0.049609445
s_132,21.70599999999999,36.964,0.026649894,0.03198901,0.047666855
s_133,22.632000000000005,36.947,0.020380799,0.024024969,0.030753572
s_134,21.595,38.134,0.0051593226,0.006116571,0.0090109715
s_135,21.688999999999993,36.991,0.02667408,0.031917635,0.04586917
s_136,22.534999999999997,36.764,0.011629669,0.011816137,0.010957931
s_137,22.692000000000007,36.987,0.019362602,0.023411592,0.031358417
s_138,21.837999999999994,37.399,0.016989829,0.021298753,0.034502838
s_139,22.064999999999998,37.52,0.014184513,0.018238632,0.024094604
s_14,21.997000000000014,37.25,0.047219697,0.053274933,0.0630687
s_140,21.960000000000008,37.509,0.013227023,0.017170815,0.023245653
s_141,22.101,37.56,0.013678822,0.017419528,0.022213241
s_142,21.930000000000007,37.533,0.012203102,0.015870634,0.02158121
s_143,22.814999999999998,37.178,0.011732579,0.01587912,0.021955345
s_144,22.394000000000005,37.557,0.014024926,0.017569304,0.028351793
s_145,21.709000000000003,37.472,0.011660754,0.0148637835,0.01932171
s_146,22.276999999999987,36.848,0.054069333,0.059729844,0.06742951
s_147,21.64699999999999,37.451,0.0153148435,0.018308405,0.020825403
s_148,22.435000000000002,37.613,0.011627754,0.014764014,0.024742847
s_149,21.675999999999988,37.579,0.011176272,0.013562899,0.021103997
s_15,22.208,36.94,0.18519628,0.16019638,0.20756523
s_150,21.77199999999999,37.642,0.011012146,0.01344166,0.02074664
s_151,21.680000000000007,37.6,0.010081547,0.012435842,0.020520372
s_152,22.744,37.592,0.012924474,0.015948713,0.017217293
s_153,21.771000000000015,37.69,0.008376976,0.010691391,0.014336449
s_154,22.323000000000008,36.809,0.03249927,0.038382433,0.043764982
s_155,21.712999999999994,37.705,0.009073001,0.01110182,0.01791051
s_156,21.543000000000006,37.6,0.0103901075,0.01204251,0.018017681
