custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,33.31702,34.71817,600.0,False,125.83404,0.79526
t_1,33.15477,34.67582,600.0,False,125.83404,0.79526
t_2,33.27345,34.69208,600.0,False,125.83404,0.79526
t_3,33.1983,34.70194,600.0,False,125.83404,0.79526
t_4,33.24185,34.72805,433.0,False,313.92715,1.15497
t_5,33.16667,34.7379,356.0,False,406.79224,1.44496
t_6,33.28542,34.75414,486.0,False,246.10074,1.01205
t_7,33.21023,34.76401,590.0,False,134.28726,0.8107
t_8,33.13502,34.77384,759.0,False,41.60241,0.60774
t_9,33.0243,34.59738,600.0,False,125.83404,0.79526
t_10,33.06777,34.62354,600.0,False,125.83404,0.79526
t_11,32.99264,34.63331,221.0,False,502.78517,2.49304
t_12,33.11126,34.64969,600.0,False,125.83404,0.79526
t_13,33.03612,34.65948,600.0,False,125.83404,0.79526
t_14,33.07962,34.68563,600.0,False,125.83404,0.79526
t_15,33.00445,34.69541,342.0,False,421.33721,1.51282
t_16,32.94918,34.60713,280.0,False,473.12203,1.9018
t_17,32.87405,34.61686,600.0,False,125.83404,0.79526
t_18,32.9175,34.64305,302.0,False,457.21896,1.74416
t_19,32.84235,34.65276,600.0,False,125.83404,0.79526
t_20,32.96097,34.66924,354.0,False,408.92781,1.4543
t_21,32.8858,34.67896,494.0,False,236.20409,0.99332
t_22,32.92927,34.70515,477.0,False,257.39744,1.03392
t_23,32.85408,34.71486,574.0,False,148.7101,0.8366
t_24,32.89756,34.74105,528.0,False,196.15454,0.92049
t_25,32.79891,34.62655,600.0,False,125.83404,0.79526
t_26,32.76718,34.66244,292.0,False,464.78944,1.81266
t_27,32.69201,34.67208,449.0,False,293.2685,1.10801
t_28,32.81062,34.68866,514.0,False,212.20397,0.94923
t_29,32.73543,34.69832,509.0,False,218.09365,0.95991
t_30,32.77888,34.72454,576.0,False,146.84688,0.83328
t_31,32.70366,34.73419,561.0,False,161.2376,0.85882
t_32,32.74712,34.76041,496.0,False,233.75401,0.98874
t_33,32.67188,34.77004,736.0,False,49.02145,0.62951
t_34,33.12313,34.71177,476.0,False,258.6619,1.03641
t_35,33.04796,34.72156,526.0,False,198.40546,0.9245
t_36,32.97276,34.73133,541.0,False,181.88601,0.89523
t_37,33.09148,34.74771,507.0,False,220.47121,0.96424
t_38,33.01627,34.75749,439.0,False,306.18783,1.13693
t_39,33.0598,34.78363,469.0,False,267.55728,1.05412
t_40,32.98457,34.7934,602.0,False,124.195,0.79224
t_41,33.10335,34.80977,810.0,False,28.94423,0.56417
t_42,33.02811,34.81955,516.0,False,209.87049,0.94502
t_43,33.07167,34.84569,718.0,False,55.72775,0.6476
t_44,32.82234,34.75075,544.0,False,178.68565,0.88959
t_45,32.94106,34.76723,450.0,False,291.97695,1.10519
t_46,32.86583,34.77695,455.0,False,285.52481,1.09131
t_47,32.90933,34.80313,402.0,False,353.24383,1.25742
