lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
33.31702,34.71817,0.021738978,473.80975,PLEISTOCENE,150.0,2,0,t_0
33.24185,34.72805,0.028453533,430.61893,CRETACEOUS,150.0,2,0,t_1
33.16667,34.7379,0.043015026,412.3737,CENOZOIC,150.0,2,0,t_2
33.28542,34.75414,0.04473224,486.8501,CENOZOIC,149.72232657653592,2,0,t_3
33.21023,34.76401,0.04472798,497.6529,CRETACEOUS,149.47962866106658,2,0,t_4
33.13502,34.77384,0.13442037,760.6763,CRETACEOUS,149.33088092031537,2,0,t_5
32.99264,34.63331,0.0,212.3191,PLEISTOCENE,150.0,2,0,t_6
33.03612,34.65948,0.015846016,600.0,UNKNOWN,150.0,2,0,t_7
33.07962,34.68563,0.018047385,536.1423,UNKNOWN,150.0,2,0,t_8
33.00445,34.69541,0.017739581,374.11374,PLEISTOCENE,150.00000000000003,2,0,t_9
32.94918,34.60713,0.007996473,288.23352,PLEISTOCENE,150.0,2,0,t_10
32.9175,34.64305,0.013882719,326.35077,PLEISTOCENE,150.0,2,0,t_11
32.96097,34.66924,0.019714618,369.46442,PLEISTOCENE,150.0,2,0,t_12
32.8858,34.67896,0.048722632,483.91913,CENOZOIC,150.0,2,0,t_13
32.92927,34.70515,0.05072593,494.12323,CENOZOIC,150.0,2,0,t_14
32.85408,34.71486,0.07795754,548.91516,CENOZOIC,150.0,2,0,t_15
32.89756,34.74105,0.05998395,521.4363,CENOZOIC,150.0,2,0,t_16
32.76718,34.66244,0.025421338,320.9383,PLEISTOCENE,150.0,2,0,t_17
32.69201,34.67208,0.030281208,464.5777,PLEISTOCENE,150.0,2,0,t_18
32.81062,34.68866,0.04634345,484.17957,CENOZOIC,150.0,2,0,t_19
32.73543,34.69832,0.054470755,509.54993,CENOZOIC,150.0,2,0,t_20
32.77888,34.72454,0.07125341,561.5803,CENOZOIC,150.0,2,0,t_21
32.70366,34.73419,0.09208347,501.2265,CENOZOIC,149.99999999999997,2,0,t_22
32.74712,34.76041,0.08577107,530.5911,CENOZOIC,149.98852641841134,2,0,t_23
32.67188,34.77004,0.141431,674.8601,CENOZOIC,149.99973863736477,2,0,t_24
33.12313,34.71177,0.08049567,524.3208,CENOZOIC,149.99999999999997,2,0,t_25
33.04796,34.72156,0.05662836,505.77722,PLEISTOCENE,150.0,2,0,t_26
32.97276,34.73133,0.07369433,539.58746,CENOZOIC,150.0,2,0,t_27
33.09148,34.74771,0.060653754,509.40997,PLEISTOCENE,149.9602922434544,2,0,t_28
33.01627,34.75749,0.038966116,480.072,CENOZOIC,149.80733962656566,2,0,t_29
33.0598,34.78363,0.13444513,682.69446,CRETACEOUS,149.27381858318313,2,0,t_30
32.98457,34.7934,0.106138304,611.3679,CENOZOIC,149.30616648364887,2,0,t_31
33.10335,34.80977,0.16342779,796.552,CRETACEOUS,148.59902551743932,2,0,t_32
33.02811,34.81955,0.069674425,535.722,CRETACEOUS,148.72771249730567,2,0,t_33
33.07167,34.84569,0.06098061,601.5259,CRETACEOUS,146.50366454099526,2,0,t_34
32.82234,34.75075,0.06162329,532.7899,CENOZOIC,149.97609448737015,2,0,t_35
32.94106,34.76723,0.03669816,480.85614,CENOZOIC,149.74473005058394,2,0,t_36
32.86583,34.77695,0.058969006,505.5948,CENOZOIC,149.76869427590498,2,0,t_37
32.90933,34.80313,0.095428966,533.95416,CENOZOIC,149.42624502298133,2,0,t_38
32.83408,34.81283,0.1092554,566.75977,CENOZOIC,149.62800469983355,2,0,t_39
32.95286,34.8293,0.12506446,662.5713,CRETACEOUS,148.93091418613236,2,0,t_40
32.87759,34.83902,0.09645659,581.6786,CENOZOIC,148.22826477158756,2,0,t_41
32.92112,34.86519,0.0493027,506.54657,CRETACEOUS,145.10681013820698,2,0,t_42
32.84582,34.87489,0.04505494,486.47736,CRETACEOUS,144.40263307737888,2,0,t_43
32.88936,34.90107,0.22816199,845.3686,CRETACEOUS,141.2798902589025,2,0,t_44
33.3606,34.74425,0.03183469,414.07635,PLEISTOCENE,150.0,2,0,t_45
33.4042,34.77031,0.062399838,496.47992,PLEISTOCENE,148.9930239529986,2,0,t_46
33.32901,34.78022,0.028216695,421.0038,CENOZOIC,148.7537860596708,2,0,t_47
33.44782,34.79636,0.027838757,399.83197,CENOZOIC,147.7759492869805,2,0,t_48
33.37261,34.80629,0.056143552,491.73346,CENOZOIC,147.63735430040947,2,0,t_49
33.49146,34.82239,0.016518006,366.02097,CENOZOIC,146.40844001785482,2,0,t_50
33.41624,34.83234,0.016572643,361.67435,CENOZOIC,146.15383722790023,2,0,t_51
33.34101,34.84226,0.08352839,608.43896,CENOZOIC,145.4619570229943,2,0,t_52
33.56666,34.81241,0.0076677953,600.0,UNKNOWN,146.540897772401,2,0,t_53
33.61034,34.83842,0.008053382,512.6285,PLEISTOCENE,144.39697378659235,2,0,t_54
33.53512,34.84842,0.023095418,382.43878,CENOZOIC,143.7102301207634,2,0,t_55
33.2538,34.79011,0.03788201,372.02707,CRETACEOUS,148.61002759618964,2,0,t_56
33.17858,34.79995,0.15058444,758.4852,CRETACEOUS,148.55929507363513,2,0,t_57
33.2974,34.81619,0.07312977,556.23254,CENOZOIC,147.5935367259088,2,0,t_58
33.22216,34.82606,0.019253155,450.71564,CRETACEOUS,147.64242411468285,2,0,t_59
33.14692,34.83589,0.009993248,460.80194,CRETACEOUS,147.20066292848867,2,0,t_60
33.26577,34.85215,0.039127942,478.58258,CRETACEOUS,144.7684440469478,2,0,t_61
