# 20110511_M5.1_Lorca median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,-1.0012000000000114,37.5868,0.00253,0.00253,0.00253
s_1,-4.349899999999991,39.5446,0.00021,0.00021,0.00021
s_10,-1.8799999999999955,37.297,0.03587,0.03587,0.03587
s_11,-1.877999999999986,37.844,0.032,0.032,0.032
s_12,-0.6829999999999927,37.978,0.01912,0.01912,0.01912
s_13,-0.6570000000000107,38.019,0.01912,0.01912,0.01912
s_14,-2.0080000000000098,38.356,0.01912,0.01912,0.01912
s_15,-0.17900000000000205,38.967,0.01912,0.01912,0.01912
s_16,-3.5999999999999943,37.176,0.01912,0.01912,0.01912
s_17,-1.703000000000003,38.512,0.01912,0.01912,0.01912
s_18,-1.943000000000012,37.389,0.01912,0.01912,0.01912
s_19,-0.9350000000000023,38.087,0.01912,0.01912,0.01912
s_2,-1.6999999999999886,37.68,0.19311458,0.19554809,0.19639647
s_20,-0.8669999999999902,38.061,0.01912,0.01912,0.01912
s_21,-3.766999999999996,40.332,0.01912,0.01912,0.01912
s_22,-0.9470000000000027,38.086,0.01912,0.01912,0.01912
s_23,-0.8650000000000091,37.992,0.01912,0.01912,0.01912
s_24,-1.1550000000000011,37.941,0.01912,0.01912,0.01912
s_25,-1.2090000000000032,37.929,0.01912,0.01912,0.01912
s_26,-0.5550000000000068,38.193,0.01912,0.01912,0.01912
s_27,-2.318000000000012,38.368,0.01912,0.01912,0.01912
s_28,-0.7460000000000093,38.309,0.01912,0.01912,0.01912
s_29,-1.8029999999999973,37.225,0.01912,0.01912,0.01912
s_3,-1.6990000000000123,37.677,0.23684,0.23684,0.23684
s_30,-0.8259999999999934,37.673,0.01912,0.01912,0.01912
s_31,-3.3710000000000093,38.011,0.01912,0.01912,0.01912
s_32,-0.7959999999999923,38.479,0.01912,0.01912,0.01912
s_33,-3.789999999999992,37.765,0.01912,0.01912,0.01912
s_34,-0.5860000000000127,38.959,0.01912,0.01912,0.01912
s_35,-1.093999999999994,38.87,0.01912,0.01912,0.01912
s_36,-0.8789999999999907,38.123,0.01912,0.01912,0.01912
s_37,-1.8559999999999945,38.996,0.01912,0.01912,0.01912
s_38,-3.929000000000002,37.46,0.01912,0.01912,0.01912
s_39,-3.828000000000003,40.352,0.01912,0.01912,0.01912
s_4,-1.6999999999999886,37.677,0.157,0.157,0.157
s_40,-0.4730000000000132,38.698,0.01912,0.01912,0.01912
s_41,-0.4830000000000041,38.345,0.01912,0.01912,0.01912
s_42,-2.4639999999999986,36.839,0.01912,0.01912,0.01912
s_43,-0.7920000000000016,38.11,0.01912,0.01912,0.01912
s_44,-0.4350000000000023,39.149,0.01912,0.01912,0.01912
s_45,-3.468999999999994,37.99,0.01912,0.01912,0.01912
s_46,-3.7760000000000105,38.095,0.01912,0.01912,0.01912
s_47,-0.8379999999999939,38.078,0.01912,0.01912,0.01912
s_48,-3.687999999999988,40.408,0.01019,0.01019,0.01019
s_49,-2.312999999999988,36.832,0.01019,0.01019,0.01019
s_5,-1.4339999999999975,37.842,0.048,0.048,0.048
s_50,-4.4199999999999875,36.72,0.01019,0.01019,0.01019
s_51,-0.6059999999999945,38.823,0.01019,0.01019,0.01019
s_52,-3.7709999999999866,40.238,0.01019,0.01019,0.01019
s_53,-2.312000000000012,37.386,0.01019,0.01019,0.01019
s_54,-3.5720000000000027,40.014,0.01019,0.01019,0.01019
s_55,-4.102000000000004,36.783,0.01019,0.01019,0.01019
s_56,-5.99199999999999,37.386,0.01019,0.01019,0.01019
s_57,-4.562000000000012,37.563,0.01019,0.01019,0.01019
s_58,-0.3160000000000025,39.202,0.01019,0.01019,0.01019
s_59,-3.9579999999999984,37.768,0.01019,0.01019,0.01019
s_6,-1.4939999999999998,38.04,0.042,0.042,0.042
s_60,-3.4790000000000134,40.459,0.01019,0.01019,0.01019
s_61,-0.3760000000000048,39.475,0.01019,0.01019,0.01019
s_62,-3.6779999999999973,40.175,0.01019,0.01019,0.01019
s_63,-0.86099999999999,38.63,0.01019,0.01019,0.01019
s_64,-3.634999999999991,38.092,0.01019,0.01019,0.01019
s_65,-0.40100000000001046,38.428,0.01019,0.01019,0.01019
s_66,-0.6980000000000075,38.267,0.01019,0.01019,0.01019
s_67,-2.406000000000006,36.84,0.01019,0.01019,0.01019
s_68,-3.5660000000000025,40.426,0.01019,0.01019,0.01019
s_69,-3.3689999999999998,40.48,0.01019,0.01019,0.01019
s_7,-1.8230000000000075,37.18,0.03587,0.03587,0.03587
s_70,-3.438999999999993,40.301,0.01019,0.01019,0.01019
s_71,-0.5200000000000102,38.842,0.01019,0.01019,0.01019
s_72,-3.0010000000000048,37.912,0.01019,0.01019,0.01019
s_73,-3.9310000000000116,38.986,0.01019,0.01019,0.01019
s_74,-4.780000000000001,37.88,0.01019,0.01019,0.01019
s_75,-2.0740000000000123,37.648,0.01,0.01,0.01
s_76,-1.252999999999986,38.083,0.008,0.008,0.008
s_77,-1.1289999999999907,37.99,0.008,0.008,0.008
s_78,-1.4259999999999877,37.853,0.008,0.008,0.008
s_79,-1.858000000000004,37.243,0.007,0.007,0.007
s_8,-0.8079999999999927,38.249,0.03587,0.03587,0.03587
s_80,-2.296999999999997,37.354,0.005,0.005,0.005
s_81,-1.4180000000000064,38.236,0.003,0.003,0.003
s_82,-1.240000000000009,37.842,2e-05,2e-05,2e-05
s_9,-0.8950000000000102,38.063,0.03587,0.03587,0.03587
t_0,-3.4686299999999903,36.69725,0.005003273,0.005403844,0.005450138
t_1,-3.42371,36.69725,0.0054026716,0.005776087,0.0075082327
t_10,-2.3457400000000064,36.84117,0.009935444,0.010123455,0.010559992
t_100,-3.064390000000003,36.84117,0.0066367853,0.00763853,0.008356155
t_1000,-1.2228399999999908,37.62789,0.012368762,0.013838374,0.012942774
t_1001,-1.2228399999999908,37.66345,0.009345942,0.01013904,0.0089799585
t_1002,-1.133010000000013,37.66345,0.0066137626,0.0071476414,0.006805849
t_1003,-1.1779300000000035,37.66345,0.008122415,0.008699134,0.00759163
t_1004,-1.133010000000013,37.699,0.0051003774,0.005463242,0.0052261683
t_1005,-1.1779300000000035,37.699,0.005728833,0.0060043596,0.0042231753
t_1006,-0.9982599999999877,37.699,0.008653834,0.008841247,0.0067235455
t_1007,-1.0431800000000067,37.699,0.007330669,0.0075431177,0.0056093778
t_1008,-1.0880999999999972,37.699,0.005932487,0.0062414515,0.0057913796
t_1009,-0.9982599999999877,37.73453,0.008923523,0.009252922,0.007372322
t_101,-3.1092999999999904,36.87711,0.0061215684,0.007186087,0.008323029
t_1010,-1.0880999999999972,37.73453,0.0052477983,0.0054659345,0.004205426
t_1011,-1.0431800000000067,37.73453,0.0069198525,0.0071981507,0.005628419
t_1012,-0.9982599999999877,37.77004,0.008953487,0.009380204,0.00913795
t_1013,-1.0431800000000067,37.77004,0.0066304123,0.0069046174,0.0054858862
t_1014,-1.0880999999999972,37.77004,0.004325159,0.004489144,0.004182665
t_1015,-1.0880999999999972,37.80554,0.0038271423,0.003966341,0.0038434078
t_1016,-1.3575899999999876,37.699,0.020841612,0.021751583,0.018322647
t_1017,-1.2677600000000098,37.699,0.007584828,0.0080335345,0.0068490766
t_1018,-1.3126699999999971,37.699,0.012258383,0.012876546,0.010420683
t_1019,-1.2677600000000098,37.73453,0.0038314238,0.0039438466,0.002768076
t_102,-3.1542200000000093,36.87711,0.0073031117,0.008092926,0.010730637
t_1020,-1.3575899999999876,37.73453,0.014358932,0.01468079,0.0120191
t_1021,-1.3126699999999971,37.73453,0.0069090575,0.007101939,0.0047898144
t_1022,-1.3575899999999876,37.77004,0.008331794,0.008393787,0.0074035847
t_1023,-1.3126699999999971,37.77004,0.0027839998,0.0028340174,0.0026205222
t_1024,-1.2677600000000098,37.77004,0.0012055589,0.0012289932,0.0011792502
t_1025,-1.2677600000000098,37.80554,0.0002774368,0.00028195497,0.00031590127
t_1026,-1.2228399999999908,37.699,0.0059290254,0.0062645213,0.005361324
t_1027,-1.2228399999999908,37.73453,0.002887164,0.0029826374,0.002580024
t_1028,-1.1779300000000035,37.73453,0.0030327216,0.003148896,0.0027996632
t_1029,-1.133010000000013,37.73453,0.0039150873,0.004072968,0.0036480804
t_103,-3.064390000000003,36.87711,0.007225476,0.008219152,0.008622719
t_1030,-1.2228399999999908,37.77004,0.0009846021,0.0009969686,0.0009297961
t_1031,-1.133010000000013,37.77004,0.002478097,0.0025630284,0.0024188294
t_1032,-1.1779300000000035,37.77004,0.0013701413,0.0014060714,0.0013399961
t_1033,-1.1779300000000035,37.80554,0.0006386586,0.00064110063,0.00063326844
t_1034,-1.133010000000013,37.80554,0.0018111009,0.0018483192,0.0017831152
t_1035,-1.2228399999999908,37.80554,0.00022672687,0.00022577996,0.00023690208
t_1036,-1.447419999999994,37.699,0.06773124,0.067122914,0.05762825
t_1037,-1.4923400000000129,37.699,0.108497396,0.10283897,0.09393062
t_1038,-1.4025100000000066,37.699,0.03818196,0.03906526,0.03310605
t_1039,-1.4025100000000066,37.73453,0.03295993,0.033688307,0.021972546
t_104,-3.1092999999999904,36.91303,0.006812492,0.007857095,0.008585999
t_1040,-1.447419999999994,37.73453,0.066220805,0.066771075,0.04335457
t_1041,-1.4923400000000129,37.73453,0.11554967,0.1122884,0.07484336
t_1042,-1.4025100000000066,37.77004,0.025393954,0.02554961,0.017308457
t_1043,-1.447419999999994,37.77004,0.058919717,0.05846501,0.039676897
t_1044,-1.4923400000000129,37.77004,0.09457416,0.09022066,0.082267344
t_1045,-1.4923400000000129,37.80554,0.082477205,0.080275625,0.07671172
t_1046,-1.8067499999999939,37.59231,0.09759648,0.09133358,0.08095134
t_1047,-1.8965800000000002,37.59231,0.05674246,0.056267396,0.049527198
t_1048,-1.9414899999999875,37.59231,0.041595105,0.042050213,0.03743328
t_1049,-1.8067499999999939,37.62789,0.10002311,0.08970266,0.085058466
t_105,-3.1542200000000093,36.91303,0.007373526,0.008234142,0.011071804
t_1050,-1.8965800000000002,37.62789,0.058423784,0.056650333,0.05160636
t_1051,-1.9414899999999875,37.62789,0.042458884,0.042266037,0.037856814
t_1052,-1.8516600000000096,37.62789,0.08075846,0.07487549,0.067188635
t_1053,-1.9414899999999875,37.66345,0.040522184,0.04060497,0.039115634
t_1054,-1.8516600000000096,37.66345,0.086501166,0.07775791,0.07084152
t_1055,-1.8965800000000002,37.66345,0.06077669,0.058046367,0.05371485
t_1056,-2.2109900000000096,37.699,0.018987963,0.022699991,0.020121478
t_1057,-2.1660699999999906,37.699,0.016484763,0.0194789,0.01757566
t_1058,-2.1211600000000033,37.699,0.017409218,0.019215576,0.020226205
t_1059,-2.1211600000000033,37.73453,0.023738742,0.026315264,0.025823647
t_106,-3.064390000000003,36.91303,0.007333601,0.008396649,0.008895229
t_1060,-2.2109900000000096,37.73453,0.024351157,0.028402833,0.029988574
t_1061,-2.1660699999999906,37.73453,0.024277246,0.027526753,0.027688256
t_1062,-2.2109900000000096,37.77004,0.02681479,0.031649575,0.033346783
t_1063,-2.1211600000000033,37.77004,0.021964027,0.026425391,0.023332486
t_1064,-2.1660699999999906,37.77004,0.02842171,0.03255454,0.032067258
t_1065,-2.2109900000000096,37.80554,0.028565263,0.034184273,0.0364143
t_1066,-1.8965800000000002,37.699,0.060653348,0.0578943,0.055071864
t_1067,-1.8516600000000096,37.699,0.08556838,0.076445155,0.07287483
t_1068,-1.9414899999999875,37.699,0.044819523,0.044486377,0.041153252
t_1069,-1.8516600000000096,37.73453,0.087903716,0.07901329,0.07055534
t_107,-3.1092999999999904,36.94894,0.0089940345,0.009750499,0.011816386
t_1070,-1.9414899999999875,37.73453,0.044991847,0.04523056,0.042550746
t_1071,-1.8965800000000002,37.73453,0.063725635,0.060677744,0.05414278
t_1072,-1.8516600000000096,37.77004,0.068213455,0.06359872,0.0627371
t_1073,-1.9414899999999875,37.77004,0.038675785,0.040481046,0.03139619
t_1074,-1.8965800000000002,37.77004,0.05796023,0.056031924,0.049663372
t_1075,-1.9414899999999875,37.80554,0.031706147,0.0347352,0.029412938
t_1076,-2.031329999999997,37.699,0.019470984,0.021021755,0.016755123
t_1077,-1.9864100000000064,37.699,0.028090881,0.029488677,0.022672186
t_1078,-2.0762400000000127,37.699,0.017063603,0.018403362,0.01907238
t_1079,-1.9864100000000064,37.73453,0.02983885,0.032137632,0.025484275
t_108,-3.1542200000000093,36.94894,0.0074929097,0.00841721,0.011419636
t_1080,-2.031329999999997,37.73453,0.024131063,0.026623085,0.020967174
t_1081,-2.0762400000000127,37.73453,0.022713939,0.025116945,0.025550712
t_1082,-1.9864100000000064,37.77004,0.03158094,0.03459491,0.027360225
t_1083,-2.031329999999997,37.77004,0.026985664,0.030575804,0.02436251
t_1084,-2.0762400000000127,37.77004,0.027827503,0.031274345,0.031172305
t_1085,-2.031329999999997,37.80554,0.033385184,0.037267327,0.036026724
