# 20110511_M5.1_Lorca median gmf, Stations:None, gmlt:GEM, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,-1.0012000000000114,37.5868,0.0052955598,0.004628247,0.0060590873,0.003271477,0.008571955
s_1,-4.349899999999991,39.5446,0.0001514574,4.467172e-05,0.00051350927,9.356695e-05,0.00024516502
s_10,-1.8799999999999955,37.297,0.010030934,0.009357773,0.01075252,0.006196884,0.016237134
s_11,-1.877999999999986,37.844,0.028145751,0.029116131,0.027207712,0.017387807,0.0455597
s_12,-0.6829999999999927,37.978,0.0031324094,0.0023843255,0.0041152053,0.0019351316,0.0050704503
s_13,-0.6570000000000107,38.019,0.0030365596,0.0022741235,0.0040546143,0.0018759177,0.0049152975
s_14,-2.0080000000000098,38.356,0.0038683705,0.0031472892,0.00475466,0.0023897917,0.0062617552
s_15,-0.17900000000000205,38.967,0.00061104936,0.00030079042,0.0012413338,0.00037749246,0.0009891093
s_16,-3.5999999999999943,37.176,0.0007037241,0.00037033728,0.001337234,0.0004347448,0.0011391225
s_17,-1.703000000000003,38.512,0.003062701,0.0023651177,0.003966034,0.0018920673,0.004957613
s_18,-1.943000000000012,37.389,0.012643068,0.012151817,0.013154178,0.007810601,0.020465411
s_19,-0.9350000000000023,38.087,0.0039983536,0.0032457963,0.004925396,0.0024700924,0.0064721596
s_2,-1.6999999999999886,37.68,0.3064477,0.34382313,0.2731352,0.18931645,0.49604878
s_20,-0.8669999999999902,38.061,0.0037476455,0.0029942843,0.004690552,0.0023152104,0.0060663368
s_21,-3.766999999999996,40.332,0.0001228878,3.114815e-05,0.00048482526,7.59173e-05,0.00019891922
s_22,-0.9470000000000027,38.086,0.004048716,0.0033002745,0.0049668904,0.002501205,0.0065536816
s_23,-0.8650000000000091,37.992,0.003877701,0.0031428505,0.0047843717,0.0023955558,0.0062768585
s_24,-1.1550000000000011,37.941,0.0076082293,0.0068897055,0.008401687,0.004700192,0.0123154875
s_25,-1.2090000000000032,37.929,0.009021887,0.008342051,0.009757124,0.005573517,0.014603782
s_26,-0.5550000000000068,38.193,0.0019650715,0.0013702654,0.002818072,0.0012139768,0.0031808736
s_27,-2.318000000000012,38.368,0.002377699,0.0018136693,0.0031171348,0.0014688885,0.0038487958
s_28,-0.7460000000000093,38.309,0.0021302481,0.0015298376,0.0029663001,0.0013160191,0.0034482458
s_29,-1.8029999999999973,37.225,0.008153379,0.007406501,0.008975573,0.005036973,0.013197925
s_3,-1.6990000000000123,37.677,0.2985905,0.33489105,0.26622477,0.18446246,0.4833303
s_30,-0.8259999999999934,37.673,0.0049566873,0.004073446,0.0060314406,0.003062129,0.00802342
s_31,-3.3710000000000093,38.011,0.0009666232,0.00057136593,0.0016353099,0.0005971579,0.0015646789
s_32,-0.7959999999999923,38.479,0.0018759822,0.0012907173,0.0027266308,0.0011589393,0.0030366639
s_33,-3.789999999999992,37.765,0.0006158282,0.00031482842,0.0012046065,0.0003804447,0.0009968448
s_34,-0.5860000000000127,38.959,0.00084977626,0.00046287925,0.0015600607,0.0005249725,0.0013755381
s_35,-1.093999999999994,38.87,0.0012718532,0.00078973157,0.0020483045,0.0007857221,0.0020587565
s_36,-0.8789999999999907,38.123,0.0031713224,0.0025042798,0.0040160394,0.0019591711,0.0051334393
s_37,-1.8559999999999945,38.996,0.0012041222,0.0007315358,0.0019820086,0.0007438794,0.00194912
s_38,-3.929000000000002,37.46,0.0005499732,0.00026419977,0.0011448556,0.00033976103,0.0008902451
s_39,-3.828000000000003,40.352,0.000120957055,3.0036957e-05,0.00048708692,7.472453e-05,0.00019579392
s_4,-1.6999999999999886,37.677,0.29977006,0.33623192,0.26726222,0.18519115,0.48523962
s_40,-0.4730000000000132,38.698,0.0010069807,0.00058889785,0.0017218777,0.0006220899,0.0016300059
s_41,-0.4830000000000041,38.345,0.0015095812,0.0009891749,0.002303774,0.0009325851,0.0024435683
s_42,-2.4639999999999986,36.839,0.0018841103,0.0012942144,0.0027428772,0.0011639607,0.003049821
s_43,-0.7920000000000016,38.11,0.003726688,0.0028697848,0.004839458,0.0023022634,0.006032413
s_44,-0.4350000000000023,39.149,0.00071511243,0.00034931823,0.0014639539,0.00044178026,0.0011575569
