# 20110511_M5.1_Lorca median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,-1.0012000000000114,37.5868,0.006215928,0.005553734,0.006957078,0.0038400595,0.01006176
s_1,-4.349899999999991,39.5446,0.00015451401,4.536966e-05,0.00052622345,9.545525e-05,0.00025011276
s_10,-1.8799999999999955,37.297,0.00994089,0.009249355,0.010684128,0.0061412565,0.016091378
s_11,-1.877999999999986,37.844,0.025019765,0.025684875,0.024371877,0.015456644,0.040499646
s_12,-0.6829999999999927,37.978,0.0035298914,0.0027425434,0.0045432765,0.002180687,0.005713857
s_13,-0.6570000000000107,38.019,0.0034091163,0.0026051945,0.0044611157,0.002106075,0.0055183573
s_14,-2.0080000000000098,38.356,0.0039494797,0.0032134133,0.0048541497,0.002439899,0.0063930466
s_15,-0.17900000000000205,38.967,0.0006605361,0.00033058893,0.00131979,0.00040806425,0.0010692138
s_16,-3.5999999999999943,37.176,0.00069922686,0.00036387928,0.0013436273,0.0004319665,0.0011318427
s_17,-1.703000000000003,38.512,0.0032225284,0.00250346,0.0041481345,0.001990805,0.0052163266
s_18,-1.943000000000012,37.389,0.011983514,0.011437841,0.01255522,0.007403143,0.019397788
s_19,-0.9350000000000023,38.087,0.004477612,0.0036984268,0.0054209563,0.0027661673,0.0072479383
s_2,-1.6999999999999886,37.68,0.11697015,0.1291516,0.105937645,0.07226151,0.18934031
s_20,-0.8669999999999902,38.061,0.004208802,0.0034250345,0.0051719225,0.0026001025,0.0068128137
s_21,-3.766999999999996,40.332,0.00012639468,3.1997926e-05,0.0004992704,7.808377e-05,0.00020459585
s_22,-0.9470000000000027,38.086,0.004534391,0.0037604026,0.0054676873,0.0028012444,0.0073398473
s_23,-0.8650000000000091,37.992,0.004388915,0.0036266642,0.005311375,0.0027113722,0.0071043633
s_24,-1.1550000000000011,37.941,0.008747536,0.0080594625,0.009494352,0.0054040295,0.01415969
s_25,-1.2090000000000032,37.929,0.010408134,0.009785589,0.011070284,0.0064299093,0.016847711
s_26,-0.5550000000000068,38.193,0.0021766112,0.0015466535,0.003063153,0.0013446611,0.0035232939
s_27,-2.318000000000012,38.368,0.0023958134,0.0018215568,0.0031511078,0.0014800793,0.0038781178
s_28,-0.7460000000000093,38.309,0.0023485564,0.0017157828,0.0032146943,0.001450885,0.0038016227
s_29,-1.8029999999999973,37.225,0.00832473,0.0075692507,0.009155612,0.00514283,0.013475291
s_3,-1.6990000000000123,37.677,0.11614876,0.12822013,0.10521387,0.071754076,0.18801072
s_30,-0.8259999999999934,37.673,0.0057246666,0.0048113354,0.006811375,0.0035365694,0.009266553
s_31,-3.3710000000000093,38.011,0.00096146355,0.0005628991,0.0016422342,0.0005939704,0.001556327
s_32,-0.7959999999999923,38.479,0.0020520892,0.0014347424,0.0029350703,0.0012677342,0.0033217291
s_33,-3.789999999999992,37.765,0.00061367534,0.000310448,0.0012130772,0.00037911473,0.0009933601
s_34,-0.5860000000000127,38.959,0.0009168024,0.0005069771,0.0016579182,0.00056637975,0.0014840337
s_35,-1.093999999999994,38.87,0.0013646864,0.0008578585,0.002170951,0.0008430723,0.0022090261
s_36,-0.8789999999999907,38.123,0.0035368272,0.0028418035,0.0044018338,0.0021849717,0.005725084
s_37,-1.8559999999999945,38.996,0.0012594581,0.00076915795,0.0020623005,0.0007780647,0.0020386926
s_38,-3.929000000000002,37.46,0.0005481443,0.0002604371,0.0011536839,0.0003386311,0.00088728446
s_39,-3.828000000000003,40.352,0.00012437743,3.0844418e-05,0.0005015412,7.683756e-05,0.0002013305
s_4,-1.6999999999999886,37.677,0.11567179,0.12767924,0.10479356,0.07145941,0.18723863
s_40,-0.4730000000000132,38.698,0.0010943263,0.0006506586,0.0018405196,0.00067604997,0.0017713926
s_41,-0.4830000000000041,38.345,0.001656879,0.0011050997,0.002484163,0.0010235823,0.0026820002
s_42,-2.4639999999999986,36.839,0.0018879954,0.0012894148,0.002764453,0.0011663608,0.0030561097
s_43,-0.7920000000000016,38.11,0.0041612317,0.0032635333,0.0053058593,0.0025707146,0.006735811
s_44,-0.4350000000000023,39.149,0.0007694561,0.00038158102,0.0015516042,0.00047535257,0.0012455233
s_45,-3.468999999999994,37.99,0.00082830223,0.00046834777,0.0014649042,0.00051170634,0.001340778
s_46,-3.7760000000000105,38.095,0.0006207199,0.00030939144,0.0012453261,0.00038346671,0.0010047632
s_47,-0.8379999999999939,38.078,0.0038625165,0.0031002234,0.004812245,0.0023861753,0.006252279
s_48,-3.687999999999988,40.408,0.00010932509,2.7242226e-05,0.0004387298,6.753857e-05,0.0001769652
s_49,-2.312999999999988,36.832,0.0019677044,0.0013853271,0.0027949074,0.0012156033,0.0031851353
s_5,-1.4339999999999975,37.842,0.026860155,0.02769885,0.026046854,0.016593596,0.043478698
s_50,-4.4199999999999875,36.72,0.00026527446,9.431451e-05,0.00074612634,0.00016388056,0.0004294014
s_51,-0.6059999999999945,38.823,0.0010561945,0.00061925885,0.0018014226,0.00065249304,0.0017096685
s_52,-3.7709999999999866,40.238,0.00013819945,3.632245e-05,0.00052582053,8.5376494e-05,0.00022370431
s_53,-2.312000000000012,37.386,0.004812893,0.0041196467,0.005622797,0.0029732962,0.007790659
s_54,-3.5720000000000027,40.014,0.00019772311,5.931703e-05,0.000659076,0.00012214886,0.0003200556
s_55,-4.102000000000004,36.783,0.0003178777,0.0001281373,0.0007885779,0.00019637764,0.0005145506
s_56,-5.99199999999999,37.386,9.1135975e-05,1.9484762e-05,0.00042626983,5.6301742e-05,0.00014752237
s_57,-4.562000000000012,37.563,0.00029235525,0.00010944336,0.0007809664,0.00018061046,0.00047323722
s_58,-0.3160000000000025,39.202,0.00059690926,0.00028244592,0.0012614827,0.00036875703,0.0009662207
s_59,-3.9579999999999984,37.768,0.0005482657,0.00025993618,0.0011564196,0.00033870616,0.0008874811
s_6,-1.4939999999999998,38.04,0.0122920275,0.011890187,0.012707449,0.007593736,0.01989718
s_60,-3.4790000000000134,40.459,0.00012134466,3.075041e-05,0.00047884,7.496398e-05,0.00019642134
s_61,-0.3760000000000048,39.475,0.0005161327,0.00022094099,0.00120572,0.0003188551,0.0008354672
s_62,-3.6779999999999973,40.175,0.00015332004,4.2145693e-05,0.0005577565,9.471765e-05,0.0002481801
s_63,-0.86099999999999,38.63,0.0017047429,0.0011417767,0.0025452862,0.0010531516,0.0027594778
s_64,-3.634999999999991,38.092,0.0007093969,0.00037287234,0.0013496416,0.00043824935,0.0011483051
s_65,-0.40100000000001046,38.428,0.0014246232,0.0009047709,0.0022431656,0.0008800999,0.0023060462
s_66,-0.6980000000000075,38.267,0.0024904378,0.0018158306,0.0034156714,0.0015385362,0.004031287
s_67,-2.406000000000006,36.84,0.0021131819,0.0014631741,0.0030519525,0.001305476,0.0034206207
s_68,-3.5660000000000025,40.426,0.0001194332,3.0221854e-05,0.00047198593,7.378313e-05,0.00019332726
s_69,-3.3689999999999998,40.48,0.00013253826,3.391163e-05,0.0005180049,8.187914e-05,0.0002145405
s_7,-1.8230000000000075,37.18,0.0062553673,0.005558369,0.0070397663,0.0038644243,0.010125602
s_70,-3.438999999999993,40.301,0.00012496658,3.4132034e-05,0.00045753637,7.720153e-05,0.00020228417
s_71,-0.5200000000000102,38.842,0.0009241309,0.0005272297,0.0016198214,0.00057090714,0.0014958964
s_72,-3.0010000000000048,37.912,0.0014258566,0.00096913526,0.0020978155,0.0008808619,0.0023080427
s_73,-3.9310000000000116,38.986,0.00042186838,0.00016606867,0.0010716828,0.00026062073,0.0006828809
s_74,-4.780000000000001,37.88,0.0002445187,8.424826e-05,0.0007096811,0.00015105812,0.00039580395
s_75,-2.0740000000000123,37.648,0.01446597,0.014138925,0.01480058,0.008936749,0.023416154
s_76,-1.252999999999986,38.083,0.008067143,0.007313155,0.008898867,0.0049836985,0.013058335
s_77,-1.1289999999999907,37.99,0.009168815,0.008266923,0.0101691,0.005664286,0.014841617
s_78,-1.4259999999999877,37.853,0.023905205,0.024519013,0.023306761,0.014768094,0.0386955
s_79,-1.858000000000004,37.243,0.008579043,0.007817001,0.009415372,0.0052999384,0.013886949
s_8,-0.8079999999999927,38.249,0.0028340467,0.0021481416,0.003738962,0.0017508098,0.0045874887
s_80,-2.296999999999997,37.354,0.005748303,0.0049015107,0.0067413887,0.0035511716,0.009304814
s_81,-1.4180000000000064,38.236,0.0065725604,0.0057601514,0.007499552,0.004060379,0.010639044
s_82,-1.240000000000009,37.842,0.010640019,0.0103202,0.010969749,0.0065731625,0.017223064
s_9,-0.8950000000000102,38.063,0.004332459,0.0035562068,0.0052781524,0.0026764951,0.007012978
t_0,-3.4686299999999903,36.69725,0.000535813,0.00026168424,0.0010971068,0.0003310131,0.0008673238
t_1,-3.42371,36.69725,0.0005696709,0.00028220806,0.0011499494,0.0003519298,0.00092212984
t_10,-2.3457400000000064,36.84117,0.0019501089,0.0013688005,0.0027782898,0.0012047332,0.0031566531
t_100,-3.064390000000003,36.84117,0.0007918775,0.0004578761,0.0013695189,0.00048920396,0.001281817
t_1000,-1.2228399999999908,37.62789,0.017556814,0.017108737,0.018016629,0.010846203,0.028419325
t_1001,-1.2228399999999908,37.66345,0.014591183,0.014259913,0.014930147,0.009014102,0.023618836
t_1002,-1.133010000000013,37.66345,0.010683185,0.010092964,0.011307922,0.0065998305,0.01729294
t_1003,-1.1779300000000035,37.66345,0.012704644,0.012208273,0.013221199,0.007848642,0.020565087
t_1004,-1.133010000000013,37.699,0.010712244,0.010129096,0.011328964,0.0066177812,0.017339975
t_1005,-1.1779300000000035,37.699,0.013125426,0.01262437,0.013646369,0.008108591,0.021246208
t_1006,-0.9982599999999877,37.699,0.008703367,0.00781705,0.009690177,0.005376743,0.014088194
t_1007,-1.0431800000000067,37.699,0.009775786,0.008932396,0.010698808,0.0060392595,0.015824124
t_1008,-1.0880999999999972,37.699,0.009582254,0.008906983,0.01030872,0.0059196996,0.015510853
t_1009,-0.9982599999999877,37.73453,0.008345279,0.007491405,0.009296478,0.0051555242,0.013508555
t_101,-3.1092999999999904,36.87711,0.0007545472,0.00043475424,0.0013095707,0.00046614217,0.0012213901
t_1010,-1.0880999999999972,37.73453,0.010550786,0.009800964,0.011357973,0.0065180366,0.017078621
t_1011,-1.0431800000000067,37.73453,0.008545279,0.0078034736,0.0093576,0.0052790795,0.013832294
t_1012,-0.9982599999999877,37.77004,0.00801944,0.007186227,0.00894926,0.004954228,0.012981117
t_1013,-1.0431800000000067,37.77004,0.009101233,0.008295367,0.009985387,0.005622536,0.014732223
t_1014,-1.0880999999999972,37.77004,0.010236274,0.009489193,0.011042175,0.0063237385,0.016569521
t_1015,-1.0880999999999972,37.80554,0.0097195115,0.008979159,0.010520909,0.0060044946,0.015733033
t_1016,-1.3575899999999876,37.699,0.026875531,0.027645761,0.026126761,0.016603095,0.043503586
t_1017,-1.2677600000000098,37.699,0.0177089,0.017619617,0.017798632,0.010940157,0.028665503
t_1018,-1.3126699999999971,37.699,0.023440624,0.023716414,0.023168042,0.014481086,0.037943482
t_1019,-1.2677600000000098,37.73453,0.017922278,0.017814286,0.018030927,0.011071978,0.029010903
t_102,-3.1542200000000093,36.87711,0.000833951,0.00047372378,0.0014681009,0.00051519606,0.0013499217
t_1020,-1.3575899999999876,37.73453,0.026486004,0.02720943,0.025781812,0.016362453,0.042873055
t_1021,-1.3126699999999971,37.73453,0.021757018,0.021988146,0.02152832,0.013440994,0.03521822
t_1022,-1.3575899999999876,37.77004,0.024581773,0.02515289,0.024023622,0.015186062,0.039790668
t_1023,-1.3126699999999971,37.77004,0.019975029,0.020117307,0.01983376,0.012340121,0.0323337
t_1024,-1.2677600000000098,37.77004,0.01721101,0.017054915,0.017368535,0.010632573,0.02785957
t_1025,-1.2677600000000098,37.80554,0.0152093535,0.014996003,0.01542574,0.009395994,0.024619475
t_1026,-1.2228399999999908,37.699,0.014976902,0.014651847,0.015309167,0.009252391,0.024243202
t_1027,-1.2228399999999908,37.73453,0.016122138,0.015758403,0.01649427,0.009959892,0.026097005
t_1028,-1.1779300000000035,37.73453,0.013648101,0.013116794,0.014200929,0.008431488,0.022092264
t_1029,-1.133010000000013,37.73453,0.011555512,0.010918729,0.012229433,0.007138734,0.018704979
t_103,-3.064390000000003,36.87711,0.0008960579,0.0005235939,0.0015334781,0.0005535643,0.0014504545
t_1030,-1.2228399999999908,37.77004,0.014450796,0.014086084,0.014824949,0.008927374,0.023391591
t_1031,-1.133010000000013,37.77004,0.010751965,0.010136598,0.01140469,0.0066423207,0.017404273
t_1032,-1.1779300000000035,37.77004,0.012300733,0.011792645,0.012830711,0.007599114,0.01991127
t_1033,-1.1779300000000035,37.80554,0.011846326,0.011310577,0.012407452,0.007318392,0.019175721
t_1034,-1.133010000000013,37.80554,0.011088397,0.0104147,0.011805674,0.0068501607,0.017948857
t_1035,-1.2228399999999908,37.80554,0.0134597635,0.013060972,0.013870731,0.008315138,0.021787401
t_1036,-1.447419999999994,37.699,0.043374863,0.046069678,0.040837675,0.026796008,0.07021116
t_1037,-1.4923400000000129,37.699,0.05630174,0.060696635,0.052225064,0.03478194,0.09113597
t_1038,-1.4025100000000066,37.699,0.036194853,0.03784244,0.034618996,0.02236036,0.05858883
t_1039,-1.4025100000000066,37.73453,0.03456216,0.036079634,0.033108506,0.02135172,0.055945978
t_104,-3.1092999999999904,36.91303,0.0008300584,0.00048318037,0.0014259623,0.00051279133,0.0013436207
t_1040,-1.447419999999994,37.73453,0.044430085,0.047102492,0.041909296,0.0274479,0.07191925
t_1041,-1.4923400000000129,37.73453,0.058490526,0.06291069,0.054380927,0.036134124,0.094678976
t_1042,-1.4025100000000066,37.77004,0.03162393,0.032859605,0.030434724,0.019536547,0.05118985
t_1043,-1.447419999999994,37.77004,0.03974876,0.04190812,0.037700668,0.024555884,0.06434157
t_1044,-1.4923400000000129,37.77004,0.048435505,0.051750198,0.04533312,0.029922359,0.07840285
t_1045,-1.4923400000000129,37.80554,0.040269826,0.04264208,0.038029544,0.024877787,0.06518501
t_1046,-1.8067499999999939,37.59231,0.03748891,0.039682537,0.03541655,0.023159802,0.060683534
t_1047,-1.8965800000000002,37.59231,0.027002905,0.027843945,0.026187267,0.016681783,0.043709766
t_1048,-1.9414899999999875,37.59231,0.021132044,0.021479437,0.020790271,0.013054899,0.034206573
t_1049,-1.8067499999999939,37.62789,0.042781264,0.04569596,0.04005248,0.026429296,0.06925029
t_105,-3.1542200000000093,36.91303,0.0008224451,0.00047189606,0.0014334002,0.0005080879,0.0013312969
t_1050,-1.8965800000000002,37.62789,0.027712328,0.028791538,0.02667357,0.017120048,0.044858117
t_1051,-1.9414899999999875,37.62789,0.022511315,0.023032514,0.02200191,0.013906981,0.036439203
t_1052,-1.8516600000000096,37.62789,0.03437139,0.03623183,0.03260648,0.021233866,0.05563718
t_1053,-1.9414899999999875,37.66345,0.021825425,0.022424437,0.021242416,0.013483253,0.03532895
t_1054,-1.8516600000000096,37.66345,0.0403626,0.04279283,0.03807039,0.0249351,0.06533519
t_1055,-1.8965800000000002,37.66345,0.02848226,0.029735692,0.027281664,0.017595695,0.04610441
t_1056,-2.2109900000000096,37.699,0.0075612557,0.0070308466,0.008131679,0.0046711727,0.0122394515
t_1057,-2.1660699999999906,37.699,0.008330504,0.007879769,0.008807023,0.0051463973,0.013484639
t_1058,-2.1211600000000033,37.699,0.010769248,0.010361708,0.011192816,0.0066529973,0.017432246
t_1059,-2.1211600000000033,37.73453,0.011221342,0.010788539,0.011671508,0.0069322907,0.018164055
t_106,-3.064390000000003,36.91303,0.00091898825,0.0005426337,0.0015563711,0.00056773017,0.001487572
t_1060,-2.2109900000000096,37.73453,0.008548982,0.007944377,0.0091996,0.0052813673,0.013838289
t_1061,-2.1660699999999906,37.73453,0.010094276,0.009541608,0.0106789535,0.006236015,0.016339665
t_1062,-2.2109900000000096,37.77004,0.008337718,0.007732243,0.008990605,0.005150853,0.013496315
t_1063,-2.1211600000000033,37.77004,0.009329903,0.008948097,0.0097280005,0.005763803,0.015102372
t_1064,-2.1660699999999906,37.77004,0.00993421,0.009369391,0.010533078,0.00613713,0.016080566
t_1065,-2.2109900000000096,37.80554,0.00796078,0.0073574265,0.008613611,0.004917989,0.012886162
t_1066,-1.8965800000000002,37.699,0.031240959,0.032673623,0.029871112,0.019299956,0.050569933
t_1067,-1.8516600000000096,37.699,0.041364606,0.04394832,0.038932793,0.025554119,0.066957146
t_1068,-1.9414899999999875,37.699,0.024869902,0.025591236,0.024168901,0.015364063,0.040257063
t_1069,-1.8516600000000096,37.73453,0.04231588,0.044877995,0.03990004,0.026141793,0.06849697
t_107,-3.1092999999999904,36.94894,0.0010628622,0.00062486634,0.0018078685,0.0006566122,0.0017204616
t_1070,-1.9414899999999875,37.73453,0.02545736,0.026162658,0.024771074,0.01572698,0.041207984
t_1071,-1.8965800000000002,37.73453,0.033301488,0.03477671,0.031888846,0.020572904,0.053905323
t_1072,-1.8516600000000096,37.77004,0.03463744,0.03653433,0.032839034,0.021398226,0.056067836
t_1073,-1.9414899999999875,37.77004,0.021360401,0.02186576,0.02086672,0.013195972,0.03457621
t_1074,-1.8965800000000002,37.77004,0.03009256,0.031281352,0.028948944,0.018590502,0.04871101
t_1075,-1.9414899999999875,37.80554,0.017359192,0.017657245,0.01706617,0.010724116,0.02809943
t_1076,-2.031329999999997,37.699,0.014808317,0.014738674,0.014878287,0.009148243,0.023970313
t_1077,-1.9864100000000064,37.699,0.018610913,0.018836295,0.01838823,0.011497402,0.030125601
t_1078,-2.0762400000000127,37.699,0.01292436,0.012648237,0.013206512,0.007984377,0.02092074
t_1079,-1.9864100000000064,37.73453,0.017933652,0.018131066,0.017738389,0.011079004,0.029029313
t_108,-3.1542200000000093,36.94894,0.00088704994,0.00051393587,0.0015310423,0.00054799934,0.0014358731
t_1080,-2.031329999999997,37.73453,0.014226857,0.014146451,0.014307719,0.00878903,0.0230291
t_1081,-2.0762400000000127,37.73453,0.013296211,0.013001155,0.013597963,0.008214098,0.021522658
t_1082,-1.9864100000000064,37.77004,0.016242264,0.016364703,0.016120743,0.010034103,0.026291454
t_1083,-2.031329999999997,37.77004,0.013102261,0.012988696,0.013216821,0.008094281,0.021208711
t_1084,-2.0762400000000127,37.77004,0.012106335,0.011805583,0.012414748,0.0074790195,0.019596599
t_1085,-2.031329999999997,37.80554,0.013795093,0.013607403,0.013985371,0.008522295,0.0223302
t_1086,-1.8516600000000096,37.80554,0.030926518,0.03234487,0.029570363,0.019105703,0.050060946
t_1087,-1.8965800000000002,37.80554,0.026869297,0.027727585,0.026037576,0.016599244,0.043493494
t_1088,-1.9414899999999875,37.84102,0.016597854,0.01674146,0.016455479,0.010253779,0.026867049
t_1089,-1.8965800000000002,37.84102,0.023631427,0.02415621,0.023118047,0.014598961,0.03825234
