custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,60.46916,36.37645,427.0,False,321.64193,1.17356
t_1,60.82848,36.37645,272.0,False,478.2255,1.96592
t_2,60.91832,36.37645,269.0,False,480.04735,1.99103
t_3,60.73865,36.37645,318.0,False,443.92425,1.64413
t_4,60.55899,36.37645,772.0,False,37.91857,0.59605
t_5,61.09798,36.37645,273.0,False,477.60712,1.95769
t_6,61.09798,36.44874,251.0,False,489.95103,2.1552
t_7,60.64882,36.44874,382.0,False,377.46027,1.33301
t_8,60.73865,36.44874,392.0,False,365.50236,1.29418
t_9,60.46916,36.44874,616.0,False,113.19881,0.77167
t_10,60.91832,36.44874,282.0,False,471.78997,1.88638
t_11,60.82848,36.44874,324.0,False,438.56902,1.60935
t_12,61.00815,36.44874,292.0,False,464.78944,1.81266
t_13,60.55899,36.44874,620.0,False,110.20875,0.76598
t_14,60.46916,36.52097,696.0,False,65.13993,0.67107
t_15,57.68438,36.37645,1016.0,False,7.16879,0.43534
t_16,58.13354,36.37645,531.0,False,192.80546,0.91455
t_17,57.95387,36.37645,766.0,False,39.57599,0.60139
t_18,57.77421,36.37645,939.0,False,11.87156,0.47641
t_19,57.50472,36.37645,498.0,False,231.31424,0.9842
t_20,58.22337,36.37645,388.0,False,370.32452,1.30945
t_21,57.59455,36.37645,898.0,False,15.67093,0.50138
t_22,58.04371,36.44874,244.0,False,493.34135,2.22607
t_23,57.68438,36.44874,476.0,False,258.6619,1.03641
t_24,57.95387,36.44874,274.0,False,476.98318,1.94952
t_25,57.50472,36.44874,518.0,False,207.55018,0.94085
t_26,58.22337,36.44874,272.0,False,478.2255,1.96592
t_27,57.59455,36.44874,550.0,False,172.39258,0.87849
t_28,58.13354,36.44874,258.0,False,486.30593,2.08843
t_29,57.77421,36.44874,294.0,False,463.321,1.79856
t_30,57.86404,36.44874,281.0,False,472.45882,1.89406
t_31,57.68438,36.52097,282.0,False,471.78997,1.88638
t_32,57.59455,36.52097,288.0,False,467.65789,1.84149
t_33,57.95387,36.52097,279.0,False,473.77959,1.9096
t_34,57.77421,36.52097,268.0,False,480.64358,1.99953
t_35,57.86404,36.52097,259.0,False,485.764,2.07921
t_36,57.50472,36.52097,308.0,False,452.40309,1.70534
t_37,58.04371,36.52097,259.0,False,485.764,2.07921
t_38,58.13354,36.52097,259.0,False,485.764,2.07921
t_39,58.22337,36.52097,352.0,False,411.04459,1.46376
t_40,57.50472,36.59313,287.0,False,468.36076,1.84883
t_41,57.59455,36.59313,264.0,False,482.97367,2.03422
t_42,57.95387,36.59313,316.0,False,445.66493,1.65604
t_43,57.77421,36.59313,262.0,False,484.10601,2.052
t_44,58.13354,36.59313,433.0,False,313.92715,1.15497
t_45,58.04371,36.59313,259.0,False,485.764,2.07921
t_46,58.22337,36.59313,649.0,False,90.47668,0.72695
t_47,57.86404,36.59313,377.0,False,383.31051,1.35325
t_48,57.68438,36.59313,249.0,False,490.94538,2.17501
t_49,57.86404,36.66522,270.0,False,479.4456,1.98259
t_50,57.59455,36.66522,255.0,False,487.89976,2.11657
t_51,57.95387,36.66522,257.0,False,486.84252,2.09773
t_52,58.13354,36.66522,416.0,False,335.68,1.20912
t_53,57.50472,36.66522,264.0,False,482.97367,2.03422
t_54,57.68438,36.66522,379.0,False,380.98135,1.34509
t_55,57.77421,36.66522,304.0,False,455.63642,1.73104
t_56,58.04371,36.66522,411.0,False,341.99864,1.22597
t_57,58.22337,36.66522,825.0,False,26.034,0.55245
t_58,57.95387,36.73724,307.0,False,453.21994,1.7117
t_59,57.68438,36.73724,377.0,False,383.31051,1.35325
t_60,58.22337,36.73724,424.0,False,325.48616,1.18306
t_61,57.59455,36.73724,337.0,False,426.29504,1.53853
t_62,57.77421,36.73724,241.0,False,494.71818,2.2578
t_63,57.50472,36.73724,276.0,False,475.71855,1.93336
t_64,58.13354,36.73724,548.0,False,174.47416,0.88216
t_65,58.04371,36.73724,572.0,False,150.5905,0.83995
t_66,57.86404,36.73724,312.0,False,449.07909,1.68035
t_67,57.95387,36.8092,538.0,False,185.12163,0.90095
t_68,57.59455,36.8092,281.0,False,472.45882,1.89406
t_69,58.13354,36.8092,971.0,False,9.5996,0.4585
t_70,58.22337,36.8092,461.0,False,277.80189,1.07508
t_71,57.86404,36.8092,489.0,False,242.37218,1.00495
t_72,57.68438,36.8092,280.0,False,473.12203,1.9018
t_73,57.50472,36.8092,335.0,False,428.24189,1.54904
t_74,57.77421,36.8092,444.0,False,299.72871,1.1223
t_75,58.04371,36.8092,565.0,False,157.30651,0.85186
t_76,58.04371,36.88109,931.0,False,12.52657,0.4811
t_77,57.68438,36.88109,423.0,False,326.76524,1.18626
t_78,57.86404,36.88109,683.0,False,71.39429,0.6857
t_79,57.59455,36.88109,447.0,False,295.85226,1.11368
t_80,58.13354,36.88109,566.0,False,156.3343,0.85014
t_81,58.22337,36.88109,921.0,False,13.40077,0.48708
t_82,57.95387,36.88109,817.0,False,27.54617,0.55864
t_83,57.50472,36.88109,522.0,False,202.95005,0.93261
t_84,57.77421,36.88109,271.0,False,478.83832,1.97423
t_85,56.96573,36.37645,771.0,False,38.18985,0.59693
t_86,57.41489,36.37645,419.0,False,331.86827,1.19923
t_87,57.32505,36.37645,1046.0,False,5.92736,0.42108
t_88,56.78606,36.37645,293.0,False,464.05808,1.80558
t_89,56.69623,36.37645,556.0,False,166.24591,0.86766
t_90,57.14539,36.37645,467.0,False,270.11152,1.05929
t_91,57.23522,36.37645,1041.0,False,6.11668,0.4234
t_92,56.78606,36.44874,278.0,False,474.43153,1.91746
t_93,57.05556,36.44874,1039.0,False,6.19427,0.42433
t_94,57.41489,36.44874,770.0,False,38.46309,0.59782
t_95,57.32505,36.44874,1052.0,False,5.70865,0.41834
t_96,56.8759,36.44874,474.0,False,261.19579,1.04141
t_97,57.14539,36.44874,1050.0,False,5.78055,0.41925
t_98,57.23522,36.44874,1050.0,False,5.78055,0.41925
t_99,56.96573,36.44874,614.0,False,114.71894,0.77455
t_100,56.69623,36.44874,602.0,False,124.195,0.79224
t_101,57.32505,36.52097,515.0,False,211.0356,0.94712
t_102,56.8759,36.52097,1058.0,False,5.49882,0.41563
t_103,56.96573,36.52097,1058.0,False,5.49882,0.41563
t_104,56.78606,36.52097,298.0,False,460.31564,1.77097
t_105,57.41489,36.52097,356.0,False,406.79224,1.44496
t_106,57.05556,36.52097,926.0,False,12.95572,0.48407
t_107,56.69623,36.52097,280.0,False,473.12203,1.9018
t_108,57.23522,36.52097,537.0,False,186.20791,0.90287
t_109,57.14539,36.52097,920.0,False,13.49175,0.48769
t_110,57.23522,36.59313,328.0,False,434.8891,1.58692
t_111,56.69623,36.59313,863.0,False,19.95113,0.52471
t_112,56.8759,36.59313,665.0,False,80.98251,0.70698
t_113,56.96573,36.59313,1024.0,False,6.81192,0.43145
t_114,56.78606,36.59313,970.0,False,9.66296,0.45904
t_115,57.32505,36.59313,287.0,False,468.36076,1.84883
t_116,57.14539,36.59313,836.0,False,24.09487,0.54414
t_117,57.41489,36.59313,286.0,False,469.05795,1.85623
t_118,57.05556,36.59313,965.0,False,9.98669,0.46176
t_119,57.23522,36.66522,283.0,False,471.11547,1.87875
t_120,56.8759,36.66522,405.0,False,349.51564,1.24677
t_121,57.41489,36.66522,245.0,False,492.87234,2.21568
t_122,56.69623,36.66522,642.0,False,94.93402,0.73603
t_123,57.05556,36.66522,300.0,False,458.77871,1.75747
t_124,56.96573,36.66522,334.0,False,429.20744,1.55435
t_125,56.78606,36.66522,487.0,False,244.85568,1.00967
t_126,57.14539,36.66522,283.0,False,471.11547,1.87875
t_127,57.32505,36.66522,271.0,False,478.83832,1.97423
t_128,57.41489,36.73724,252.0,False,489.44607,2.14542
t_129,57.23522,36.73724,244.0,False,493.34135,2.22607
t_130,57.14539,36.73724,257.0,False,486.84252,2.09773
t_131,56.69623,36.73724,279.0,False,473.77959,1.9096
t_132,56.96573,36.73724,276.0,False,475.71855,1.93336
t_133,57.05556,36.73724,263.0,False,483.54255,2.04307
t_134,56.8759,36.73724,285.0,False,469.74946,1.86368
t_135,56.78606,36.73724,273.0,False,477.60712,1.95769
t_136,57.32505,36.73724,257.0,False,486.84252,2.09773
t_137,57.41489,36.8092,426.0,False,322.92445,1.17671
t_138,57.05556,36.8092,255.0,False,487.89976,2.11657
t_139,57.23522,36.8092,357.0,False,405.71749,1.44033
t_140,56.8759,36.8092,265.0,False,482.39935,2.02544
t_141,57.32505,36.8092,500.0,False,228.8851,0.9797
t_142,56.69623,36.8092,778.0,False,36.33151,0.59079
t_143,56.96573,36.8092,240.0,False,495.16714,2.26857
t_144,57.14539,36.8092,245.0,False,492.87234,2.21568
t_145,56.78606,36.8092,801.0,False,30.85048,0.57142
t_146,57.14539,36.88109,416.0,False,335.68,1.20912
t_147,57.05556,36.88109,330.0,False,433.01662,1.57592
t_148,57.41489,36.88109,280.0,False,473.12203,1.9018
t_149,56.69623,36.88109,366.0,False,395.84267,1.39988
t_150,56.96573,36.88109,334.0,False,429.20744,1.55435
t_151,56.8759,36.88109,784.0,False,34.81202,0.58562
t_152,57.23522,36.88109,277.0,False,475.07785,1.92538
t_153,56.78606,36.88109,768.0,False,39.01553,0.5996
t_154,57.32505,36.88109,256.0,False,487.37379,2.10711
t_155,60.28949,36.30409,592.0,False,132.56213,0.80757
t_156,60.37933,36.30409,755.0,False,42.8069,0.61142
t_157,60.02,36.30409,592.0,False,132.56213,0.80757
t_158,59.84034,36.30409,271.0,False,478.83832,1.97423
t_159,59.93017,36.30409,790.0,False,33.35741,0.58053
t_160,59.75051,36.30409,280.0,False,473.12203,1.9018
t_161,60.10983,36.37645,680.0,False,72.91555,0.68917
t_162,59.93017,36.37645,500.0,False,228.8851,0.9797
t_163,60.37933,36.37645,630.0,False,103.02306,0.75209
t_164,59.84034,36.37645,527.0,False,197.2782,0.92249
t_165,60.02,36.37645,481.0,False,252.35736,1.02409
t_166,60.28949,36.37645,733.0,False,50.08135,0.63246
t_167,59.75051,36.37645,264.0,False,482.97367,2.03422
t_168,60.19966,36.37645,597.0,False,128.32479,0.79983
t_169,59.93017,36.44874,318.0,False,443.92425,1.64413
t_170,59.84034,36.44874,498.0,False,231.31424,0.9842
t_171,59.75051,36.44874,390.0,False,367.91967,1.30177
t_172,60.02,36.44874,437.0,False,308.76955,1.14289
t_173,60.10983,36.44874,730.0,False,51.16382,0.63544
t_174,60.37933,36.44874,543.0,False,179.74849,0.89146
t_175,60.19966,36.44874,659.0,False,84.43208,0.71435
t_176,60.28949,36.44874,603.0,False,123.38191,0.79073
t_177,60.10983,36.52097,597.0,False,128.32479,0.79983
t_178,60.28949,36.52097,500.0,False,228.8851,0.9797
t_179,59.84034,36.52097,420.0,False,330.59462,1.19596
t_180,60.02,36.52097,706.0,False,60.68639,0.66021
t_181,60.37933,36.52097,834.0,False,24.43586,0.54563
t_182,59.75051,36.52097,372.0,False,389.0669,1.37408
t_183,59.93017,36.52097,725.0,False,53.01923,0.64045
t_184,60.19966,36.52097,581.0,False,142.26418,0.82508
t_185,60.02,36.59313,751.0,False,44.04637,0.61515
t_186,59.75051,36.59313,484.0,False,248.59727,1.01684
t_187,60.19966,36.59313,572.0,False,150.5905,0.83995
t_188,59.84034,36.59313,595.0,False,130.00679,0.80291
t_189,60.10983,36.59313,543.0,False,179.74849,0.89146
t_190,60.28949,36.59313,527.0,False,197.2782,0.92249
t_191,59.93017,36.59313,734.0,False,49.72556,0.63148
t_192,60.02,36.66522,482.0,False,251.10202,1.02166
t_193,59.93017,36.66522,683.0,False,71.39429,0.6857
t_194,60.19966,36.66522,495.0,False,234.97778,0.99103
t_195,59.84034,36.66522,683.0,False,71.39429,0.6857
t_196,60.10983,36.66522,485.0,False,247.34795,1.01444
t_197,59.75051,36.66522,746.0,False,45.64625,0.61987
t_198,59.75051,36.73724,748.0,False,44.99946,0.61797
t_199,60.02,36.73724,525.0,False,199.53631,0.92651
t_200,59.93017,36.73724,571.0,False,151.53712,0.84163
t_201,59.84034,36.73724,759.0,False,41.60241,0.60774
t_202,59.75051,36.8092,769.0,False,38.73831,0.59871
t_203,59.93017,36.8092,525.0,False,199.53631,0.92651
t_204,59.84034,36.8092,748.0,False,44.99946,0.61797
t_205,59.75051,36.88109,649.0,False,90.47668,0.72695
t_206,59.84034,36.88109,583.0,False,140.46129,0.82184
t_207,59.03185,36.30409,716.0,False,56.52604,0.64967
t_208,59.48101,36.30409,942.0,False,11.63557,0.47468
t_209,59.12168,36.30409,775.0,False,37.11642,0.59341
t_210,59.30135,36.30409,723.0,False,53.7797,0.64248
t_211,59.21152,36.30409,769.0,False,38.73831,0.59871
t_212,59.39118,36.30409,494.0,False,236.20409,0.99332
