calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
97,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:GCMT
",417, all, GEM, GCMT,ESHM20Craton,PGA,0.17821899,-0.072,0.071,0.072
99,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:ISC
",435, all, GEM, ISC,ESHM20Craton,PGA,0.20663822,-0.155,0.071,0.155
98,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:EFEHR
",439, all, GEM, EFEHR,ESHM20Craton,PGA,0.22818574,-0.169,0.071,0.169
97,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:GCMT
",417, all, GEM, GCMT,ESHM20Craton,PGA,0.17821899,-0.216,0.071,0.216
99,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:ISC
",435, all, GEM, ISC,ESHM20Craton,PGA,0.20663822,-0.299,0.071,0.299
98,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:EFEHR
",439, all, GEM, EFEHR,ESHM20Craton,PGA,0.22818574,-0.313,0.071,0.313
98,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:EFEHR
",439, all, GEM, EFEHR,ESHM20Craton,PGA,0.22818574,0.446,0.071,0.446
99,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:ISC
",435, all, GEM, ISC,ESHM20Craton,PGA,0.20663822,0.459,0.071,0.459
97,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:GCMT
",417, all, GEM, GCMT,ESHM20Craton,PGA,0.17821899,0.542,0.071,0.542
98,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:EFEHR
",439, all, GEM, EFEHR,ESHM20Craton,PGA,0.22818574,1.06,0.071,1.06
99,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:ISC
",435, all, GEM, ISC,ESHM20Craton,PGA,0.20663822,1.073,0.071,1.073
97,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:GCMT
",417, all, GEM, GCMT,ESHM20Craton,PGA,0.17821899,1.157,0.071,1.157
98,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:EFEHR
",439, all, GEM, EFEHR,ESHM20Craton,PGA,0.22818574,1.204,0.071,1.204
99,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:ISC
",435, all, GEM, ISC,ESHM20Craton,PGA,0.20663822,1.217,0.071,1.217
97,"19920413_M5.3_Roermond median gmf, Stations:all, gmlt:GEM, Rupture:GCMT
",417, all, GEM, GCMT,ESHM20Craton,PGA,0.17821899,1.301,0.071,1.301
73,"19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",1, None, GEM, USGS,ESHM20Craton,PGA,0.5507233,,,
73,"19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",1, None, GEM, USGS,"ESHM20Craton
epsilon=-1",PGA,0.2922037,,,
73,"19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",1, None, GEM, USGS,"ESHM20Craton
epsilon=1",PGA,1.0379616,,,
73,"19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",1, None, GEM, USGS,"ESHM20Craton
site_epsilon=-1",PGA,0.2457302,,,
