# 20031226_M6.6_Bam median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_et_al_2006
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,59.407809999999984,32.03861,0.0032604353,0.0011133344,0.0014062232,0.0018161053
t_1,58.689160000000015,32.03861,0.005299603,0.0024156773,0.0022042203,0.002634226
t_10,58.689160000000015,32.11473,0.004821725,0.002019365,0.0019498805,0.0024242066
t_100,55.54505,32.26677,0.0028615838,0.00056810846,0.0007344053,0.0010826301
t_1000,58.329830000000015,31.65707,0.0063534677,0.0038349119,0.0033157233,0.003909481
t_1001,58.15017,31.65707,0.0060489695,0.0035623547,0.0031913072,0.003864299
t_1002,58.41965999999999,31.65707,0.0057827295,0.0033319343,0.00308024,0.0038567658
t_1003,57.97050999999999,31.65707,0.006036041,0.0035364516,0.0031665014,0.0038287786
t_1004,58.59933000000001,31.65707,0.006368297,0.0038249535,0.0032899843,0.0038534964
t_1005,58.50949,31.65707,0.0062497836,0.003729428,0.0032575456,0.0038384742
t_1006,58.06034,31.65707,0.0060750023,0.0035795749,0.0031944267,0.0038510142
t_1007,58.24000000000001,31.65707,0.0060878685,0.0035977291,0.0032099632,0.003869225
t_1008,58.329830000000015,31.73351,0.0061139874,0.0034985156,0.0030581339,0.0036210616
t_1009,58.06034,31.73351,0.0055788583,0.0030488297,0.002844288,0.0035677692
t_101,55.36538999999999,32.26677,0.0021989602,0.00036771203,0.00057023606,0.000790626
t_1010,57.97050999999999,31.73351,0.00579641,0.0032166303,0.0029168297,0.0035479895
t_1011,58.41965999999999,31.73351,0.006123347,0.0035029766,0.0030563974,0.003611976
t_1012,58.50949,31.73351,0.005723119,0.0031609156,0.0028930563,0.003556196
t_1013,58.15017,31.73351,0.0058560856,0.0032792466,0.0029572959,0.0035795826
t_1014,58.24000000000001,31.73351,0.005997214,0.0033987646,0.0030144027,0.0035838317
t_1015,58.59933000000001,31.73351,0.0059958287,0.0033762981,0.0029841126,0.0035320567
t_1016,58.329830000000015,31.80988,0.006001186,0.0032855484,0.0028649147,0.0033568598
t_1017,57.97050999999999,31.80988,0.0056669204,0.0030015481,0.0027242394,0.0032905557
t_1018,58.41965999999999,31.80988,0.0055133076,0.0028920479,0.0026794574,0.0033119924
t_1019,58.24000000000001,31.80988,0.006171468,0.0034299348,0.0029305907,0.0033591457
t_102,55.634889999999984,32.26677,0.0036931287,0.00084541563,0.00091454486,0.0011263356
t_1020,58.50949,31.80988,0.0058562555,0.003156521,0.0027976828,0.0032974884
t_1021,58.59933000000001,31.80988,0.005823059,0.0031199912,0.0027730945,0.0032759663
t_1022,58.15017,31.80988,0.0057037477,0.0030429855,0.0027536196,0.0033187175
t_1023,58.06034,31.80988,0.005540785,0.0029108843,0.0026877061,0.003308189
t_1024,58.41965999999999,31.88619,0.005379184,0.0026879017,0.0024983527,0.0030730204
t_1025,58.329830000000015,31.88619,0.0056648976,0.0029058573,0.0026038613,0.0030804183
t_1026,58.50949,31.88619,0.0058750343,0.003061632,0.0026667633,0.0030938939
t_1027,58.59933000000001,31.88619,0.0059595997,0.0031207255,0.0026858593,0.0030744534
t_1028,58.24000000000001,31.88619,0.0054621054,0.0027522335,0.0025333976,0.0030825625
t_1029,58.15017,31.88619,0.005401845,0.0027065575,0.0025101434,0.003079361
t_103,55.275559999999984,32.26677,0.0035411764,0.0007092206,0.0007844601,0.0009679132
t_1030,58.06034,31.88619,0.005485911,0.002764847,0.0025345453,0.0030699586
t_1031,57.97050999999999,31.88619,0.005548252,0.0028045098,0.0025476157,0.0030542063
t_1032,58.329830000000015,31.96243,0.005624381,0.0027714304,0.0024618264,0.0028918996
t_1033,58.41965999999999,31.96243,0.005332456,0.002555647,0.0023583493,0.0028535286
t_1034,57.88067000000001,31.27396,0.007506396,0.0056985845,0.004812568,0.00562609
t_1035,57.25184999999999,31.27396,0.0072113294,0.005092394,0.0042485064,0.0049128025
t_1036,57.79084,31.27396,0.0065285764,0.004623146,0.0042954055,0.0055533084
t_1037,57.61117999999999,31.27396,0.007239064,0.005309399,0.004540781,0.005365969
