custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,169.36723,-46.58554,1018.0,False,7.07769,0.43436
t_1,169.2774,-46.58554,965.0,False,9.98669,0.46176
t_2,169.18757,-46.58554,1000.0,False,7.94573,0.44332
t_3,169.36723,-46.52376,874.0,False,18.48546,0.51716
t_4,169.45706,-46.52376,954.0,False,10.74121,0.46785
t_5,169.2774,-46.52376,1000.0,False,7.94573,0.44332
t_6,169.18757,-46.52376,811.0,False,28.74008,0.56337
t_7,169.18757,-46.46192,1003.0,False,7.79329,0.4418
t_8,169.5469,-46.46192,788.0,False,33.83524,0.58222
t_9,169.63673,-46.46192,719.0,False,55.33272,0.64657
t_10,169.63673,-46.4,999.0,False,7.99726,0.44382
t_11,169.5469,-46.4,1019.0,False,7.03261,0.43387
t_12,169.63673,-46.33802,999.0,False,7.99726,0.44382
t_13,169.36723,-46.46192,1000.0,False,7.94573,0.44332
t_14,169.45706,-46.46192,1000.0,False,7.94573,0.44332
t_15,169.2774,-46.46192,1010.0,False,7.44992,0.4383
t_16,169.2774,-46.4,1000.0,False,7.94573,0.44332
t_17,169.36723,-46.4,1026.0,False,6.72578,0.43049
t_18,169.18757,-46.4,1000.0,False,7.94573,0.44332
t_19,169.45706,-46.4,1000.0,False,7.94573,0.44332
t_20,169.45706,-46.33802,1000.0,False,7.94573,0.44332
t_21,169.2774,-46.33802,1000.0,False,7.94573,0.44332
t_22,169.36723,-46.33802,1000.0,False,7.94573,0.44332
t_23,169.18757,-46.33802,1027.0,False,6.68316,0.43001
t_24,169.18757,-46.27596,1000.0,False,7.94573,0.44332
t_25,169.36723,-46.27596,1014.0,False,7.26119,0.43632
t_26,169.45706,-46.27596,1000.0,False,7.94573,0.44332
t_27,169.2774,-46.27596,1006.0,False,7.64405,0.44029
t_28,169.36723,-46.21384,1000.0,False,7.94573,0.44332
t_29,169.18757,-46.21384,836.0,False,24.09487,0.54414
t_30,169.45706,-46.21384,1004.0,False,7.74319,0.4413
t_31,169.2774,-46.21384,1000.0,False,7.94573,0.44332
t_32,169.45706,-46.15164,1000.0,False,7.94573,0.44332
t_33,169.72656,-46.4,1021.0,False,6.94341,0.4329
t_34,169.72656,-46.33802,1002.0,False,7.84374,0.4423
t_35,169.81639,-46.33802,150.0,False,518.70677,3.88387
t_36,169.81639,-46.27596,210.0,False,506.4494,2.64299
t_37,169.72656,-46.27596,883.0,False,17.37145,0.51113
t_38,169.81639,-46.21384,198.0,False,509.87832,2.82702
t_39,169.72656,-46.21384,706.0,False,60.68639,0.66021
t_40,169.72656,-46.15164,1000.0,False,7.94573,0.44332
t_41,169.81639,-46.15164,923.0,False,13.2208,0.48587
t_42,169.81639,-46.08938,1001.0,False,7.89455,0.44281
t_43,169.5469,-46.33802,1000.0,False,7.94573,0.44332
t_44,169.63673,-46.27596,965.0,False,9.98669,0.46176
t_45,169.5469,-46.27596,1026.0,False,6.72578,0.43049
t_46,169.5469,-46.21384,722.0,False,54.16392,0.6435
t_47,169.63673,-46.21384,1000.0,False,7.94573,0.44332
t_48,169.63673,-46.15164,1045.0,False,5.9647,0.42155
t_49,169.5469,-46.15164,1025.0,False,6.7687,0.43097
t_50,169.5469,-46.08938,694.0,False,66.06724,0.67328
t_51,169.63673,-46.08938,1000.0,False,7.94573,0.44332
t_52,169.63673,-46.02704,1000.0,False,7.94573,0.44332
t_53,167.5706,-46.27596,600.0,False,125.83404,0.79526
t_54,167.92993,-46.33802,959.0,False,10.39083,0.46506
t_55,167.66043,-46.27596,600.0,False,125.83404,0.79526
t_56,167.92993,-46.27596,811.0,False,28.74008,0.56337
t_57,167.21128,-46.21384,915.0,False,13.95671,0.49074
t_58,167.12145,-46.21384,876.0,False,18.23149,0.51581
t_59,166.94178,-46.21384,689.0,False,68.44047,0.67888
t_60,167.03161,-46.21384,424.0,False,325.48616,1.18306
