lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
13.05259,41.28331,0.016292859,319.47025,HOLOCENE,-150.0,3,0,t_0
13.01294,41.31423,0.010288387,300.59796,HOLOCENE,-150.00000000000003,3,0,t_1
13.05395,41.34413,0.0007187512,243.54825,PLEISTOCENE,-150.0,3,0,t_2
12.97327,41.34513,0.009278629,305.87018,HOLOCENE,-150.0,3,0,t_3
13.01427,41.37503,0.0050626737,248.92691,PLEISTOCENE,-150.0,3,0,t_4
12.93357,41.37602,0.00053959235,215.92839,HOLOCENE,-150.0,3,0,t_5
13.05531,41.40492,0.0030732933,237.50452,HOLOCENE,-150.0,3,0,t_6
12.97458,41.40593,0.00053959235,219.24478,PLEISTOCENE,-150.0,3,0,t_7
13.01561,41.43581,0.00053959235,208.87102,HOLOCENE,-150.0,3,0,t_8
12.93486,41.4368,0.0021583694,226.86722,PLEISTOCENE,-150.0,3,0,t_9
12.89385,41.4069,0.0,199.461,HOLOCENE,-150.0,3,0,t_10
12.85411,41.43776,0.0038451136,250.58765,PLEISTOCENE,-150.0,3,0,t_11
12.89512,41.46767,0.0049094344,251.91693,PLEISTOCENE,-150.0,3,0,t_12
12.81434,41.4686,0.0045506717,252.75061,PLEISTOCENE,-150.0,3,0,t_13
12.85535,41.49852,0.0015385516,226.78683,PLEISTOCENE,-150.0,3,0,t_14
12.77335,41.43868,0.004451391,248.55267,PLEISTOCENE,-150.0,3,0,t_15
12.73356,41.46951,0.010815499,302.2799,PLEISTOCENE,-150.0,3,0,t_16
12.77455,41.49944,0.01228532,289.1035,PLEISTOCENE,-150.0,3,0,t_17
12.69375,41.50032,0.012330221,316.9336,PLEISTOCENE,-150.0,3,0,t_18
12.73474,41.53025,0.010105398,307.22577,PLEISTOCENE,-150.0,3,0,t_19
12.77575,41.56017,0.008592557,293.42725,PLEISTOCENE,-150.0,3,0,t_20
12.69491,41.56106,0.0021634682,243.01038,PLEISTOCENE,-150.00000000000003,3,0,t_21
12.73592,41.59098,0.0087970635,285.54718,HOLOCENE,-150.0,3,0,t_22
13.05667,41.46569,0.0017995795,222.68552,HOLOCENE,-150.0,3,0,t_23
12.97589,41.46669,0.00089986384,201.62363,HOLOCENE,-150.0,3,0,t_24
13.01695,41.49657,0.06265901,557.9055,HOLOCENE,-150.0,3,0,t_25
12.93615,41.49756,0.0009000862,193.44064,HOLOCENE,-150.00000000000003,3,0,t_26
13.05803,41.52643,0.04235743,572.1306,CENOZOIC,-150.0,3,0,t_27
12.97721,41.52744,0.0043582385,346.42807,HOLOCENE,-150.0,3,0,t_28
13.01829,41.5573,0.17152232,649.60284,CENOZOIC,-150.0,3,0,t_29
12.93744,41.55829,0.0039494187,241.23273,HOLOCENE,-150.0,3,0,t_30
13.05939,41.58716,0.22298126,837.3151,CENOZOIC,-150.0,3,0,t_31
12.97852,41.58816,0.10478306,649.7059,CRETACEOUS,-150.0,3,0,t_32
12.89639,41.52841,0.0048445854,256.49442,HOLOCENE,-150.0,3,0,t_33
12.81556,41.52935,0.0033168187,239.65569,HOLOCENE,-150.0,3,0,t_34
12.8566,41.55925,0.008125949,281.88483,PLEISTOCENE,-149.99999999999997,3,0,t_35
12.89766,41.58913,0.012900556,323.5718,PLEISTOCENE,-150.0,3,0,t_36
12.81679,41.59007,0.0107918475,308.49335,PLEISTOCENE,-150.0,3,0,t_37
12.85785,41.61996,0.011729397,322.62054,PLEISTOCENE,-150.0,3,0,t_38
12.89893,41.64983,0.077678,591.7365,PLEISTOCENE,-150.0,3,0,t_39
12.81802,41.65077,0.015717667,336.47614,PLEISTOCENE,-150.0,3,0,t_40
12.8591,41.68065,0.02061874,353.68222,PLEISTOCENE,-150.0,3,0,t_41
12.90021,41.71051,0.056007013,571.3645,CRETACEOUS,-150.0,3,0,t_42
13.17997,41.55522,0.19645423,834.52924,CENOZOIC,-150.0,3,0,t_43
13.09913,41.55628,0.3647287,900.0,CRETACEOUS,-149.99999999999997,3,0,t_44
13.14025,41.58611,0.24815547,894.5016,CENOZOIC,-149.99999999999997,3,0,t_45
13.1814,41.61593,0.4035718,900.0,CENOZOIC,-150.0,3,0,t_46
13.10051,41.61699,0.21863364,879.92554,CENOZOIC,-150.0,3,0,t_47
13.14166,41.64681,0.13630873,763.0393,CENOZOIC,-150.0,3,0,t_48
13.06075,41.64785,0.12377846,792.57306,CENOZOIC,-150.0,3,0,t_49
13.18283,41.67662,0.058776584,445.0677,HOLOCENE,-150.0,3,0,t_50
13.1019,41.67768,0.18355241,753.2641,CENOZOIC,-150.0,3,0,t_51
13.14307,41.70749,0.014169679,345.83533,PLEISTOCENE,-150.0,3,0,t_52
13.01963,41.61801,0.0727784,608.1886,CRETACEOUS,-150.00000000000003,3,0,t_53
12.93874,41.619,0.20404588,811.69183,CENOZOIC,-150.0,3,0,t_54
12.97984,41.64886,0.168526,738.8818,CRETACEOUS,-150.0,3,0,t_55
13.02097,41.6787,0.12075422,707.1647,CENOZOIC,-150.00000000000003,3,0,t_56
12.94004,41.67969,0.12763856,755.2811,CRETACEOUS,-149.99999999999997,3,0,t_57
12.98116,41.70954,0.112082794,652.76385,CENOZOIC,-150.0,3,0,t_58
13.02231,41.73937,0.0060086455,283.64752,HOLOCENE,-150.00000000000003,3,0,t_59
12.94133,41.74035,0.019629957,373.77682,PLEISTOCENE,-150.0,3,0,t_60
12.98249,41.77019,0.014915522,335.92212,PLEISTOCENE,-150.0,3,0,t_61
13.02366,41.80001,0.015210836,299.13867,PLEISTOCENE,-150.0,3,0,t_62
12.77696,41.62088,0.011536489,313.0332,PLEISTOCENE,-149.99999999999997,3,0,t_63
12.69607,41.62177,0.010815959,310.8145,PLEISTOCENE,-149.99999999999997,3,0,t_64
12.7371,41.65167,0.027133826,411.18564,PLEISTOCENE,-150.0,3,0,t_65
12.77816,41.68157,0.056392122,492.60382,PLEISTOCENE,-150.0,3,0,t_66
12.69723,41.68245,0.07514496,547.2906,PLEISTOCENE,-150.0,3,0,t_67
12.73829,41.71235,0.05277405,506.4145,PLEISTOCENE,-150.0,3,0,t_68
12.77937,41.74223,0.06930925,597.9126,PLEISTOCENE,-150.0,3,0,t_69
12.69839,41.74312,0.214316,869.9519,PLEISTOCENE,-150.0,3,0,t_70
12.73947,41.773,0.14278342,676.5962,PLEISTOCENE,-150.0,3,0,t_71
12.78058,41.80287,0.07570746,614.6338,PLEISTOCENE,-150.0,3,0,t_72
13.06212,41.70853,0.03281386,416.20798,CENOZOIC,-150.0,3,0,t_73
13.18427,41.73728,0.08389881,584.6962,PLEISTOCENE,-150.0,3,0,t_74
13.10329,41.73834,0.016573193,338.42548,PLEISTOCENE,-150.0,3,0,t_75
13.14449,41.76814,0.038443964,443.88446,CENOZOIC,-150.0,3,0,t_76
13.06349,41.76918,0.025589425,455.67874,PLEISTOCENE,-150.0,3,0,t_77
13.18571,41.79792,0.1243135,620.5448,CENOZOIC,-149.91601520940196,3,0,t_78
13.10468,41.79898,0.08715081,524.7301,PLEISTOCENE,-150.0,3,0,t_79
13.1459,41.82877,0.23139313,900.0,PLEISTOCENE,-150.0,3,0,t_80
13.06486,41.82981,0.017205812,429.0302,PLEISTOCENE,-150.0,3,0,t_81
13.18714,41.85854,0.22079901,699.4716,CENOZOIC,-149.6758258487836,3,0,t_82
12.49331,41.59348,0.00053959235,233.53807,HOLOCENE,-149.99999999999997,3,0,t_83
12.65278,41.47038,0.013181472,336.34296,PLEISTOCENE,-150.0,3,0,t_84
12.61295,41.50117,0.0072050598,285.47583,PLEISTOCENE,-150.0,3,0,t_85
12.65392,41.53112,0.0061569866,275.9474,PLEISTOCENE,-150.0,3,0,t_86
12.57309,41.53196,0.018666958,374.05063,HOLOCENE,-150.0,3,0,t_87
12.61406,41.56191,0.0065795127,283.3899,PLEISTOCENE,-150.0,3,0,t_88
12.53321,41.56273,0.0057436237,364.88043,HOLOCENE,-150.0,3,0,t_89
12.65505,41.59185,0.011452258,301.1829,PLEISTOCENE,-150.0,3,0,t_90
12.57418,41.59268,0.009178926,281.11972,PLEISTOCENE,-150.0,3,0,t_91
12.61517,41.62262,0.0077058207,303.34644,PLEISTOCENE,-149.99999999999997,3,0,t_92
12.53428,41.62344,0.007554293,304.40833,PLEISTOCENE,-150.0,3,0,t_93
12.65619,41.65254,0.010380569,315.47214,PLEISTOCENE,-150.0,3,0,t_94
12.57527,41.65338,0.009358183,295.7452,PLEISTOCENE,-150.0,3,0,t_95
12.61629,41.68331,0.015679304,339.36395,PLEISTOCENE,-150.0,3,0,t_96
12.53534,41.68413,0.014683978,311.35422,PLEISTOCENE,-150.00000000000003,3,0,t_97
12.65732,41.71322,0.025521612,445.0279,PLEISTOCENE,-150.0,3,0,t_98
12.57636,41.71406,0.013024383,320.79858,PLEISTOCENE,-150.0,3,0,t_99
12.6174,41.74397,0.041226592,457.0487,PLEISTOCENE,-150.0,3,0,t_100
12.53641,41.74479,0.009943575,300.87317,PLEISTOCENE,-150.00000000000003,3,0,t_101
12.45338,41.62422,0.0090120295,507.27283,UNKNOWN,-150.0,3,0,t_102
12.49435,41.65418,0.017279478,341.03665,PLEISTOCENE,-150.0,3,0,t_103
12.41343,41.65495,0.010388257,528.49084,UNKNOWN,-150.0,3,0,t_104
12.4544,41.68491,0.024920868,395.1641,PLEISTOCENE,-150.0,3,0,t_105
12.37346,41.68566,0.010070485,364.8187,HOLOCENE,-150.0,3,0,t_106
12.4954,41.71486,0.0060049943,286.132,PLEISTOCENE,-150.0,3,0,t_107
12.41443,41.71562,0.010835923,315.20453,PLEISTOCENE,-150.0,3,0,t_108
12.45543,41.74557,0.010970623,367.1134,PLEISTOCENE,-150.0,3,0,t_109
12.37444,41.74632,0.009051048,291.2959,PLEISTOCENE,-150.0,3,0,t_110
12.49644,41.77551,0.009710041,301.27097,PLEISTOCENE,-150.0,3,0,t_111
12.65846,41.77387,0.061688386,515.06433,PLEISTOCENE,-150.0,3,0,t_112
12.57745,41.77471,0.01672353,343.0313,PLEISTOCENE,-150.0,3,0,t_113
12.61852,41.80461,0.021055497,377.70203,PLEISTOCENE,-150.0,3,0,t_114
12.53748,41.80543,0.0044752858,285.04626,PLEISTOCENE,-150.0,3,0,t_115
12.6596,41.8345,0.030388046,417.17703,PLEISTOCENE,-149.99999999999997,3,0,t_116
