# 20201229_M6.3_Petrijna median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_100,15.194700000000012,46.2784,0.015096961,0.01832786,0.023962641
m_101,15.586999999999989,46.547,0.010710646,0.013426289,0.02403645
m_102,16.364900000000006,46.3604,0.019097047,0.023633005,0.028628701
m_103,16.4949,46.3588,0.018488491,0.02276484,0.027743654
m_104,14.547899999999998,46.0077,0.010336578,0.012751028,0.021960828
m_105,14.4178,46.0971,0.008550608,0.010627646,0.01862156
m_106,15.064899999999994,46.2785,0.014706741,0.017707376,0.022022614
m_107,16.900300000000016,46.8027,0.007972487,0.0097488295,0.01595416
m_108,17.798100000000005,46.4243,0.009339746,0.010886183,0.012660082
m_109,18.220100000000002,46.0647,0.008815558,0.010382016,0.014917018
m_110,14.547200000000004,46.0977,0.011757529,0.013965237,0.01750363
m_111,19.209699999999998,47.4344,0.0026688387,0.0031276636,0.0023575425
m_112,18.27279999999999,44.9859,0.00864487,0.010598628,0.017587688
m_113,18.72569999999999,46.3459,0.007365955,0.008165292,0.007410685
m_114,13.390999999999991,45.8172,0.004605863,0.0057075196,0.0068136877
m_55,16.34299999999999,45.4606,0.16878955,0.21086702,0.24875246
m_56,15.8382,45.9155,0.03402829,0.043065384,0.07496564
m_57,16.0925,45.7333,0.07403877,0.09815104,0.11261851
m_58,16.094300000000004,45.8233,0.05320364,0.06710407,0.086936
m_59,16.0907,45.6433,0.108976014,0.12737854,0.1939729
m_60,15.83680000000001,45.8255,0.03698281,0.047494467,0.09107968
m_61,16.221000000000004,45.732,0.07157897,0.09579987,0.10956062
m_62,15.963999999999999,45.7345,0.06906829,0.09458442,0.10662045
m_63,16.349500000000006,45.7306,0.06363153,0.082767285,0.09914304
m_64,15.70920000000001,45.9163,0.02823678,0.03634906,0.06855538
m_65,15.708100000000002,45.8263,0.039179575,0.049353044,0.081164144
m_66,15.965499999999992,45.8245,0.044776127,0.056202028,0.09901677
m_67,15.583100000000002,46.1871,0.016034389,0.020716382,0.040226433
m_68,15.950299999999999,44.9245,0.044542667,0.054200195,0.07138663
m_69,15.835499999999996,45.7355,0.060034174,0.08464361,0.1030635
m_70,16.360500000000002,46.1805,0.02062052,0.025982771,0.04553401
m_71,16.97909999999999,45.3613,0.03849588,0.048677355,0.08631107
m_72,15.064799999999991,46.1885,0.011722276,0.015012593,0.028682915
m_73,15.968700000000013,46.0044,0.027185721,0.034956638,0.06559499
m_74,16.869399999999985,45.9033,0.024736166,0.030997198,0.050866745
m_75,17.209900000000005,44.727,0.01764743,0.02231402,0.040224556
m_76,16.101400000000012,46.1832,0.017181277,0.022701481,0.035238527
m_77,15.842299999999994,46.1855,0.015471908,0.020744715,0.033686217
m_78,16.22890000000001,46.0919,0.024968171,0.031582203,0.055261776
m_79,15.822399999999988,44.8354,0.034226935,0.042699322,0.054028686
m_80,15.575600000000009,45.4671,0.055535614,0.067471646,0.10486022
m_81,17.33250000000001,44.6345,0.012385073,0.01616754,0.024494553
m_82,15.451300000000003,45.9177,0.025185667,0.03176639,0.05466208
m_83,15.717399999999998,46.5463,0.010583335,0.013424366,0.024934903
m_84,16.624799999999993,46.357,0.017825726,0.0218612,0.026573488
m_85,15.193099999999987,45.8284,0.021704296,0.027124971,0.046513334
m_86,18.545299999999997,44.5419,0.0062878863,0.0075884773,0.011565091
m_87,15.585000000000008,46.3671,0.015557152,0.019077795,0.030853199
m_88,16.36269999999999,46.2704,0.020868933,0.025878012,0.033087038
m_89,18.00999999999999,45.1593,0.0134654,0.016102174,0.019904159
m_90,16.878500000000003,46.1731,0.019366764,0.02388747,0.02998268
m_91,16.223000000000013,45.822,0.051013205,0.06391485,0.1008651
m_92,15.844999999999999,46.3654,0.016423628,0.020275882,0.033508275
m_93,15.064999999999998,46.3685,0.010181224,0.012857854,0.023559859
m_94,17.723000000000013,44.8959,0.013574172,0.016772816,0.028419852
m_95,16.367199999999997,46.4504,0.013925877,0.017256388,0.029463183
m_96,13.65700000000001,45.4606,0.006208552,0.007529235,0.011768472
m_98,15.456500000000005,46.5476,0.010831347,0.013398025,0.02297598
m_99,15.3245,46.2781,0.0144846365,0.017961526,0.030651478
s_0,16.10300000000001,45.914,0.03724517,0.047051013,0.081797674
s_1,15.96799999999999,45.811,0.050629534,0.06311235,0.1026253
s_10,13.633600000000001,45.9875,0.004790104,0.006057831,0.007862962
s_11,14.527800000000013,46.0438,0.009486855,0.0118370475,0.02109736
s_115,10.919900000000013,45.0511,0.0019744092,0.0022315935,0.0011155284
s_116,11.902299999999997,45.8003,0.0026220765,0.0030649216,0.0022620875
s_117,11.540600000000012,44.9035,0.0023095976,0.0026601283,0.0016738747
s_118,12.233599999999996,43.4584,0.0021886772,0.0025047266,0.001462744
s_119,13.532299999999992,43.6077,0.0037764208,0.0042935126,0.0044580307
s_12,14.839300000000009,45.8033,0.013388175,0.01705498,0.03265147
s_120,12.376499999999993,45.4167,0.0030914783,0.0036804993,0.0032379355
s_121,13.00030000000001,43.6318,0.0027572135,0.0032411222,0.0025327033
s_122,11.673900000000003,45.3617,0.002456811,0.002850264,0.0019438169
s_123,11.742500000000007,44.3595,0.002300426,0.0026482928,0.0016574804
s_124,15.032700000000006,46.678,0.007274017,0.009164347,0.012316877
s_125,11.17240000000001,45.3082,0.0021290435,0.0024285025,0.001362623
s_126,11.60990000000001,45.64,0.0024120319,0.0027923344,0.0018603051
s_127,13.76400000000001,45.709,0.0077104755,0.009002586,0.012578203
s_128,13.761400000000009,43.1942,0.0028403983,0.003350404,0.0027043184
s_129,13.609499999999997,43.3778,0.0029359465,0.0034758863,0.002904615
s_13,17.183899999999994,44.7488,0.014625726,0.019566255,0.031647485
s_130,11.649699999999996,46.0482,0.0023970527,0.0027729878,0.0018326561
s_131,10.78970000000001,45.1495,0.0019192629,0.002161738,0.0010321913
s_132,18.643599999999992,46.215,0.0063886545,0.0074496865,0.010003758
s_133,11.160599999999988,45.523,0.00212835,0.0024276231,0.0013614818
s_134,13.4692,43.1373,0.002613159,0.0030535818,0.002244947
s_135,12.08019999999999,44.2842,0.0024966765,0.0029018638,0.002019087
s_136,13.31280000000001,43.3112,0.0026823236,0.0031432617,0.0023814323
s_137,12.32050000000001,43.8011,0.0024192152,0.0028015207,0.0018734767
s_138,10.94919999999999,44.6297,0.0019324225,0.0021783758,0.0010518231
s_139,12.013100000000009,45.8361,0.002710148,0.003179787,0.0024376158
s_14,14.701400000000007,46.1016,0.008342301,0.011044982,0.017522871
s_140,12.971699999999998,43.1135,0.0023421012,0.0027018962,0.0017321274
s_141,17.53479999999999,47.1712,0.005563759,0.0064910077,0.008503775
s_142,11.87700000000001,44.2895,0.0023613502,0.002726808,0.0017671596
s_143,12.413000000000011,43.6648,0.0023985056,0.0027747413,0.0018351568
s_144,12.524599999999992,43.263,0.0022235943,0.002549483,0.0015226128
s_145,13.067399999999992,43.2381,0.0024824422,0.0028833232,0.0019919474
s_146,10.898699999999991,44.8873,0.0019459279,0.0021954847,0.0010721534
s_147,12.639900000000011,43.1851,0.0022318047,0.002560014,0.0015368125
s_148,12.571500000000015,43.3666,0.0023087393,0.0026589327,0.0016722165
s_149,15.12700000000001,41.7059,0.0019628669,0.0022168588,0.0010977526
s_15,14.261300000000006,46.0807,0.0072606793,0.009145436,0.012416526
s_150,13.049800000000005,42.9621,0.002271696,0.0026112397,0.001606482
s_151,12.402199999999993,43.4507,0.0022701493,0.0026092893,0.0016038113
s_152,12.997299999999996,43.4418,0.0026014273,0.003037869,0.0022212542
s_153,12.456999999999994,43.4807,0.0023163315,0.0026687183,0.001685805
s_154,15.523200000000003,47.2505,0.00483017,0.0060374355,0.007462805
s_155,22.5197,44.6672,0.0015441092,0.0016914925,0.00054054876
s_156,14.55019999999999,41.7666,0.0019187399,0.0021609804,0.0010313006
s_157,15.54310000000001,41.7574,0.002043727,0.0023195746,0.0012237882
s_158,11.424800000000005,44.3128,0.0021028828,0.0023950543,0.001319447
s_159,12.983800000000002,43.1782,0.002394269,0.002769227,0.0018272955
s_16,15.251800000000003,45.5043,0.029107885,0.036028687,0.06132373
s_160,13.14269999999999,43.1927,0.0024869018,0.0028890988,0.0020003903
s_161,12.947599999999994,43.1468,0.0023539173,0.0027171366,0.0017535341
s_162,12.761200000000002,43.2948,0.0023614285,0.0027268392,0.0017672034
s_163,14.1524,41.7033,0.0018110581,0.002025173,0.000876419
s_164,12.782199999999989,43.4363,0.0024693387,0.002866364,0.0019672145
s_165,13.282199999999989,42.6342,0.0021475367,0.002452022,0.0013932629
s_166,13.904599999999988,42.0115,0.0019413568,0.0021896036,0.001065149
s_167,10.858900000000006,45.6975,0.0019657845,0.0022206714,0.0011023422
s_168,12.904599999999988,43.0049,0.0022374967,0.0025673066,0.0015466708
s_169,10.503800000000012,45.644,0.0018040952,0.0020165155,0.00086687796
s_17,13.801299999999998,45.6589,0.0065321526,0.008005306,0.013092291
s_170,11.96629999999999,43.3292,0.0020044676,0.0022696874,0.0011619619
s_171,13.396500000000003,42.7567,0.002276353,0.002617225,0.001614686
s_172,11.846900000000005,43.9048,0.0021928025,0.0025100382,0.001469808
s_173,12.406599999999997,43.3821,0.0022339025,0.0025627203,0.0015404687
s_174,12.894200000000012,42.6922,0.0020387156,0.0023137424,0.0012165017
s_175,12.931600000000003,43.1886,0.0023755035,0.0027449946,0.0017928684
s_176,13.040300000000002,42.6029,0.0020387606,0.0023137745,0.0012165417
s_177,13.195400000000006,43.3756,0.0026682958,0.003124972,0.0023534263
s_178,10.976499999999987,44.3509,0.001892294,0.0021276253,0.0009923743
s_179,11.255099999999999,43.7744,0.0018664489,0.0020949836,0.0009548309
