# 20201229_M6.3_Petrijna median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
m_100,15.194700000000012,46.2784,0.012903646,0.015902149,0.020011667
m_101,15.586999999999989,46.547,0.009307772,0.011880912,0.020574797
m_102,16.364900000000006,46.3604,0.017402584,0.021909708,0.025626596
m_103,16.4949,46.3588,0.016924491,0.021219293,0.02499778
m_104,14.547899999999998,46.0077,0.008615556,0.01081829,0.017899487
m_105,14.4178,46.0971,0.007145977,0.009029947,0.01521785
m_106,15.064899999999994,46.2785,0.012543205,0.015296144,0.0183137
m_107,16.900300000000016,46.8027,0.00712455,0.008874064,0.014269037
m_108,17.798100000000005,46.4243,0.00844203,0.010018002,0.011506749
m_109,18.220100000000002,46.0647,0.0077219196,0.009236897,0.012974474
m_110,14.547200000000004,46.0977,0.00985785,0.011878061,0.014314336
m_111,19.209699999999998,47.4344,0.0023263085,0.0027584995,0.0021115553
m_112,18.27279999999999,44.9859,0.007030473,0.008712593,0.01377972
m_113,18.72569999999999,46.3459,0.0064333277,0.0072124135,0.0064617535
m_114,13.390999999999991,45.8172,0.003827977,0.004800712,0.0055115703
m_55,16.34299999999999,45.4606,0.22191247,0.31216848,0.35104334
m_56,15.8382,45.9155,0.029673582,0.038701817,0.06427594
m_57,16.0925,45.7333,0.06950971,0.09576256,0.10330521
m_58,16.094300000000004,45.8233,0.049389794,0.06441833,0.07882722
m_59,16.0907,45.6433,0.10176412,0.1269696,0.18427485
m_60,15.83680000000001,45.8255,0.031747684,0.04234025,0.07744405
m_61,16.221000000000004,45.732,0.07138418,0.09934843,0.105783224
m_62,15.963999999999999,45.7345,0.061351284,0.086681776,0.092797
m_63,16.349500000000006,45.7306,0.065833,0.08881816,0.0986698
m_64,15.70920000000001,45.9163,0.024150895,0.032026447,0.05774683
m_65,15.708100000000002,45.8263,0.033122633,0.04299199,0.0676128
m_66,15.965499999999992,45.8245,0.03973331,0.0518029,0.08667607
m_67,15.583100000000002,46.1871,0.013849131,0.01829149,0.034106918
m_68,15.950299999999999,44.9245,0.0329099,0.042484205,0.05401391
m_69,15.835499999999996,45.7355,0.05157246,0.0742271,0.08641987
m_70,16.360500000000002,46.1805,0.018995676,0.024530893,0.041233357
m_71,16.97909999999999,45.3613,0.03062551,0.040147148,0.06842395
m_72,15.064799999999991,46.1885,0.009916601,0.012928052,0.023748795
m_73,15.968700000000013,46.0044,0.024285052,0.032137968,0.057517372
m_74,16.869399999999985,45.9033,0.023975575,0.030843882,0.0483488
m_75,17.209900000000005,44.727,0.013237271,0.016970387,0.029142402
m_76,16.101400000000012,46.1832,0.015484643,0.020983309,0.03122155
m_77,15.842299999999994,46.1855,0.013619088,0.018709231,0.029143479
m_78,16.22890000000001,46.0919,0.022976987,0.029829953,0.049851578
m_79,15.822399999999988,44.8354,0.026538098,0.034345128,0.041742567
m_80,15.575600000000009,45.4671,0.0418469,0.053951412,0.081005715
m_81,17.33250000000001,44.6345,0.009425708,0.012463865,0.017924242
m_82,15.451300000000003,45.9177,0.021176156,0.027330868,0.045055624
m_83,15.717399999999998,46.5463,0.009242984,0.011946954,0.021471625
m_84,16.624799999999993,46.357,0.01637661,0.020458272,0.024073932
m_85,15.193099999999987,45.8284,0.017925872,0.022925971,0.037678726
m_86,18.545299999999997,44.5419,0.0050821947,0.006181105,0.008921841
m_87,15.585000000000008,46.3671,0.013525977,0.016887087,0.026318144
m_88,16.36269999999999,46.2704,0.019118495,0.024189427,0.029769126
m_89,18.00999999999999,45.1593,0.011026828,0.013304099,0.015714133
m_90,16.878500000000003,46.1731,0.018153783,0.022876753,0.027737541
m_91,16.223000000000013,45.822,0.049222574,0.063763104,0.09457533
m_92,15.844999999999999,46.3654,0.014476669,0.018227566,0.029029606
m_93,15.064999999999998,46.3685,0.008670397,0.011133801,0.019665796
m_94,17.723000000000013,44.8959,0.010711389,0.013391609,0.021588774
m_95,16.367199999999997,46.4504,0.012553512,0.015887363,0.026265131
m_96,13.65700000000001,45.4606,0.0051326063,0.0063070515,0.009453227
m_98,15.456500000000005,46.5476,0.009370373,0.01179283,0.01955834
m_99,15.3245,46.2781,0.012409545,0.01566769,0.02572964
s_0,16.10300000000001,45.914,0.034263257,0.044667803,0.07364484
s_1,15.96799999999999,45.811,0.045001954,0.058201402,0.089854404
s_10,13.633600000000001,45.9875,0.0039890916,0.0051118163,0.0063863634
s_11,14.527800000000013,46.0438,0.007916555,0.010051747,0.017217461
s_115,10.919900000000013,45.0511,0.001638539,0.0018605214,0.0008980331
s_116,11.902299999999997,45.8003,0.0021814122,0.0025675113,0.001829519
s_117,11.540600000000012,44.9035,0.0019164422,0.0022198365,0.0013459333
s_118,12.233599999999996,43.4584,0.0018165271,0.0020899365,0.0011771123
s_119,13.532299999999992,43.6077,0.0031387804,0.0035974386,0.0035969643
s_12,14.839300000000009,45.8033,0.011024306,0.014374267,0.02638108
s_120,12.376499999999993,45.4167,0.0025671138,0.0030807806,0.0026082683
s_121,13.00030000000001,43.6318,0.0022893804,0.002710308,0.0020394353
s_122,11.673900000000003,45.3617,0.0020406153,0.0023822077,0.0015664771
s_123,11.742500000000007,44.3595,0.0019078315,0.0022086033,0.0013310541
s_124,15.032700000000006,46.678,0.006225461,0.007962567,0.010368866
s_125,11.17240000000001,45.3082,0.0017679763,0.002027142,0.0010981763
s_126,11.60990000000001,45.64,0.0020051894,0.002335788,0.0015024175
s_127,13.76400000000001,45.709,0.00639577,0.007566138,0.01014905
s_128,13.761400000000009,43.1942,0.0023596643,0.002803748,0.0021798206
s_129,13.609499999999997,43.3778,0.002442897,0.0029145267,0.0023490735
s_13,17.183899999999994,44.7488,0.010902777,0.014829492,0.02286886
s_130,11.649699999999996,46.0482,0.0019959444,0.0023236934,0.0014858558
s_131,10.78970000000001,45.1495,0.0015929425,0.0018021618,0.00083138567
s_132,18.643599999999992,46.215,0.005556041,0.006570622,0.008675865
s_133,11.160599999999988,45.523,0.0017683376,0.0020276124,0.0010987608
s_134,13.4692,43.1373,0.0021740485,0.002557686,0.0018152953
s_135,12.08019999999999,44.2842,0.002070438,0.0024213209,0.001621047
s_136,13.31280000000001,43.3112,0.002230512,0.0026323067,0.001924045
s_137,12.32050000000001,43.8011,0.002007104,0.0023382436,0.0015057869
s_138,10.94919999999999,44.6297,0.0016027547,0.0018146983,0.00084554276
s_139,12.013100000000009,45.8361,0.0022551478,0.0026650224,0.0019722355
s_14,14.701400000000007,46.1016,0.00698482,0.0094105,0.01434981
s_140,12.971699999999998,43.1135,0.0019470977,0.0022597644,0.0013992303
s_141,17.53479999999999,47.1712,0.004916074,0.0058245067,0.007600165
