# 20040224_M6.3_AlHoceima median gmf, Stations:Seismic, gmlt:USGS, Rupture:StichEtAl2005
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_10,-3.8185,35.0887,0.15478797,0.18093848,0.15014723,0.14949219
m_11,-3.9826,35.2072,0.42110258,0.5025809,0.39693305,0.36078963
m_12,-4.0741,35.1073,0.295717,0.32151133,0.321669,0.26769552
m_13,-3.9443,35.0704,0.25847498,0.33745176,0.2778352,0.25927773
m_14,-3.6332,35.1542,0.081342995,0.0911197,0.08000566,0.072001226
m_15,-3.9985,35.1897,0.39634332,0.45639744,0.3940402,0.33187968
m_16,-3.8411,35.1045,0.17178483,0.20299241,0.1686386,0.1685521
m_17,-4.01,34.21,0.021661079,0.024624242,0.02252349,0.020491716
m_18,-2.9412,35.2962,0.022881104,0.026083497,0.023861391,0.021546943
m_19,-3.9655,35.1458,0.3605341,0.47052324,0.32615098,0.3477438
m_20,-3.9845,35.2315,0.3549437,0.39142308,0.3955097,0.28980964
m_21,-3.7409,35.0535,0.09005482,0.097093664,0.095727935,0.079909116
m_22,-4.1925,35.1498,0.14326209,0.13682209,0.1571498,0.12850857
m_23,-4.04,35.07,0.34800556,0.42766428,0.36303404,0.31235296
m_24,-4.2955,35.1688,0.095550865,0.09341666,0.09999429,0.08229498
m_25,-4.01,35.24,0.36205143,0.44805765,0.36087483,0.3306183
m_26,-3.78,35.19,0.14610843,0.16994044,0.14140554,0.1398572
m_27,-3.6428,35.2118,0.08726868,0.09799352,0.08585448,0.07780725
m_28,-3.8164,35.0093,0.13109754,0.14993656,0.1316043,0.12348409
m_29,-3.85,35.14,0.18311334,0.21837448,0.18254514,0.18128373
m_30,-3.8423,35.1092,0.17354798,0.20533551,0.17048955,0.17053409
m_31,-4.0976,35.2087,0.20496477,0.19779742,0.240109,0.18683511
m_32,-3.63,35.12,0.086331,0.0984028,0.081512205,0.07706987
m_33,-4.06,35.12,0.31913394,0.36079258,0.3380855,0.28785193
m_34,-4.0741,35.0543,0.3250025,0.3660303,0.32883692,0.29945707
m_35,-3.935,35.2518,0.35336912,0.46962315,0.33376467,0.33739668
m_36,-4.13,35.03,0.22967312,0.2328363,0.23534489,0.21481723
m_37,-3.7644,35.2452,0.12540086,0.14048581,0.13069247,0.116727985
m_38,-4.2182,35.074,0.17344917,0.17872185,0.16494574,0.16214819
m_39,-3.995,35.185,0.41856313,0.513647,0.37611425,0.38107663
m_40,-3.9,35.2,0.23587313,0.29717642,0.25515485,0.23498024
m_41,-3.8969,35.2082,0.24051628,0.30609828,0.2548812,0.24210055
m_42,-3.9592,35.2439,0.37607867,0.43762165,0.38821036,0.30558515
m_43,-4.07,35.17,0.3094631,0.3409899,0.3109163,0.2894011
m_44,-4.14,35.16,0.21700333,0.2213972,0.21775998,0.20463511
m_45,-2.93,35.18,0.021004602,0.02362765,0.02228445,0.019713216
m_46,-4.08,35.09,0.28575295,0.30728912,0.3175023,0.25887653
m_47,-4.1377,35.142,0.2169209,0.21802737,0.22319233,0.20215543
m_48,-3.915,35.246,0.27763382,0.35533243,0.29912308,0.2653462
m_49,-4.08,35.2,0.2901386,0.31404114,0.28595236,0.27669388
m_50,-3.9033,35.1809,0.25141802,0.32421884,0.2559977,0.25692824
m_51,-3.6226,35.0607,0.058396474,0.061067536,0.063725054,0.049715377
m_52,-4.02,35.2,0.3562476,0.4339776,0.35999486,0.32115832
m_53,-3.92,35.17,0.25272706,0.32611594,0.27589,0.25123385
m_54,-4.98,34.06,0.010913797,0.012416767,0.010966083,0.011222299
m_55,-3.8722,35.1739,0.20080428,0.24285243,0.21037653,0.19968311
m_56,-3.692,35.2844,0.105800435,0.11979943,0.103553824,0.09656366
m_57,-4.06,35.06,0.34776294,0.41260976,0.34861895,0.31886995
m_58,-3.6033,35.1595,0.0717775,0.07919,0.0719909,0.062603034
m_59,-3.845,35.181,0.20174311,0.24032341,0.18915153,0.20190533
m_60,-3.98,35.12,0.31971562,0.3802161,0.3645174,0.26893127
m_61,-3.8472,35.1438,0.18152478,0.21618624,0.18085097,0.17949824
m_62,-3.9688,35.1428,0.36586013,0.4761062,0.32999632,0.35089654
m_63,-4.17,35.08,0.19485837,0.19375683,0.20109202,0.18042985
m_64,-4.0389,35.1214,0.36152542,0.4470315,0.36025777,0.3303626
m_65,-3.8431,35.0588,0.14205328,0.15974803,0.1515702,0.13408259
m_66,-3.8407,35.0519,0.12906504,0.14229052,0.14367425,0.120653644
m_67,-3.9832,35.1249,0.3949651,0.5082565,0.3610236,0.36173272
m_68,-3.7402,35.2014,0.10074876,0.10905193,0.10870447,0.090850554
m_69,-3.9614,35.2405,0.37951568,0.43838385,0.39110938,0.30677763
m_70,-4.0291,35.2054,0.37122434,0.46908492,0.34663495,0.35914847
m_71,-5.55,33.88,0.006535014,0.0076314183,0.0062795035,0.007208355
