# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:Berberian_et_al_1992, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.42915112,0.4512858,0.40303755,0.39096808
m_33,49.77,36.693,0.4031979,0.33428192,0.41841212,0.38675275
m_34,49.426,36.81,0.51298857,0.44759807,0.5115409,0.4799322
m_35,49.414,36.806,0.49990562,0.44395396,0.5001204,0.4736842
m_36,49.522,36.842,0.8032254,0.68852335,0.6179381,0.68991095
m_37,48.997,36.895,0.3592003,0.34130064,0.39309677,0.3370159
m_38,49.5186,36.6294,0.27131042,0.29272243,0.27339283,0.33097363
m_39,49.367,36.73,0.4324777,0.49476916,0.37235248,0.45815486
m_40,49.514,36.626,0.26620802,0.28773534,0.26972997,0.32653373
m_44,50.0,36.2667,0.19371672,0.19341956,0.19459492,0.19530053
m_45,50.007,37.206,0.12673536,0.14386478,0.12541081,0.12609786
m_46,50.283,37.141,0.10146085,0.11746826,0.10235624,0.10174219
m_47,49.3667,36.25,0.11165518,0.11644484,0.13799709,0.15047467
m_49,49.313,37.223,0.31495622,0.34314287,0.28692716,0.35868362
m_50,50.006,36.263,0.19343595,0.1922161,0.19398332,0.19421111
m_51,49.604,37.273,0.19540325,0.24569978,0.19754072,0.23362873
m_52,49.999,37.21,0.12836415,0.14640707,0.12744346,0.12881799
m_53,51.0833,35.4667,0.04031477,0.032103907,0.031675607,0.028720425
m_54,49.954,37.261,0.12730469,0.173683,0.13664077,0.15029515
m_55,50.154,37.196,0.12098579,0.14737448,0.12370805,0.12579879
m_56,50.286,37.135,0.10042429,0.118643604,0.10135648,0.100465596
m_60,48.4333,36.6667,0.12214449,0.12625901,0.12917316,0.12996604
m_61,50.366,35.721,0.06960038,0.06918519,0.06989306,0.070297316
m_62,50.987,35.831,0.03678191,0.03413084,0.03775675,0.040858
m_63,48.2833,38.25,0.032173913,0.032845415,0.032160707,0.031708013
m_64,51.3597,35.5175,0.040464092,0.031801827,0.029841289,0.025879258
m_65,51.453,35.797,0.035865434,0.02679805,0.030294213,0.031953137
m_66,50.8764,34.64,0.030583192,0.016891278,0.016715342,0.014059622
m_67,46.2833,38.0833,0.026563657,0.013333777,0.014815381,0.013805431
m_69,45.0833,37.533,0.021519577,0.0065899175,0.0076239337,0.006518205
s_0,48.954,36.925,0.63531,0.63531,0.63531,0.63531
s_1,50.0,36.26,0.2046,0.2046,0.2046,0.2046
s_10,51.39,35.71,0.042657964,0.035016444,0.033671975,0.030585304
s_11,51.35,35.52,0.037201963,0.027542505,0.027970638,0.025809836
s_12,51.0,35.85,0.04067,0.04067,0.04067,0.04067
s_13,50.901,35.444,0.04109374,0.033407856,0.033503618,0.030994162
s_14,47.71,37.42,0.03456,0.03456,0.03456,0.03456
s_15,48.28,38.26,0.03015,0.03015,0.03015,0.03015
s_16,51.48,35.7,0.041440237,0.03297476,0.031593278,0.028308341
s_17,51.37,35.73,0.029160628,0.020115513,0.026257455,0.024867997
s_18,50.88,35.16,0.02933425,0.018789645,0.022193579,0.023334702
s_19,51.08,35.47,0.041571632,0.033862103,0.032559756,0.02918385
s_2,50.0,34.68,0.027907386,0.015569619,0.017471237,0.016877942
s_20,51.42,35.77,0.043177407,0.035526853,0.03459501,0.031740833
s_21,51.32,35.69,0.04352513,0.036623176,0.034824077,0.031375796
s_22,48.97,36.92,0.41,0.41,0.41,0.41
s_23,49.22,36.14,0.188,0.188,0.188,0.188
s_24,50.01,36.27,0.182,0.182,0.182,0.182
s_25,50.87,36.81,0.13,0.13,0.13,0.13
s_26,48.57,36.66,0.124,0.124,0.124,0.124
s_27,51.31,36.11,0.098,0.098,0.098,0.098
s_28,51.36,35.51,0.038596712,0.029157814,0.028545931,0.025700148
s_29,48.95,36.92,0.648,0.648,0.648,0.648
s_3,50.884,36.808,0.13257,0.13257,0.13257,0.13257
s_30,50.88,36.81,0.134,0.134,0.134,0.134
s_31,51.07,35.46,0.041493014,0.033720624,0.032436043,0.029065195
s_4,48.5,36.66,0.13249,0.13249,0.13249,0.13249
s_41,49.39,36.76,0.44669,0.44669,0.44669,0.44669
s_42,50.02,34.69,0.02633434,0.014352685,0.016850702,0.01704456
s_43,49.225,36.15,0.20918,0.20918,0.20918,0.20918
s_48,50.02,36.24,0.18367,0.18367,0.18367,0.18367
s_5,49.22,36.09,0.12962,0.12962,0.12962,0.12962
s_57,50.78,36.81,0.13674,0.13674,0.13674,0.13674
s_58,48.48,36.67,0.13506,0.13506,0.13506,0.13506
s_59,51.3,36.11,0.1051,0.1051,0.1051,0.1051
s_6,50.03,37.21,0.11209,0.11209,0.11209,0.11209
s_68,50.9,35.11,0.029740695,0.018803064,0.021594942,0.021996533
s_7,50.3,37.13,0.0939,0.0939,0.0939,0.0939
s_8,51.32,36.112,0.0923379,0.09124629,0.091832675,0.09067175
s_9,50.37,35.72,0.07059,0.07059,0.07059,0.07059
t_0,51.40646,33.65178,0.014184875,0.0029716857,0.0045871953,0.0038848207
t_1,51.58613,33.65178,0.011334743,0.0020223865,0.0037019874,0.0036899874
t_10,51.2268,33.65178,0.012039647,0.002423898,0.004214757,0.004070503
t_100,52.75394,33.65178,0.01646488,0.0026569264,0.0036195975,0.0030654082
t_1000,46.28606,33.65178,0.011410694,0.0014043152,0.0024983562,0.0021153996
t_1001,46.3759,33.65178,0.012730138,0.0016866475,0.002773169,0.0027604722
t_1002,46.55556,33.65178,0.009725848,0.0011605958,0.0023506144,0.0023312466
t_1003,46.46573,33.65178,0.011949817,0.0015772572,0.0027141091,0.0028513614
t_1004,46.28606,33.72652,0.011894361,0.0015545237,0.0026838754,0.0028218448
t_1005,46.3759,33.72652,0.012353291,0.0016840184,0.0028294993,0.0029188641
t_1006,46.46573,33.72652,0.011012753,0.0014632364,0.0026687738,0.002389857
t_1007,46.55556,33.72652,0.010552339,0.0014101584,0.0026509587,0.0024681815
t_1008,46.28606,33.8012,0.011362861,0.001516988,0.0027058532,0.0023617293
t_1009,46.3759,33.8012,0.012706432,0.001828264,0.0030108644,0.0030859637
t_101,52.6641,33.65178,0.016886752,0.0028409427,0.0037972685,0.00318368
t_1010,46.64539,33.65178,0.010525741,0.0013777665,0.0025945427,0.0024041398
t_1011,46.73522,33.65178,0.01307173,0.0019234968,0.0031040786,0.003127187
t_1012,46.82505,33.65178,0.013593299,0.0020798566,0.0032640724,0.00321941
t_1013,46.73522,33.72652,0.013194501,0.0020349652,0.0032641368,0.0033150832
t_1014,46.64539,33.72652,0.013926665,0.0021526916,0.0033204341,0.0032152606
t_1015,46.82505,33.72652,0.013089914,0.002055561,0.003317826,0.0034149848
t_1016,46.82505,33.8012,0.0132377045,0.0021799663,0.0034944408,0.0036223987
t_1017,46.73522,33.8012,0.012650428,0.0019977351,0.003306279,0.0027837437
t_1018,46.64539,33.8012,0.013470842,0.0021387462,0.0033809552,0.0034060962
t_1019,46.73522,33.87582,0.014056666,0.002425918,0.0037259446,0.0037249993
t_102,52.57427,33.65178,0.017736157,0.0031608983,0.0040640156,0.0033042599
t_1020,47.00472,33.65178,0.011610669,0.001725034,0.0030336913,0.0026954783
t_1021,47.09455,33.65178,0.013070121,0.0020849016,0.0033704522,0.0034932222
t_1022,46.91489,33.65178,0.014472532,0.002326636,0.0034925598,0.0033113556
t_1023,47.00472,33.72652,0.0121825775,0.0019307948,0.0032847675,0.0028627345
t_1024,47.09455,33.72652,0.017458992,0.0033507037,0.0043877456,0.0037532558
t_1025,46.91489,33.72652,0.010401412,0.0015093542,0.0028693639,0.0027841725
t_1026,47.00472,33.8012,0.013980121,0.0024582616,0.003794186,0.003838245
t_1027,47.09455,33.8012,0.011959989,0.002001888,0.003458296,0.003125154
t_1028,46.91489,33.8012,0.016333729,0.0030316866,0.004177284,0.0037305513
t_1029,47.00472,33.87582,0.014586372,0.0027274264,0.0040902398,0.004076685
t_103,52.75394,33.72652,0.016654324,0.0028069303,0.0037947088,0.003231392
t_1030,46.55556,33.8012,0.010706755,0.0015017787,0.0027954911,0.0026129503
t_1031,46.46573,33.8012,0.010208234,0.0013692179,0.0026346766,0.0025283536
t_1032,46.3759,33.87582,0.01029435,0.0014083168,0.00269431,0.0025841524
t_1033,46.28606,33.87582,0.014026686,0.0021428764,0.0032876593,0.0031494892
t_1034,46.55556,33.87582,0.010615579,0.0015466412,0.002898107,0.0027659577
t_1035,46.46573,33.87582,0.010825217,0.0015519385,0.002867214,0.002674572
t_1036,46.3759,33.95037,0.01312172,0.0020773476,0.0033473715,0.0034479303
t_1037,46.28606,33.95037,0.010291605,0.001428172,0.002733166,0.002635064
t_1038,46.55556,33.95037,0.013238975,0.0022118744,0.0035468484,0.0036957487
t_1039,46.46573,33.95037,0.011499983,0.001762541,0.003122797,0.002828866
t_104,52.6641,33.72652,0.015852138,0.0026710224,0.0037524826,0.0033217787
t_1040,46.82505,33.87582,0.017390229,0.0034073815,0.004482171,0.0038848345
t_1041,46.64539,33.87582,0.012813472,0.0020740116,0.0034029158,0.002858101
t_1042,46.82505,33.95037,0.01652503,0.003278155,0.004492218,0.0040754783
t_1043,46.73522,33.95037,0.014704414,0.002698836,0.0040199966,0.0039482596
t_1044,46.64539,33.95037,0.013597067,0.0023542107,0.003706595,0.0038215697
t_1045,46.73522,34.02485,0.0149973305,0.0028920923,0.0042556515,0.0041845967
t_1046,46.82505,34.02485,0.017547693,0.0037362431,0.004908538,0.004322568
t_1047,46.64539,34.02485,0.01739021,0.003527609,0.0046510436,0.004047366
t_1048,46.55556,34.09927,0.015183077,0.00292238,0.004260699,0.0041387607
t_1049,46.82505,34.09927,0.01620565,0.003447516,0.0048168064,0.004584411
t_105,52.57427,33.72652,0.016618248,0.0029493803,0.004002355,0.0034501243
t_1050,47.09455,33.87582,0.012918634,0.0023338457,0.00382414,0.0033214446
t_1051,46.91489,33.87582,0.014553921,0.0026639744,0.003997771,0.0039596944
t_1052,47.00472,33.95037,0.015648216,0.0031504366,0.004502967,0.004330008
t_1053,46.91489,33.95037,0.016904116,0.0034635998,0.0046734344,0.0042028697
t_1054,47.09455,33.95037,0.013927331,0.0027126078,0.0042220647,0.00445648
t_1055,47.00472,34.02485,0.013490478,0.0026472989,0.00422184,0.003643204
t_1056,46.91489,34.02485,0.014822431,0.002970529,0.004419815,0.004460895
t_1057,47.09455,34.02485,0.0154009815,0.0032705504,0.004747402,0.0047367727
t_1058,47.00472,34.09927,0.0155040305,0.0033711994,0.0048778025,0.0048849857
t_1059,46.91489,34.09927,0.014601443,0.003026372,0.004565862,0.004734663
t_106,52.57427,33.8012,0.016567012,0.0030465645,0.0041508484,0.0036414745
t_1060,46.46573,34.02485,0.013795442,0.002384048,0.0037130485,0.0037765622
t_1061,46.3759,34.02485,0.013303123,0.0022049267,0.0035220475,0.003643624
t_1062,46.28606,34.02485,0.013809647,0.002267283,0.003521973,0.0035126836
t_1063,46.55556,34.02485,0.011394585,0.001856824,0.0033182295,0.0030983053
t_1064,46.3759,34.09927,0.014554947,0.0026123624,0.003916567,0.0038497294
t_1065,46.46573,34.09927,0.015027278,0.0028080887,0.004119449,0.0039932122
t_1066,46.28606,34.09927,0.012576037,0.0020592199,0.0034260869,0.002937765
t_1067,46.3759,34.17363,0.014865609,0.0027993438,0.0041408176,0.004066687
t_1068,46.46573,34.17363,0.01728453,0.0035940027,0.0047698114,0.004221561
t_1069,46.28606,34.17363,0.015774036,0.0029748618,0.0042112465,0.0039145313
t_107,52.75394,33.8012,0.017003093,0.0030078206,0.004007074,0.0034054706
t_1070,46.73522,34.09927,0.013337975,0.0025404028,0.004077441,0.0035129923
t_1071,46.64539,34.09927,0.016265918,0.003312989,0.0046021687,0.0042860545
t_1072,46.55556,34.17363,0.014438849,0.0028238131,0.0042782463,0.0043788706
t_1073,46.82505,34.17363,0.0135185225,0.0027570503,0.004402527,0.0038513045
t_1074,46.64539,34.17363,0.015121967,0.0030942876,0.0045409123,0.0045382776
t_1075,46.73522,34.17363,0.016410144,0.0035705103,0.0049495935,0.0046994006
t_1076,46.55556,34.24791,0.014258199,0.0028812988,0.004416948,0.0046320795
t_1077,46.82505,34.24791,0.019779969,0.005046393,0.0061122966,0.0052125575
t_1078,46.73522,34.24791,0.016913688,0.0038788847,0.0052772355,0.0049792533
t_1079,46.64539,34.24791,0.011459653,0.0020923105,0.003810759,0.0038059945
t_108,52.6641,33.8012,0.016890876,0.003057416,0.0040994887,0.003542107
t_1080,47.09455,34.09927,0.020088634,0.0051063895,0.00609366,0.005090578
t_1081,47.00472,34.17363,0.019133579,0.004802755,0.0059758085,0.005188623
t_1082,46.91489,34.17363,0.019941363,0.005037765,0.006047459,0.0050806534
t_1083,47.09455,34.17363,0.014955368,0.003398477,0.005076589,0.005351931
t_1084,47.00472,34.24791,0.013832257,0.0030959148,0.004900711,0.0043655424
t_1085,46.91489,34.24791,0.019369109,0.0049793334,0.00615038,0.005332974
t_1086,47.09455,34.24791,0.014253529,0.0032995758,0.005123793,0.0045065344
t_1087,46.91489,34.32214,0.019068783,0.0050392007,0.006330675,0.0056594578
t_1088,47.09455,34.32214,0.020890977,0.0060542724,0.007127487,0.006114229
t_1089,47.00472,34.32214,0.014060125,0.0032952996,0.0051781693,0.004636689
t_109,52.6641,33.87582,0.017683193,0.0034087196,0.0044184523,0.0037347556
t_1090,46.28606,34.24791,0.017280158,0.0035411576,0.004695548,0.00413086
t_1091,46.46573,34.24791,0.01597762,0.0033156045,0.0046738703,0.0044620465
t_1092,46.3759,34.24791,0.014190002,0.002717277,0.004165294,0.004294875
t_1093,46.46573,34.32214,0.015015514,0.0031430016,0.004645128,0.0047152704
t_1094,46.28606,34.32214,0.016582575,0.0034482942,0.0047261766,0.004358027
t_1095,46.3759,34.32214,0.0143300975,0.0028608288,0.0043649585,0.004534821
t_1096,46.3759,34.3963,0.014952919,0.0031558918,0.004682076,0.00478689
t_1097,46.28606,34.3963,0.014000426,0.0027918378,0.004334475,0.0045963367
t_1098,46.46573,34.3963,0.014789873,0.0031900974,0.0047814804,0.0049816673
t_1099,46.3759,34.47039,0.014259255,0.0030544845,0.004704107,0.004001559
t_11,51.31663,33.65178,0.013625483,0.00284977,0.004533885,0.0039790208
t_110,52.39461,33.65178,0.017372895,0.0032035748,0.004202102,0.003551605
t_1100,45.74708,33.65178,0.010166099,0.0010078269,0.001954096,0.0017090045
t_1101,45.65724,33.65178,0.014288474,0.001611826,0.0024478014,0.0020775583
t_1102,45.74708,33.72652,0.0115896035,0.001267264,0.002234746,0.0022709768
t_1103,45.65724,33.72652,0.013219719,0.001490484,0.0023941596,0.0021855398
t_1104,45.74708,33.8012,0.011191662,0.0012539155,0.0022649893,0.0018931787
t_1105,46.01657,33.65178,0.011067237,0.0012408096,0.0022591127,0.0019069482
t_1106,46.1064,33.65178,0.01097318,0.0012595908,0.002306005,0.0019753969
t_1107,46.19623,33.65178,0.011577261,0.0013972712,0.0024609629,0.002581468
t_1108,46.1064,33.72652,0.010711343,0.0012680949,0.0023601353,0.0020847006
t_1109,46.19623,33.72652,0.011351319,0.001415887,0.0025278984,0.0021594628
t_111,52.30478,33.65178,0.017760426,0.0033986717,0.004386637,0.0036779128
t_1110,46.01657,33.72652,0.010100028,0.0011341139,0.0022012622,0.0020111694
t_1111,46.19623,33.8012,0.010947167,0.0014004613,0.0025650435,0.002280049
t_1112,46.01657,33.8012,0.010887515,0.0013152484,0.0024192457,0.00212066
t_1113,46.1064,33.8012,0.011057982,0.001382844,0.002515029,0.0021996503
t_1114,46.19623,33.87582,0.013165275,0.0019027712,0.0030537187,0.003038478
t_1115,45.92674,33.65178,0.010580149,0.00113097,0.002127688,0.0018396751
t_1116,45.83691,33.65178,0.011693438,0.0012695425,0.002225162,0.0022390455
t_1117,45.92674,33.72652,0.010803056,0.001214048,0.0022480735,0.0019389759
t_1118,45.83691,33.72652,0.010774892,0.0011750624,0.0021813938,0.0018682134
t_1119,45.83691,33.8012,0.0107333595,0.0012164259,0.002262287,0.0019673351
t_112,52.48444,33.65178,0.01708279,0.0030435822,0.0040404503,0.003426973
t_1120,45.92674,33.8012,0.0128203565,0.0016186535,0.0026493936,0.0025792846
t_1121,45.83691,33.87582,0.011085913,0.0013257144,0.0024078442,0.0020711953
t_1122,45.92674,33.87582,0.010626287,0.001284792,0.0024038977,0.0021525002
t_1123,45.83691,33.95037,0.011139955,0.0013881432,0.0025114242,0.0021799388
t_1124,45.92674,33.95037,0.010666719,0.001343708,0.0025065627,0.002267075
t_1125,45.65724,33.8012,0.011995949,0.001344711,0.002312474,0.0022985197
t_1126,45.56741,33.8012,0.010728723,0.0011096516,0.0020692549,0.0017502133
t_1127,45.74708,33.87582,0.0109532215,0.0012644154,0.0023173827,0.001991796
t_1128,45.65724,33.87582,0.011417714,0.0013017862,0.0023175576,0.0024166554
t_1129,45.56741,33.87582,0.011177656,0.0012236773,0.0022135205,0.0018389659
t_113,52.48444,33.72652,0.016717438,0.003054024,0.0041303104,0.0035808994
t_1130,45.74708,33.95037,0.011721681,0.0014491135,0.0025288665,0.0026446127
t_1131,45.47758,33.95037,0.011060137,0.0012125648,0.002209654,0.0018533543
t_1132,45.65724,33.95037,0.012285909,0.0015038991,0.0025381031,0.0025400822
t_1133,45.56741,33.95037,0.01408344,0.0017816243,0.0027273472,0.0024384123
t_1134,46.01657,33.87582,0.010648325,0.0013262742,0.0024772687,0.002235628
t_1135,46.1064,33.87582,0.01206077,0.001631223,0.0027882096,0.002929331
t_1136,46.19623,33.95037,0.014379857,0.0022521082,0.0033945935,0.0032069385
t_1137,46.01657,33.95037,0.011169571,0.0014775704,0.0026677274,0.0023562652
t_1138,46.1064,33.95037,0.015024092,0.002339302,0.0034144206,0.0030895637
t_1139,46.19623,34.02485,0.011069096,0.0016048712,0.002918657,0.0026806537
t_114,52.30478,33.72652,0.017554672,0.0034620503,0.0045218077,0.0038913896
t_1140,46.01657,34.02485,0.012600002,0.0018271296,0.0030274007,0.0031342097
t_1141,46.1064,34.02485,0.012242587,0.001803489,0.003051763,0.0025806697
t_1142,46.19623,34.09927,0.01048287,0.0015438632,0.0029192034,0.002828024
t_1143,46.01657,34.09927,0.012190829,0.001810203,0.003072836,0.0026153775
t_1144,45.47758,34.02485,0.012617104,0.0015228373,0.0025227196,0.0024549991
t_1145,45.65724,34.02485,0.011335182,0.0013905133,0.0024852292,0.0021142138
t_1146,45.56741,34.02485,0.013530316,0.0017419421,0.0027435482,0.0025603666
t_1147,45.74708,34.02485,0.011758891,0.0015123357,0.0026323646,0.002202742
t_1148,45.47758,34.09927,0.012736254,0.0016013496,0.0026331474,0.0025751
t_1149,45.65724,34.09927,0.011386442,0.0014528095,0.0025874162,0.0022207194
t_115,52.39461,33.72652,0.017002625,0.0032144317,0.0042969445,0.003713882
t_1150,45.74708,34.09927,0.0128874425,0.0017924311,0.0029206297,0.0029228497
t_1151,45.56741,34.09927,0.015840596,0.00229431,0.0032139325,0.0027171962
t_1152,45.65724,34.17363,0.012368675,0.0016979239,0.0028499023,0.0029435626
t_1153,45.83691,34.02485,0.011374978,0.0014864872,0.00264917,0.0022937197
t_1154,45.92674,34.02485,0.010790952,0.0014202136,0.002627493,0.0023870918
t_1155,45.92674,34.09927,0.01142172,0.0016004925,0.0028448652,0.002512741
t_1156,45.83691,34.09927,0.012810125,0.001832159,0.002999014,0.0030457522
t_1157,45.83691,34.17363,0.011404726,0.001608494,0.0028622677,0.0025370335
t_1158,45.92674,34.17363,0.014696818,0.0023941265,0.0035539023,0.0033379786
t_1159,45.83691,34.24791,0.014811252,0.0024366195,0.0035971594,0.0033665304
t_116,52.39461,33.8012,0.016088793,0.0030693032,0.0042842515,0.003925853
t_1160,45.92674,34.24791,0.010297873,0.001444269,0.0028041536,0.0027815676
t_1161,45.74708,34.24791,0.012021522,0.0017442465,0.0029896626,0.0025553992
t_1162,45.74708,34.32214,0.014961145,0.002484041,0.0036408242,0.003387064
t_1163,46.1064,34.09927,0.010261758,0.0014559459,0.0027927856,0.002720513
t_1164,46.1064,34.17363,0.016987663,0.0031550566,0.0042151627,0.0036194606
t_1165,46.19623,34.17363,0.01308737,0.0022047125,0.0035661848,0.0037653875
t_1166,46.01657,34.17363,0.010264424,0.0014240161,0.0027739157,0.0027542699
t_1167,46.1064,34.24791,0.013754776,0.0023904287,0.0037316845,0.003813425
t_1168,46.19623,34.24791,0.013185856,0.0023138907,0.0037284677,0.0031450929
t_1169,46.01657,34.24791,0.011365345,0.0017644794,0.0031535374,0.0028996028
t_117,52.30478,33.8012,0.014388065,0.0026712152,0.0040461165,0.0040716166
t_1170,46.1064,34.32214,0.013044595,0.0022969495,0.003731176,0.0031817376
t_1171,46.19623,34.32214,0.013451911,0.0024709876,0.003932137,0.0033153254
t_1172,46.19623,34.3963,0.018263515,0.004029691,0.0051390487,0.004459114
t_1173,45.74708,34.17363,0.01130396,0.0015395646,0.0027561833,0.0024328723
t_1174,45.56741,34.17363,0.014662274,0.0021098363,0.003133126,0.00281983
t_1175,45.65724,34.24791,0.011669795,0.0016188122,0.0028331135,0.002447376
t_1176,45.56741,34.24791,0.013129894,0.0018579111,0.002986756,0.0029574996
t_1177,45.56741,34.32214,0.013465896,0.0019961158,0.0031521092,0.0031006115
t_1178,45.65724,34.32214,0.011910945,0.001727344,0.0029803643,0.0025677113
t_1179,45.65724,34.3963,0.014067588,0.0022750532,0.0034854137,0.003399332
t_118,52.48444,33.8012,0.017431354,0.0033840626,0.004440937,0.0038242193
t_1180,46.01657,34.32214,0.015213384,0.0027887481,0.0040502977,0.0038523008
t_1181,45.83691,34.32214,0.013489313,0.0022026657,0.0034805173,0.0035374514
t_1182,45.92674,34.32214,0.010944669,0.0016825072,0.003088408,0.0029250726
t_1183,45.74708,34.3963,0.012580644,0.001998756,0.0033210914,0.0028159504
t_1184,45.83691,34.3963,0.013370652,0.002252583,0.0035863493,0.003715559
t_1185,45.92674,34.3963,0.017835453,0.0035717443,0.0046076085,0.0039245095
t_1186,45.74708,34.47039,0.013128357,0.0021996626,0.003548752,0.0037291928
t_1187,45.83691,34.47039,0.017136365,0.0033645146,0.00447787,0.0039009668
t_1188,45.92674,34.47039,0.014933514,0.0028239873,0.0041636373,0.0040786047
t_1189,45.74708,34.54441,0.012769158,0.002185899,0.0036020903,0.003097551
t_119,52.30478,33.87582,0.012726649,0.00232688,0.0038579232,0.0034114933
t_1190,47.99286,33.65178,0.016534494,0.0034772342,0.004783798,0.0044446667
t_1191,47.8132,33.65178,0.012469348,0.002232381,0.0037548733,0.0033541492
t_1192,47.90303,33.65178,0.012631121,0.002312598,0.0038578468,0.0034363
t_1193,47.72337,33.65178,0.013774377,0.0025333888,0.0039645466,0.00413345
t_1194,47.8132,33.72652,0.015761865,0.0032712582,0.0046620783,0.004508608
t_1195,47.90303,33.72652,0.012666214,0.0024245249,0.0040474823,0.0036594225
t_1196,47.72337,33.72652,0.0130284205,0.002441967,0.003987006,0.0034861057
t_1197,47.72337,33.8012,0.012815798,0.0024900078,0.004125148,0.0037127605
t_1198,47.90303,33.8012,0.015179209,0.0032839552,0.0048300717,0.0049211537
t_1199,47.8132,33.8012,0.013351255,0.0026846481,0.0043249303,0.0038041833
t_12,51.13697,33.65178,0.014937129,0.003349795,0.005002388,0.005250024
t_120,52.21495,33.65178,0.018483922,0.0037146427,0.0046476577,0.0038056246
t_1200,48.26236,33.65178,0.015100661,0.003198436,0.0047144713,0.004784224
t_1201,48.0827,33.65178,0.012569073,0.0023748218,0.003983647,0.0036079185
t_1202,48.17253,33.65178,0.013339257,0.0026300596,0.004233621,0.003697546
t_1203,48.0827,33.72652,0.013940729,0.0028764715,0.0044952193,0.003843132
t_1204,47.99286,33.72652,0.013372554,0.0026648007,0.0042849206,0.0037499294
t_1205,48.17253,33.72652,0.014647601,0.0031405776,0.0047428403,0.00497265
t_1206,48.26236,33.72652,0.014388951,0.0031117657,0.004766987,0.00403795
t_1207,48.0827,33.8012,0.0117595345,0.0023246577,0.004136398,0.004095065
t_1208,48.26236,33.8012,0.01853054,0.0047014565,0.0060185622,0.0054330463
t_1209,47.99286,33.8012,0.014276223,0.0030550065,0.004703652,0.0039952337
t_121,52.03528,33.65178,0.018208783,0.0037775268,0.004803801,0.004064038
t_1210,48.35219,33.65178,0.0130536,0.002636897,0.004319783,0.0038847863
t_1211,48.53185,33.65178,0.020204568,0.0052174386,0.006208849,0.0051953224
t_1212,48.44202,33.65178,0.013165307,0.0027125275,0.0044226693,0.003978987
t_1213,48.44202,33.72652,0.014071959,0.0031144368,0.004861103,0.0042427764
t_1214,48.53185,33.72652,0.01345928,0.0029666687,0.004787338,0.0043430054
t_1215,48.35219,33.72652,0.012553072,0.0026012054,0.004398601,0.004139775
t_1216,48.35219,33.8012,0.016195616,0.003913401,0.0055353553,0.005570821
t_1217,48.53185,33.8012,0.015792368,0.0038942518,0.0056293295,0.0058508185
t_1218,48.44202,33.8012,0.013838862,0.0031706218,0.0050305245,0.004524851
t_1219,48.44202,33.87582,0.014369539,0.0034877162,0.0054135667,0.0048265327
t_122,52.12511,33.65178,0.018686939,0.0038646294,0.0048011225,0.0039344532
t_1220,48.62168,33.65178,0.019356083,0.0049263514,0.006080986,0.0053080535
t_1221,48.71152,33.65178,0.0132522145,0.002857822,0.004655724,0.0042435196
t_1222,48.62168,33.72652,0.014628003,0.0033919285,0.00516512,0.004439872
t_1223,48.71152,33.72652,0.015992086,0.003909892,0.0055909147,0.0057222308
t_1224,48.62168,33.8012,0.015351988,0.0037927206,0.0056059235,0.0047410727
t_1225,48.71152,33.8012,0.014057498,0.003387024,0.0053417776,0.004843276
t_1226,48.62168,33.87582,0.014161691,0.00352069,0.0055439,0.005063931
t_1227,48.71152,33.87582,0.019637758,0.0057462803,0.0071551604,0.0065345108
t_1228,48.71152,33.95037,0.020053023,0.0061678765,0.0076130917,0.0069857673
t_1229,48.62168,33.95037,0.021937057,0.007014815,0.008052035,0.0069050984
t_123,52.03528,33.72652,0.01915537,0.004264473,0.0052220747,0.004309493
t_1230,48.17253,33.8012,0.015334124,0.0034996807,0.005133128,0.0052993307
t_1231,48.0827,33.87582,0.018278843,0.004645973,0.0060148984,0.005510364
t_1232,47.99286,33.87582,0.012306446,0.0025760287,0.004424414,0.0042580636
t_1233,48.26236,33.87582,0.020750565,0.005841981,0.006886333,0.0058569442
t_1234,48.17253,33.87582,0.020753963,0.005761469,0.0067722215,0.005711988
t_1235,48.17253,33.95037,0.013940277,0.0033147982,0.005254817,0.004772738
t_1236,47.99286,33.95037,0.016405027,0.0040602623,0.0057016932,0.005730948
t_1237,48.0827,33.95037,0.012766215,0.0028766363,0.004843703,0.004654521
t_1238,48.26236,33.95037,0.014095343,0.003422079,0.0053931456,0.0048945816
t_1239,48.26236,34.02485,0.012864887,0.0030277895,0.0051991395,0.0052227266
t_124,52.21495,33.72652,0.01803778,0.0036996503,0.0047381427,0.0040295064
t_1240,48.35219,33.87582,0.013929087,0.0032812264,0.005198928,0.004705889
t_1241,48.53185,33.87582,0.014570787,0.003613973,0.0055653136,0.0049471227
t_1242,48.44202,33.95037,0.014304401,0.003608452,0.0056517036,0.0051496816
