# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:Gao_And_Wallace_1994
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.44548634,0.4758648,0.426211,0.4139953
m_33,49.77,36.693,0.41560206,0.37681174,0.48444217,0.44876087
m_34,49.426,36.81,0.5707647,0.50513166,0.58343685,0.5379085
m_35,49.414,36.806,0.5503969,0.4945574,0.5628979,0.5246102
m_36,49.522,36.842,0.9496384,0.8496464,0.73972565,0.83505744
m_37,48.997,36.895,0.38383093,0.36571342,0.42939323,0.36079708
m_38,49.5186,36.6294,0.30152223,0.34278005,0.3249398,0.3918781
m_39,49.367,36.73,0.45007178,0.5236212,0.3909104,0.4875337
m_40,49.514,36.626,0.29585403,0.3369615,0.32078016,0.38667914
m_44,50.0,36.2667,0.19356786,0.19318879,0.19503844,0.19567911
m_45,50.007,37.206,0.20318928,0.22825897,0.19737697,0.20371588
m_46,50.283,37.141,0.10537918,0.124123745,0.10602664,0.10548032
m_47,49.3667,36.25,0.12401778,0.1359871,0.16518645,0.1778329
m_49,49.313,37.223,0.32624182,0.39045343,0.3249619,0.40760934
m_50,50.006,36.263,0.19311088,0.19144805,0.19378263,0.19408867
m_51,49.604,37.273,0.22313438,0.30170572,0.24027349,0.28643957
m_52,49.999,37.21,0.20305492,0.23007244,0.19873182,0.2060925
m_53,51.0833,35.4667,0.026735784,0.0258854,0.026801847,0.027082551
m_54,49.954,37.261,0.18118936,0.25051478,0.1926008,0.2212617
m_55,50.154,37.196,0.15411533,0.19060196,0.15906003,0.1634308
m_56,50.286,37.135,0.10356218,0.12458061,0.10376217,0.103013285
m_60,48.4333,36.6667,0.1283871,0.13556305,0.139164,0.14026153
m_61,50.366,35.721,0.07572734,0.07537232,0.076240614,0.07665808
m_62,50.987,35.831,0.03621844,0.033934917,0.037800774,0.04098857
m_63,48.2833,38.25,0.032419812,0.03332542,0.03262772,0.03214334
m_64,51.3597,35.5175,0.049690764,0.050446313,0.048875708,0.046584714
m_65,51.453,35.797,0.02119287,0.018487196,0.021587284,0.024423426
m_66,50.8764,34.64,0.032810025,0.01882544,0.019349063,0.016199505
m_67,46.2833,38.0833,0.029229773,0.01585991,0.018226169,0.016919948
