# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT, Max_dist:50km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.42705294,0.46379906,0.41182554,0.39445674
m_33,49.77,36.693,0.47787318,0.43048307,0.5186878,0.43505225
m_34,49.426,36.81,0.49017313,0.45401388,0.5103793,0.4714805
m_35,49.414,36.806,0.47806937,0.44810247,0.49756196,0.4652526
m_36,49.522,36.842,0.7755302,0.7346928,0.62800425,0.6775732
m_37,48.997,36.895,0.33982125,0.33647865,0.3850435,0.3292669
m_38,49.5186,36.6294,0.27094135,0.32315823,0.29673722,0.34645545
m_39,49.367,36.73,0.4231432,0.5027299,0.37554747,0.45763728
m_40,49.514,36.626,0.2653687,0.31725767,0.29249814,0.34145516
m_44,50.0,36.2667,0.19480336,0.19327344,0.19552024,0.19592424
m_45,50.007,37.206,0.16619481,0.23944645,0.18754867,0.19909163
m_46,50.283,37.141,0.14707649,0.21798104,0.17183806,0.17663135
m_47,49.3667,36.25,0.084657006,0.10636951,0.12371636,0.12760569
m_49,49.313,37.223,0.42516702,0.49006638,0.3500844,0.41395807
m_50,50.006,36.263,0.19363783,0.19169535,0.19437182,0.19422753
m_51,49.604,37.273,0.21469522,0.30678883,0.22331846,0.2558039
m_52,49.999,37.21,0.16611151,0.23934159,0.18747884,0.19898811
m_53,51.0833,35.4667,0.043290734,0.043223448,0.042010956,0.035687108
m_54,49.954,37.261,0.14916436,0.24514237,0.1771819,0.20052028
m_55,50.154,37.196,0.14811358,0.22245249,0.17274341,0.17833258
m_56,50.286,37.135,0.1479116,0.22179584,0.1726166,0.1781121
m_60,48.4333,36.6667,0.093287125,0.12408824,0.12872937,0.122855976
m_61,50.366,35.721,0.06415543,0.0803143,0.07813382,0.06870866
m_62,50.987,35.831,0.047096487,0.050989773,0.056806576,0.05518123
m_63,48.2833,38.25,0.056883518,0.06902299,0.06211333,0.052308064
m_64,51.3597,35.5175,0.042853605,0.04244104,0.039196774,0.031919107
m_65,51.453,35.797,0.0363989,0.033490248,0.03809356,0.037226394
m_66,50.8764,34.64,0.031770427,0.022231128,0.021544695,0.01689028
m_67,46.2833,38.0833,0.025722578,0.014644303,0.016289707,0.014036274
m_69,45.0833,37.533,0.020890698,0.007144004,0.008320546,0.006535337
s_0,48.954,36.925,0.63531,0.63531,0.63531,0.63531
s_1,50.0,36.26,0.2046,0.2046,0.2046,0.2046
s_10,51.39,35.71,0.044485666,0.04535378,0.043400273,0.036860723
s_11,51.35,35.52,0.039616346,0.0368783,0.036907624,0.031841975
s_12,51.0,35.85,0.053574134,0.061630033,0.062104415,0.055710424
s_13,50.901,35.444,0.044164147,0.04491712,0.044387937,0.03845411
s_14,47.71,37.42,0.06320445,0.079680726,0.07508561,0.065392345
s_15,48.28,38.26,0.056091797,0.067300916,0.06102946,0.051615007
s_16,51.48,35.7,0.043149505,0.042886954,0.040745676,0.034178425
s_17,51.37,35.73,0.030490607,0.02603769,0.034047242,0.02980761
s_18,50.88,35.16,0.031140562,0.025113117,0.02918262,0.028564882
s_19,51.08,35.47,0.044583444,0.045537245,0.04312718,0.036271054
s_2,50.0,34.68,0.028831484,0.01992354,0.022005778,0.019761655
s_20,51.42,35.77,0.04413652,0.044786405,0.043716714,0.037408322
s_21,51.32,35.69,0.045868907,0.04792292,0.04527593,0.038165517
s_22,48.97,36.92,0.41,0.41,0.41,0.41
s_23,49.22,36.14,0.08475066,0.117666304,0.110498674,0.09776628
s_24,50.01,36.27,0.182,0.182,0.182,0.182
s_25,50.87,36.81,0.10089233,0.14551674,0.13041407,0.11751662
s_26,48.57,36.66,0.11122431,0.15405892,0.1455161,0.14042044
s_27,51.31,36.11,0.039455954,0.03948363,0.04953637,0.04198879
s_28,51.36,35.51,0.041001268,0.03899006,0.037590817,0.031701744
s_29,48.95,36.92,0.648,0.648,0.648,0.648
s_3,50.884,36.808,0.099540845,0.14404157,0.12901229,0.11528119
s_30,50.88,36.81,0.1003398,0.1585867,0.13081652,0.12365766
s_31,51.07,35.46,0.0444739,0.045334324,0.042944644,0.03611039
s_4,48.5,36.66,0.10167971,0.13809992,0.13656555,0.13057488
s_41,49.39,36.76,0.44669,0.44669,0.44669,0.44669
s_42,50.02,34.69,0.027238457,0.018395578,0.021262532,0.01997847
s_43,49.225,36.15,0.081470154,0.10827988,0.10893066,0.098473154
s_48,50.02,36.24,0.18043053,0.19208503,0.18842486,0.18793178
s_5,49.22,36.09,0.076676466,0.1010007,0.100293,0.08992606
s_57,50.78,36.81,0.07800336,0.093048275,0.11803817,0.10489052
s_58,48.48,36.67,0.09908034,0.13301405,0.13468285,0.12984008
s_59,51.3,36.11,0.03649069,0.035343084,0.047291305,0.042394392
s_6,50.03,37.21,0.15492417,0.20742843,0.18188469,0.19141547
s_68,50.9,35.11,0.031501543,0.02509673,0.02833295,0.02687884
s_7,50.3,37.13,0.14512458,0.20064147,0.1716357,0.17566855
s_8,51.32,36.112,0.039628252,0.039706033,0.049435478,0.041643225
s_9,50.37,35.72,0.064701505,0.081562735,0.07847939,0.06851811
t_0,51.40646,33.65178,0.01466452,0.003917335,0.0059020426,0.0045990436
t_1,51.58613,33.65178,0.011724203,0.0026725181,0.004773355,0.0043751313
t_10,51.2268,33.65178,0.012441304,0.0031866252,0.0054129795,0.0048096892
