# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:GEM, Rupture:Gao_And_Wallace_1994, Max_dist:25km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_32,49.417,36.736,0.40008134,0.4471229,0.3923944,0.37673566
m_33,49.77,36.693,0.27136737,0.2959504,0.3396708,0.3102773
m_34,49.426,36.81,0.48407817,0.4593603,0.5063089,0.46542135
m_35,49.414,36.806,0.47591978,0.45476517,0.49661925,0.4616568
m_36,49.522,36.842,0.704663,0.7161501,0.59411275,0.6434039
m_37,48.997,36.895,0.35032478,0.34758407,0.39468426,0.33341816
m_38,49.5186,36.6294,0.21256022,0.2799316,0.24711148,0.28869817
m_39,49.367,36.73,0.40291563,0.4910562,0.36418974,0.44240344
m_40,49.514,36.626,0.20841023,0.27503803,0.24362695,0.28468665
m_44,50.0,36.2667,0.08413819,0.134466,0.1163277,0.11140464
m_45,50.007,37.206,0.12845156,0.20696728,0.16297969,0.1746973
m_46,50.283,37.141,0.1030828,0.17191409,0.13681823,0.13748702
m_47,49.3667,36.25,0.06226095,0.08802492,0.09590438,0.10003185
m_49,49.313,37.223,0.21258771,0.30460325,0.24061066,0.27955472
m_50,50.006,36.263,0.08342259,0.13327853,0.11550617,0.1102898
m_51,49.604,37.273,0.14284986,0.23501039,0.17740567,0.19626133
m_52,49.999,37.21,0.12832461,0.2067856,0.16284402,0.17450409
m_53,51.0833,35.4667,0.027005628,0.026530832,0.024154495,0.021265455
m_54,49.954,37.261,0.114904106,0.21155351,0.15395062,0.17239812
m_55,50.154,37.196,0.11196057,0.18838058,0.14640483,0.15094495
m_56,50.286,37.135,0.10335317,0.17446357,0.13729888,0.13791595
m_60,48.4333,36.6667,0.086572856,0.13056889,0.12181236,0.12470646
m_61,50.366,35.721,0.03908566,0.050495304,0.04542183,0.04072103
m_62,50.987,35.831,0.028130114,0.030364133,0.03133743,0.031677965
m_63,48.2833,38.25,0.039574582,0.05212402,0.044079665,0.038060863
