# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_0,51.40646,33.65178,0.008829596,0.0023575565,0.0038230845,0.0036976063
t_1,51.58613,33.65178,0.0070592137,0.0016083926,0.0030906014,0.003517582
t_10,51.2268,33.65178,0.0074909846,0.001917796,0.0035047384,0.003866964
t_100,52.75394,33.65178,0.010230638,0.0021292644,0.00303913,0.00293052
t_1000,46.28606,33.65178,0.0066936132,0.00089211843,0.0017369183,0.0016652792
t_1001,46.3759,33.65178,0.0074639395,0.0010713751,0.0019278049,0.0021730128
t_1002,46.55556,33.65178,0.005698443,0.0007366471,0.0016329131,0.0018351146
t_1003,46.46573,33.65178,0.0070046084,0.0010018187,0.0018861301,0.0022445251
t_1004,46.28606,33.72652,0.006972174,0.000986985,0.0018645996,0.0022205135
t_1005,46.3759,33.72652,0.007238164,0.0010690804,0.0019653453,0.0022967379
t_1006,46.46573,33.72652,0.0064509087,0.00092883577,0.0018529526,0.001880424
t_1007,46.55556,33.72652,0.006178973,0.0008950887,0.0018400836,0.0019420343
t_1008,46.28606,33.8012,0.0066561024,0.0009626068,0.0018783268,0.0018576934
t_1009,46.3759,33.8012,0.0074394112,0.0011599719,0.0020897817,0.002427194
t_101,52.6641,33.65178,0.0104906885,0.0022759407,0.0031881372,0.003043998
t_1010,46.64539,33.65178,0.0061649117,0.0008743987,0.0018022041,0.0018926866
t_1011,46.73522,33.65178,0.0076546003,0.0012220559,0.0021582516,0.002464135
t_1012,46.82505,33.65178,0.0079617845,0.0013244079,0.002273444,0.0025416461
t_1013,46.73522,33.72652,0.0077190707,0.0012911847,0.0022663714,0.0026094562
t_1014,46.64539,33.72652,0.008148177,0.0013652828,0.002305327,0.002529893
t_1015,46.82505,33.72652,0.007658912,0.0013064153,0.0023062741,0.002691843
t_1016,46.82505,33.8012,0.0077370205,0.0013832127,0.0024249728,0.002851555
t_1017,46.73522,33.8012,0.007394582,0.0012662943,0.0022927623,0.002189477
t_1018,46.64539,33.8012,0.007877617,0.001356639,0.0023451706,0.0026787808
t_1019,46.73522,33.87582,0.008208693,0.0015366771,0.0025819102,0.0029281913
t_102,52.57427,33.65178,0.011008076,0.002530993,0.0034119429,0.0031595647
t_1020,47.00472,33.65178,0.006812789,0.001107632,0.0021259852,0.0021428724
t_1021,47.09455,33.65178,0.007678792,0.001346893,0.002373794,0.0027913116
t_1022,46.91489,33.65178,0.008480797,0.0014867713,0.0024394582,0.0026219434
t_1023,47.00472,33.72652,0.0071377903,0.0012358727,0.0022954221,0.002270036
t_1024,47.09455,33.72652,0.010227892,0.0021565692,0.0030825522,0.0029900232
