# 19990907_M5.9_Athens median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,23.53997000000001,35.29793,0.0003980798,0.00023895511,0.0006631686,0.0002459247,0.00064437423
t_1,23.692309999999992,35.2866,0.000340781,0.00020401084,0.00056924275,0.00021052678,0.0005516243
t_10,23.77546000000001,35.34332,0.00034026316,0.00020599272,0.0005620539,0.00021020687,0.00055078603
t_100,22.21051,36.98929,0.0021582758,0.0016744724,0.0027818638,0.0013333339,0.0034936143
t_1000,22.74217999999999,39.06773,0.0042443164,0.0035496748,0.0050748936,0.0026220425,0.0068703014
t_1001,22.663420000000002,39.0729,0.0043104663,0.0035757835,0.0051960982,0.0026629088,0.006977379
t_1002,22.58465000000001,39.07805,0.0043211356,0.0035541807,0.0052535906,0.0026694995,0.0069946484
t_1003,22.70613,39.10102,0.0041402997,0.0034315684,0.004995407,0.0025577834,0.006701928
t_1004,22.627340000000004,39.10618,0.0034709377,0.0028533672,0.0042221723,0.0021442666,0.005618428
t_1005,22.67004,39.13429,0.0037699535,0.0030965281,0.004589834,0.002328992,0.006102447
t_1006,22.591229999999996,39.13944,0.0034420989,0.0028041273,0.0042252163,0.0021264507,0.0055717463
t_1007,23.058940000000007,38.70606,0.01564156,0.014332194,0.017070549,0.009663002,0.02531909
t_1008,23.142769999999985,39.10272,0.006022731,0.0051570926,0.0070336694,0.0037207068,0.009749032
t_1009,23.063999999999993,39.10807,0.00524739,0.0044674813,0.006163451,0.0032417187,0.008493982
t_101,22.358869999999996,36.91713,0.002297548,0.0017935006,0.002943254,0.0014193732,0.0037190553
t_1010,23.106809999999996,39.13608,0.0052292347,0.004439464,0.0061595035,0.0032305026,0.008464594
t_1011,23.185599999999994,39.13072,0.0062095067,0.0052996115,0.0072756223,0.0038360925,0.010051367
t_1012,23.228459999999984,39.1587,0.005391499,0.004584866,0.006340046,0.003330746,0.0087272525
t_1013,23.271330000000006,39.18667,0.0057920716,0.004906223,0.006837865,0.0035782105,0.009375662
t_1014,23.235389999999995,39.22004,0.0047938405,0.0040276465,0.0057057897,0.002961526,0.007759819
t_1015,23.2783,39.248,0.004547459,0.0038051184,0.0054346225,0.002809317,0.007361
t_1016,23.199430000000007,39.2534,0.0043363245,0.0036133921,0.0052038943,0.002678883,0.007019235
t_1017,23.242340000000013,39.28136,0.004437811,0.0036834402,0.0053466777,0.0027415792,0.007183512
t_1018,23.31423000000001,39.21463,0.00548514,0.004626674,0.006502891,0.003388595,0.00887883
t_1019,21.54316,37.74795,0.0021420277,0.0016198551,0.0028325268,0.0013232962,0.0034673135
t_102,22.281569999999988,36.9222,0.0020115757,0.0015580107,0.0025971818,0.001242706,0.00325615
t_1020,21.46526,37.75264,0.0018170614,0.0013573304,0.0024325044,0.0011225394,0.0029412885
t_1021,21.38736,37.7573,0.0016198974,0.0011952261,0.0021954572,0.001000736,0.002622138
t_1022,21.585080000000005,37.77651,0.0021931687,0.001672084,0.0028766433,0.00135489,0.0035500957
t_1023,21.507170000000002,37.78122,0.0021369488,0.0016092563,0.0028376777,0.0013201586,0.0034590922
t_1024,21.429239999999993,37.7859,0.0020078893,0.0014934721,0.0026994941,0.0012404285,0.0032501826
t_1025,21.351319999999987,37.79055,0.0018545747,0.0013624268,0.0025245005,0.0011457142,0.0030020115
t_1026,21.54910000000001,37.80979,0.0022670308,0.0017209924,0.002986317,0.0014005203,0.0036696568
t_1027,21.471149999999994,37.81449,0.002003756,0.0015023565,0.0026724932,0.001237875,0.0032434918
t_1028,21.39321000000001,37.81915,0.0018865726,0.0013969936,0.0025477256,0.0011654819,0.0030538067
t_1029,21.818790000000007,37.76218,0.0030323109,0.0023982597,0.0038339924,0.001873293,0.00490842
t_103,22.400689999999997,36.94562,0.0023271514,0.0018331711,0.0029542434,0.0014376615,0.0037669742
t_1030,21.74090000000001,37.76699,0.002908435,0.0022724504,0.0037224106,0.0017967653,0.0047079013
t_1031,21.662990000000008,37.77177,0.0026125321,0.0020164303,0.0033848549,0.0016139632,0.0042289216
t_1032,21.782880000000006,37.79551,0.0029476073,0.0023219895,0.0037417866,0.0018209651,0.00477131
t_1033,21.70496,37.8003,0.0025556004,0.0019886005,0.0032842665,0.0015787921,0.0041367663
t_1034,21.62702999999999,37.80506,0.0024461043,0.001880062,0.0031825688,0.001511148,0.003959524
t_1035,21.824880000000007,37.82401,0.0025490033,0.0020243719,0.003209597,0.0015747165,0.0041260873
t_1036,21.746939999999995,37.82882,0.002571139,0.0020169083,0.003277668,0.0015883915,0.0041619185
t_1037,21.66900000000001,37.8336,0.0023948785,0.001855519,0.003091018,0.0014795017,0.0038766044
t_1038,21.78895,37.85733,0.002621743,0.0020731417,0.0033155165,0.0016196534,0.004243831
t_1039,21.591039999999992,37.83835,0.0021714508,0.0016616319,0.0028376912,0.0013414731,0.0035149406
t_104,22.32337000000001,36.9507,0.0023566047,0.001841959,0.003015043,0.001455857,0.0038146505
t_1040,21.513090000000005,37.84306,0.0022721225,0.0017171368,0.003006482,0.0014036659,0.0036778988
t_1041,21.435120000000012,37.84774,0.0020146463,0.0015036453,0.0026993065,0.0012446028,0.0032611203
t_1042,21.35714999999999,37.85238,0.0020068188,0.0014791632,0.0027227027,0.0012397672,0.0032484499
t_1043,21.55503999999999,37.87162,0.0024159842,0.001840277,0.003171794,0.0014925404,0.0039107683
t_1044,21.47704999999999,37.87631,0.002341715,0.0017614814,0.0031130777,0.0014466584,0.0037905483
t_1045,21.399069999999995,37.88097,0.0017780996,0.0013208237,0.002393687,0.0010984697,0.0028782208
t_1046,21.59701000000001,37.90016,0.0024192112,0.0018571562,0.0031513681,0.001494534,0.003915992
t_1047,21.51901000000001,37.90487,0.0022784662,0.0017272483,0.0030055947,0.0014075849,0.0036881673
t_1048,21.441000000000003,37.90955,0.001980656,0.0014826824,0.0026458788,0.0012236044,0.0032061
t_1049,21.710980000000006,37.86212,0.0022173189,0.0017316716,0.0028391655,0.0013698093,0.0035891875
t_105,22.246049999999997,36.95575,0.0028920872,0.002242187,0.0037303618,0.001786666,0.0046814396
t_1050,21.633010000000013,37.86689,0.0026098394,0.002012955,0.0033837126,0.0016122997,0.004224563
t_1051,21.830970000000008,37.88582,0.0031190892,0.0024860702,0.0039132913,0.0019269027,0.0050488887
t_1052,21.75299000000001,37.89063,0.0025621424,0.0020168156,0.0032549202,0.0015828336,0.004147356
t_1053,21.67500000000001,37.89541,0.0026800123,0.0020833483,0.0034475587,0.0016556509,0.0043381522
