# 19990907_M5.9_Athens median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,23.71029999999999,38.0039,0.34514,0.34514,0.34514,0.34514,0.34514
s_1,23.70599999999999,37.972,0.30274,0.30274,0.30274,0.30274,0.30274
s_10,22.932999999999993,37.939,0.033867,0.033867,0.033867,0.033867,0.033867
s_100,23.75,37.967,0.1345576,0.13454817,0.13456702,0.1344668,0.13464846
s_101,23.833,38.033,0.128479,0.12918125,0.12778056,0.12687628,0.13010196
s_102,23.835000000000008,38.038,0.12492575,0.12573731,0.124119416,0.123133056,0.12674454
s_103,23.783000000000015,38.017,0.1276156,0.12768641,0.12754484,0.12752676,0.12770452
s_104,23.84299999999999,38.108,0.120958984,0.123479955,0.118489474,0.11593806,0.12619734
s_105,23.839,38.055,0.12503552,0.12631047,0.12377347,0.122460246,0.12766497
s_106,23.733000000000004,37.95,0.086916976,0.08692328,0.08691067,0.08685345,0.086980544
s_107,23.774,37.95,0.07596233,0.076000825,0.075923845,0.07519664,0.07673582
s_108,23.728999999999985,37.933,0.08338868,0.08347423,0.08330322,0.08235153,0.08443889
s_109,23.60300000000001,38.262,0.16716836,0.17428643,0.16034101,0.15181972,0.18406872
s_11,22.930000000000007,37.93,0.026609,0.026609,0.026609,0.026609,0.026609
s_110,23.583,38.267,0.17169258,0.17906389,0.16462472,0.15601335,0.18894756
s_111,23.682999999999993,38.233,0.14955695,0.15571462,0.14364278,0.13640116,0.16398159
s_112,23.853999999999985,37.955,0.07046613,0.07054617,0.07038617,0.06852629,0.072460875
s_113,23.817000000000007,38.167,0.14604443,0.15055856,0.14166564,0.13659838,0.1561437
s_114,23.849999999999994,37.95,0.068910435,0.06898844,0.06883252,0.06692412,0.07095571
s_115,23.819999999999993,38.19,0.11844891,0.12217815,0.114833504,0.11005881,0.12747861
s_116,23.833,38.2,0.1059075,0.10909824,0.10281007,0.09825002,0.1141618
s_117,23.704999999999984,38.266,0.12811431,0.13276605,0.123625554,0.11635811,0.1410583
s_118,23.489000000000004,37.969,0.16627039,0.16999675,0.1626257,0.15423572,0.17924409
s_119,23.72999999999999,37.96,0.123469,0.123469,0.123469,0.123469,0.123469
s_12,23.150000000000006,38.95,0.015382,0.015382,0.015382,0.015382,0.015382
s_120,23.76599999999999,37.849,0.054265384,0.054321285,0.05420954,0.050502796,0.058308296
s_121,23.738,37.996,0.12,0.12,0.12,0.12,0.12
s_122,23.329999999999984,38.228,0.08616515,0.088347726,0.08403651,0.080653064,0.09205396
s_123,23.812000000000012,37.84,0.049604047,0.04964621,0.049561918,0.04576111,0.053769708
s_124,23.317000000000007,38.217,0.08292146,0.08504805,0.080848046,0.077228345,0.08903426
s_125,23.917,38.217,0.07603688,0.07759809,0.07450707,0.07066758,0.081814125
s_126,23.80000000000001,37.833,0.048435256,0.04848341,0.04838715,0.04458943,0.05261278
s_127,23.94999999999999,38.2,0.06299991,0.06403604,0.061980553,0.058762338,0.06754308
s_128,23.817000000000007,38.283,0.068822056,0.07071008,0.06698444,0.06293396,0.075261034
s_129,23.816000000000003,38.291,0.07393862,0.07591296,0.072015636,0.067559995,0.08091948
s_13,23.0,38.65,0.013459,0.013459,0.013459,0.013459,0.013459
s_130,23.783000000000015,38.317,0.076344386,0.07830859,0.07442945,0.06934404,0.08405143
s_131,23.263000000000005,38.168,0.060511116,0.06210988,0.058953505,0.055269387,0.066249974
s_132,23.76400000000001,38.329,0.08648103,0.088645324,0.08436957,0.07831422,0.095499486
s_133,24.002999999999986,38.195,0.054485787,0.055026267,0.05395062,0.050731692,0.05851768
s_134,23.266999999999996,38.217,0.06417207,0.065467946,0.06290183,0.05950189,0.069208786
s_135,23.941000000000003,38.249,0.05996417,0.061000403,0.058945537,0.055633515,0.06463193
s_136,23.259000000000015,38.207,0.05088578,0.051955637,0.04983795,0.04696588,0.055132847
s_137,23.983000000000004,37.8,0.03148789,0.031327724,0.03164887,0.028104322,0.035278812
s_138,24.021000000000015,37.766,0.029230254,0.028962206,0.02950078,0.025827352,0.033081505
s_139,23.466999999999985,37.73,0.0323913,0.03217424,0.03260982,0.028558362,0.036738668
s_14,23.6995,38.0861,0.48102805,0.49614847,0.4663684,0.46017265,0.5028286
s_140,23.483000000000004,37.967,0.15032588,0.15371917,0.1470075,0.13912919,0.16242364
s_141,23.789999999999992,38.0,0.087245,0.087245,0.087245,0.087245,0.087245
s_142,23.917,37.833,0.041499168,0.041452195,0.041546192,0.037676744,0.04570939
s_143,23.90299999999999,37.811,0.0385019,0.03844553,0.038558353,0.03476385,0.04264189
s_144,23.646000000000015,38.419,0.06516003,0.06627612,0.06406273,0.058193874,0.07296007
s_145,23.737179999999995,37.94925,0.08,0.08,0.08,0.08,0.08
s_146,23.194999999999993,38.219,0.051130515,0.05181353,0.0504565,0.04683865,0.05581565
s_147,23.19999999999999,38.233,0.045254443,0.045797225,0.04471809,0.041625425,0.049199846
s_148,23.53,38.473,0.045040764,0.04546019,0.044625204,0.040212277,0.05044903
s_149,23.432999999999993,37.75,0.04104016,0.04083727,0.04124406,0.036224082,0.046496548
s_15,23.756,38.131,0.27394527,0.28345808,0.26475167,0.2583624,0.29046795
s_150,23.13900000000001,38.295,0.041375272,0.04140546,0.0413451,0.037792753,0.045297388
s_151,23.63300000000001,38.517,0.03647342,0.03649724,0.036449615,0.032257423,0.04124044
s_152,23.13300000000001,38.3,0.039046515,0.03904189,0.039051134,0.035620283,0.042802308
s_153,23.658000000000015,38.526,0.034066968,0.0340058,0.034128245,0.030101674,0.038554613
s_154,23.209000000000003,38.434,0.03411206,0.034014937,0.034209456,0.031289376,0.037189383
s_155,24.05000000000001,37.717,0.026821803,0.026429897,0.027219519,0.023496712,0.030617436
s_156,23.216999999999985,38.45,0.028970456,0.0288797,0.029061494,0.026514044,0.03165444
s_157,24.039999999999992,37.698,0.023349037,0.022984201,0.023719663,0.020422282,0.02669523
s_158,23.63300000000001,38.583,0.032357775,0.03199398,0.03272571,0.028455585,0.036795087
s_159,24.317000000000007,38.05,0.018895447,0.01824983,0.019563906,0.016624328,0.021476835
s_16,23.763000000000005,38.147,0.19255932,0.19946788,0.18589003,0.18059316,0.20531838
s_160,24.324000000000012,38.05,0.01853077,0.017879177,0.019206109,0.01628994,0.021079844
s_161,23.900000000000006,38.517,0.019473113,0.019214809,0.019734891,0.017560855,0.021593606
s_162,23.64699999999999,38.61,0.025068775,0.024651086,0.025493542,0.021999547,0.0285662
s_163,23.05000000000001,37.8,0.02168892,0.021296816,0.02208824,0.01951894,0.024100142
s_164,23.051999999999992,37.79,0.022472458,0.022029549,0.022924274,0.02016376,0.025045497
s_165,23.203000000000003,38.552,0.021476084,0.021273581,0.021680517,0.01952672,0.023620058
s_166,23.384000000000015,37.586,0.020857401,0.02013953,0.02160086,0.018116843,0.024012526
s_167,23.38300000000001,37.583,0.019022875,0.018357038,0.01971286,0.016520623,0.02190412
s_168,22.983000000000004,37.85,0.024788259,0.024428993,0.025152808,0.022987455,0.026730135
s_169,23.19999999999999,38.567,0.022210047,0.021977356,0.0224452,0.020211274,0.024406487
s_17,23.733000000000004,38.083,0.34825295,0.3572734,0.33946028,0.33504108,0.36198586
s_170,22.983000000000004,37.835,0.022436978,0.02204341,0.022837572,0.020648567,0.024380285
s_171,24.12899999999999,38.491,0.018438665,0.017902559,0.018990826,0.016820408,0.02021261
s_172,23.476,37.512,0.016741205,0.016001273,0.01751535,0.014499732,0.01932918
s_173,24.11699999999999,38.5,0.01820088,0.0176718,0.018745802,0.016589874,0.019968329
s_174,23.099999999999994,38.537,0.020103978,0.01987465,0.020335954,0.018463897,0.021889742
s_175,23.233000000000004,38.617,0.020940227,0.020633124,0.021251904,0.018979115,0.023103982
s_176,23.083,38.533,0.021599228,0.021336261,0.021865437,0.019847043,0.023506105
s_177,23.44999999999999,37.5,0.017670138,0.01683485,0.01854687,0.015296167,0.02041255
s_178,23.242999999999995,38.637,0.0190829,0.018761825,0.01940947,0.017269395,0.021086847
s_179,23.44999999999999,37.483,0.015304337,0.014532401,0.016117278,0.013241006,0.017689196
s_18,23.7303,38.0764,0.34539047,0.35370496,0.33727142,0.33332366,0.35789412
s_180,23.25,37.567,0.014616613,0.013950324,0.015314726,0.012681549,0.016846947
s_181,24.19999999999999,38.5,0.013348099,0.012821076,0.013896785,0.011962184,0.014894582
s_182,23.420000000000016,37.485,0.015002596,0.014234987,0.015811596,0.012979664,0.01734081
s_183,22.994,38.505,0.025878118,0.025350872,0.026416332,0.023584336,0.028394992
s_184,22.966999999999985,38.483,0.025717508,0.025099164,0.026351085,0.023249658,0.028447308
s_185,23.26599999999999,37.541,0.014099283,0.013404688,0.01482987,0.012218775,0.016269207
s_186,22.817000000000007,37.933,0.022254461,0.02158413,0.022945609,0.020649066,0.02398467
s_187,22.853999999999985,38.371,0.015286346,0.014720353,0.0158741,0.013481625,0.017332656
s_188,22.818000000000012,37.885,0.01862597,0.017980922,0.01929416,0.017159566,0.020217689
s_189,24.333,37.633,0.014102696,0.013500832,0.014731392,0.012191844,0.01631304
s_19,23.685000000000002,38.074,0.51632446,0.5317274,0.5013677,0.49586648,0.53762645
s_190,22.86699999999999,38.433,0.015192726,0.014620847,0.015786972,0.013479558,0.017123627
s_191,23.033000000000015,37.617,0.013370499,0.012677108,0.014101816,0.011657554,0.015335144
s_192,23.031000000000006,37.605,0.017340979,0.016403005,0.01833259,0.015103893,0.019909406
s_193,22.833,38.483,0.014483091,0.013835045,0.015161494,0.012881617,0.016283665
s_194,22.846000000000004,38.507,0.017472215,0.016715651,0.018263021,0.01562573,0.019536898
s_195,22.80000000000001,38.5,0.015166706,0.01439323,0.015981749,0.013460247,0.017089507
s_196,22.796999999999997,38.498,0.013737502,0.013031086,0.014482211,0.01218414,0.0154889
s_197,22.667,37.817,0.011451811,0.010659104,0.01230347,0.01008419,0.013004908
s_198,22.646000000000015,37.816,0.012192089,0.01130652,0.01314702,0.010709033,0.013880528
s_199,22.75999999999999,38.555,0.010539313,0.009896534,0.01122384,0.009352142,0.011877183
s_2,23.74000000000001,37.98,0.23362,0.23362,0.23362,0.23362,0.23362
s_20,23.75,38.117,0.29770657,0.3075284,0.2881984,0.28228462,0.31397104
s_200,22.75,38.55,0.010141722,0.009508278,0.010817366,0.008981613,0.0114516765
s_201,22.828000000000003,37.573,0.010251488,0.009440015,0.011132715,0.008900658,0.011807328
s_202,22.80000000000001,37.567,0.010974048,0.010062598,0.011968055,0.0095212255,0.012648553
s_203,22.806999999999988,37.56,0.010897405,0.0099895075,0.011887819,0.009452078,0.01256374
s_204,22.533000000000015,37.867,0.010325408,0.009434708,0.011300193,0.008996624,0.011850449
s_205,22.516999999999996,37.867,0.009578735,0.008728951,0.010511247,0.008337092,0.011005296
s_206,22.483000000000004,37.867,0.010244447,0.009282833,0.011305674,0.008899088,0.011793195
s_207,23.623999999999995,38.435,0.05205117,0.05283977,0.05127434,0.04642815,0.058355205
s_208,22.55000000000001,37.617,0.006678038,0.0059678806,0.0074727004,0.0057784426,0.0077176825
s_209,22.323000000000008,37.835,0.0062839254,0.0055361,0.0071327686,0.0054294313,0.0072729015
s_21,23.69999999999999,38.083,0.48646957,0.5012551,0.47212017,0.4661218,0.50770557
s_210,22.283000000000015,37.917,0.0056420225,0.004960725,0.0064168875,0.0048728343,0.0065326286
s_211,22.259000000000015,37.872,0.0057590078,0.005032534,0.006590352,0.004971736,0.0066709435
s_212,23.824000000000012,38.429,0.033024874,0.03324131,0.032809846,0.029906252,0.0364687
s_213,23.101,37.947,0.039671533,0.03994721,0.039397758,0.03630184,0.043354016
s_214,23.872000000000014,38.532,0.023527518,0.023185194,0.023874896,0.021062417,0.026281128
s_215,22.945999999999998,38.009,0.027156532,0.027019408,0.027294353,0.025540132,0.028875234
s_216,22.932999999999993,37.828,0.021413045,0.02088588,0.021953516,0.019699458,0.023275692
s_217,24.175999999999988,38.533,0.013403056,0.012848455,0.013981597,0.011974653,0.0150018465
s_218,24.125,38.569,0.015791772,0.015136849,0.016475033,0.014069519,0.017724847
s_219,24.336000000000013,37.657,0.014156969,0.013577384,0.014761296,0.012244489,0.016368164
s_22,23.76249999999999,38.1353,0.22088277,0.22850615,0.21351373,0.20807472,0.23447923
s_220,22.77600000000001,37.968,0.021426173,0.020622429,0.022261243,0.019512057,0.02352806
s_221,22.896000000000015,37.717,0.015342784,0.0145864785,0.016138304,0.013571488,0.017345263
s_222,23.031000000000006,38.707,0.013349281,0.013063475,0.01364134,0.012723322,0.014006035
s_223,23.699000000000012,38.418,0.0502866,0.051028445,0.049555533,0.044954218,0.05625149
s_224,23.22200000000001,39.0,0.009728733,0.00924231,0.010240757,0.009089348,0.010413096
s_225,23.647999999999996,38.443,0.06236048,0.06317377,0.061557658,0.05555678,0.069997385
s_226,23.711000000000013,38.464,0.035263415,0.035494406,0.035033926,0.031395204,0.03960823
s_227,23.90100000000001,38.393,0.0367722,0.037078764,0.03646817,0.03413018,0.039618738
s_228,23.792,38.489,0.030702347,0.030632924,0.030771928,0.027435014,0.0343588
s_229,24.186000000000007,38.234,0.024828896,0.024465045,0.025198158,0.022410057,0.027508812
s_23,23.738,38.037,0.25242493,0.2549041,0.24996985,0.24898231,0.25591514
s_230,24.14500000000001,38.296,0.023644248,0.023388283,0.023903014,0.021675613,0.025791679
s_231,23.89099999999999,38.459,0.028114663,0.028059734,0.028169699,0.025712801,0.030740885
s_232,23.018,37.924,0.030503973,0.030513514,0.030494435,0.028800337,0.032308385
s_233,24.113,38.431,0.019063147,0.018728435,0.01940384,0.017883603,0.02032049
s_234,24.361999999999995,37.998,0.016977096,0.016256128,0.017730042,0.01484277,0.01941833
s_235,24.375,38.031,0.02001615,0.01915369,0.020917445,0.017497152,0.022897799
s_236,22.95599999999999,38.269,0.022322902,0.021940788,0.022711672,0.019817496,0.025145054
s_237,22.964,37.883,0.025066035,0.024838138,0.025296023,0.023815872,0.026381822
s_238,23.757000000000005,38.632,0.019644015,0.019136114,0.020165395,0.01722092,0.022408053
s_239,22.909999999999997,38.243,0.021105405,0.020640073,0.021581225,0.018681375,0.023843968
s_24,23.69999999999999,38.05,0.38891396,0.3964563,0.38151512,0.37914822,0.39893126
s_240,23.12700000000001,37.693,0.020395802,0.019768596,0.021042908,0.017893802,0.02324764
s_241,24.040999999999997,38.541,0.017235724,0.01674895,0.017736645,0.01557661,0.019071557
s_242,22.897999999999996,38.351,0.01629153,0.015807314,0.016790578,0.014405844,0.018424047
s_243,22.920000000000016,38.391,0.02042464,0.019843454,0.021022847,0.018137861,0.02299973
s_244,22.85499999999999,37.928,0.024937244,0.024406036,0.025480013,0.023607532,0.026341852
s_245,24.062000000000012,38.593,0.014159626,0.013599627,0.014742686,0.01258498,0.015931295
s_246,23.891999999999996,38.678,0.013983687,0.0133835245,0.014610765,0.012235897,0.015981136
s_247,23.498999999999995,38.737,0.022072738,0.021296501,0.022877268,0.019385543,0.025132427
s_248,23.562999999999988,38.743,0.017630452,0.016956482,0.018331211,0.0154231265,0.020153686
s_249,22.97999999999999,37.678,0.0151246535,0.014421728,0.01586184,0.013290103,0.017212445
s_25,23.673000000000002,38.037,0.45330548,0.4619249,0.4448469,0.442872,0.46398476
s_250,24.526999999999987,38.009,0.012208301,0.011400627,0.013073194,0.01057827,0.014089507
s_251,22.78800000000001,37.906,0.017782908,0.01709479,0.018498726,0.016262824,0.019445073
