# 19950615_M6.4_Aigio median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,22.085199999999986,38.2512,0.5125,0.5125,0.5125,0.5125,0.5125
s_1,22.379999999999995,38.53,0.18416,0.18416,0.18416,0.18416,0.18416
s_10,22.930000000000007,37.93,0.019039,0.019039,0.019039,0.019039,0.019039
s_100,21.485000000000014,38.105,0.03563572,0.035213068,0.036063444,0.03273244,0.038796514
s_101,22.53,38.32,0.16677724,0.1781942,0.15609178,0.15468918,0.17980993
s_102,22.19999999999999,38.52,0.13576287,0.13879219,0.13279967,0.13286519,0.13872376
s_103,21.420000000000016,38.07,0.030841779,0.030204795,0.031492192,0.0281955,0.033736423
s_104,22.483000000000004,38.133,0.08245412,0.08651855,0.07858064,0.07547443,0.090079285
s_105,21.412000000000006,38.06,0.029346615,0.028699506,0.030008316,0.026817875,0.032113798
s_106,22.442000000000007,38.092,0.07212258,0.075171575,0.06919725,0.065911725,0.07891868
s_107,22.216999999999985,38.544,0.099293426,0.10142113,0.097210355,0.096792504,0.10185897
s_108,22.5,38.121,0.078686,0.08240884,0.07513134,0.07197718,0.086020134
s_109,22.48599999999999,38.111,0.07445312,0.0778628,0.07119276,0.06807748,0.08142586
s_11,21.406000000000006,38.621,0.017239,0.017239,0.017239,0.017239,0.017239
s_110,22.03,38.53,0.09311943,0.09567012,0.090636745,0.09034231,0.09598191
s_111,22.066000000000003,38.543,0.0748204,0.07629058,0.073378555,0.07312126,0.07655903
s_112,21.867999999999995,38.323,0.07407529,0.07524708,0.072921745,0.072731525,0.07544388
s_113,21.86699999999999,38.317,0.074514925,0.07571173,0.07333705,0.07312389,0.07593243
s_114,22.420000000000016,38.07,0.06569234,0.06820476,0.063272476,0.05998431,0.07194354
s_115,21.893,38.413,0.08808198,0.08962036,0.08657001,0.08642465,0.08977109
s_116,22.069999999999993,38.07,0.0862953,0.088704035,0.083951965,0.08002645,0.09305521
s_117,22.44999999999999,38.07,0.0644626,0.06696393,0.062054705,0.05884339,0.07061842
s_118,21.899,38.451,0.07715899,0.07900576,0.07535539,0.07500911,0.07937049
s_119,21.879999999999995,38.42,0.08459949,0.08593131,0.08328831,0.083083026,0.086143635
s_12,20.701999999999998,38.826,0.01424,0.01424,0.01424,0.01424,0.01424
s_120,22.60499999999999,38.417,0.10775617,0.11379101,0.10204137,0.1007608,0.11523718
s_121,21.917,38.508,0.06781757,0.06997625,0.06572548,0.065097615,0.070651166
s_122,22.064999999999998,38.038,0.07182501,0.07368527,0.07001172,0.066219345,0.07790522
s_123,22.099999999999994,38.02,0.06549158,0.067148454,0.06387559,0.0601579,0.07129816
s_124,22.103999999999985,38.019,0.06519549,0.06684457,0.0635871,0.059870966,0.07099355
