# 19950615_M6.4_Aigio median gmf, Stations:None, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.88351,36.75269,0.006621807,0.009657288,0.018457575
t_1,21.925150000000002,36.7813,0.0072112377,0.010384033,0.019204965
t_10,21.74105,36.88661,0.008706848,0.01225038,0.021247666
t_100,22.284249999999986,37.25779,0.012947417,0.018752636,0.036358744
t_1000,21.36090999999999,39.05334,0.014488137,0.022452228,0.041113365
t_1001,21.28209000000001,39.05793,0.014845031,0.022436202,0.050727915
t_1002,21.32444000000001,39.08636,0.01270305,0.01999539,0.038286492
t_1003,21.245599999999996,39.09093,0.01354399,0.020582927,0.04735214
t_1004,21.287949999999995,39.11937,0.012123862,0.018975485,0.035719026
t_1005,21.209090000000003,39.12392,0.013174797,0.019831816,0.04427206
t_1006,21.518509999999992,39.04407,0.018609151,0.028173193,0.06395213
t_1007,21.63972000000001,39.06775,0.016530901,0.026174184,0.051124915
t_1008,21.560910000000007,39.07245,0.015655817,0.024702704,0.04773685
t_1009,21.603340000000003,39.10082,0.015170839,0.02408218,0.047331158
t_101,22.206709999999987,37.26282,0.009319889,0.014666066,0.027620971
t_1010,21.52449999999999,39.10551,0.015722679,0.024315396,0.044265494
t_1011,21.645780000000002,39.12918,0.015548736,0.024442697,0.046730187
t_1012,21.566930000000013,39.13388,0.013911848,0.022156747,0.04392001
t_1013,21.609379999999987,39.16224,0.013605284,0.021729039,0.043407463
t_1014,21.53049999999999,39.16693,0.012862259,0.020519994,0.04084071
t_1015,21.651849999999996,39.19058,0.013895146,0.021981604,0.04274096
t_1016,21.488069999999993,39.13855,0.013484358,0.021288076,0.041137516
t_1017,21.4092,39.14319,0.012342596,0.019594207,0.038432766
t_1018,21.451609999999988,39.17158,0.012453125,0.019706903,0.038306925
t_1019,21.372720000000015,39.1762,0.013254331,0.020300254,0.035846017
t_102,22.326179999999994,37.28625,0.011319209,0.017051624,0.03773434
t_1020,21.494050000000016,39.19996,0.012066677,0.019220237,0.038051095
t_1021,21.415140000000008,39.2046,0.011415734,0.018153101,0.035736706
t_1022,21.457570000000004,39.23298,0.011353642,0.018051147,0.035514444
t_1023,21.37863999999999,39.2376,0.0118197715,0.018306512,0.03339504
t_1024,21.50003000000001,39.26134,0.012290955,0.019095695,0.03518407
t_1025,21.42107999999999,39.26598,0.011918524,0.018394109,0.03320138
t_1026,21.330330000000004,39.14779,0.012618347,0.019564565,0.03584029
t_1027,21.251450000000006,39.15236,0.011528449,0.017967774,0.033380087
t_1028,21.29382000000001,39.18079,0.012995528,0.019670859,0.044684164
t_1029,21.214920000000006,39.18534,0.011339526,0.017456906,0.031241948
t_103,22.24861999999999,37.29129,0.013228922,0.019291436,0.0383125
t_1030,21.336219999999997,39.2092,0.011633772,0.018104112,0.03349034
t_1031,21.257299999999987,39.21377,0.010381153,0.016363142,0.031334184
t_1032,21.2997,39.24219,0.010200163,0.016152583,0.031338394
t_1033,21.22075000000001,39.24674,0.010859087,0.016644742,0.029363317
t_1034,21.342119999999994,39.27059,0.010528115,0.016523195,0.031254906
t_1035,21.263149999999996,39.27516,0.009751804,0.015369732,0.02936703
t_1036,21.141790000000015,39.25126,0.010743893,0.0162479,0.027481228
t_1037,21.06282999999999,39.25574,0.010763433,0.016011674,0.034297805
t_1038,21.184179999999998,39.2797,0.010513536,0.015996166,0.0275529
t_1039,21.105199999999996,39.2842,0.010793958,0.01606413,0.034462284
t_104,22.081099999999992,37.17731,0.009584954,0.014526252,0.024450265
t_1040,21.147590000000008,39.31264,0.010431611,0.015665004,0.03454715
t_1041,21.068579999999997,39.31713,0.009803622,0.014726078,0.0242909
t_1042,21.189999999999998,39.34106,0.011226778,0.01656086,0.034551334
t_1043,21.110980000000012,39.34557,0.009897653,0.014840198,0.032494664
t_1044,21.15339,39.374,0.008334333,0.0130604785,0.024350317
t_1045,21.074340000000007,39.37849,0.009138936,0.013780651,0.022924835
t_1046,21.463539999999995,39.29435,0.0112230815,0.017551659,0.032912426
t_1047,21.384559999999993,39.29897,0.010130994,0.016038483,0.031085175
t_1048,21.50603000000001,39.32271,0.010527745,0.016692597,0.032533377
t_1049,21.427030000000002,39.32735,0.010061768,0.015924264,0.030831436
t_105,22.20044999999999,37.20084,0.010280713,0.0154339,0.033733834
t_1050,21.46951999999999,39.35571,0.009971019,0.015774494,0.03049833
t_1051,21.39049,39.36033,0.010876729,0.016603017,0.028920425
t_1052,21.512020000000007,39.38405,0.009860217,0.015591572,0.0300909
t_1053,21.432979999999986,39.38869,0.009463701,0.0149365,0.028626492
t_1054,21.47550000000001,39.41704,0.00941425,0.0148314275,0.028266301
t_1055,21.39643000000001,39.42167,0.0089997295,0.014169162,0.026900621
t_1056,21.305579999999992,39.30356,0.0102911405,0.015982797,0.029293796
