# 19950615_M6.4_Aigio median gmf, Stations:Seismic, gmlt:USGS, Rupture:ESM
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,22.085199999999986,38.2512,0.5125,0.5125,0.5125
s_1,22.379999999999995,38.53,0.18416,0.18416,0.18416
s_10,22.930000000000007,37.93,0.019039,0.019039,0.019039
s_100,21.485000000000014,38.105,0.03438145,0.037915938,0.034545537
s_101,22.53,38.32,0.14647524,0.14796278,0.15597382
s_102,22.19999999999999,38.52,0.13212876,0.11370845,0.11522663
s_103,21.420000000000016,38.07,0.03024779,0.03335508,0.030773621
s_104,22.483000000000004,38.133,0.07178273,0.07898182,0.09502262
s_105,21.412000000000006,38.06,0.029389948,0.03236602,0.03027823
s_106,22.442000000000007,38.092,0.0523488,0.06072791,0.06385507
s_107,22.216999999999985,38.544,0.100336745,0.097849004,0.10805869
s_108,22.5,38.121,0.06520838,0.07229127,0.08830696
s_109,22.48599999999999,38.111,0.055822458,0.06386238,0.06535181
s_11,21.406000000000006,38.621,0.017239,0.017239,0.017239
s_110,22.03,38.53,0.08322991,0.08016016,0.084735796
s_111,22.066000000000003,38.543,0.07383478,0.07381163,0.07918226
s_112,21.867999999999995,38.323,0.07413942,0.07687188,0.07424912
s_113,21.86699999999999,38.317,0.07445352,0.07733182,0.07446132
s_114,22.420000000000016,38.07,0.047592573,0.055881217,0.060303997
s_115,21.893,38.413,0.08734415,0.08605964,0.09693719
s_116,22.069999999999993,38.07,0.07045368,0.079547994,0.075448744
s_117,22.44999999999999,38.07,0.047641557,0.055538632,0.058988936
s_118,21.899,38.451,0.06815674,0.06866382,0.07230913
s_119,21.879999999999995,38.42,0.07724191,0.075856924,0.089143075
s_12,20.701999999999998,38.826,0.01424,0.01424,0.01424
s_120,22.60499999999999,38.417,0.10138663,0.10856418,0.11265636
s_121,21.917,38.508,0.067191176,0.067808956,0.07123062
s_122,22.064999999999998,38.038,0.055887315,0.064416744,0.06518837
s_123,22.099999999999994,38.02,0.048526414,0.057088148,0.061042618
s_124,22.103999999999985,38.019,0.048291992,0.056832317,0.060814355
s_125,21.819999999999993,38.42,0.048600152,0.04938005,0.049469575
s_126,21.879999999999995,38.52,0.05783734,0.059947487,0.06225358
s_127,21.812999999999988,38.421,0.048183437,0.048943542,0.04833021
s_128,21.776999999999987,38.253,0.058854688,0.06016239,0.066695556
s_129,22.497000000000014,38.018,0.042134054,0.04828962,0.048445214
s_13,20.900000000000006,37.785,0.011901,0.011901,0.011901
s_130,22.465000000000003,38.0,0.035356697,0.042086847,0.047129095
s_131,22.22,38.645,0.05762615,0.068506725,0.07429491
s_132,22.67500000000001,38.442,0.07968271,0.08467867,0.10143269
s_133,22.492999999999995,38.0,0.03662907,0.04293605,0.046182275
s_134,22.534999999999997,37.991,0.032898486,0.03898453,0.043424502
s_135,22.52000000000001,38.62,0.079546824,0.08795334,0.0958392
s_136,22.5,37.97,0.03168712,0.037712384,0.042323723
s_137,21.716000000000008,38.353,0.04229561,0.043940213,0.050581664
s_138,22.540999999999997,38.617,0.078781374,0.086375475,0.0922694
s_139,21.900000000000006,38.0,0.040239807,0.046812586,0.04957159
s_14,23.70599999999999,37.972,0.011364,0.011364,0.011364
s_140,22.430000000000007,38.664,0.07095319,0.08179403,0.08667649
s_141,22.38300000000001,38.676,0.071532026,0.082221195,0.080604285
s_142,22.492999999999995,37.949,0.035419744,0.040569704,0.053643696
s_143,22.28,37.92,0.03135064,0.037309438,0.04129516
s_144,22.02000000000001,37.95,0.036793593,0.04327682,0.04662457
s_145,22.00800000000001,37.952,0.034557775,0.041317575,0.04666087
s_146,22.04400000000001,38.693,0.05199981,0.05848991,0.055373892
s_147,22.417,38.683,0.06500612,0.075597346,0.07912044
s_148,22.02000000000001,38.7,0.04693962,0.05341801,0.053311266
s_149,22.583,38.633,0.0648271,0.07263154,0.07807536
s_15,22.083,38.25,0.4835365,0.48329163,0.49756107
s_150,21.88300000000001,37.979,0.03420766,0.040700585,0.045962546
s_151,22.033999999999992,37.928,0.03332788,0.039594308,0.043868158
s_152,22.613,38.622,0.0622045,0.069419436,0.0742649
s_153,21.78,38.58,0.03936638,0.043516744,0.04591467
s_154,21.787000000000006,38.591,0.03945928,0.043744136,0.046190407
s_155,22.569999999999993,37.95,0.03039074,0.035427563,0.037761614
s_156,22.02000000000001,37.92,0.03516902,0.040934388,0.042672306
s_157,22.561000000000007,37.938,0.03383222,0.038362756,0.04933527
s_158,22.30000000000001,37.883,0.040259566,0.045501348,0.041901153
s_159,22.63300000000001,37.967,0.032387637,0.036778674,0.04846046
s_16,22.223000000000013,38.366,0.41068506,0.5434734,0.5230866
s_160,21.694999999999993,38.098,0.051666483,0.0561635,0.060618132
s_161,22.259000000000015,37.872,0.027298927,0.032622077,0.036641296
s_162,22.75,38.55,0.050674886,0.05426391,0.053276554
s_163,21.682999999999993,38.1,0.051442254,0.05608146,0.059292946
s_164,22.78,38.52,0.057430424,0.059319578,0.06417743
s_165,22.796999999999997,38.498,0.049998537,0.051566664,0.059776507
s_166,22.75999999999999,38.555,0.051105853,0.05433421,0.05175745
s_167,21.900000000000006,37.919,0.029793344,0.035461668,0.039986823
s_168,21.650000000000006,38.114,0.048688233,0.05297016,0.056202278
s_169,21.879999999999995,37.92,0.029449033,0.035035163,0.03953776
s_17,22.13499999999999,38.223,0.32035574,0.34392458,0.32580957
s_170,21.64099999999999,38.524,0.03412477,0.036623184,0.0463203
s_171,21.59299999999999,38.454,0.03174115,0.03420468,0.043211874
s_172,21.617999999999995,38.069,0.036983687,0.040942904,0.05008472
s_173,21.583,38.483,0.032036394,0.034228053,0.04176244
s_174,22.216999999999985,38.133,0.085911736,0.098070085,0.10037815
s_175,22.238,38.13,0.08176142,0.09338489,0.09531715
s_176,21.599999999999994,38.07,0.033421762,0.037509434,0.04855221
s_177,21.673000000000002,37.98,0.030063048,0.034624293,0.036285058
s_178,21.668000000000006,37.984,0.030650942,0.03513401,0.036267377
s_179,21.538999999999987,38.495,0.02381665,0.026699204,0.028268209
s_18,22.19399999999999,38.373,0.37907723,0.5120873,0.48468238
s_180,21.52000000000001,38.52,0.024900422,0.027106838,0.026132422
s_181,22.966999999999985,38.483,0.040098388,0.0429258,0.035004623
s_182,21.5,38.534,0.027440747,0.028911075,0.032264136
s_183,22.317000000000007,38.1,0.062961124,0.07250489,0.07345773
s_184,21.68100000000001,37.877,0.02344345,0.027777279,0.03195131
s_185,22.994,38.505,0.039038613,0.0426259,0.03500789
s_186,21.670000000000016,37.87,0.023764823,0.027932161,0.03151157
s_187,21.466999999999985,38.1,0.033634685,0.037207145,0.03349617
s_188,23.022999999999996,38.446,0.037546005,0.04204774,0.03346907
s_189,21.453000000000003,38.12,0.034342542,0.03867111,0.033015206
s_19,22.13300000000001,38.233,0.35567355,0.40089443,0.30135193
s_190,22.466999999999985,38.133,0.0712773,0.07875864,0.09702384
s_191,21.5,37.97,0.02454452,0.028057935,0.038673952
s_192,21.483000000000004,37.969,0.027862934,0.030890355,0.03782881
s_193,21.437000000000012,38.035,0.028493064,0.03142686,0.03667363
s_194,21.389999999999986,38.116,0.03129188,0.03542047,0.02996293
s_195,21.595,37.766,0.025053266,0.028211467,0.039580997
s_196,21.620000000000005,37.75,0.021925738,0.02541317,0.029038055
s_197,21.589,37.673,0.027981725,0.030219475,0.038126107
s_198,21.829000000000008,38.262,0.06287113,0.0670469,0.06355727
s_199,21.569999999999993,37.67,0.032958176,0.034903854,0.033402987
s_2,21.738,38.238,0.087231,0.087231,0.087231
s_20,22.28,38.37,0.3656093,0.46700224,0.44707716
s_200,21.819999999999993,38.27,0.06321372,0.06602029,0.059170388
s_201,22.25,38.02,0.047129232,0.055033956,0.057409402
s_202,21.492999999999995,37.669,0.035613663,0.037540372,0.049894817
s_203,21.22,37.92,0.023739818,0.025873512,0.02164118
s_204,21.47,37.67,0.042127583,0.043409646,0.05535475
s_205,21.215000000000003,37.924,0.023396717,0.02539924,0.021499863
s_206,21.906000000000006,37.496,0.01575995,0.01784694,0.023451446
s_207,21.824000000000012,38.392,0.052996114,0.052642487,0.049707953
s_208,21.247000000000014,37.845,0.02432455,0.026122268,0.022334434
s_209,21.25,37.83,0.024666227,0.026479755,0.0224705
s_21,22.138000000000005,38.205,0.20306648,0.21661389,0.20839415
s_210,23.420000000000016,38.32,0.016559515,0.018920267,0.025598666
s_211,21.783999999999992,38.301,0.062476467,0.063005336,0.06060371
s_212,22.569999999999993,38.08,0.042606365,0.04963912,0.053457167
s_213,21.78200000000001,38.293,0.060418133,0.060780134,0.060100656
s_214,23.429000000000002,38.299,0.019638734,0.021603005,0.025160495
s_215,21.345,37.679,0.033613674,0.03476434,0.031758267
s_216,21.349999999999994,37.67,0.034819853,0.036042966,0.0322812
