# 19950615_M6.4_Aigio median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
s_0,22.085199999999986,38.2512,0.5125,0.5125,0.5125
s_1,22.379999999999995,38.53,0.18416,0.18416,0.18416
s_10,22.930000000000007,37.93,0.019039,0.019039,0.019039
s_100,21.485000000000014,38.105,0.039323416,0.042801738,0.03914039
s_101,22.53,38.32,0.12790848,0.11892265,0.12389437
s_102,22.19999999999999,38.52,0.105508044,0.10103863,0.10220345
s_103,21.420000000000016,38.07,0.034747764,0.037785344,0.03503968
s_104,22.483000000000004,38.133,0.11101776,0.11205253,0.13961394
s_105,21.412000000000006,38.06,0.033804774,0.03669807,0.034513127
s_106,22.442000000000007,38.092,0.086286835,0.0916335,0.098741755
s_107,22.216999999999985,38.544,0.085136764,0.08722923,0.09537388
s_108,22.5,38.121,0.09753723,0.10014381,0.1260994
s_109,22.48599999999999,38.111,0.08597134,0.09063287,0.09560545
s_11,21.406000000000006,38.621,0.017239,0.017239,0.017239
s_110,22.03,38.53,0.069502585,0.070231274,0.073267505
s_111,22.066000000000003,38.543,0.06455026,0.066415705,0.070378006
s_112,21.867999999999995,38.323,0.07375649,0.076967806,0.07537582
s_113,21.86699999999999,38.317,0.0743853,0.077700414,0.07593441
s_114,22.420000000000016,38.07,0.07909636,0.08551588,0.092947476
s_115,21.893,38.413,0.08653958,0.08179189,0.0922478
s_116,22.069999999999993,38.07,0.09328371,0.10225481,0.09819261
s_117,22.44999999999999,38.07,0.07621659,0.08231471,0.08748962
s_118,21.899,38.451,0.06435746,0.06425576,0.0672429
s_119,21.879999999999995,38.42,0.07620456,0.072607234,0.08529808
s_12,20.701999999999998,38.826,0.01424,0.01424,0.01424
s_120,22.60499999999999,38.417,0.084250204,0.084034406,0.08411584
s_121,21.917,38.508,0.059490703,0.06124947,0.063348144
s_122,22.064999999999998,38.038,0.07424356,0.08316509,0.08233091
s_123,22.099999999999994,38.02,0.06509474,0.07432224,0.077266894
s_124,22.103999999999985,38.019,0.064863846,0.074066915,0.07706047
s_125,21.819999999999993,38.42,0.048252836,0.04882059,0.049223505
s_126,21.879999999999995,38.52,0.051942535,0.054555047,0.056357563
s_127,21.812999999999988,38.421,0.047852088,0.04843299,0.048426524
s_128,21.776999999999987,38.253,0.059969123,0.061258737,0.067823276
s_129,22.497000000000014,38.018,0.061815523,0.06730383,0.06557429
s_13,20.900000000000006,37.785,0.011901,0.011901,0.011901
s_130,22.465000000000003,38.0,0.05312628,0.060038388,0.06514837
s_131,22.22,38.645,0.05379086,0.059906222,0.06546611
s_132,22.67500000000001,38.442,0.06933685,0.06987359,0.083744995
s_133,22.492999999999995,38.0,0.05361713,0.05985061,0.06262152
s_134,22.534999999999997,37.991,0.04615034,0.05240862,0.05715665
s_135,22.52000000000001,38.62,0.058193583,0.06474037,0.071499236
s_136,22.5,37.97,0.045555864,0.051958006,0.05698144
s_137,21.716000000000008,38.353,0.042971455,0.04472287,0.05206318
s_138,22.540999999999997,38.617,0.05732634,0.06340797,0.06893509
s_139,21.900000000000006,38.0,0.05122036,0.058343824,0.06088445
s_14,23.70599999999999,37.972,0.011364,0.011364,0.011364
s_140,22.430000000000007,38.664,0.055906627,0.06255265,0.0682882
s_141,22.38300000000001,38.676,0.05905179,0.06477111,0.065881684
s_142,22.492999999999995,37.949,0.050716475,0.05591264,0.07227925
s_143,22.28,37.92,0.04591955,0.052701626,0.05697643
s_144,22.02000000000001,37.95,0.04837034,0.055533554,0.058886703
s_145,22.00800000000001,37.952,0.045329105,0.052915648,0.058828723
s_146,22.04400000000001,38.693,0.04620116,0.050332285,0.0503178
s_147,22.417,38.683,0.051686853,0.058055855,0.0634537
s_148,22.02000000000001,38.7,0.041403852,0.04590196,0.04875517
s_149,22.583,38.633,0.047568128,0.053469736,0.059973035
s_15,22.083,38.25,0.48987037,0.485698,0.50068164
s_150,21.88300000000001,37.979,0.04348695,0.050671883,0.05654011
s_151,22.033999999999992,37.928,0.043839235,0.050845485,0.0555596
s_152,22.613,38.622,0.045938943,0.0515586,0.05782236
s_153,21.78,38.58,0.036058053,0.039832894,0.04362198
s_154,21.787000000000006,38.591,0.035959024,0.03979931,0.04366578
s_155,22.569999999999993,37.95,0.041074637,0.04628331,0.048641864
s_156,22.02000000000001,37.92,0.046100084,0.05243013,0.053970754
s_157,22.561000000000007,37.938,0.045882907,0.050406296,0.06386077
s_158,22.30000000000001,37.883,0.057328366,0.06380446,0.05760972
s_159,22.63300000000001,37.967,0.04158563,0.045853008,0.059797987
s_16,22.223000000000013,38.366,0.4817268,0.28436732,0.32666013
s_160,21.694999999999993,38.098,0.059712585,0.06426624,0.0690638
s_161,22.259000000000015,37.872,0.03868637,0.044869974,0.0496322
s_162,22.75,38.55,0.04170621,0.04486651,0.046282258
s_163,21.682999999999993,38.1,0.059249695,0.06401428,0.06743428
s_164,22.78,38.52,0.050037336,0.051052105,0.05753312
s_165,22.796999999999997,38.498,0.044789907,0.045611434,0.05470217
s_166,22.75999999999999,38.555,0.04222057,0.045044973,0.044975623
s_167,21.900000000000006,37.919,0.03815505,0.044464797,0.049721405
s_168,21.650000000000006,38.114,0.055557113,0.059860785,0.063398235
s_169,21.879999999999995,37.92,0.037545085,0.043748166,0.04899549
s_17,22.13499999999999,38.223,0.4093511,0.4286257,0.40742627
s_170,21.64099999999999,38.524,0.033292305,0.035619486,0.045932684
s_171,21.59299999999999,38.454,0.032155782,0.034419023,0.044072673
s_172,21.617999999999995,38.069,0.04317788,0.04707909,0.057555836
s_173,21.583,38.483,0.032170653,0.034176543,0.042281214
s_174,22.216999999999985,38.133,0.13761306,0.14331733,0.15464956
s_175,22.238,38.13,0.13619666,0.14071268,0.151655
s_176,21.599999999999994,38.07,0.038972102,0.04304408,0.055722285
s_177,21.673000000000002,37.98,0.03630929,0.0410833,0.04299489
s_178,21.668000000000006,37.984,0.03695351,0.041620746,0.04290933
s_179,21.538999999999987,38.495,0.024006953,0.026740829,0.028641138
s_18,22.19399999999999,38.373,0.4266331,0.24262019,0.24725986
s_180,21.52000000000001,38.52,0.024991801,0.02702909,0.026335947
s_181,22.966999999999985,38.483,0.039014604,0.040556137,0.033359338
s_182,21.5,38.534,0.02756955,0.02882101,0.032471318
s_183,22.317000000000007,38.1,0.11319939,0.11719476,0.1250616
s_184,21.68100000000001,37.877,0.028505111,0.03318698,0.038220327
s_185,22.994,38.505,0.03751316,0.039747592,0.03296341
s_186,21.670000000000016,37.87,0.02880533,0.033275515,0.03760319
s_187,21.466999999999985,38.1,0.038481005,0.042021938,0.037985634
s_188,23.022999999999996,38.446,0.037100844,0.040038787,0.032085046
s_189,21.453000000000003,38.12,0.0390356,0.043460146,0.03726881
s_19,22.13300000000001,38.233,0.43952802,0.49553424,0.3675873
s_190,22.466999999999985,38.133,0.114386864,0.114936665,0.14690648
s_191,21.5,37.97,0.028803362,0.032386303,0.044812955
s_192,21.483000000000004,37.969,0.03258664,0.035575923,0.043753617
s_193,21.437000000000012,38.035,0.032972984,0.03581966,0.042005826
s_194,21.389999999999986,38.116,0.035548616,0.03975825,0.033821784
s_195,21.595,37.766,0.029172132,0.032408673,0.045686208
s_196,21.620000000000005,37.75,0.025693052,0.029364469,0.033731204
s_197,21.589,37.673,0.03187743,0.034067042,0.043271583
s_198,21.829000000000008,38.262,0.06510752,0.06939269,0.06727357
s_199,21.569999999999993,37.67,0.037043314,0.038945373,0.037509818
s_2,21.738,38.238,0.087231,0.087231,0.087231
s_20,22.28,38.37,0.43542257,0.24516802,0.2501844
s_200,21.819999999999993,38.27,0.06497419,0.06789746,0.062108256
s_201,22.25,38.02,0.071583554,0.07936649,0.08035369
s_202,21.492999999999995,37.669,0.03789209,0.039691716,0.052945044
s_203,21.22,37.92,0.026870651,0.028975822,0.024445023
s_204,21.47,37.67,0.04379403,0.04493649,0.05743263
s_205,21.215000000000003,37.924,0.026488304,0.028436905,0.024279254
s_206,21.906000000000006,37.496,0.01927852,0.021510025,0.02869452
s_207,21.824000000000012,38.392,0.05308993,0.052704442,0.049825754
s_208,21.247000000000014,37.845,0.027395993,0.029137578,0.025129734
s_209,21.25,37.83,0.02771841,0.029487437,0.025241913
s_21,22.138000000000005,38.205,0.28061712,0.27395296,0.2740339
s_210,23.420000000000016,38.32,0.016525958,0.018423729,0.024924418
s_211,21.783999999999992,38.301,0.06298628,0.06390997,0.061796643
s_212,22.569999999999993,38.08,0.057561927,0.063744634,0.06732456
s_213,21.78200000000001,38.293,0.061002478,0.061664462,0.06121729
s_214,23.429000000000002,38.299,0.01966802,0.021086091,0.024553804
s_215,21.345,37.679,0.036023557,0.037074942,0.034097992
s_216,21.349999999999994,37.67,0.03718214,0.038338866,0.03456725
