calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
20,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",7, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.098569,-0.08,0.089,0.08
21,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",8, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.1783356,-0.109,0.089,0.109
20,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",7, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.098569,-0.172,0.089,0.172
19,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",9, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.22144109,-0.198,0.089,0.198
21,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",8, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.1783356,-0.205,0.089,0.205
19,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",9, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.22144109,-0.304,0.089,0.304
20,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",7, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.098569,-0.531,0.089,0.531
21,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",8, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.1783356,-0.56,0.089,0.56
19,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",9, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.22144109,-0.649,0.089,0.649
20,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",7, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.098569,-0.891,0.089,0.891
21,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",8, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.1783356,-0.915,0.089,0.915
20,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",7, Seismic, GEM, GCMT,KothaEtAl2020ESHM20SlopeGeology,PGA,0.098569,-0.982,0.089,0.982
19,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",9, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.22144109,-0.993,0.089,0.993
21,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
",8, Seismic, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.1783356,-1.011,0.089,1.011
19,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",9, Seismic, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.22144109,-1.1,0.089,1.1
23,"20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",4, Seismic, USGS, GCMT,ZhaoEtAl2016Asc,PGA,0.098569,-1.653,0.08,1.653
